time,wind
2012-01-01 10:30:00,0.78875
2012-01-02 10:30:00,0.54625
2012-01-03 10:30:00,1.82625
2012-01-04 10:30:00,1.60625
2012-01-05 10:30:00,1.4225
2012-01-06 10:30:00,1.26125
2012-01-07 10:30:00,1.39125
2012-01-08 10:30:00,1.79125
2012-01-09 10:30:00,1.32125
2012-01-10 10:30:00,2.4775
2012-01-11 10:30:00,1.1825
2012-01-12 10:30:00,2.105
2012-01-13 10:30:00,2.5725
2012-01-14 10:30:00,1.2824999
2012-01-15 10:30:00,1.53625
2012-01-16 10:30:00,0.3625
2012-01-17 10:30:00,0.66375
2012-01-18 10:30:00,1.94875
2012-01-19 10:30:00,1.8275
2012-01-20 10:30:00,3.36125
2012-01-21 10:30:00,3.25875
2012-01-22 10:30:00,2.9212499
2012-01-23 10:30:00,2.0525
2012-01-24 10:30:00,1.6175
2012-01-25 10:30:00,1.3299999
2012-01-26 10:30:00,2.2475
2012-01-27 10:30:00,1.88875
2012-01-28 10:30:00,1.3625
2012-01-29 10:30:00,2.205
2012-01-30 10:30:00,3.07125
2012-01-31 10:30:00,2.1375
2012-02-01 10:30:00,3.0462499
2012-02-02 10:30:00,4.20625
2012-02-03 10:30:00,3.95375
2012-02-04 10:30:00,2.90375
2012-02-05 10:30:00,3.065
2012-02-06 10:30:00,4.07875
2012-02-07 10:30:00,2.75125
2012-02-08 10:30:00,2.975
2012-02-09 10:30:00,3.5125
2012-02-10 10:30:00,2.43375
2012-02-11 10:30:00,2.25875
2012-02-12 10:30:00,0.9325
2012-02-13 10:30:00,2.07375
2012-02-14 10:30:00,2.88375
2012-02-15 10:30:00,2.85
2012-02-16 10:30:00,2.79625
2012-02-17 10:30:00,2.31125
2012-02-18 10:30:00,2.45625
2012-02-19 10:30:00,2.13875
2012-02-20 10:30:00,1.98125
2012-02-21 10:30:00,1.365
2012-02-22 10:30:00,0.73625
2012-02-23 10:30:00,1.135
2012-02-24 10:30:00,3.7425
2012-02-25 10:30:00,2.245
2012-02-26 10:30:00,1.69375
2012-02-27 10:30:00,2.0525
2012-02-28 10:30:00,1.27
2012-02-29 10:30:00,2.0425
2012-03-01 10:30:00,2.95375
2012-03-02 10:30:00,1.845
2012-03-03 10:30:00,1.1925
2012-03-04 10:30:00,1.0325
2012-03-05 10:30:00,1.36375
2012-03-06 10:30:00,1.8975
2012-03-07 10:30:00,3.78
2012-03-08 10:30:00,3.10375
2012-03-09 10:30:00,1.68375
2012-03-10 10:30:00,2.41875
2012-03-11 10:30:00,2.8025
2012-03-12 10:30:00,1.48625
2012-03-13 10:30:00,2.9075
2012-03-14 10:30:00,2.03875
2012-03-15 10:30:00,2.395
2012-03-16 10:30:00,2.875
2012-03-17 10:30:00,2.12875
2012-03-18 10:30:00,3.26875
2012-03-19 10:30:00,2.9112499
2012-03-20 10:30:00,2.08875
2012-03-21 10:30:00,5.465
2012-03-22 10:30:00,1.625
2012-03-23 10:30:00,3.22375
2012-03-24 10:30:00,4.00125
2012-03-25 10:30:00,2.7437499
2012-03-26 10:30:00,2.76375
2012-03-27 10:30:00,3.29125
2012-03-28 10:30:00,3.25875
2012-03-29 10:30:00,3.48875
2012-03-30 10:30:00,3.6875
2012-03-31 10:30:00,3.54625
2012-04-01 10:30:00,1.03625
2012-04-02 10:30:00,1.81125
2012-04-03 10:30:00,2.44625
2012-04-04 10:30:00,3.0875
2012-04-05 10:30:00,3.60875
2012-04-06 10:30:00,2.31
2012-04-07 10:30:00,5.20375
2012-04-08 10:30:00,4.63625
2012-04-09 10:30:00,1.8625
2012-04-10 10:30:00,4.02
2012-04-11 10:30:00,6.14125
2012-04-12 10:30:00,3.865
2012-04-13 10:30:00,3.345
2012-04-14 10:30:00,1.52
2012-04-15 10:30:00,3.7162502
2012-04-16 10:30:00,2.24375
2012-04-17 10:30:00,2.2575
2012-04-18 10:30:00,1.97375
2012-04-19 10:30:00,2.92
2012-04-20 10:30:00,2.96875
2012-04-21 10:30:00,1.4275
2012-04-22 10:30:00,1.165
2012-04-23 10:30:00,2.5325
2012-04-24 10:30:00,2.3675
2012-04-25 10:30:00,2.74875
2012-04-26 10:30:00,3.18
2012-04-27 10:30:00,4.32125
2012-04-28 10:30:00,4.38125
2012-04-29 10:30:00,1.18125
2012-04-30 10:30:00,2.53875
2012-05-01 10:30:00,1.695
2012-05-02 10:30:00,1.5175
2012-05-03 10:30:00,3.14625
2012-05-04 10:30:00,3.89375
2012-05-05 10:30:00,3.355
2012-05-06 10:30:00,2.805
