time,wind
2012-01-01 10:30:00,0.24125
2012-01-02 10:30:00,0.4575
2012-01-03 10:30:00,0.89375
2012-01-04 10:30:00,0.3525
2012-01-05 10:30:00,1.2425
2012-01-06 10:30:00,0.61875
2012-01-07 10:30:00,0.52375
2012-01-08 10:30:00,0.33374998
2012-01-09 10:30:00,0.3375
2012-01-10 10:30:00,1.50125
2012-01-11 10:30:00,0.43
2012-01-12 10:30:00,1.25625
2012-01-13 10:30:00,1.1374999
2012-01-14 10:30:00,0.94374996
2012-01-15 10:30:00,0.61875
2012-01-16 10:30:00,0.37
2012-01-17 10:30:00,0.48125
2012-01-18 10:30:00,1.03625
2012-01-19 10:30:00,0.685
2012-01-20 10:30:00,1.30625
2012-01-21 10:30:00,1.2575
2012-01-22 10:30:00,0.56625
2012-01-23 10:30:00,0.3575
2012-01-24 10:30:00,0.42
2012-01-25 10:30:00,0.48000002
2012-01-26 10:30:00,0.995
2012-01-27 10:30:00,0.91749996
2012-01-28 10:30:00,0.79375
2012-01-29 10:30:00,1.1475
2012-01-30 10:30:00,1.47875
2012-01-31 10:30:00,1.5775
2012-02-01 10:30:00,1.67875
2012-02-02 10:30:00,2.3912501
2012-02-03 10:30:00,2.32125
2012-02-04 10:30:00,1.71375
2012-02-05 10:30:00,1.96375
2012-02-06 10:30:00,2.54125
2012-02-07 10:30:00,1.4575
2012-02-08 10:30:00,1.8987501
2012-02-09 10:30:00,2.57875
2012-02-10 10:30:00,1.725
2012-02-11 10:30:00,1.6500001
2012-02-12 10:30:00,0.72875
2012-02-13 10:30:00,1.4
2012-02-14 10:30:00,2.16375
2012-02-15 10:30:00,1.555
2012-02-16 10:30:00,2.24875
2012-02-17 10:30:00,1.49
2012-02-18 10:30:00,1.3725
2012-02-19 10:30:00,1.9825
2012-02-20 10:30:00,1.6075
2012-02-21 10:30:00,1.0775
2012-02-22 10:30:00,0.56125
2012-02-23 10:30:00,0.97875
2012-02-24 10:30:00,3.345
2012-02-25 10:30:00,1.92625
2012-02-26 10:30:00,1.5274999
2012-02-27 10:30:00,1.58625
2012-02-28 10:30:00,1.26125
2012-02-29 10:30:00,1.69625
2012-03-01 10:30:00,2.33
2012-03-02 10:30:00,1.20375
2012-03-03 10:30:00,1.2875
2012-03-04 10:30:00,1.25875
2012-03-05 10:30:00,0.845
2012-03-06 10:30:00,1.8225
2012-03-07 10:30:00,1.7524999
2012-03-08 10:30:00,2.235
2012-03-09 10:30:00,1.62625
2012-03-10 10:30:00,1.9075
2012-03-11 10:30:00,2.07875
2012-03-12 10:30:00,1.3612499
2012-03-13 10:30:00,2.8425
2012-03-14 10:30:00,1.93625
2012-03-15 10:30:00,2.52
2012-03-16 10:30:00,3.20875
2012-03-17 10:30:00,2.48875
2012-03-18 10:30:00,2.8975
2012-03-19 10:30:00,3.50125
2012-03-20 10:30:00,1.36875
2012-03-21 10:30:00,4.475
2012-03-22 10:30:00,1.87625
2012-03-23 10:30:00,3.55125
2012-03-24 10:30:00,4.17875
2012-03-25 10:30:00,2.0925
2012-03-26 10:30:00,1.98375
2012-03-27 10:30:00,3.0987499
2012-03-28 10:30:00,3.3899999
2012-03-29 10:30:00,2.715
2012-03-30 10:30:00,2.92375
2012-03-31 10:30:00,2.66375
2012-04-01 10:30:00,1.39
2012-04-02 10:30:00,1.74125
2012-04-03 10:30:00,2.1025
2012-04-04 10:30:00,2.43875
2012-04-05 10:30:00,3.3925
2012-04-06 10:30:00,2.1675
2012-04-07 10:30:00,4.46125
2012-04-08 10:30:00,3.91875
2012-04-09 10:30:00,1.62125
2012-04-10 10:30:00,3.90875
2012-04-11 10:30:00,4.67625
2012-04-12 10:30:00,3.6487498
2012-04-13 10:30:00,3.3725
2012-04-14 10:30:00,1.35375
2012-04-15 10:30:00,3.38625
2012-04-16 10:30:00,1.81375
2012-04-17 10:30:00,2.37125
2012-04-18 10:30:00,1.81375
2012-04-19 10:30:00,3.31375
2012-04-20 10:30:00,2.9299998
2012-04-21 10:30:00,2.1625
2012-04-22 10:30:00,1.5649999
2012-04-23 10:30:00,2.26
2012-04-24 10:30:00,2.23875
2012-04-25 10:30:00,2.6575
2012-04-26 10:30:00,2.88125
2012-04-27 10:30:00,2.5875
2012-04-28 10:30:00,3.72875
2012-04-29 10:30:00,1.5375
2012-04-30 10:30:00,2.06125
2012-05-01 10:30:00,1.77625
