time,wind
2012-01-01 10:30:00,0.68375
2012-01-02 10:30:00,0.8075
2012-01-03 10:30:00,1.62375
2012-01-04 10:30:00,0.5025
2012-01-05 10:30:00,2.07
2012-01-06 10:30:00,0.75875
2012-01-07 10:30:00,0.8625
2012-01-08 10:30:00,1.36375
2012-01-09 10:30:00,0.60125
2012-01-10 10:30:00,2.14375
2012-01-11 10:30:00,0.97875
2012-01-12 10:30:00,1.2475001
2012-01-13 10:30:00,1.18125
2012-01-14 10:30:00,1.68375
2012-01-15 10:30:00,1.41625
2012-01-16 10:30:00,0.74625
2012-01-17 10:30:00,0.67125
2012-01-18 10:30:00,1.5425
2012-01-19 10:30:00,1.48875
2012-01-20 10:30:00,1.68625
2012-01-21 10:30:00,1.58
2012-01-22 10:30:00,0.495
2012-01-23 10:30:00,0.66375
2012-01-24 10:30:00,0.3825
2012-01-25 10:30:00,0.7325
2012-01-26 10:30:00,1.00375
2012-01-27 10:30:00,1.1175001
2012-01-28 10:30:00,1.36
2012-01-29 10:30:00,0.88875
2012-01-30 10:30:00,1.54125
2012-01-31 10:30:00,2.58125
2012-02-01 10:30:00,2.4575
2012-02-02 10:30:00,2.89625
2012-02-03 10:30:00,2.56625
2012-02-04 10:30:00,1.77125
2012-02-05 10:30:00,2.2025
2012-02-06 10:30:00,3.7825
2012-02-07 10:30:00,2.24625
2012-02-08 10:30:00,1.93625
2012-02-09 10:30:00,3.4575
2012-02-10 10:30:00,2.65
2012-02-11 10:30:00,2.27125
2012-02-12 10:30:00,1.42
2012-02-13 10:30:00,1.9225
2012-02-14 10:30:00,2.76125
2012-02-15 10:30:00,2.28875
2012-02-16 10:30:00,3.56125
2012-02-17 10:30:00,2.13875
2012-02-18 10:30:00,1.7825
2012-02-19 10:30:00,3.8125
2012-02-20 10:30:00,2.69625
2012-02-21 10:30:00,1.13
2012-02-22 10:30:00,1.07375
2012-02-23 10:30:00,1.3625001
2012-02-24 10:30:00,3.9524999
2012-02-25 10:30:00,3.19875
2012-02-26 10:30:00,2.025
2012-02-27 10:30:00,2.29375
2012-02-28 10:30:00,1.895
2012-02-29 10:30:00,2.40875
2012-03-01 10:30:00,3.25375
2012-03-02 10:30:00,1.62875
2012-03-03 10:30:00,2.2137501
2012-03-04 10:30:00,1.36
2012-03-05 10:30:00,1.72875
2012-03-06 10:30:00,3.35375
2012-03-07 10:30:00,2.06125
2012-03-08 10:30:00,3.33
2012-03-09 10:30:00,1.97
2012-03-10 10:30:00,3.56
2012-03-11 10:30:00,2.675
2012-03-12 10:30:00,2.25625
2012-03-13 10:30:00,4.27875
2012-03-14 10:30:00,2.4325
2012-03-15 10:30:00,4.17
2012-03-16 10:30:00,4.5625
2012-03-17 10:30:00,3.39875
2012-03-18 10:30:00,3.89625
2012-03-19 10:30:00,4.7125
2012-03-20 10:30:00,2.08
2012-03-21 10:30:00,5.2425
2012-03-22 10:30:00,2.3387501
2012-03-23 10:30:00,4.36
2012-03-24 10:30:00,6.33875
2012-03-25 10:30:00,2.59
2012-03-26 10:30:00,2.21125
2012-03-27 10:30:00,4.1475
2012-03-28 10:30:00,4.99125
2012-03-29 10:30:00,5.285
2012-03-30 10:30:00,2.0674999
2012-03-31 10:30:00,3.26375
2012-04-01 10:30:00,2.5
2012-04-02 10:30:00,1.7325
2012-04-03 10:30:00,2.89375
2012-04-04 10:30:00,2.4225
2012-04-05 10:30:00,3.80375
2012-04-06 10:30:00,3.0975
2012-04-07 10:30:00,4.96875
2012-04-08 10:30:00,4.73625
2012-04-09 10:30:00,2.435
2012-04-10 10:30:00,5.15
2012-04-11 10:30:00,5.2287498
2012-04-12 10:30:00,4.45125
2012-04-13 10:30:00,4.45
2012-04-14 10:30:00,2.44625
2012-04-15 10:30:00,4.53125
2012-04-16 10:30:00,2.9012501
2012-04-17 10:30:00,3.16625
2012-04-18 10:30:00,1.88375
2012-04-19 10:30:00,6.23625
2012-04-20 10:30:00,3.9125001
2012-04-21 10:30:00,4.0025
2012-04-22 10:30:00,2.4475
2012-04-23 10:30:00,4.2475
2012-04-24 10:30:00,3.06375
2012-04-25 10:30:00,3.7962499
2012-04-26 10:30:00,3.79875
2012-04-27 10:30:00,3.37875
2012-04-28 10:30:00,5.55625
2012-04-29 10:30:00,2.9725
2012-04-30 10:30:00,2.14125
2012-05-01 10:30:00,2.87
2012-05-02 10:30:00,2.1812499
2012-05-03 10:30:00,4.22
2012-05-04 10:30:00,3.40125
2012-05-05 10:30:00,4.1375
2012-05-06 10:30:00,3.22125
2012-05-07 10:30:00,2.50125
2012-05-08 10:30:00,1.695
2012-05-09 10:30:00,2.8325
2012-05-10 10:30:00,2.18625
2012-05-11 10:30:00,2.52125
2012-05-12 10:30:00,3.2025
2012-05-13 10:30:00,4.8175
2012-05-14 10:30:00,2.3125
2012-05-15 10:30:00,1.52125
2012-05-16 10:30:00,2.03875
2012-05-17 10:30:00,2.3899999
2012-05-18 10:30:00,4.9049997
2012-05-19 10:30:00,3.98125
2012-05-20 10:30:00,1.44625
2012-05-21 10:30:00,5.975
2012-05-22 10:30:00,3.715
2012-05-23 10:30:00,3.84625
2012-05-24 10:30:00,3.44625
2012-05-25 10:30:00,3.55875
2012-05-26 10:30:00,1.08375
2012-05-27 10:30:00,3.68125
2012-05-28 10:30:00,2.66875
2012-05-29 10:30:00,2.82
2012-05-30 10:30:00,3.0125
2012-05-31 10:30:00,2.93875
2012-06-01 10:30:00,2.0275
2012-06-02 10:30:00,1.89375
2012-06-03 10:30:00,1.50125
2012-06-04 10:30:00,2.03125
2012-06-05 10:30:00,1.29875
2012-06-06 10:30:00,1.4350001
2012-06-07 10:30:00,2.21875
2012-06-08 10:30:00,2.47875
2012-06-09 10:30:00,1.9125
2012-06-10 10:30:00,4.025
2012-06-11 10:30:00,3.5062501
2012-06-12 10:30:00,3.5875
2012-06-13 10:30:00,2.645
2012-06-14 10:30:00,2.7450001
2012-06-15 10:30:00,2.91
2012-06-16 10:30:00,1.9875001
2012-06-17 10:30:00,2.1325
2012-06-18 10:30:00,1.3625
2012-06-19 10:30:00,1.07125
2012-06-20 10:30:00,1.60875
2012-06-21 10:30:00,1.09125
2012-06-22 10:30:00,2.1175
2012-06-23 10:30:00,2.62625
2012-06-24 10:30:00,3.32125
2012-06-25 10:30:00,2.45125
2012-06-26 10:30:00,2.6525
2012-06-27 10:30:00,1.62375
2012-06-28 10:30:00,2.88125
2012-06-29 10:30:00,1.95375
2012-06-30 10:30:00,2.5675
2012-07-01 10:30:00,2.05125
2012-07-02 10:30:00,2.5275
2012-07-03 10:30:00,3.715
2012-07-04 10:30:00,2.08875
2012-07-05 10:30:00,1.2225
2012-07-06 10:30:00,1.1725
2012-07-07 10:30:00,1.94375
2012-07-08 10:30:00,1.66125
2012-07-09 10:30:00,1.4575
2012-07-10 10:30:00,0.915
2012-07-11 10:30:00,3.79125
2012-07-12 10:30:00,3.1325
2012-07-13 10:30:00,0.795
2012-07-14 10:30:00,1.315
2012-07-15 10:30:00,1.5275
2012-07-16 10:30:00,0.9525
2012-07-17 10:30:00,2.64875
2012-07-18 10:30:00,2.53375
2012-07-19 10:30:00,0.9375
2012-07-20 10:30:00,0.99125
2012-07-21 10:30:00,2.36625
2012-07-22 10:30:00,1.5437499
2012-07-23 10:30:00,2.39875
2012-07-24 10:30:00,0.57125
2012-07-25 10:30:00,2.1775
2012-07-26 10:30:00,2.51375
2012-07-27 10:30:00,1.80375
2012-07-28 10:30:00,3.00875
2012-07-29 10:30:00,5.7525
2012-07-30 10:30:00,2.49
2012-07-31 10:30:00,1.6787499
2012-08-01 10:30:00,1.41125
2012-08-02 10:30:00,1.345
2012-08-03 10:30:00,1.115
2012-08-04 10:30:00,1.975
2012-08-05 10:30:00,1.565
2012-08-06 10:30:00,1.3149999
2012-08-07 10:30:00,3.39375
2012-08-08 10:30:00,2.445
2012-08-09 10:30:00,2.69375
2012-08-10 10:30:00,2.10125
2012-08-11 10:30:00,1.12875
2012-08-12 10:30:00,2.10625
2012-08-13 10:30:00,1.71875
2012-08-14 10:30:00,1.98625
2012-08-15 10:30:00,1.465
2012-08-16 10:30:00,2.98
2012-08-17 10:30:00,2.95375
2012-08-18 10:30:00,2.19125
2012-08-19 10:30:00,1.955
2012-08-20 10:30:00,2.8625
2012-08-21 10:30:00,2.19625
2012-08-22 10:30:00,3.24
2012-08-23 10:30:00,3.87625
2012-08-24 10:30:00,1.5075
2012-08-25 10:30:00,2.38
2012-08-26 10:30:00,1.4825001
2012-08-27 10:30:00,2.42625
2012-08-28 10:30:00,2.105
2012-08-29 10:30:00,2.73375
2012-08-30 10:30:00,1.47
2012-08-31 10:30:00,2.47125
2012-09-01 10:30:00,3.3175
2012-09-02 10:30:00,3.9275
2012-09-03 10:30:00,1.8149999
2012-09-04 10:30:00,1.30875
2012-09-05 10:30:00,1.87
2012-09-06 10:30:00,1.37375
2012-09-07 10:30:00,0.99
2012-09-08 10:30:00,1.775
2012-09-09 10:30:00,1.82625
2012-09-10 10:30:00,3.94375
2012-09-11 10:30:00,5.34875
2012-09-12 10:30:00,3.14875
2012-09-13 10:30:00,1.915
2012-09-14 10:30:00,1.91875
2012-09-15 10:30:00,1.22875
2012-09-16 10:30:00,1.26
2012-09-17 10:30:00,0.965
2012-09-18 10:30:00,2.175
2012-09-19 10:30:00,1.71625
2012-09-20 10:30:00,2.21625
2012-09-21 10:30:00,1.3050001
2012-09-22 10:30:00,2.705
2012-09-23 10:30:00,2.2250001
2012-09-24 10:30:00,2.35875
2012-09-25 10:30:00,2.2675
2012-09-26 10:30:00,2.35625
2012-09-27 10:30:00,1.95125
2012-09-28 10:30:00,4.2725
2012-09-29 10:30:00,2.93375
2012-09-30 10:30:00,1.50875
2012-10-01 10:30:00,1.61625
2012-10-02 10:30:00,1.775
2012-10-03 10:30:00,2.20125
2012-10-04 10:30:00,1.8925
2012-10-05 10:30:00,2.22
2012-10-06 10:30:00,1.1225001
2012-10-07 10:30:00,1.995
2012-10-08 10:30:00,1.4425
2012-10-09 10:30:00,3.1399999
2012-10-10 10:30:00,1.9449999
2012-10-11 10:30:00,1.04125
2012-10-12 10:30:00,0.9925
2012-10-13 10:30:00,1.2275
2012-10-14 10:30:00,3.32375
2012-10-15 10:30:00,1.94875
2012-10-16 10:30:00,2.2525
2012-10-17 10:30:00,3.3899999
2012-10-18 10:30:00,3.15375
2012-10-19 10:30:00,2.22
2012-10-20 10:30:00,3.27875
2012-10-21 10:30:00,1.835
2012-10-22 10:30:00,0.77125
2012-10-23 10:30:00,1.295
2012-10-24 10:30:00,0.43125
2012-10-25 10:30:00,1.83875
2012-10-26 10:30:00,2.47
2012-10-27 10:30:00,3.7162502
2012-10-28 10:30:00,1.97375
2012-10-29 10:30:00,1.78125
2012-10-30 10:30:00,1.02625
2012-10-31 10:30:00,0.32125
2012-11-01 10:30:00,1.225
2012-11-02 10:30:00,2.84375
2012-11-03 10:30:00,1.26875
2012-11-04 10:30:00,2.41625
2012-11-05 10:30:00,1.86375
2012-11-06 10:30:00,0.8625
2012-11-07 10:30:00,1.69375
2012-11-08 10:30:00,1.1
2012-11-09 10:30:00,0.865
2012-11-10 10:30:00,1.97625
2012-11-11 10:30:00,5.78625
2012-11-12 10:30:00,4.74125
2012-11-13 10:30:00,3.3899999
2012-11-14 10:30:00,1.45
2012-11-15 10:30:00,0.92375
2012-11-16 10:30:00,0.455
2012-11-17 10:30:00,0.99125
2012-11-18 10:30:00,1.33375
2012-11-19 10:30:00,0.83875
2012-11-20 10:30:00,2.065
2012-11-21 10:30:00,0.66
2012-11-22 10:30:00,2.71875
2012-11-23 10:30:00,1.09375
2012-11-24 10:30:00,0.9975
2012-11-25 10:30:00,1.7162501
2012-11-26 10:30:00,0.81624997
2012-11-27 10:30:00,2.6775
2012-11-28 10:30:00,2.0075
2012-11-29 10:30:00,1.095
2012-11-30 10:30:00,1.7
2012-12-01 10:30:00,1.8050001
2012-12-02 10:30:00,0.725
2012-12-03 10:30:00,1.855
2012-12-04 10:30:00,1.4350001
2012-12-05 10:30:00,2.4175
2012-12-06 10:30:00,1.4812499
2012-12-07 10:30:00,1.925
2012-12-08 10:30:00,4.5575
2012-12-09 10:30:00,2.2962499
2012-12-10 10:30:00,1.57625
