time,wind
2012-01-01 10:30:00,0.82375
2012-01-02 10:30:00,0.86
2012-01-03 10:30:00,1.8837501
2012-01-04 10:30:00,0.61875
2012-01-05 10:30:00,2.36125
2012-01-06 10:30:00,0.84999996
2012-01-07 10:30:00,0.95875
2012-01-08 10:30:00,1.5749999
2012-01-09 10:30:00,0.63625
2012-01-10 10:30:00,2.28
2012-01-11 10:30:00,1.17625
2012-01-12 10:30:00,1.32375
2012-01-13 10:30:00,1.335
2012-01-14 10:30:00,1.7275001
2012-01-15 10:30:00,1.54375
2012-01-16 10:30:00,0.90625
2012-01-17 10:30:00,0.74
2012-01-18 10:30:00,1.60625
2012-01-19 10:30:00,1.75625
2012-01-20 10:30:00,1.90125
2012-01-21 10:30:00,1.74125
2012-01-22 10:30:00,0.535
2012-01-23 10:30:00,0.78749996
2012-01-24 10:30:00,0.44625
2012-01-25 10:30:00,0.745
2012-01-26 10:30:00,0.9675
2012-01-27 10:30:00,1.1687499
2012-01-28 10:30:00,1.52875
2012-01-29 10:30:00,0.98875
2012-01-30 10:30:00,1.5274999
2012-01-31 10:30:00,2.83125
2012-02-01 10:30:00,2.59125
2012-02-02 10:30:00,2.9575
2012-02-03 10:30:00,2.6625
2012-02-04 10:30:00,1.74875
2012-02-05 10:30:00,2.16625
2012-02-06 10:30:00,3.91625
2012-02-07 10:30:00,2.46375
2012-02-08 10:30:00,2.03625
2012-02-09 10:30:00,3.46125
2012-02-10 10:30:00,2.76375
2012-02-11 10:30:00,2.4475
2012-02-12 10:30:00,1.72875
2012-02-13 10:30:00,2.155
2012-02-14 10:30:00,2.87
2012-02-15 10:30:00,2.4325
2012-02-16 10:30:00,3.71125
2012-02-17 10:30:00,2.18125
2012-02-18 10:30:00,1.85125
2012-02-19 10:30:00,4.09875
2012-02-20 10:30:00,2.905
2012-02-21 10:30:00,1.13625
2012-02-22 10:30:00,1.21
2012-02-23 10:30:00,1.54625
2012-02-24 10:30:00,3.98125
2012-02-25 10:30:00,3.3975
2012-02-26 10:30:00,2.1175
2012-02-27 10:30:00,2.47
2012-02-28 10:30:00,2.155
2012-02-29 10:30:00,2.555
2012-03-01 10:30:00,3.44375
2012-03-02 10:30:00,1.69375
2012-03-03 10:30:00,2.31625
2012-03-04 10:30:00,1.42625
2012-03-05 10:30:00,1.8575
2012-03-06 10:30:00,3.6125
2012-03-07 10:30:00,2.10375
2012-03-08 10:30:00,3.4575
2012-03-09 10:30:00,2.07
2012-03-10 10:30:00,3.84125
2012-03-11 10:30:00,2.79875
2012-03-12 10:30:00,2.5075
2012-03-13 10:30:00,4.44
2012-03-14 10:30:00,2.48625
2012-03-15 10:30:00,4.46
2012-03-16 10:30:00,4.86125
2012-03-17 10:30:00,3.6725001
2012-03-18 10:30:00,4.16875
2012-03-19 10:30:00,4.9975
2012-03-20 10:30:00,2.32
2012-03-21 10:30:00,5.4975
2012-03-22 10:30:00,2.5125
2012-03-23 10:30:00,4.44
2012-03-24 10:30:00,6.68875
2012-03-25 10:30:00,2.7137501
2012-03-26 10:30:00,2.23
2012-03-27 10:30:00,4.34
2012-03-28 10:30:00,5.40375
2012-03-29 10:30:00,5.93125
2012-03-30 10:30:00,2.0025
2012-03-31 10:30:00,3.60125
2012-04-01 10:30:00,2.66625
2012-04-02 10:30:00,1.8412501
2012-04-03 10:30:00,3.06625
2012-04-04 10:30:00,2.3875
2012-04-05 10:30:00,4.00875
2012-04-06 10:30:00,3.27375
2012-04-07 10:30:00,5.0475
2012-04-08 10:30:00,4.66
2012-04-09 10:30:00,2.70125
2012-04-10 10:30:00,5.41375
2012-04-11 10:30:00,5.31875
2012-04-12 10:30:00,4.6225
2012-04-13 10:30:00,4.6
2012-04-14 10:30:00,2.8075001
2012-04-15 10:30:00,4.67
2012-04-16 10:30:00,3.26375
2012-04-17 10:30:00,3.29625
2012-04-18 10:30:00,1.89
2012-04-19 10:30:00,6.67875
2012-04-20 10:30:00,4.0875
2012-04-21 10:30:00,4.46875
2012-04-22 10:30:00,2.67
2012-04-23 10:30:00,4.59
2012-04-24 10:30:00,3.255
2012-04-25 10:30:00,3.9112499
2012-04-26 10:30:00,3.92375
2012-04-27 10:30:00,3.5975
2012-04-28 10:30:00,5.7675
2012-04-29 10:30:00,3.23625
2012-04-30 10:30:00,2.43625
2012-05-01 10:30:00,2.9175
2012-05-02 10:30:00,2.4275
2012-05-03 10:30:00,4.3
2012-05-04 10:30:00,3.3725
