time,wind
2012-01-01 10:30:00,0.67875004
2012-01-02 10:30:00,0.42375
2012-01-03 10:30:00,1.43
2012-01-04 10:30:00,1.5675
2012-01-05 10:30:00,1.18375
2012-01-06 10:30:00,1.09
2012-01-07 10:30:00,1.3175
2012-01-08 10:30:00,1.73
2012-01-09 10:30:00,1.1687499
2012-01-10 10:30:00,2.225
2012-01-11 10:30:00,1.135
2012-01-12 10:30:00,2.125
2012-01-13 10:30:00,2.5925
2012-01-14 10:30:00,1.3199999
2012-01-15 10:30:00,1.51875
2012-01-16 10:30:00,0.35875
2012-01-17 10:30:00,0.66875
2012-01-18 10:30:00,1.97625
2012-01-19 10:30:00,1.69625
2012-01-20 10:30:00,3.3175
2012-01-21 10:30:00,3.2075
2012-01-22 10:30:00,2.85125
2012-01-23 10:30:00,1.93125
2012-01-24 10:30:00,1.5725
2012-01-25 10:30:00,1.3625001
2012-01-26 10:30:00,2.37875
2012-01-27 10:30:00,1.9525
2012-01-28 10:30:00,1.45375
2012-01-29 10:30:00,2.28625
2012-01-30 10:30:00,3.1375
2012-01-31 10:30:00,1.8149999
2012-02-01 10:30:00,2.8587499
2012-02-02 10:30:00,4.3075
2012-02-03 10:30:00,3.95
2012-02-04 10:30:00,3.04
2012-02-05 10:30:00,3.1725
2012-02-06 10:30:00,3.96875
2012-02-07 10:30:00,2.63
2012-02-08 10:30:00,3.0475001
2012-02-09 10:30:00,3.60375
2012-02-10 10:30:00,2.5425
2012-02-11 10:30:00,2.29875
2012-02-12 10:30:00,1.00375
2012-02-13 10:30:00,2.0325
2012-02-14 10:30:00,3.06125
2012-02-15 10:30:00,2.865
2012-02-16 10:30:00,2.74875
2012-02-17 10:30:00,2.23
2012-02-18 10:30:00,2.50125
2012-02-19 10:30:00,2.25375
2012-02-20 10:30:00,2.01875
2012-02-21 10:30:00,1.3725001
2012-02-22 10:30:00,0.57
2012-02-23 10:30:00,1.085
2012-02-24 10:30:00,3.8025
2012-02-25 10:30:00,2.3125
2012-02-26 10:30:00,1.67875
2012-02-27 10:30:00,2.05375
2012-02-28 10:30:00,1.365
2012-02-29 10:30:00,2.1187499
2012-03-01 10:30:00,3.0625
2012-03-02 10:30:00,1.7825
2012-03-03 10:30:00,1.255
2012-03-04 10:30:00,1.025
2012-03-05 10:30:00,1.45
2012-03-06 10:30:00,2.2
2012-03-07 10:30:00,3.58875
2012-03-08 10:30:00,3.2312498
2012-03-09 10:30:00,1.745
2012-03-10 10:30:00,2.45625
2012-03-11 10:30:00,2.8387501
2012-03-12 10:30:00,1.5825
2012-03-13 10:30:00,3.07125
2012-03-14 10:30:00,2.07375
2012-03-15 10:30:00,2.52875
2012-03-16 10:30:00,2.9850001
2012-03-17 10:30:00,2.07
2012-03-18 10:30:00,3.31375
2012-03-19 10:30:00,2.925
2012-03-20 10:30:00,1.90875
2012-03-21 10:30:00,5.41
2012-03-22 10:30:00,1.70625
2012-03-23 10:30:00,3.20375
2012-03-24 10:30:00,4.11375
2012-03-25 10:30:00,2.6625
2012-03-26 10:30:00,2.78875
2012-03-27 10:30:00,3.3375
2012-03-28 10:30:00,3.22
2012-03-29 10:30:00,3.41
2012-03-30 10:30:00,3.6975
2012-03-31 10:30:00,3.5575
2012-04-01 10:30:00,1.11625
2012-04-02 10:30:00,1.7925
2012-04-03 10:30:00,2.4624999
2012-04-04 10:30:00,3.0775
2012-04-05 10:30:00,3.5275
2012-04-06 10:30:00,2.34
2012-04-07 10:30:00,5.31875
2012-04-08 10:30:00,4.7975
2012-04-09 10:30:00,1.83625
2012-04-10 10:30:00,3.9325
2012-04-11 10:30:00,5.93375
2012-04-12 10:30:00,3.7975
2012-04-13 10:30:00,3.43125
2012-04-14 10:30:00,1.47375
2012-04-15 10:30:00,3.76
2012-04-16 10:30:00,2.26375
2012-04-17 10:30:00,2.29125
2012-04-18 10:30:00,1.97
2012-04-19 10:30:00,3.225
2012-04-20 10:30:00,3.02375
2012-04-21 10:30:00,1.69875
2012-04-22 10:30:00,1.2575
2012-04-23 10:30:00,2.51
2012-04-24 10:30:00,2.33375
2012-04-25 10:30:00,2.7475
2012-04-26 10:30:00,3.26
2012-04-27 10:30:00,4.1462502
2012-04-28 10:30:00,4.51625
2012-04-29 10:30:00,1.255
2012-04-30 10:30:00,2.34625
2012-05-01 10:30:00,1.89875
2012-05-02 10:30:00,1.48
2012-05-03 10:30:00,3.23625
2012-05-04 10:30:00,3.96
2012-05-05 10:30:00,3.3325
2012-05-06 10:30:00,2.7625
2012-05-07 10:30:00,2.53875
2012-05-08 10:30:00,1.37
2012-05-09 10:30:00,3.0325
2012-05-10 10:30:00,1.8412501
2012-05-11 10:30:00,2.43125
2012-05-12 10:30:00,1.2
2012-05-13 10:30:00,2.565
2012-05-14 10:30:00,2.105
2012-05-15 10:30:00,1.89125
2012-05-16 10:30:00,1.82375
2012-05-17 10:30:00,1.38125
2012-05-18 10:30:00,3.4075
2012-05-19 10:30:00,2.9225001
2012-05-20 10:30:00,1.36625
2012-05-21 10:30:00,3.40875
2012-05-22 10:30:00,3.52375
2012-05-23 10:30:00,3.57625
2012-05-24 10:30:00,3.5425
2012-05-25 10:30:00,2.93625
2012-05-26 10:30:00,1.78375
2012-05-27 10:30:00,2.38125
2012-05-28 10:30:00,4.14875
2012-05-29 10:30:00,2.655
2012-05-30 10:30:00,3.04
2012-05-31 10:30:00,2.76125
2012-06-01 10:30:00,2.58
2012-06-02 10:30:00,1.52
2012-06-03 10:30:00,1.30125
2012-06-04 10:30:00,1.53125
2012-06-05 10:30:00,2.07125
2012-06-06 10:30:00,1.72375
2012-06-07 10:30:00,2.4975
2012-06-08 10:30:00,2.1675
2012-06-09 10:30:00,1.6075001
2012-06-10 10:30:00,3.2575
2012-06-11 10:30:00,1.025
2012-06-12 10:30:00,1.9
2012-06-13 10:30:00,1.6075
2012-06-14 10:30:00,2.05
2012-06-15 10:30:00,1.67125
2012-06-16 10:30:00,1.31875
2012-06-17 10:30:00,1.03125
2012-06-18 10:30:00,1.5625
2012-06-19 10:30:00,1.15625
2012-06-20 10:30:00,1.5375
2012-06-21 10:30:00,1.09
2012-06-22 10:30:00,2.175
2012-06-23 10:30:00,1.9325
2012-06-24 10:30:00,2.0262501
2012-06-25 10:30:00,1.16125
2012-06-26 10:30:00,2.2175
2012-06-27 10:30:00,1.15375
2012-06-28 10:30:00,1.3575
2012-06-29 10:30:00,1.97
2012-06-30 10:30:00,1.96875
2012-07-01 10:30:00,2.36125
2012-07-02 10:30:00,2.21375
2012-07-03 10:30:00,1.90375
2012-07-04 10:30:00,1.56125
2012-07-05 10:30:00,1.0225
2012-07-06 10:30:00,0.85
2012-07-07 10:30:00,1.6725
2012-07-08 10:30:00,1.4825
2012-07-09 10:30:00,0.84250003
2012-07-10 10:30:00,0.59
2012-07-11 10:30:00,3.14375
2012-07-12 10:30:00,1.93125
2012-07-13 10:30:00,0.94875
2012-07-14 10:30:00,1.00875
2012-07-15 10:30:00,1.48
2012-07-16 10:30:00,0.59375
2012-07-17 10:30:00,1.59
2012-07-18 10:30:00,1.6075
2012-07-19 10:30:00,0.93
2012-07-20 10:30:00,1.07625
2012-07-21 10:30:00,1.38
2012-07-22 10:30:00,1.44375
2012-07-23 10:30:00,1.64625
2012-07-24 10:30:00,0.35875
2012-07-25 10:30:00,1.04125
2012-07-26 10:30:00,3.3762498
2012-07-27 10:30:00,2.06375
2012-07-28 10:30:00,2.7962499
2012-07-29 10:30:00,3.42
2012-07-30 10:30:00,2.0625
2012-07-31 10:30:00,1.6062499
2012-08-01 10:30:00,1.6425
2012-08-02 10:30:00,1.1750001
2012-08-03 10:30:00,1.81125
2012-08-04 10:30:00,1.13125
2012-08-05 10:30:00,1.79625
2012-08-06 10:30:00,1.135
2012-08-07 10:30:00,2.06625
2012-08-08 10:30:00,2.61875
2012-08-09 10:30:00,2.64625
2012-08-10 10:30:00,2.0587502
2012-08-11 10:30:00,0.99
2012-08-12 10:30:00,1.90625
2012-08-13 10:30:00,1.27875
2012-08-14 10:30:00,0.76375
2012-08-15 10:30:00,1.05875
2012-08-16 10:30:00,2.01
2012-08-17 10:30:00,2.075
2012-08-18 10:30:00,2.04375
2012-08-19 10:30:00,1.65875
2012-08-20 10:30:00,3.04125
2012-08-21 10:30:00,1.9925001
2012-08-22 10:30:00,2.59
2012-08-23 10:30:00,2.27375
2012-08-24 10:30:00,1.1325
2012-08-25 10:30:00,1.835
2012-08-26 10:30:00,1.45625
2012-08-27 10:30:00,1.33625
2012-08-28 10:30:00,1.35875
2012-08-29 10:30:00,1.91875
2012-08-30 10:30:00,1.57625
2012-08-31 10:30:00,1.17875
2012-09-01 10:30:00,2.03125
2012-09-02 10:30:00,1.86875
2012-09-03 10:30:00,0.955
2012-09-04 10:30:00,1.9449999
2012-09-05 10:30:00,1.46125
2012-09-06 10:30:00,1.605
2012-09-07 10:30:00,1.415
2012-09-08 10:30:00,0.94374996
2012-09-09 10:30:00,1.71875
2012-09-10 10:30:00,1.9712499
2012-09-11 10:30:00,2.7375
2012-09-12 10:30:00,2.205
2012-09-13 10:30:00,1.38875
2012-09-14 10:30:00,1.2725
2012-09-15 10:30:00,0.94
2012-09-16 10:30:00,1.19
2012-09-17 10:30:00,1.73875
2012-09-18 10:30:00,1.60375
2012-09-19 10:30:00,1.36375
2012-09-20 10:30:00,2.16875
2012-09-21 10:30:00,0.91375
2012-09-22 10:30:00,1.11875
2012-09-23 10:30:00,1.015
2012-09-24 10:30:00,2.0625
2012-09-25 10:30:00,0.85875
2012-09-26 10:30:00,1.67875
2012-09-27 10:30:00,2.33375
2012-09-28 10:30:00,2.5425
2012-09-29 10:30:00,1.88625
2012-09-30 10:30:00,1.51625
2012-10-01 10:30:00,1.04
2012-10-02 10:30:00,1.6700001
2012-10-03 10:30:00,0.8575
2012-10-04 10:30:00,2.28375
2012-10-05 10:30:00,2.01
2012-10-06 10:30:00,0.875
2012-10-07 10:30:00,0.97625
2012-10-08 10:30:00,1.295
2012-10-09 10:30:00,2.9125
2012-10-10 10:30:00,1.3887501
2012-10-11 10:30:00,1.42875
2012-10-12 10:30:00,1.5224999
2012-10-13 10:30:00,3.97125
2012-10-14 10:30:00,3.195
