time,wind
2012-01-01 10:30:00,0.59250003
2012-01-02 10:30:00,0.77625
2012-01-03 10:30:00,1.50375
2012-01-04 10:30:00,0.43125
2012-01-05 10:30:00,1.9575
2012-01-06 10:30:00,0.71999997
2012-01-07 10:30:00,0.81875
2012-01-08 10:30:00,1.245
2012-01-09 10:30:00,0.5875
2012-01-10 10:30:00,2.075
2012-01-11 10:30:00,0.88875
2012-01-12 10:30:00,1.19625
2012-01-13 10:30:00,1.205
2012-01-14 10:30:00,1.69
2012-01-15 10:30:00,1.3525
2012-01-16 10:30:00,0.65625
2012-01-17 10:30:00,0.65999997
2012-01-18 10:30:00,1.49625
2012-01-19 10:30:00,1.34625
2012-01-20 10:30:00,1.5925
2012-01-21 10:30:00,1.51875
2012-01-22 10:30:00,0.48
2012-01-23 10:30:00,0.62624997
2012-01-24 10:30:00,0.36875
2012-01-25 10:30:00,0.7025
2012-01-26 10:30:00,1.0075
2012-01-27 10:30:00,1.17375
2012-01-28 10:30:00,1.2825
2012-01-29 10:30:00,0.86625004
2012-01-30 10:30:00,1.5675
2012-01-31 10:30:00,2.50375
2012-02-01 10:30:00,2.39375
2012-02-02 10:30:00,2.8125
2012-02-03 10:30:00,2.4925
2012-02-04 10:30:00,1.7275001
2012-02-05 10:30:00,2.195
2012-02-06 10:30:00,3.61625
2012-02-07 10:30:00,2.11
2012-02-08 10:30:00,1.87875
2012-02-09 10:30:00,3.3912501
2012-02-10 10:30:00,2.55875
2012-02-11 10:30:00,2.16125
2012-02-12 10:30:00,1.2262499
2012-02-13 10:30:00,1.7887499
2012-02-14 10:30:00,2.66875
2012-02-15 10:30:00,2.1925
2012-02-16 10:30:00,3.43625
2012-02-17 10:30:00,2.09625
2012-02-18 10:30:00,1.71
2012-02-19 10:30:00,3.6225
2012-02-20 10:30:00,2.5575
2012-02-21 10:30:00,1.12375
2012-02-22 10:30:00,0.9975
2012-02-23 10:30:00,1.255
2012-02-24 10:30:00,3.87625
2012-02-25 10:30:00,3.06625
2012-02-26 10:30:00,1.94875
2012-02-27 10:30:00,2.135
2012-02-28 10:30:00,1.8100001
2012-02-29 10:30:00,2.2825
2012-03-01 10:30:00,3.13
2012-03-02 10:30:00,1.57875
2012-03-03 10:30:00,2.1775
2012-03-04 10:30:00,1.35
2012-03-05 10:30:00,1.5875
2012-03-06 10:30:00,3.1212502
2012-03-07 10:30:00,1.99625
2012-03-08 10:30:00,3.2137501
2012-03-09 10:30:00,1.925
2012-03-10 10:30:00,3.3225
2012-03-11 10:30:00,2.59125
2012-03-12 10:30:00,2.0774999
2012-03-13 10:30:00,4.10625
2012-03-14 10:30:00,2.37625
2012-03-15 10:30:00,3.93625
2012-03-16 10:30:00,4.4275
2012-03-17 10:30:00,3.3
2012-03-18 10:30:00,3.70625
2012-03-19 10:30:00,4.565
2012-03-20 10:30:00,1.95875
2012-03-21 10:30:00,5.0175
2012-03-22 10:30:00,2.26375
2012-03-23 10:30:00,4.23
2012-03-24 10:30:00,6.07125
2012-03-25 10:30:00,2.545
2012-03-26 10:30:00,2.17
2012-03-27 10:30:00,3.9775
2012-03-28 10:30:00,4.71875
2012-03-29 10:30:00,4.92625
