time,wind
2012-01-01 10:30:00,0.34625
2012-01-02 10:30:00,0.55125
2012-01-03 10:30:00,0.99875
2012-01-04 10:30:00,0.74125
2012-01-05 10:30:00,1.24375
2012-01-06 10:30:00,0.58375
2012-01-07 10:30:00,0.81624997
2012-01-08 10:30:00,0.505
2012-01-09 10:30:00,0.46625
2012-01-10 10:30:00,1.59125
2012-01-11 10:30:00,0.725
2012-01-12 10:30:00,1.39375
2012-01-13 10:30:00,1.23625
2012-01-14 10:30:00,1.1075
2012-01-15 10:30:00,1.05625
2012-01-16 10:30:00,0.41375
2012-01-17 10:30:00,0.56875
2012-01-18 10:30:00,1.2275
2012-01-19 10:30:00,0.81624997
2012-01-20 10:30:00,1.58375
2012-01-21 10:30:00,1.41
2012-01-22 10:30:00,0.86625
2012-01-23 10:30:00,0.55625004
2012-01-24 10:30:00,0.555
2012-01-25 10:30:00,0.8375
2012-01-26 10:30:00,1.3375
2012-01-27 10:30:00,1.285
2012-01-28 10:30:00,0.89
2012-01-29 10:30:00,1.345
2012-01-30 10:30:00,1.75625
2012-01-31 10:30:00,1.4875
2012-02-01 10:30:00,1.82375
2012-02-02 10:30:00,2.775
2012-02-03 10:30:00,2.365
2012-02-04 10:30:00,2.1725
2012-02-05 10:30:00,2.365
2012-02-06 10:30:00,2.9525
2012-02-07 10:30:00,1.5074999
2012-02-08 10:30:00,2.05
2012-02-09 10:30:00,3.11125
2012-02-10 10:30:00,2.1025
2012-02-11 10:30:00,1.86375
2012-02-12 10:30:00,0.93375
2012-02-13 10:30:00,1.515
2012-02-14 10:30:00,2.48625
2012-02-15 10:30:00,2.0075
2012-02-16 10:30:00,2.53375
2012-02-17 10:30:00,1.73
2012-02-18 10:30:00,1.55125
2012-02-19 10:30:00,2.47875
2012-02-20 10:30:00,1.8375
2012-02-21 10:30:00,1.1999999
2012-02-22 10:30:00,0.6375
2012-02-23 10:30:00,0.84
2012-02-24 10:30:00,3.52125
2012-02-25 10:30:00,2.31125
