time,wind
2012-01-01 10:30:00,1.075
2012-01-02 10:30:00,1.1637499
2012-01-03 10:30:00,1.7262499
2012-01-04 10:30:00,1.85875
2012-01-05 10:30:00,1.84875
2012-01-06 10:30:00,1.13375
2012-01-07 10:30:00,1.5325
2012-01-08 10:30:00,1.45625
2012-01-09 10:30:00,0.47375
2012-01-10 10:30:00,2.3075
2012-01-11 10:30:00,1.75875
2012-01-12 10:30:00,1.6475
2012-01-13 10:30:00,2.13375
2012-01-14 10:30:00,2.05
2012-01-15 10:30:00,2.26
2012-01-16 10:30:00,2.05625
2012-01-17 10:30:00,0.955
2012-01-18 10:30:00,1.3275
2012-01-19 10:30:00,1.5175
2012-01-20 10:30:00,3.33
2012-01-21 10:30:00,3.165
2012-01-22 10:30:00,2.43625
2012-01-23 10:30:00,1.41625
2012-01-24 10:30:00,1.535
2012-01-25 10:30:00,1.565
2012-01-26 10:30:00,2.79375
2012-01-27 10:30:00,2.36625
2012-01-28 10:30:00,2.09625
2012-01-29 10:30:00,2.2
2012-01-30 10:30:00,2.92875
2012-01-31 10:30:00,1.79375
2012-02-01 10:30:00,2.9375
2012-02-02 10:30:00,4.19
2012-02-03 10:30:00,3.6312501
2012-02-04 10:30:00,3.63
2012-02-05 10:30:00,3.82
2012-02-06 10:30:00,5.0775
2012-02-07 10:30:00,2.775
2012-02-08 10:30:00,2.96
2012-02-09 10:30:00,4.61375
2012-02-10 10:30:00,3.16375
2012-02-11 10:30:00,2.635
2012-02-12 10:30:00,1.89625
2012-02-13 10:30:00,2.835
2012-02-14 10:30:00,3.64
2012-02-15 10:30:00,3.4275
2012-02-16 10:30:00,3.55
2012-02-17 10:30:00,2.81125
2012-02-18 10:30:00,2.7275
2012-02-19 10:30:00,3.235
2012-02-20 10:30:00,2.5887501
2012-02-21 10:30:00,1.78125
2012-02-22 10:30:00,2.055
2012-02-23 10:30:00,0.98375
2012-02-24 10:30:00,4.51125
2012-02-25 10:30:00,3.56
2012-02-26 10:30:00,2.18
2012-02-27 10:30:00,3.1125
2012-02-28 10:30:00,1.9300001
2012-02-29 10:30:00,3.1375
2012-03-01 10:30:00,4.00375
2012-03-02 10:30:00,1.6925
2012-03-03 10:30:00,2.4175
2012-03-04 10:30:00,1.5337499
2012-03-05 10:30:00,3.15625
2012-03-06 10:30:00,3.76125
2012-03-07 10:30:00,2.8775
2012-03-08 10:30:00,4.31625
2012-03-09 10:30:00,1.8925
2012-03-10 10:30:00,4.17375
2012-03-11 10:30:00,3.38625
2012-03-12 10:30:00,2.7325
2012-03-13 10:30:00,4.635
2012-03-14 10:30:00,2.92875
2012-03-15 10:30:00,3.90375
2012-03-16 10:30:00,4.00375
2012-03-17 10:30:00,3.44875
2012-03-18 10:30:00,3.87875
2012-03-19 10:30:00,3.9637501
2012-03-20 10:30:00,2.18625
2012-03-21 10:30:00,5.71375
2012-03-22 10:30:00,2.44
2012-03-23 10:30:00,3.78
2012-03-24 10:30:00,6.0625
2012-03-25 10:30:00,2.98625
2012-03-26 10:30:00,3.24
2012-03-27 10:30:00,4.08625
2012-03-28 10:30:00,5.05125
2012-03-29 10:30:00,4.825
2012-03-30 10:30:00,3.5774999
2012-03-31 10:30:00,3.5025
2012-04-01 10:30:00,2.3700001
2012-04-02 10:30:00,1.5825
2012-04-03 10:30:00,3.01
2012-04-04 10:30:00,3.14125
2012-04-05 10:30:00,3.39875
2012-04-06 10:30:00,2.69875
2012-04-07 10:30:00,5.755
2012-04-08 10:30:00,6.52875
2012-04-09 10:30:00,2.5687501
2012-04-10 10:30:00,5.025
2012-04-11 10:30:00,5.9075
2012-04-12 10:30:00,4.10875
2012-04-13 10:30:00,4.53375
2012-04-14 10:30:00,2.7675
2012-04-15 10:30:00,4.90875
2012-04-16 10:30:00,3.22875
2012-04-17 10:30:00,3.2662501
2012-04-18 10:30:00,2.4937499
2012-04-19 10:30:00,6.00375
2012-04-20 10:30:00,2.9475
2012-04-21 10:30:00,4.1525
2012-04-22 10:30:00,1.8775
2012-04-23 10:30:00,3.8875
2012-04-24 10:30:00,3.03375
2012-04-25 10:30:00,3.855
2012-04-26 10:30:00,3.96125
2012-04-27 10:30:00,4.10375
2012-04-28 10:30:00,5.85875
2012-04-29 10:30:00,2.5925
2012-04-30 10:30:00,1.9675
