time,wind
2012-01-01 10:30:00,0.50875
2012-01-02 10:30:00,0.335
2012-01-03 10:30:00,1.25125
2012-01-04 10:30:00,0.9775
2012-01-05 10:30:00,1.015
2012-01-06 10:30:00,0.74625
2012-01-07 10:30:00,0.89375
2012-01-08 10:30:00,1.20625
2012-01-09 10:30:00,0.90625
2012-01-10 10:30:00,1.8412501
2012-01-11 10:30:00,0.86875
2012-01-12 10:30:00,1.835
2012-01-13 10:30:00,2.07625
2012-01-14 10:30:00,1.02875
2012-01-15 10:30:00,1.27625
2012-01-16 10:30:00,0.23375
2012-01-17 10:30:00,0.46625
2012-01-18 10:30:00,1.7975
2012-01-19 10:30:00,1.515
2012-01-20 10:30:00,2.57625
2012-01-21 10:30:00,2.34375
2012-01-22 10:30:00,1.9775001
2012-01-23 10:30:00,1.31875
2012-01-24 10:30:00,1.14
2012-01-25 10:30:00,0.8375
2012-01-26 10:30:00,1.68875
2012-01-27 10:30:00,1.4425
2012-01-28 10:30:00,0.98375
2012-01-29 10:30:00,1.635
2012-01-30 10:30:00,2.33875
2012-01-31 10:30:00,1.52125
2012-02-01 10:30:00,2.30875
2012-02-02 10:30:00,3.10375
2012-02-03 10:30:00,2.87125
2012-02-04 10:30:00,2.0674999
2012-02-05 10:30:00,2.485
2012-02-06 10:30:00,3.00125
2012-02-07 10:30:00,1.9075
2012-02-08 10:30:00,2.1525
2012-02-09 10:30:00,2.78
2012-02-10 10:30:00,1.91625
2012-02-11 10:30:00,1.9137499
2012-02-12 10:30:00,0.7025
2012-02-13 10:30:00,1.6275
2012-02-14 10:30:00,2.15125
2012-02-15 10:30:00,1.9525
2012-02-16 10:30:00,1.975
2012-02-17 10:30:00,1.53
2012-02-18 10:30:00,1.75125
2012-02-19 10:30:00,1.79875
2012-02-20 10:30:00,1.7525
2012-02-21 10:30:00,0.955
2012-02-22 10:30:00,0.5625
2012-02-23 10:30:00,1.01
2012-02-24 10:30:00,3.16625
2012-02-25 10:30:00,1.66625
2012-02-26 10:30:00,1.4237499
2012-02-27 10:30:00,1.6925
2012-02-28 10:30:00,0.9975
2012-02-29 10:30:00,1.67375
2012-03-01 10:30:00,2.5175
2012-03-02 10:30:00,1.69
2012-03-03 10:30:00,0.775
2012-03-04 10:30:00,0.925
2012-03-05 10:30:00,0.95250005
2012-03-06 10:30:00,1.44
2012-03-07 10:30:00,2.965
2012-03-08 10:30:00,2.405
2012-03-09 10:30:00,1.54625
2012-03-10 10:30:00,1.73125
2012-03-11 10:30:00,2.3
2012-03-12 10:30:00,1.415
2012-03-13 10:30:00,2.3287501
2012-03-14 10:30:00,1.9225
2012-03-15 10:30:00,2.26
2012-03-16 10:30:00,2.36125
2012-03-17 10:30:00,1.82125
2012-03-18 10:30:00,2.89625
2012-03-19 10:30:00,2.66625
2012-03-20 10:30:00,1.8575
2012-03-21 10:30:00,4.82625
2012-03-22 10:30:00,1.565
2012-03-23 10:30:00,2.965
2012-03-24 10:30:00,3.27875
2012-03-25 10:30:00,2.12
2012-03-26 10:30:00,2.23625
2012-03-27 10:30:00,2.89875
2012-03-28 10:30:00,3.17125
2012-03-29 10:30:00,2.8125
2012-03-30 10:30:00,3.155
2012-03-31 10:30:00,3.04875
2012-04-01 10:30:00,1.19625
2012-04-02 10:30:00,1.58625
2012-04-03 10:30:00,1.8625
2012-04-04 10:30:00,2.415
2012-04-05 10:30:00,3.1025
2012-04-06 10:30:00,2.02125
2012-04-07 10:30:00,4.6037498
2012-04-08 10:30:00,4.12875
2012-04-09 10:30:00,1.6525
2012-04-10 10:30:00,3.67625
2012-04-11 10:30:00,5.695
2012-04-12 10:30:00,3.57625
2012-04-13 10:30:00,3.075
2012-04-14 10:30:00,1.13625
2012-04-15 10:30:00,3.3812501
2012-04-16 10:30:00,2.06125
2012-04-17 10:30:00,2.2225
2012-04-18 10:30:00,1.84375
2012-04-19 10:30:00,2.29
2012-04-20 10:30:00,2.71
2012-04-21 10:30:00,1.3175
2012-04-22 10:30:00,1.115
2012-04-23 10:30:00,2.00875
2012-04-24 10:30:00,2.26125
2012-04-25 10:30:00,2.53875
2012-04-26 10:30:00,2.69625
2012-04-27 10:30:00,3.48625
2012-04-28 10:30:00,3.625
2012-04-29 10:30:00,0.96750003
2012-04-30 10:30:00,2.335
2012-05-01 10:30:00,1.47
2012-05-02 10:30:00,1.5675
2012-05-03 10:30:00,3.01
2012-05-04 10:30:00,3.34125
2012-05-05 10:30:00,2.92375
2012-05-06 10:30:00,2.5900002
2012-05-07 10:30:00,2.545
2012-05-08 10:30:00,1.625
2012-05-09 10:30:00,3.0075
2012-05-10 10:30:00,1.91
2012-05-11 10:30:00,2.63875
2012-05-12 10:30:00,1.14
2012-05-13 10:30:00,2.45
2012-05-14 10:30:00,1.6925
2012-05-15 10:30:00,1.77
2012-05-16 10:30:00,1.64125
2012-05-17 10:30:00,1.6
