time,wind
2012-01-01 10:30:00,0.675
2012-01-02 10:30:00,0.42624998
2012-01-03 10:30:00,1.145
2012-01-04 10:30:00,1.5475
2012-01-05 10:30:00,0.995
2012-01-06 10:30:00,0.97999996
2012-01-07 10:30:00,1.245
2012-01-08 10:30:00,1.62625
2012-01-09 10:30:00,0.9425
2012-01-10 10:30:00,1.95625
2012-01-11 10:30:00,1.20875
2012-01-12 10:30:00,2.12875
2012-01-13 10:30:00,2.47
2012-01-14 10:30:00,1.3575
2012-01-15 10:30:00,1.5487499
2012-01-16 10:30:00,0.4075
2012-01-17 10:30:00,0.66375
2012-01-18 10:30:00,1.9475
2012-01-19 10:30:00,1.545
2012-01-20 10:30:00,3.2649999
2012-01-21 10:30:00,3.1675
2012-01-22 10:30:00,2.72625
2012-01-23 10:30:00,1.7825
2012-01-24 10:30:00,1.525
2012-01-25 10:30:00,1.4125
2012-01-26 10:30:00,2.47
2012-01-27 10:30:00,1.9425
2012-01-28 10:30:00,1.47125
2012-01-29 10:30:00,2.32875
2012-01-30 10:30:00,3.13625
2012-01-31 10:30:00,1.49375
2012-02-01 10:30:00,2.7125
2012-02-02 10:30:00,4.40875
2012-02-03 10:30:00,3.9175
2012-02-04 10:30:00,3.25875
2012-02-05 10:30:00,3.2925
2012-02-06 10:30:00,3.8875
2012-02-07 10:30:00,2.54875
2012-02-08 10:30:00,3.09
2012-02-09 10:30:00,3.6925
2012-02-10 10:30:00,2.63625
2012-02-11 10:30:00,2.32375
2012-02-12 10:30:00,1.13375
2012-02-13 10:30:00,1.99875
2012-02-14 10:30:00,3.2
2012-02-15 10:30:00,2.865
2012-02-16 10:30:00,2.71625
2012-02-17 10:30:00,2.22
2012-02-18 10:30:00,2.52625
2012-02-19 10:30:00,2.3775
2012-02-20 10:30:00,2.0587502
2012-02-21 10:30:00,1.38375
2012-02-22 10:30:00,0.58875
2012-02-23 10:30:00,1.025
2012-02-24 10:30:00,3.83875
2012-02-25 10:30:00,2.3712502
2012-02-26 10:30:00,1.69125
2012-02-27 10:30:00,2.06875
2012-02-28 10:30:00,1.45125
2012-02-29 10:30:00,2.17625
2012-03-01 10:30:00,3.145
2012-03-02 10:30:00,1.68
2012-03-03 10:30:00,1.29375
2012-03-04 10:30:00,1.0575
2012-03-05 10:30:00,1.54625
2012-03-06 10:30:00,2.345
2012-03-07 10:30:00,3.36375
2012-03-08 10:30:00,3.38125
2012-03-09 10:30:00,1.79875
2012-03-10 10:30:00,2.5675
2012-03-11 10:30:00,2.88125
2012-03-12 10:30:00,1.73375
2012-03-13 10:30:00,3.215
2012-03-14 10:30:00,2.1412501
2012-03-15 10:30:00,2.65875
2012-03-16 10:30:00,3.085
2012-03-17 10:30:00,1.9825
2012-03-18 10:30:00,3.35625
2012-03-19 10:30:00,2.935
