time,wind
2012-01-01 10:30:00,0.30374998
2012-01-02 10:30:00,0.33
2012-01-03 10:30:00,0.73125
2012-01-04 10:30:00,0.84499997
2012-01-05 10:30:00,1.015
2012-01-06 10:30:00,0.77
2012-01-07 10:30:00,1.0575
2012-01-08 10:30:00,0.84
2012-01-09 10:30:00,0.515
2012-01-10 10:30:00,1.47125
2012-01-11 10:30:00,0.66625
2012-01-12 10:30:00,1.63625
2012-01-13 10:30:00,1.77625
2012-01-14 10:30:00,1.0575
2012-01-15 10:30:00,1.12625
2012-01-16 10:30:00,0.20125
2012-01-17 10:30:00,0.48125
2012-01-18 10:30:00,1.42625
2012-01-19 10:30:00,1.03125
2012-01-20 10:30:00,1.965
2012-01-21 10:30:00,1.6737499
2012-01-22 10:30:00,1.29875
2012-01-23 10:30:00,0.82124996
2012-01-24 10:30:00,0.74125
2012-01-25 10:30:00,0.98875
2012-01-26 10:30:00,1.57125
2012-01-27 10:30:00,1.335
2012-01-28 10:30:00,0.97249997
2012-01-29 10:30:00,1.6012499
2012-01-30 10:30:00,1.9975001
2012-01-31 10:30:00,1.04
2012-02-01 10:30:00,1.7225001
2012-02-02 10:30:00,2.86625
2012-02-03 10:30:00,2.5575
2012-02-04 10:30:00,2.26875
2012-02-05 10:30:00,2.4525
2012-02-06 10:30:00,2.55375
2012-02-07 10:30:00,1.49875
2012-02-08 10:30:00,2.125
2012-02-09 10:30:00,2.9075
2012-02-10 10:30:00,1.9662501
2012-02-11 10:30:00,1.81125
2012-02-12 10:30:00,0.80875003
2012-02-13 10:30:00,1.5725
2012-02-14 10:30:00,2.40625
2012-02-15 10:30:00,1.89125
2012-02-16 10:30:00,1.985
2012-02-17 10:30:00,1.5024999
2012-02-18 10:30:00,1.6125
2012-02-19 10:30:00,1.97875
2012-02-20 10:30:00,1.6725
2012-02-21 10:30:00,1.01625
2012-02-22 10:30:00,0.44625
2012-02-23 10:30:00,0.9675
2012-02-24 10:30:00,3.3525
2012-02-25 10:30:00,1.9275
2012-02-26 10:30:00,1.50625
2012-02-27 10:30:00,1.69875
2012-02-28 10:30:00,1.2425001
2012-02-29 10:30:00,1.76375
2012-03-01 10:30:00,2.47125
2012-03-02 10:30:00,1.3825
2012-03-03 10:30:00,0.88875
2012-03-04 10:30:00,0.97375005
2012-03-05 10:30:00,0.92125
2012-03-06 10:30:00,2.05625
2012-03-07 10:30:00,2.21
2012-03-08 10:30:00,2.39875
2012-03-09 10:30:00,1.66125
2012-03-10 10:30:00,1.8425
2012-03-11 10:30:00,2.1475
2012-03-12 10:30:00,1.41
2012-03-13 10:30:00,2.7575
2012-03-14 10:30:00,1.91875
2012-03-15 10:30:00,2.5075
2012-03-16 10:30:00,2.86625
2012-03-17 10:30:00,2.0562499
2012-03-18 10:30:00,2.8700001
2012-03-19 10:30:00,3.08375
2012-03-20 10:30:00,1.36125
2012-03-21 10:30:00,4.54
2012-03-22 10:30:00,1.725
2012-03-23 10:30:00,3.1225
2012-03-24 10:30:00,3.88875
2012-03-25 10:30:00,1.9875
2012-03-26 10:30:00,2.2125
2012-03-27 10:30:00,2.935
2012-03-28 10:30:00,3.04
2012-03-29 10:30:00,1.9475
2012-03-30 10:30:00,3.03625
2012-03-31 10:30:00,2.8575
2012-04-01 10:30:00,1.24375
2012-04-02 10:30:00,1.59
2012-04-03 10:30:00,2.05375
2012-04-04 10:30:00,2.42
2012-04-05 10:30:00,3.17
2012-04-06 10:30:00,1.91125
2012-04-07 10:30:00,4.4225
2012-04-08 10:30:00,4.08
2012-04-09 10:30:00,1.5925
2012-04-10 10:30:00,3.6712499
2012-04-11 10:30:00,4.9500003
2012-04-12 10:30:00,3.4950001
2012-04-13 10:30:00,3.0925
2012-04-14 10:30:00,1.12625
2012-04-15 10:30:00,3.55875
2012-04-16 10:30:00,1.96625
2012-04-17 10:30:00,2.27875
2012-04-18 10:30:00,1.72
2012-04-19 10:30:00,2.9525
2012-04-20 10:30:00,2.78875
2012-04-21 10:30:00,1.57875
2012-04-22 10:30:00,1.3525
2012-04-23 10:30:00,2.04
2012-04-24 10:30:00,2.13875
2012-04-25 10:30:00,2.49125
2012-04-26 10:30:00,2.5662498
2012-04-27 10:30:00,2.52
2012-04-28 10:30:00,3.67375
2012-04-29 10:30:00,1.1025
2012-04-30 10:30:00,1.945
2012-05-01 10:30:00,1.66625
2012-05-02 10:30:00,1.43375
2012-05-03 10:30:00,3.45125
2012-05-04 10:30:00,3.6025
2012-05-05 10:30:00,3.33
2012-05-06 10:30:00,2.7124999
2012-05-07 10:30:00,2.09125
2012-05-08 10:30:00,1.3725
2012-05-09 10:30:00,2.89
2012-05-10 10:30:00,1.77
2012-05-11 10:30:00,2.34
2012-05-12 10:30:00,1.02625
2012-05-13 10:30:00,2.39625
2012-05-14 10:30:00,1.73
2012-05-15 10:30:00,1.4275
2012-05-16 10:30:00,1.43375
2012-05-17 10:30:00,1.3875
2012-05-18 10:30:00,3.255
2012-05-19 10:30:00,2.87625
2012-05-20 10:30:00,1.46375
2012-05-21 10:30:00,2.98
2012-05-22 10:30:00,2.7975001
2012-05-23 10:30:00,2.98
2012-05-24 10:30:00,3.11875
2012-05-25 10:30:00,2.61125
2012-05-26 10:30:00,1.2225
2012-05-27 10:30:00,2.2425
2012-05-28 10:30:00,3.32375
2012-05-29 10:30:00,2.155
2012-05-30 10:30:00,2.72125
2012-05-31 10:30:00,2.5425
2012-06-01 10:30:00,1.92375
2012-06-02 10:30:00,1.55
2012-06-03 10:30:00,1.02625
2012-06-04 10:30:00,1.54125
2012-06-05 10:30:00,1.535
2012-06-06 10:30:00,1.38625
2012-06-07 10:30:00,2.225
2012-06-08 10:30:00,2.0049999
2012-06-09 10:30:00,1.08
2012-06-10 10:30:00,2.6325
2012-06-11 10:30:00,1.075
2012-06-12 10:30:00,1.8362501
2012-06-13 10:30:00,1.48
2012-06-14 10:30:00,1.775
2012-06-15 10:30:00,1.42875
2012-06-16 10:30:00,1.25375
2012-06-17 10:30:00,1.1274999
2012-06-18 10:30:00,1.4612501
2012-06-19 10:30:00,0.9825
2012-06-20 10:30:00,1.4275
2012-06-21 10:30:00,0.995
2012-06-22 10:30:00,1.925
2012-06-23 10:30:00,1.5600001
2012-06-24 10:30:00,1.97125
2012-06-25 10:30:00,0.865
2012-06-26 10:30:00,1.8925
2012-06-27 10:30:00,0.99375
2012-06-28 10:30:00,1.17
2012-06-29 10:30:00,1.74875
2012-06-30 10:30:00,1.875
2012-07-01 10:30:00,1.87
2012-07-02 10:30:00,1.58125
2012-07-03 10:30:00,1.94125
2012-07-04 10:30:00,1.44
2012-07-05 10:30:00,1.015
2012-07-06 10:30:00,0.73125
2012-07-07 10:30:00,1.36625
2012-07-08 10:30:00,1.08375
2012-07-09 10:30:00,0.6925
2012-07-10 10:30:00,0.25625
2012-07-11 10:30:00,2.2075
2012-07-12 10:30:00,1.82125
2012-07-13 10:30:00,0.82625
2012-07-14 10:30:00,1.01375
2012-07-15 10:30:00,1.6112499
2012-07-16 10:30:00,0.75375
2012-07-17 10:30:00,1.2875
2012-07-18 10:30:00,1.3987501
2012-07-19 10:30:00,0.8075
2012-07-20 10:30:00,0.74375
2012-07-21 10:30:00,1.36
2012-07-22 10:30:00,1.4425
2012-07-23 10:30:00,1.34375
2012-07-24 10:30:00,0.255
2012-07-25 10:30:00,0.80625
2012-07-26 10:30:00,2.35375
2012-07-27 10:30:00,1.76875
2012-07-28 10:30:00,2.00375
2012-07-29 10:30:00,3.365
2012-07-30 10:30:00,1.84125
2012-07-31 10:30:00,1.3199999
2012-08-01 10:30:00,1.54375
2012-08-02 10:30:00,0.93375
2012-08-03 10:30:00,1.3825
2012-08-04 10:30:00,1.2325
2012-08-05 10:30:00,1.69125
2012-08-06 10:30:00,0.99375004
2012-08-07 10:30:00,1.79875
2012-08-08 10:30:00,2.17875
2012-08-09 10:30:00,2.44625
2012-08-10 10:30:00,1.77125
2012-08-11 10:30:00,0.8975
2012-08-12 10:30:00,1.965
2012-08-13 10:30:00,1.0575
2012-08-14 10:30:00,0.9475
2012-08-15 10:30:00,0.9225
2012-08-16 10:30:00,1.47
2012-08-17 10:30:00,1.96625
2012-08-18 10:30:00,2.0625
2012-08-19 10:30:00,1.39625
2012-08-20 10:30:00,2.8600001
2012-08-21 10:30:00,1.9475
2012-08-22 10:30:00,1.915
2012-08-23 10:30:00,1.95125
2012-08-24 10:30:00,1.01
2012-08-25 10:30:00,1.6225
2012-08-26 10:30:00,1.30125
2012-08-27 10:30:00,1.0799999
2012-08-28 10:30:00,1.41125
2012-08-29 10:30:00,1.8675001
2012-08-30 10:30:00,1.3399999
2012-08-31 10:30:00,1.1437501
2012-09-01 10:30:00,2.1
2012-09-02 10:30:00,1.69625
2012-09-03 10:30:00,1.04875
2012-09-04 10:30:00,1.24625
2012-09-05 10:30:00,1.3
2012-09-06 10:30:00,1.52625
2012-09-07 10:30:00,1.23375
2012-09-08 10:30:00,0.96500003
2012-09-09 10:30:00,1.49875
2012-09-10 10:30:00,2.02
2012-09-11 10:30:00,2.82875
2012-09-12 10:30:00,1.65625
2012-09-13 10:30:00,1.2574999
2012-09-14 10:30:00,1.515
2012-09-15 10:30:00,1.12
2012-09-16 10:30:00,1.15125
2012-09-17 10:30:00,1.6274999
2012-09-18 10:30:00,1.33625
2012-09-19 10:30:00,1.5699999
2012-09-20 10:30:00,2.06625
2012-09-21 10:30:00,0.85875
2012-09-22 10:30:00,1.07875
2012-09-23 10:30:00,1.1025
2012-09-24 10:30:00,1.45875
2012-09-25 10:30:00,1.035
2012-09-26 10:30:00,1.5912501
2012-09-27 10:30:00,1.48375
2012-09-28 10:30:00,2.465
2012-09-29 10:30:00,1.93375
2012-09-30 10:30:00,1.4425
2012-10-01 10:30:00,1.345
2012-10-02 10:30:00,1.3262501
2012-10-03 10:30:00,0.99625
2012-10-04 10:30:00,1.74375
2012-10-05 10:30:00,1.87375
2012-10-06 10:30:00,0.81125003
2012-10-07 10:30:00,1.07875
2012-10-08 10:30:00,1.08375
2012-10-09 10:30:00,2.13875
2012-10-10 10:30:00,1.3325
2012-10-11 10:30:00,0.9725
2012-10-12 10:30:00,1.01375
2012-10-13 10:30:00,2.54125
2012-10-14 10:30:00,2.4425
2012-10-15 10:30:00,1.33
2012-10-16 10:30:00,2.5
2012-10-17 10:30:00,3.8075
2012-10-18 10:30:00,2.78
2012-10-19 10:30:00,1.66875
2012-10-20 10:30:00,2.675
2012-10-21 10:30:00,1.365
2012-10-22 10:30:00,0.53375
2012-10-23 10:30:00,1.235
2012-10-24 10:30:00,1.2125
2012-10-25 10:30:00,1.325
2012-10-26 10:30:00,1.85875
2012-10-27 10:30:00,2.675
