time,wind
2012-01-01 10:30:00,0.95125
2012-01-02 10:30:00,0.8275
2012-01-03 10:30:00,1.6725
2012-01-04 10:30:00,0.9375
2012-01-05 10:30:00,1.985
2012-01-06 10:30:00,0.85749996
2012-01-07 10:30:00,1.2625
2012-01-08 10:30:00,1.48875
2012-01-09 10:30:00,0.505
2012-01-10 10:30:00,2.3475
2012-01-11 10:30:00,1.32875
2012-01-12 10:30:00,1.52125
2012-01-13 10:30:00,1.5699999
2012-01-14 10:30:00,1.67875
2012-01-15 10:30:00,1.4812499
2012-01-16 10:30:00,1.10375
2012-01-17 10:30:00,0.86
2012-01-18 10:30:00,1.43125
2012-01-19 10:30:00,1.4375
2012-01-20 10:30:00,1.9125
2012-01-21 10:30:00,1.69625
2012-01-22 10:30:00,0.94625
2012-01-23 10:30:00,0.99625003
2012-01-24 10:30:00,0.68
2012-01-25 10:30:00,1.22
2012-01-26 10:30:00,1.56625
2012-01-27 10:30:00,1.5925
2012-01-28 10:30:00,1.5425
2012-01-29 10:30:00,1.16625
2012-01-30 10:30:00,1.76875
2012-01-31 10:30:00,2.29875
2012-02-01 10:30:00,2.46125
2012-02-02 10:30:00,3.50375
2012-02-03 10:30:00,2.91
2012-02-04 10:30:00,2.76875
2012-02-05 10:30:00,2.6675
2012-02-06 10:30:00,4.06375
2012-02-07 10:30:00,2.345
2012-02-08 10:30:00,2.2125
2012-02-09 10:30:00,3.84125
2012-02-10 10:30:00,2.8275
2012-02-11 10:30:00,2.52
2012-02-12 10:30:00,1.6775
2012-02-13 10:30:00,2.17375
2012-02-14 10:30:00,3.165
2012-02-15 10:30:00,2.555
2012-02-16 10:30:00,3.6225
2012-02-17 10:30:00,2.36875
2012-02-18 10:30:00,2.09875
2012-02-19 10:30:00,3.7875
2012-02-20 10:30:00,2.8275
2012-02-21 10:30:00,1.35125
2012-02-22 10:30:00,1.25375
2012-02-23 10:30:00,1.36125
2012-02-24 10:30:00,4.18375
2012-02-25 10:30:00,3.385
2012-02-26 10:30:00,2.29875
2012-02-27 10:30:00,2.94625
2012-02-28 10:30:00,1.9775
2012-02-29 10:30:00,2.70125
2012-03-01 10:30:00,3.41875
2012-03-02 10:30:00,1.62875
2012-03-03 10:30:00,2.3975
2012-03-04 10:30:00,1.3525001
2012-03-05 10:30:00,2.24375
2012-03-06 10:30:00,3.86125
2012-03-07 10:30:00,2.11
2012-03-08 10:30:00,3.5275
2012-03-09 10:30:00,2.06375
2012-03-10 10:30:00,3.8925
2012-03-11 10:30:00,2.77125
2012-03-12 10:30:00,2.78875
2012-03-13 10:30:00,4.56125
2012-03-14 10:30:00,2.725
2012-03-15 10:30:00,4.71
2012-03-16 10:30:00,4.5275
2012-03-17 10:30:00,3.1825
2012-03-18 10:30:00,4.145
2012-03-19 10:30:00,4.60625
2012-03-20 10:30:00,2.51
2012-03-21 10:30:00,5.63875
2012-03-22 10:30:00,2.44375
2012-03-23 10:30:00,4.5875
2012-03-24 10:30:00,6.52375
2012-03-25 10:30:00,2.78375
2012-03-26 10:30:00,2.69125
2012-03-27 10:30:00,4.38875
2012-03-28 10:30:00,5.5
2012-03-29 10:30:00,4.765
2012-03-30 10:30:00,2.8075
2012-03-31 10:30:00,3.38625
2012-04-01 10:30:00,2.7425
2012-04-02 10:30:00,1.7125
2012-04-03 10:30:00,2.97
2012-04-04 10:30:00,2.7025
2012-04-05 10:30:00,3.8475
2012-04-06 10:30:00,3.2575
2012-04-07 10:30:00,5.67875
2012-04-08 10:30:00,5.92375
2012-04-09 10:30:00,2.64625
2012-04-10 10:30:00,5.38125
