time,wind
2012-01-01 10:30:00,0.11
2012-01-02 10:30:00,0.43125
2012-01-03 10:30:00,0.39874998
2012-01-04 10:30:00,0.23875
2012-01-05 10:30:00,0.67125
2012-01-06 10:30:00,0.23875001
2012-01-07 10:30:00,0.2575
2012-01-08 10:30:00,0.14375
2012-01-09 10:30:00,0.36875
2012-01-10 10:30:00,0.61125
2012-01-11 10:30:00,0.27875
2012-01-12 10:30:00,0.77500004
2012-01-13 10:30:00,1.3987501
2012-01-14 10:30:00,0.48375
2012-01-15 10:30:00,0.40125
2012-01-16 10:30:00,0.1875
2012-01-17 10:30:00,0.18125
2012-01-18 10:30:00,0.76875
2012-01-19 10:30:00,0.4075
2012-01-20 10:30:00,0.56
2012-01-21 10:30:00,0.35375
2012-01-22 10:30:00,0.35875002
2012-01-23 10:30:00,0.28625
2012-01-24 10:30:00,0.36375
2012-01-25 10:30:00,0.30625
2012-01-26 10:30:00,0.40875
2012-01-27 10:30:00,0.2875
2012-01-28 10:30:00,0.41750002
2012-01-29 10:30:00,0.61375
2012-01-30 10:30:00,0.49125
2012-01-31 10:30:00,0.59375
2012-02-01 10:30:00,0.4825
2012-02-02 10:30:00,0.495
2012-02-03 10:30:00,0.7025
2012-02-04 10:30:00,0.86875
2012-02-05 10:30:00,1.545
2012-02-06 10:30:00,2.17625
2012-02-07 10:30:00,1.06875
2012-02-08 10:30:00,1.5375
2012-02-09 10:30:00,1.43
2012-02-10 10:30:00,0.94875
2012-02-11 10:30:00,1.11875
2012-02-12 10:30:00,1.3662499
2012-02-13 10:30:00,0.71125
2012-02-14 10:30:00,0.85125
2012-02-15 10:30:00,0.69375
2012-02-16 10:30:00,1.0975
2012-02-17 10:30:00,0.99875003
2012-02-18 10:30:00,0.87125003
2012-02-19 10:30:00,1.2524999
2012-02-20 10:30:00,1.0025
2012-02-21 10:30:00,0.755
2012-02-22 10:30:00,0.905
2012-02-23 10:30:00,0.43625
2012-02-24 10:30:00,2.04875
2012-02-25 10:30:00,0.74125
2012-02-26 10:30:00,0.73625
2012-02-27 10:30:00,1.07875
2012-02-28 10:30:00,0.66625
2012-02-29 10:30:00,1.22
2012-03-01 10:30:00,1.56
2012-03-02 10:30:00,1.18125
2012-03-03 10:30:00,0.91125
2012-03-04 10:30:00,0.98125
2012-03-05 10:30:00,1.03625
2012-03-06 10:30:00,1.15875
2012-03-07 10:30:00,1.8475
2012-03-08 10:30:00,1.33875
