time,tmin
2012-01-01,-23.37798
2012-01-02,-21.197561
2012-01-03,-20.55647
2012-01-04,-21.298212
2012-01-05,-23.707348
2012-01-06,-25.374025
2012-01-07,-25.72037
2012-01-08,-22.879581
2012-01-09,-24.813599
2012-01-10,-26.208572
2012-01-11,-27.186245
2012-01-12,-24.487991
2012-01-13,-24.205854
2012-01-14,-24.996962
2012-01-15,-25.395555
2012-01-16,-24.266958
2012-01-17,-23.106163
2012-01-18,-24.117355
2012-01-19,-25.07157
2012-01-20,-27.330868
2012-01-21,-29.770176
2012-01-22,-29.531416
2012-01-23,-33.321594
2012-01-24,-28.211262
2012-01-25,-30.739319
2012-01-26,-27.535307
2012-01-27,-28.650652
2012-01-28,-30.353535
2012-01-29,-31.444761
2012-01-30,-31.857073
2012-01-31,-32.435673
2012-02-01,-31.956566
2012-02-02,-28.207335
2012-02-03,-22.457443
2012-02-04,-20.538282
2012-02-05,-22.012928
2012-02-06,-22.132425
2012-02-07,-26.501638
2012-02-08,-22.638391
2012-02-09,-22.495794
2012-02-10,-26.013676
2012-02-11,-26.03011
2012-02-12,-26.901031
2012-02-13,-22.88303
2012-02-14,-21.569582
2012-02-15,-23.910732
2012-02-16,-24.876434
2012-02-17,-25.983513
2012-02-18,-23.949047
2012-02-19,-24.142792
2012-02-20,-24.988226
2012-02-21,-29.08423
2012-02-22,-22.276909
2012-02-23,-21.543016
2012-02-24,-18.93066
2012-02-25,-21.169312
2012-02-26,-23.389109
2012-02-27,-19.469164
2012-02-28,-18.837727
2012-02-29,-14.604301
2012-03-01,-20.20108
2012-03-02,-24.928442
2012-03-03,-25.253654
2012-03-04,-17.233503
2012-03-05,-13.247258
2012-03-06,-15.681805
2012-03-07,-15.625228
2012-03-08,-17.518745
2012-03-09,-23.536423
2012-03-10,-19.686577
2012-03-11,-24.580378
2012-03-12,-22.459724
2012-03-13,-17.855604
2012-03-14,-15.446537
2012-03-15,-14.155148
2012-03-16,-6.132574
2012-03-17,-16.908258
2012-03-18,-21.04633
2012-03-19,-16.323084
2012-03-20,-16.941149
2012-03-21,-9.203355
2012-03-22,-9.290669
2012-03-23,-8.852067
2012-03-24,-9.450446
2012-03-25,-12.603925
2012-03-26,-7.796846
2012-03-27,-3.4532883
2012-03-28,-8.886169
2012-03-29,-3.2198448
2012-03-30,-9.958016
2012-03-31,-12.474356
2012-04-01,-18.10923
2012-04-02,-15.28121
2012-04-03,-12.160991
2012-04-04,-9.220191
2012-04-05,-10.302158
2012-04-06,-13.986193
2012-04-07,-8.687189
2012-04-08,-2.883564
2012-04-09,-7.204625
2012-04-10,-0.15097189
2012-04-11,-7.272752
2012-04-12,-0.46566054
2012-04-13,-4.4914875
2012-04-14,-6.9885616
2012-04-15,-5.186419
2012-04-16,-9.697083
2012-04-17,-1.3517545
2012-04-18,-0.6160774
2012-04-19,6.06228
2012-04-20,5.4853644
2012-04-21,-0.79235363
2012-04-22,4.673951
2012-04-23,6.378191
2012-04-24,4.490159
2012-04-25,-1.1249266
2012-04-26,-5.9488306
2012-04-27,-3.7261386
2012-04-28,-1.6666657
2012-04-29,-2.1863513
2012-04-30,0.037089102
2012-05-01,-2.3634243
2012-05-02,4.4471726
2012-05-03,2.1204693
2012-05-04,1.6165197
2012-05-05,3.0581899
2012-05-06,3.086359
2012-05-07,0.8190074
2012-05-08,3.5379434
2012-05-09,7.9346194
2012-05-10,9.0784645
2012-05-11,4.770518
2012-05-12,4.488036
2012-05-13,2.2343292
