time,tmin
2012-01-01,-22.734175
2012-01-02,-21.609886
2012-01-03,-19.48386
2012-01-04,-20.957434
2012-01-05,-23.915918
2012-01-06,-24.508305
2012-01-07,-25.492128
2012-01-08,-22.932274
2012-01-09,-26.262287
2012-01-10,-24.62453
2012-01-11,-27.787527
2012-01-12,-27.421518
2012-01-13,-26.509508
2012-01-14,-25.33457
2012-01-15,-25.136934
2012-01-16,-24.464796
2012-01-17,-24.305649
2012-01-18,-25.794855
2012-01-19,-24.98717
2012-01-20,-25.24917
2012-01-21,-27.625439
2012-01-22,-26.692165
2012-01-23,-32.656967
2012-01-24,-26.422707
2012-01-25,-29.309357
2012-01-26,-25.993963
2012-01-27,-26.816217
2012-01-28,-29.87711
2012-01-29,-29.4244
2012-01-30,-30.091326
2012-01-31,-30.364603
2012-02-01,-30.014103
2012-02-02,-25.569656
2012-02-03,-21.337357
2012-02-04,-19.222078
2012-02-05,-21.881166
2012-02-06,-20.23602
2012-02-07,-25.431814
2012-02-08,-21.88396
2012-02-09,-21.778622
2012-02-10,-24.264673
2012-02-11,-23.652594
2012-02-12,-26.38302
2012-02-13,-21.87886
2012-02-14,-19.766588
2012-02-15,-21.705132
2012-02-16,-23.39663
2012-02-17,-23.954313
2012-02-18,-21.47489
2012-02-19,-23.860369
2012-02-20,-22.337742
2012-02-21,-27.08921
2012-02-22,-21.374441
2012-02-23,-19.288664
2012-02-24,-17.505434
2012-02-25,-18.643726
2012-02-26,-22.43969
2012-02-27,-19.600092
2012-02-28,-17.019775
2012-02-29,-14.0950365
2012-03-01,-17.38892
2012-03-02,-22.76307
2012-03-03,-22.603935
2012-03-04,-15.627732
2012-03-05,-10.993804
2012-03-06,-15.078311
2012-03-07,-17.490921
2012-03-08,-16.138023
2012-03-09,-23.011032
2012-03-10,-18.545502
2012-03-11,-24.952484
2012-03-12,-21.171675
2012-03-13,-18.763569
2012-03-14,-14.7484
2012-03-15,-14.611416
2012-03-16,-2.524366
2012-03-17,-14.108629
2012-03-18,-19.758842
2012-03-19,-15.286776
2012-03-20,-15.5919285
2012-03-21,-9.608029
2012-03-22,-8.402906
2012-03-23,-5.84433
2012-03-24,-8.222683
2012-03-25,-11.599371
2012-03-26,-6.7210245
2012-03-27,-1.9018035
2012-03-28,-8.064742
2012-03-29,-2.5929353
2012-03-30,-7.786445
2012-03-31,-9.275025
2012-04-01,-15.518652
2012-04-02,-13.405958
2012-04-03,-10.144414
2012-04-04,-6.7669907
2012-04-05,-8.778331
2012-04-06,-12.823396
2012-04-07,-9.432693
2012-04-08,-1.6298603
2012-04-09,-6.6816645
2012-04-10,0.6260445
2012-04-11,-7.5722713
2012-04-12,0.949455
2012-04-13,-4.006543
2012-04-14,-6.357003
2012-04-15,-3.0993896
2012-04-16,-8.326809
2012-04-17,-2.310936
2012-04-18,0.25058556
2012-04-19,6.3162208
2012-04-20,5.3270116
2012-04-21,-0.919734
2012-04-22,3.361733
2012-04-23,3.7991295
2012-04-24,8.50934
2012-04-25,0.26646423
2012-04-26,-6.240676
2012-04-27,-2.5269363
2012-04-28,-0.48470384
2012-04-29,-1.4356751
2012-04-30,2.2161298
2012-05-01,-0.61105585
2012-05-02,4.134638
2012-05-03,2.9808068
2012-05-04,4.0114803
2012-05-05,2.8420844
2012-05-06,3.3523026
2012-05-07,1.6433787
2012-05-08,3.4992242
2012-05-09,9.496204
2012-05-10,8.531966
2012-05-11,3.664733
2012-05-12,6.1673512
2012-05-13,3.0494916
2012-05-14,-0.104694486
2012-05-15,0.008906841
2012-05-16,4.016442
2012-05-17,1.0603347
2012-05-18,6.6787825
2012-05-19,10.201192
2012-05-20,1.979909
2012-05-21,8.048985
2012-05-22,14.38553
2012-05-23,3.9266706
2012-05-24,1.8561518
2012-05-25,4.6138325
2012-05-26,4.8652096
2012-05-27,4.687055
2012-05-28,8.565844
2012-05-29,10.813164
2012-05-30,6.7196193
2012-05-31,1.8888683
2012-06-01,5.507226
2012-06-02,10.030688
2012-06-03,8.876578
2012-06-04,8.810744
2012-06-05,10.956798
2012-06-06,10.4863
2012-06-07,9.385723
2012-06-08,10.716532
2012-06-09,6.9656563
2012-06-10,4.7284985
2012-06-11,5.559414
2012-06-12,9.317012
2012-06-13,9.860536
2012-06-14,9.427347
2012-06-15,11.631097
2012-06-16,9.7045145
2012-06-17,11.579776
2012-06-18,10.502781
2012-06-19,11.8853035
2012-06-20,13.147698
2012-06-21,13.337069
2012-06-22,14.763159
2012-06-23,13.55119
2012-06-24,18.419596
2012-06-25,16.88864
2012-06-26,14.688016
2012-06-27,16.114456
2012-06-28,17.97592
2012-06-29,17.233358
2012-06-30,11.5045595
2012-07-01,14.054724
2012-07-02,12.896502
2012-07-03,14.173869
2012-07-04,12.581423
2012-07-05,13.922376
2012-07-06,15.019169
2012-07-07,14.622162
2012-07-08,16.43378
2012-07-09,16.98698
2012-07-10,16.745935
2012-07-11,15.94997
2012-07-12,16.62663
2012-07-13,13.619041
2012-07-14,11.795236
2012-07-15,15.192007
2012-07-16,14.7817745
2012-07-17,17.030909
2012-07-18,15.667317
2012-07-19,17.30514
2012-07-20,17.428623
2012-07-21,17.359419
2012-07-22,15.645466
2012-07-23,10.670994
2012-07-24,15.102099
2012-07-25,15.452221
2012-07-26,18.033504
2012-07-27,14.895751
2012-07-28,15.872907
2012-07-29,14.869262
2012-07-30,13.824844
2012-07-31,10.641956
2012-08-01,10.17481
2012-08-02,13.285679
2012-08-03,11.209569
2012-08-04,14.726211
2012-08-05,14.074342
2012-08-06,16.347008
2012-08-07,16.011353
2012-08-08,19.707878
2012-08-09,13.185648
2012-08-10,9.482937
2012-08-11,9.717368
2012-08-12,10.1164
2012-08-13,9.167105
2012-08-14,10.669647
2012-08-15,11.06464
2012-08-16,9.268655
2012-08-17,12.765461
2012-08-18,13.07785
2012-08-19,8.083617
2012-08-20,12.331356
2012-08-21,3.2944095
2012-08-22,4.3141255
2012-08-23,7.7501135
2012-08-24,9.538216
2012-08-25,11.131176
2012-08-26,12.468166
2012-08-27,12.727055
2012-08-28,13.26692
2012-08-29,12.178677
2012-08-30,8.671839
2012-08-31,9.600977
2012-09-01,12.991604
2012-09-02,10.632889
2012-09-03,7.561219
2012-09-04,8.193269
2012-09-05,7.055851
2012-09-06,4.889522
2012-09-07,5.159236
2012-09-08,8.854694
2012-09-09,9.941209
2012-09-10,9.937159
2012-09-11,8.294521
2012-09-12,6.9821377
2012-09-13,6.959307
2012-09-14,5.6644154
2012-09-15,4.5446434
2012-09-16,4.310356
2012-09-17,4.9282
2012-09-18,4.6565638
2012-09-19,4.8318243
2012-09-20,3.3449273
2012-09-21,5.6525397
2012-09-22,5.816257
2012-09-23,5.082609
2012-09-24,7.847154
2012-09-25,8.257376
2012-09-26,3.905963
2012-09-27,1.3760998
2012-09-28,3.386557
2012-09-29,0.31553578
2012-09-30,-2.4839492
2012-10-01,-0.15269172
2012-10-02,0.074701786
2012-10-03,5.9873996
2012-10-04,5.0062428
2012-10-05,2.1541326
2012-10-06,-1.9771194
2012-10-07,-0.8394313
2012-10-08,1.4555368
2012-10-09,3.650747
2012-10-10,-1.3621929
2012-10-11,-6.022414
2012-10-12,-1.6197507
2012-10-13,-1.3987138
2012-10-14,-1.6341751
2012-10-15,-1.4755881
2012-10-16,-0.73214984
2012-10-17,-3.4923556
2012-10-18,-3.1466959
2012-10-19,-9.167034
2012-10-20,-5.738056
2012-10-21,-9.019899
2012-10-22,-8.264822
2012-10-23,-6.060006
2012-10-24,-2.4850142
2012-10-25,-6.061583
2012-10-26,-4.160413
2012-10-27,-0.064291954
2012-10-28,-5.9940777
2012-10-29,-8.6643305
2012-10-30,-12.542435
2012-10-31,-13.571134
2012-11-01,-12.954271
2012-11-02,-10.232479
2012-11-03,-7.5674534
2012-11-04,-4.708041
2012-11-05,-8.376642
2012-11-06,-10.978849
2012-11-07,-10.953411
2012-11-08,-7.232999
2012-11-09,-11.865084
2012-11-10,-9.774964
2012-11-11,-4.618534
2012-11-12,-7.0592546
2012-11-13,-7.003794
2012-11-14,-9.170946
2012-11-15,-11.475087
2012-11-16,-11.450243
2012-11-17,-11.793175
2012-11-18,-15.2755995
2012-11-19,-15.816347
2012-11-20,-17.670063
2012-11-21,-13.146811
2012-11-22,-16.193714
2012-11-23,-17.732319
2012-11-24,-20.181135
2012-11-25,-18.673332
2012-11-26,-16.574657
2012-11-27,-18.932678
2012-11-28,-19.518696
2012-11-29,-18.788694
2012-11-30,-22.304806
2012-12-01,-26.347546
2012-12-02,-20.490158
2012-12-03,-23.835934
2012-12-04,-23.779846
2012-12-05,-22.761768
2012-12-06,-24.076035
2012-12-07,-27.59567
2012-12-08,-26.074154
2012-12-09,-18.53317
2012-12-10,-20.75175
2012-12-11,-21.232346
2012-12-12,-24.637373
2012-12-13,-18.50703
2012-12-14,-20.922604
2012-12-15,-25.55705
2012-12-16,-27.007027
2012-12-17,-23.009872
2012-12-18,-24.884134
