time,tmin
2012-01-01,-23.846468
2012-01-02,-22.317127
2012-01-03,-20.881664
2012-01-04,-21.680141
2012-01-05,-24.929388
2012-01-06,-27.509726
2012-01-07,-28.665897
2012-01-08,-25.564543
2012-01-09,-25.5881
2012-01-10,-30.803482
2012-01-11,-33.45345
2012-01-12,-23.83602
2012-01-13,-22.775234
2012-01-14,-25.321465
2012-01-15,-26.013624
2012-01-16,-26.322666
2012-01-17,-25.122255
2012-01-18,-25.277184
2012-01-19,-27.962297
2012-01-20,-27.56649
2012-01-21,-30.895699
2012-01-22,-28.84781
2012-01-23,-32.58749
2012-01-24,-28.768309
2012-01-25,-30.42383
2012-01-26,-26.974085
2012-01-27,-28.164099
2012-01-28,-28.969196
2012-01-29,-29.796373
2012-01-30,-31.634148
2012-01-31,-32.896168
2012-02-01,-31.83177
2012-02-02,-28.993408
2012-02-03,-23.37661
2012-02-04,-22.10519
2012-02-05,-22.350769
2012-02-06,-21.422222
2012-02-07,-27.300772
2012-02-08,-23.033297
2012-02-09,-21.96341
2012-02-10,-26.222944
2012-02-11,-26.347551
2012-02-12,-25.87633
2012-02-13,-21.125107
2012-02-14,-21.114624
2012-02-15,-26.186378
2012-02-16,-26.496454
2012-02-17,-26.885761
2012-02-18,-24.220486
2012-02-19,-22.266981
2012-02-20,-24.027622
2012-02-21,-27.249847
2012-02-22,-18.718405
2012-02-23,-22.144281
2012-02-24,-18.638178
2012-02-25,-19.843096
2012-02-26,-22.840292
2012-02-27,-18.409323
2012-02-28,-18.172787
2012-02-29,-14.148471
2012-03-01,-16.732147
2012-03-02,-22.34399
2012-03-03,-21.297112
2012-03-04,-15.579911
2012-03-05,-9.793278
2012-03-06,-12.417101
2012-03-07,-15.140384
2012-03-08,-16.369923
2012-03-09,-22.397305
2012-03-10,-19.579382
2012-03-11,-23.972668
2012-03-12,-23.665094
2012-03-13,-19.054932
2012-03-14,-18.270306
2012-03-15,-21.796747
2012-03-16,-3.5929756
2012-03-17,-13.677887
2012-03-18,-21.129606
2012-03-19,-15.1482525
2012-03-20,-15.271623
2012-03-21,-5.36357
2012-03-22,-8.513231
2012-03-23,-8.108875
2012-03-24,-10.699253
2012-03-25,-13.38979
2012-03-26,-9.08425
2012-03-27,-0.5917065
2012-03-28,-6.6057262
2012-03-29,-1.7906481
2012-03-30,-8.343864
2012-03-31,-8.81868
2012-04-01,-15.635417
2012-04-02,-12.946075
2012-04-03,-10.866245
2012-04-04,-8.099614
2012-04-05,-7.823713
2012-04-06,-14.363432
2012-04-07,-7.5704913
2012-04-08,-2.4992363
2012-04-09,-7.6154346
2012-04-10,0.8566941
2012-04-11,-5.62465
2012-04-12,0.817117
2012-04-13,-1.0725479
2012-04-14,-3.9200964
2012-04-15,-3.785245
2012-04-16,-8.481693
2012-04-17,-0.21513796
2012-04-18,1.5090923
2012-04-19,7.39277
2012-04-20,7.2227635
2012-04-21,0.7670746
2012-04-22,5.1837087
2012-04-23,7.925682
2012-04-24,4.887071
2012-04-25,-2.111101
2012-04-26,-4.546356
2012-04-27,-1.1820107
2012-04-28,-0.8982119
2012-04-29,-1.9569688
2012-04-30,5.2546444
2012-05-01,1.8663449
2012-05-02,5.8738775
2012-05-03,2.6303396
2012-05-04,5.0498476
2012-05-05,4.1433086
2012-05-06,2.9117687
2012-05-07,3.3891969
2012-05-08,5.0658765
2012-05-09,8.644719
2012-05-10,10.349231
2012-05-11,7.082577
2012-05-12,9.228104
2012-05-13,5.3025303
2012-05-14,2.2229052
2012-05-15,1.1378245
2012-05-16,5.5003896
2012-05-17,0.6760597
2012-05-18,10.074427
2012-05-19,7.7833056
2012-05-20,2.2947378
2012-05-21,11.528179
2012-05-22,12.264875
2012-05-23,5.999444
2012-05-24,5.0102377
2012-05-25,5.4150133
2012-05-26,6.834358
2012-05-27,3.261447
2012-05-28,8.4960785
2012-05-29,10.673037
2012-05-30,5.6138434
2012-05-31,3.2516556
2012-06-01,7.228763
2012-06-02,10.348195
2012-06-03,8.29298
2012-06-04,10.168744
2012-06-05,10.050455
2012-06-06,11.221319
2012-06-07,11.126824
2012-06-08,10.085476
2012-06-09,9.606115
2012-06-10,7.810188
2012-06-11,6.338585
2012-06-12,8.373513
2012-06-13,9.230315
2012-06-14,9.525058
2012-06-15,10.987202
2012-06-16,10.341289
2012-06-17,13.287091
2012-06-18,9.450112
2012-06-19,11.673869
2012-06-20,13.39546
2012-06-21,14.538698
2012-06-22,16.557693
2012-06-23,14.915264
2012-06-24,18.455027
2012-06-25,16.560963
2012-06-26,16.974628
2012-06-27,15.761189
2012-06-28,18.613598
2012-06-29,16.21691
2012-06-30,15.766637
2012-07-01,14.488559
2012-07-02,12.820478
2012-07-03,13.345935
2012-07-04,13.950766
2012-07-05,14.695873
2012-07-06,15.269242
2012-07-07,17.134007
2012-07-08,19.106274
2012-07-09,18.167881
2012-07-10,17.009388
2012-07-11,15.818478
2012-07-12,15.452095
2012-07-13,13.468939
2012-07-14,14.962334
2012-07-15,16.929256
2012-07-16,15.389611
2012-07-17,19.14179
2012-07-18,18.256767
2012-07-19,17.646166
2012-07-20,19.615875
2012-07-21,17.71794
2012-07-22,16.879423
2012-07-23,12.11652
2012-07-24,14.625913
2012-07-25,15.583477
2012-07-26,18.706467
2012-07-27,16.296398
2012-07-28,15.201005
2012-07-29,14.782616
2012-07-30,13.81081
2012-07-31,11.956264
2012-08-01,11.435917
2012-08-02,17.034882
2012-08-03,13.547927
2012-08-04,17.51656
2012-08-05,15.307138
2012-08-06,16.098454
2012-08-07,17.2968
2012-08-08,20.42667
2012-08-09,14.414701
2012-08-10,12.116698
2012-08-11,11.189989
2012-08-12,11.052141
2012-08-13,10.403
2012-08-14,13.0521965
2012-08-15,13.55168
2012-08-16,10.865547
2012-08-17,16.450941
2012-08-18,14.817064
2012-08-19,9.205727
2012-08-20,11.682508
2012-08-21,5.548402
2012-08-22,5.064448
2012-08-23,12.256229
2012-08-24,10.0731945
2012-08-25,14.415003
2012-08-26,13.67184
2012-08-27,15.309181
2012-08-28,14.868703
2012-08-29,12.81156
2012-08-30,8.820835
2012-08-31,12.303162
2012-09-01,15.489372
2012-09-02,11.297681
2012-09-03,10.012611
2012-09-04,9.921451
2012-09-05,7.8784556
2012-09-06,5.3794622
2012-09-07,5.816222
2012-09-08,10.958153
2012-09-09,10.920589
2012-09-10,9.677923
2012-09-11,9.152149
2012-09-12,7.708953
2012-09-13,7.8688803
2012-09-14,7.103204
2012-09-15,4.3253727
2012-09-16,4.465478
2012-09-17,4.7976036
2012-09-18,5.7762966
2012-09-19,6.3757496
2012-09-20,6.4065385
2012-09-21,7.016874
2012-09-22,8.473948
2012-09-23,7.270879
2012-09-24,7.412897
2012-09-25,11.16589
2012-09-26,6.4692664
2012-09-27,2.549856
2012-09-28,0.42150673
2012-09-29,2.8511686
2012-09-30,-2.3008785
2012-10-01,-0.572528
2012-10-02,0.8146944
2012-10-03,7.3362865
2012-10-04,4.694299
2012-10-05,0.83170104
2012-10-06,-1.8640143
2012-10-07,0.5055461
2012-10-08,4.001504
2012-10-09,4.269767
2012-10-10,-2.2681015
2012-10-11,-4.2825165
2012-10-12,0.6601906
2012-10-13,-0.10283816
2012-10-14,-0.5792066
2012-10-15,-1.0098276
2012-10-16,-1.3928189
2012-10-17,-2.983403
2012-10-18,-3.573295
2012-10-19,-9.130934
2012-10-20,-7.289818
2012-10-21,-9.662352
2012-10-22,-8.473279
2012-10-23,-6.755433
2012-10-24,-1.242798
2012-10-25,-4.934868
2012-10-26,-2.487434
2012-10-27,-0.3559656
2012-10-28,-5.633857
2012-10-29,-8.675945
2012-10-30,-12.252488
2012-10-31,-12.270353
2012-11-01,-12.049245
2012-11-02,-6.716754
2012-11-03,-7.169316
2012-11-04,-3.8196902
2012-11-05,-8.034409
2012-11-06,-12.053054
2012-11-07,-9.411876
2012-11-08,-10.0703945
2012-11-09,-12.3429365
2012-11-10,-5.728261
2012-11-11,-2.7793436
2012-11-12,-8.64138
2012-11-13,-9.457119
2012-11-14,-11.445561
2012-11-15,-13.532017
2012-11-16,-14.650105
2012-11-17,-13.336977
2012-11-18,-16.420929
2012-11-19,-15.201868
2012-11-20,-17.516499
2012-11-21,-14.87552
2012-11-22,-14.8527775
2012-11-23,-17.56044
2012-11-24,-20.033846
2012-11-25,-15.845909
2012-11-26,-18.869648
2012-11-27,-20.388485
2012-11-28,-18.901114
2012-11-29,-21.854155
2012-11-30,-26.354914
2012-12-01,-27.551262
2012-12-02,-17.923594
2012-12-03,-23.66415
2012-12-04,-25.688139
2012-12-05,-23.718704
2012-12-06,-26.898415
2012-12-07,-29.30546
2012-12-08,-29.39912
2012-12-09,-21.743845
2012-12-10,-24.29702
2012-12-11,-24.748993
2012-12-12,-26.580982
2012-12-13,-21.520275
2012-12-14,-22.65287
2012-12-15,-22.968103
2012-12-16,-25.549376
2012-12-17,-26.360292
2012-12-18,-27.865921
2012-12-19,-29.660425
2012-12-20,-25.142479
2012-12-21,-22.807123
2012-12-22,-29.262186
2012-12-23,-33.364807
2012-12-24,-31.016392
2012-12-25,-28.88241
2012-12-26,-32.09284
2012-12-27,-27.984495
2012-12-28,-21.81994
2012-12-29,-23.045261
2012-12-30,-28.162033
2012-12-31,-32.866364
2013-01-01,-33.605236
2013-01-02,-32.935738
2013-01-03,-27.569687
2013-01-04,-24.504526
2013-01-05,-23.214361
2013-01-06,-27.868044
2013-01-07,-29.887634
2013-01-08,-32.147736
2013-01-09,-30.22545
2013-01-10,-33.016357
2013-01-11,-28.890646
2013-01-12,-29.406004
2013-01-13,-29.71647
2013-01-14,-28.721546
2013-01-15,-23.078434
2013-01-16,-27.127817
2013-01-17,-24.62907
2013-01-18,-23.376947
2013-01-19,-26.295116
2013-01-20,-25.034403
2013-01-21,-27.60885
2013-01-22,-28.432781
2013-01-23,-25.2444
2013-01-24,-27.288725
2013-01-25,-31.13069
2013-01-26,-31.45106
2013-01-27,-33.578236
2013-01-28,-17.997288
2013-01-29,-20.082394
2013-01-30,-18.29223
2013-01-31,-23.883656
2013-02-01,-22.927559
2013-02-02,-30.443148
2013-02-03,-26.209646
2013-02-04,-24.947546
2013-02-05,-24.134577
2013-02-06,-30.540012
2013-02-07,-31.441172
2013-02-08,-28.693766
2013-02-09,-26.616333
2013-02-10,-28.831575
2013-02-11,-25.311314
2013-02-12,-25.940071
2013-02-13,-21.018694
2013-02-14,-23.38028
2013-02-15,-31.932447
2013-02-16,-27.889715
2013-02-17,-22.175478
2013-02-18,-26.066717
2013-02-19,-28.623123
2013-02-20,-30.37955
2013-02-21,-25.52439
2013-02-22,-19.78753
2013-02-23,-23.270987
2013-02-24,-27.100653
2013-02-25,-24.852362
2013-02-26,-18.325287
2013-02-27,-19.32494
2013-02-28,-18.340048
2013-03-01,-18.599674
2013-03-02,-23.01771
2013-03-03,-18.75634
2013-03-04,-18.274895
2013-03-05,-10.143232
2013-03-06,-12.878033
2013-03-07,-15.255081
2013-03-08,-17.464417
2013-03-09,-17.652256
2013-03-10,-28.123743
2013-03-11,-18.750736
2013-03-12,-16.322287
2013-03-13,-23.481018
2013-03-14,-23.196363
2013-03-15,-11.63995
2013-03-16,-15.520693
2013-03-17,-11.377532
2013-03-18,-20.379791
2013-03-19,-23.536362
2013-03-20,-28.436743
2013-03-21,-15.637219
2013-03-22,-20.39937
2013-03-23,-23.949265
2013-03-24,-19.23705
2013-03-25,-22.820194
2013-03-26,-12.842468
2013-03-27,-11.4372425
2013-03-28,-12.557595
2013-03-29,-14.67936
2013-03-30,-17.82468
2013-03-31,-16.847383
2013-04-01,-12.532589
2013-04-02,-10.077608
2013-04-03,-6.857389
2013-04-04,-7.6396303
2013-04-05,-10.143373
2013-04-06,-18.780144
2013-04-07,-9.359644
2013-04-08,-6.576206
2013-04-09,-11.841954
2013-04-10,-8.538941
2013-04-11,-10.093348
2013-04-12,-8.707233
2013-04-13,-6.377134
2013-04-14,-8.287164
2013-04-15,-8.538322
2013-04-16,-6.0745106
2013-04-17,-8.230568
2013-04-18,-3.402234
2013-04-19,-4.5774956
2013-04-20,-4.3822765
2013-04-21,-4.0073853
2013-04-22,-1.1739945
2013-04-23,0.41906333
2013-04-24,1.5800896
2013-04-25,2.1666875
2013-04-26,-0.40333605
2013-04-27,1.6616569
2013-04-28,3.0842464
2013-04-29,2.7443168
2013-04-30,3.5753262
2013-05-01,2.8572676
2013-05-02,3.5859575
2013-05-03,1.8850987
2013-05-04,2.339294
2013-05-05,6.373279
2013-05-06,8.286073
2013-05-07,11.32653
2013-05-08,12.180871
2013-05-09,11.901469
2013-05-10,7.128975
2013-05-11,2.5804882
2013-05-12,6.476998
2013-05-13,2.0483866
2013-05-14,7.4009223
2013-05-15,3.420168
2013-05-16,7.5158057
2013-05-17,12.650959
2013-05-18,8.7346325
2013-05-19,10.424711
2013-05-20,6.6927004
2013-05-21,5.22289
2013-05-22,4.3610945
2013-05-23,8.871468
2013-05-24,10.603622
2013-05-25,9.978417
2013-05-26,11.776391
2013-05-27,16.284634
2013-05-28,12.00313
2013-05-29,8.666539
2013-05-30,5.231242
2013-05-31,8.287067
2013-06-01,9.053415
2013-06-02,1.2660689
2013-06-03,8.624738
2013-06-04,6.3943768
2013-06-05,10.240313
2013-06-06,12.416889
2013-06-07,15.050621
2013-06-08,13.9974575
2013-06-09,10.425698
2013-06-10,8.44809
2013-06-11,8.370451
2013-06-12,9.567441
2013-06-13,8.036509
2013-06-14,15.197915
2013-06-15,15.346263
2013-06-16,13.289141
2013-06-17,11.498995
2013-06-18,13.73779
2013-06-19,12.510947
2013-06-20,10.073381
2013-06-21,11.151602
2013-06-22,13.72553
2013-06-23,11.124185
2013-06-24,12.846905
2013-06-25,14.789375
2013-06-26,16.274008
2013-06-27,17.302927
2013-06-28,14.425371
2013-06-29,14.761113
2013-06-30,15.217127
2013-07-01,14.855644
2013-07-02,14.278517
2013-07-03,15.510197
2013-07-04,17.252117
2013-07-05,13.521302
2013-07-06,12.015707
2013-07-07,18.395426
2013-07-08,16.172739
2013-07-09,13.256718
2013-07-10,14.144408
2013-07-11,15.666352
2013-07-12,16.249245
2013-07-13,13.76637
2013-07-14,12.851453
2013-07-15,17.362108
2013-07-16,17.529734
2013-07-17,11.228739
2013-07-18,16.250366
2013-07-19,15.681108
2013-07-20,12.723599
2013-07-21,14.103486
2013-07-22,18.126928
2013-07-23,17.708258
2013-07-24,16.178951
2013-07-25,17.399654
2013-07-26,16.636572
2013-07-27,18.628002
2013-07-28,12.206322
2013-07-29,15.537357
2013-07-30,14.425399
2013-07-31,18.267252
2013-08-01,18.28357
2013-08-02,15.871794
2013-08-03,15.284528
2013-08-04,16.27798
2013-08-05,15.466557
2013-08-06,14.104196
2013-08-07,17.705742
2013-08-08,16.962948
2013-08-09,18.01685
2013-08-10,18.443228
2013-08-11,14.779659
2013-08-12,21.528004
2013-08-13,16.090746
2013-08-14,15.867394
2013-08-15,15.353066
2013-08-16,16.647417
2013-08-17,16.54963
2013-08-18,15.382637
2013-08-19,14.2283
2013-08-20,10.666419
2013-08-21,14.476517
2013-08-22,13.54475
2013-08-23,12.89237
2013-08-24,10.229164
2013-08-25,7.8447976
2013-08-26,7.715152
2013-08-27,12.110827
2013-08-28,11.129577
2013-08-29,8.516851
2013-08-30,7.381609
2013-08-31,5.3268533
2013-09-01,6.383215
2013-09-02,7.1205983
2013-09-03,6.18158
2013-09-04,10.069774
2013-09-05,10.085523
2013-09-06,9.976966
2013-09-07,8.312292
2013-09-08,8.075987
2013-09-09,11.913992
2013-09-10,8.53298
2013-09-11,1.0574319
2013-09-12,6.2955217
2013-09-13,11.533925
2013-09-14,7.0466747
2013-09-15,4.590288
2013-09-16,1.1104351
2013-09-17,2.4791675
2013-09-18,0.94004345
2013-09-19,9.568983
2013-09-20,6.8413324
2013-09-21,2.8759918
2013-09-22,7.3867474
2013-09-23,5.336337
2013-09-24,-0.8155025
2013-09-25,1.1200826
2013-09-26,0.89492416
2013-09-27,3.6813707
2013-09-28,1.8265607
2013-09-29,-0.262681
2013-09-30,1.6306558
2013-10-01,5.052855
2013-10-02,-1.3784342
2013-10-03,-5.1271243
2013-10-04,-3.51185
2013-10-05,-1.3047032
2013-10-06,4.0540266
2013-10-07,2.6610813
2013-10-08,-3.5225601
2013-10-09,1.7267551
2013-10-10,5.1790376
2013-10-11,0.037077904
2013-10-12,-0.43854064
2013-10-13,-2.8476863
2013-10-14,-2.9954543
2013-10-15,-6.3510156
2013-10-16,-4.1883683
2013-10-17,-7.324582
2013-10-18,-2.994529
2013-10-19,0.63048774
2013-10-20,-0.2699721
2013-10-21,-2.1987293
2013-10-22,3.0761526
2013-10-23,-1.6506289
2013-10-24,-2.2221174
2013-10-25,-3.8949742
2013-10-26,-6.3792615
2013-10-27,-3.8103955
2013-10-28,-4.618374
2013-10-29,-8.506039
2013-10-30,-5.501488
2013-10-31,-2.083411
2013-11-01,-5.611264
2013-11-02,-0.9356471
2013-11-03,-1.7828037
2013-11-04,-2.6332583
2013-11-05,-3.533451
2013-11-06,-1.2711403
2013-11-07,-8.122031
2013-11-08,-8.39404
2013-11-09,-11.888922
2013-11-10,-14.829533
2013-11-11,-16.598434
2013-11-12,-13.430197
2013-11-13,-10.160304
2013-11-14,-8.140955
2013-11-15,-10.05325
2013-11-16,-7.851219
2013-11-17,-10.220365
2013-11-18,-13.589537
2013-11-19,-14.219078
2013-11-20,-11.794858
2013-11-21,-10.512537
2013-11-22,-9.3485
2013-11-23,-8.746795
2013-11-24,-7.3144827
2013-11-25,-13.8210125
2013-11-26,-14.714004
2013-11-27,-17.338783
2013-11-28,-17.835978
2013-11-29,-16.501724
2013-11-30,-14.487433
2013-12-01,-10.8525715
2013-12-02,-10.439216
2013-12-03,-9.586174
2013-12-04,-9.287809
2013-12-05,-14.324334
2013-12-06,-15.399448
2013-12-07,-12.731037
2013-12-08,-11.625945
2013-12-09,-14.935703
2013-12-10,-17.302742
2013-12-11,-23.370136
2013-12-12,-20.170918
2013-12-13,-25.412636
2013-12-14,-22.897127
2013-12-15,-17.320553
2013-12-16,-21.38394
2013-12-17,-23.169748
2013-12-18,-17.897818
2013-12-19,-17.980824
2013-12-20,-21.284916
2013-12-21,-21.440321
2013-12-22,-21.281425
2013-12-23,-18.79505
2013-12-24,-22.09183
2013-12-25,-19.418009
2013-12-26,-22.041739
2013-12-27,-22.76235
2013-12-28,-22.700968
2013-12-29,-20.253767
2013-12-30,-15.804136
2013-12-31,-17.319017
2014-01-01,-20.3718
2014-01-02,-22.944204
2014-01-03,-19.458801
2014-01-04,-21.26588
2014-01-05,-25.385025
2014-01-06,-20.460335
2014-01-07,-22.44323
2014-01-08,-24.95007
2014-01-09,-28.250628
2014-01-10,-23.657839
2014-01-11,-23.58754
2014-01-12,-27.937319
2014-01-13,-26.695715
2014-01-14,-22.430939
2014-01-15,-17.235386
2014-01-16,-26.049828
2014-01-17,-25.06591
2014-01-18,-22.345112
2014-01-19,-23.475243
2014-01-20,-23.066994
2014-01-21,-21.675564
2014-01-22,-22.707457
2014-01-23,-19.996914
2014-01-24,-19.367231
2014-01-25,-18.960918
2014-01-26,-26.06804
2014-01-27,-23.163498
2014-01-28,-26.210144
2014-01-29,-22.247906
2014-01-30,-22.605103
2014-01-31,-28.459396
2014-02-01,-23.3238
2014-02-02,-21.224895
2014-02-03,-27.764168
2014-02-04,-29.69246
2014-02-05,-28.272398
2014-02-06,-28.29672
2014-02-07,-25.282354
2014-02-08,-21.318886
2014-02-09,-26.381485
2014-02-10,-32.020603
2014-02-11,-26.68098
2014-02-12,-29.49827
2014-02-13,-26.073053
2014-02-14,-22.149113
2014-02-15,-27.68979
2014-02-16,-28.44488
2014-02-17,-25.092272
2014-02-18,-26.63461
2014-02-19,-27.99811
2014-02-20,-25.572096
2014-02-21,-20.86645
2014-02-22,-23.872995
2014-02-23,-21.876453
2014-02-24,-17.220757
2014-02-25,-11.375525
2014-02-26,-13.835737
2014-02-27,-16.75354
2014-02-28,-20.714966
2014-03-01,-19.262156
2014-03-02,-22.23733
2014-03-03,-20.224644
2014-03-04,-21.996387
2014-03-05,-22.437859
2014-03-06,-22.802607
2014-03-07,-21.985981
2014-03-08,-20.201702
2014-03-09,-19.692062
2014-03-10,-17.952324
2014-03-11,-8.4204235
2014-03-12,-12.650214
2014-03-13,-15.103862
2014-03-14,-13.532072
2014-03-15,-7.0493836
2014-03-16,-11.672447
2014-03-17,-6.112008
2014-03-18,-10.566044
2014-03-19,-4.9846873
2014-03-20,-6.7503805
2014-03-21,-7.8997264
2014-03-22,-6.6637025
2014-03-23,-2.338529
2014-03-24,-1.8246026
2014-03-25,-3.0190783
2014-03-26,-2.1200566
2014-03-27,-4.8352413
2014-03-28,8.777118
2014-03-29,-5.729521
2014-03-30,1.5350167
2014-03-31,-4.145076
2014-04-01,-3.5700195
2014-04-02,-3.975231
2014-04-03,-6.6791496
2014-04-04,-6.328534
2014-04-05,-7.4626064
2014-04-06,-6.4526243
2014-04-07,-2.447795
2014-04-08,-0.016083002
2014-04-09,0.7891778
2014-04-10,-1.2762202
2014-04-11,-1.7964354
2014-04-12,0.44527292
2014-04-13,0.7365508
2014-04-14,3.8711195
2014-04-15,-2.8728156
2014-04-16,3.0803976
2014-04-17,-0.4569021
2014-04-18,-0.28633475
2014-04-19,-5.7022324
2014-04-20,1.0785865
2014-04-21,0.5720054
2014-04-22,-0.57284135
2014-04-23,0.91261864
2014-04-24,5.066718
2014-04-25,6.6759953
2014-04-26,5.376047
2014-04-27,0.3212719
2014-04-28,0.15047646
2014-04-29,5.3859453
2014-04-30,5.450536
2014-05-01,6.8551216
2014-05-02,2.610365
2014-05-03,-4.150195
2014-05-04,2.4310596
2014-05-05,-0.06984639
2014-05-06,-2.8040905
2014-05-07,-0.6269045
2014-05-08,4.500004
2014-05-09,1.6027887
2014-05-10,7.913764
2014-05-11,6.5492697
2014-05-12,6.59457
2014-05-13,7.695093
2014-05-14,7.85929
2014-05-15,5.115973
2014-05-16,5.629556
2014-05-17,4.436242
2014-05-18,7.2566366
2014-05-19,3.174711
2014-05-20,10.452049
2014-05-21,6.0351353
2014-05-22,6.625612
2014-05-23,12.945487
2014-05-24,10.468628
2014-05-25,12.212126
2014-05-26,9.745712
2014-05-27,5.8177266
2014-05-28,6.4030633
2014-05-29,4.8956676
2014-05-30,7.463006
2014-05-31,15.699948
2014-06-01,15.62188
2014-06-02,16.240774
2014-06-03,14.408768
2014-06-04,12.129517
2014-06-05,13.4960575
2014-06-06,8.505643
2014-06-07,10.220916
2014-06-08,11.320966
2014-06-09,11.548274
2014-06-10,11.589676
2014-06-11,11.629476
2014-06-12,13.175423
2014-06-13,12.7622
2014-06-14,12.7797785
2014-06-15,15.346982
2014-06-16,15.228275
2014-06-17,15.033039
2014-06-18,8.6223345
2014-06-19,13.0622425
2014-06-20,11.609273
2014-06-21,13.330669
2014-06-22,11.200907
2014-06-23,13.353802
2014-06-24,15.1650305
2014-06-25,17.896446
2014-06-26,13.979084
2014-06-27,11.682682
2014-06-28,17.052637
2014-06-29,14.658356
2014-06-30,16.097326
2014-07-01,17.686403
2014-07-02,15.887752
2014-07-03,17.748543
2014-07-04,15.7324915
2014-07-05,13.659264
2014-07-06,17.559961
2014-07-07,12.53709
2014-07-08,15.551151
2014-07-09,15.587648
2014-07-10,16.329147
2014-07-11,14.342936
2014-07-12,15.400095
2014-07-13,15.848986
2014-07-14,13.436057
2014-07-15,15.078913
2014-07-16,14.957227
2014-07-17,17.580996
2014-07-18,15.9742985
2014-07-19,18.336792
2014-07-20,20.652985
2014-07-21,17.297941
2014-07-22,14.363909
2014-07-23,14.786827
2014-07-24,13.439762
2014-07-25,12.099641
2014-07-26,13.951052
2014-07-27,13.471594
2014-07-28,15.410642
2014-07-29,16.69593
2014-07-30,15.426278
2014-07-31,15.187369
2014-08-01,18.402111
2014-08-02,15.807538
2014-08-03,12.866061
2014-08-04,13.924296
2014-08-05,13.594042
2014-08-06,11.773695
2014-08-07,12.873251
2014-08-08,12.3089285
2014-08-09,15.435763
2014-08-10,17.26647
2014-08-11,12.191406
2014-08-12,9.6396475
2014-08-13,11.190209
2014-08-14,8.768971
2014-08-15,11.859093
2014-08-16,13.702588
2014-08-17,11.449813
2014-08-18,14.393991
2014-08-19,12.665562
2014-08-20,15.254471
2014-08-21,16.056631
2014-08-22,14.264103
2014-08-23,16.606436
2014-08-24,14.894911
2014-08-25,12.875696
2014-08-26,12.824843
2014-08-27,10.120159
2014-08-28,14.109237
2014-08-29,14.520319
2014-08-30,12.27605
2014-08-31,13.844059
2014-09-01,11.249327
2014-09-02,11.7020855
2014-09-03,8.98957
2014-09-04,7.878834
2014-09-05,11.75171
2014-09-06,10.474078
2014-09-07,9.905284
2014-09-08,9.207645
2014-09-09,4.169161
2014-09-10,8.066522
2014-09-11,8.036057
2014-09-12,6.9226503
2014-09-13,5.526964
2014-09-14,7.168376
2014-09-15,4.1937227
2014-09-16,0.19918036
2014-09-17,6.0114636
2014-09-18,5.2044487
2014-09-19,8.125784
2014-09-20,9.543351
2014-09-21,5.198367
2014-09-22,3.8657806
2014-09-23,4.472372
2014-09-24,0.9730475
2014-09-25,3.9671433
2014-09-26,4.5034375
2014-09-27,4.229026
2014-09-28,3.957974
2014-09-29,-2.3451302
2014-09-30,-3.4995456
2014-10-01,-0.4360261
2014-10-02,-2.3615599
2014-10-03,-4.1688814
2014-10-04,-1.3596367
2014-10-05,1.4300387
2014-10-06,-4.921437
2014-10-07,3.244358
2014-10-08,2.1034403
2014-10-09,4.487161
2014-10-10,3.0937405
2014-10-11,1.1576288
2014-10-12,-0.36422563
2014-10-13,-7.5427876
2014-10-14,-3.6141627
2014-10-15,-3.101259
2014-10-16,-2.8392484
2014-10-17,-3.8797529
2014-10-18,-0.22481108
2014-10-19,-0.43134618
2014-10-20,-6.213679
2014-10-21,-13.616514
2014-10-22,-9.164013
2014-10-23,-2.8746622
2014-10-24,-0.19970083
2014-10-25,-4.3878627
2014-10-26,-5.290447
2014-10-27,-8.626042
2014-10-28,-8.388918
2014-10-29,-4.5773497
2014-10-30,2.8906481
2014-10-31,-2.75756
2014-11-01,-5.292414
2014-11-02,-7.4568586
2014-11-03,-8.211334
2014-11-04,-8.025182
2014-11-05,-7.0286036
2014-11-06,-11.86888
