time,tmin
2012-01-01,-22.115345
2012-01-02,-21.153503
2012-01-03,-18.938065
2012-01-04,-20.124138
2012-01-05,-23.3435
2012-01-06,-23.779747
2012-01-07,-24.900532
2012-01-08,-22.913454
2012-01-09,-25.82168
2012-01-10,-23.878012
2012-01-11,-27.237558
2012-01-12,-26.202572
2012-01-13,-24.640888
2012-01-14,-23.511597
2012-01-15,-23.032597
2012-01-16,-23.722717
2012-01-17,-24.065506
2012-01-18,-25.721527
2012-01-19,-24.676958
2012-01-20,-24.098774
2012-01-21,-26.157215
2012-01-22,-24.64631
2012-01-23,-30.641562
2012-01-24,-25.119509
2012-01-25,-27.768843
2012-01-26,-24.401438
2012-01-27,-25.08671
2012-01-28,-28.006218
2012-01-29,-27.477781
2012-01-30,-28.253391
2012-01-31,-29.011694
2012-02-01,-28.331059
2012-02-02,-23.87891
2012-02-03,-19.919182
2012-02-04,-18.738798
2012-02-05,-21.00648
2012-02-06,-18.788261
2012-02-07,-24.286423
2012-02-08,-20.764984
2012-02-09,-20.66965
2012-02-10,-22.712984
2012-02-11,-22.016405
2012-02-12,-24.662045
2012-02-13,-19.980473
2012-02-14,-17.823812
2012-02-15,-20.312275
2012-02-16,-22.443125
2012-02-17,-22.591885
2012-02-18,-19.860163
2012-02-19,-21.69889
2012-02-20,-20.874445
2012-02-21,-25.469952
2012-02-22,-19.779308
2012-02-23,-17.571585
2012-02-24,-15.084054
2012-02-25,-16.744858
2012-02-26,-21.157164
2012-02-27,-18.595627
2012-02-28,-15.039147
2012-02-29,-12.730378
2012-03-01,-15.176143
2012-03-02,-20.723936
2012-03-03,-19.987104
2012-03-04,-13.419771
2012-03-05,-8.8877735
2012-03-06,-13.298499
2012-03-07,-17.031408
2012-03-08,-15.275983
2012-03-09,-21.153023
2012-03-10,-15.767894
2012-03-11,-23.425322
2012-03-12,-19.651682
2012-03-13,-17.915886
2012-03-14,-14.131174
2012-03-15,-12.142202
2012-03-16,0.37679005
2012-03-17,-12.352647
2012-03-18,-18.51351
2012-03-19,-13.758213
2012-03-20,-13.802036
2012-03-21,-7.984815
2012-03-22,-6.910957
2012-03-23,-4.1625314
2012-03-24,-5.8576193
2012-03-25,-10.518067
2012-03-26,-5.418038
2012-03-27,-0.7472427
2012-03-28,-6.5500307
2012-03-29,-1.5192512
2012-03-30,-5.705224
2012-03-31,-7.1318316
2012-04-01,-13.664127
2012-04-02,-11.367062
2012-04-03,-8.4834385
2012-04-04,-4.8182955
2012-04-05,-7.3256493
2012-04-06,-11.793745
2012-04-07,-8.603948
2012-04-08,-0.50421906
2012-04-09,-5.93454
2012-04-10,1.6563594
2012-04-11,-6.3310885
2012-04-12,3.1712177
2012-04-13,-1.2439089
2012-04-14,-4.29696
2012-04-15,-1.5348611
2012-04-16,-6.962753
2012-04-17,-1.1897668
2012-04-18,1.8686314
2012-04-19,7.723154
2012-04-20,5.2929707
2012-04-21,0.36666203
2012-04-22,3.8133092
2012-04-23,4.286732
2012-04-24,10.59815
2012-04-25,1.5104976
2012-04-26,-4.710407
2012-04-27,-0.23724556
2012-04-28,1.2898257
2012-04-29,-0.7624874
2012-04-30,4.3727016
2012-05-01,1.4166837
2012-05-02,5.2459826
2012-05-03,7.0001907
2012-05-04,6.912375
2012-05-05,4.483679
2012-05-06,4.884829
2012-05-07,3.391224
2012-05-08,4.9810796
2012-05-09,10.520946
2012-05-10,10.54823
2012-05-11,4.7660265
2012-05-12,9.229839
2012-05-13,4.2701235
2012-05-14,1.4808507
2012-05-15,0.4228382
2012-05-16,5.6974435
2012-05-17,1.7066383
2012-05-18,7.6936426
2012-05-19,12.403109
2012-05-20,3.8139691
2012-05-21,9.212897
2012-05-22,15.319857
2012-05-23,5.041937
2012-05-24,4.820236
2012-05-25,6.178202
2012-05-26,7.7328515
2012-05-27,5.6771317
2012-05-28,8.8897
2012-05-29,12.183272
2012-05-30,8.544134
2012-05-31,4.64236
2012-06-01,8.050865
2012-06-02,11.885316
2012-06-03,11.376851
2012-06-04,10.927452
2012-06-05,12.34281
2012-06-06,11.612163
2012-06-07,11.565344
2012-06-08,12.204088
2012-06-09,10.126798
2012-06-10,6.4119015
2012-06-11,6.7240295
2012-06-12,9.953524
2012-06-13,10.927719
2012-06-14,11.422644
2012-06-15,14.746916
2012-06-16,10.557776
2012-06-17,14.185642
2012-06-18,11.561286
2012-06-19,13.057787
2012-06-20,14.268039
2012-06-21,14.511204
2012-06-22,16.150997
2012-06-23,13.899859
2012-06-24,18.946333
2012-06-25,18.859215
2012-06-26,16.40981
2012-06-27,16.949867
2012-06-28,18.302874
2012-06-29,17.649784
2012-06-30,16.228104
2012-07-01,15.301973
2012-07-02,13.754138
2012-07-03,15.502502
2012-07-04,15.084122
2012-07-05,15.732895
2012-07-06,16.00365
2012-07-07,17.7688
2012-07-08,17.60505
2012-07-09,18.17701
2012-07-10,17.59583
2012-07-11,16.61647
2012-07-12,17.775661
2012-07-13,14.915913
2012-07-14,14.972361
2012-07-15,16.457817
2012-07-16,16.60295
2012-07-17,18.138407
2012-07-18,17.04386
2012-07-19,18.427624
2012-07-20,18.62085
2012-07-21,18.641396
2012-07-22,16.976147
2012-07-23,12.157447
2012-07-24,17.772373
2012-07-25,16.683708
2012-07-26,19.797625
2012-07-27,16.549692
2012-07-28,16.053955
2012-07-29,15.795513
2012-07-30,15.6555
2012-07-31,12.777478
2012-08-01,11.7158575
2012-08-02,16.721195
2012-08-03,11.932645
2012-08-04,15.904935
2012-08-05,16.335388
2012-08-06,17.02546
2012-08-07,17.059027
2012-08-08,21.400988
2012-08-09,12.028354
2012-08-10,11.478579
2012-08-11,10.880091
2012-08-12,11.710588
2012-08-13,11.156324
2012-08-14,12.216011
2012-08-15,13.52378
2012-08-16,10.7393055
2012-08-17,15.735744
2012-08-18,15.388179
2012-08-19,9.395833
2012-08-20,13.489758
2012-08-21,5.3936663
2012-08-22,5.8242574
2012-08-23,8.900156
2012-08-24,10.948544
2012-08-25,12.799173
2012-08-26,14.344615
2012-08-27,14.133488
2012-08-28,15.083288
2012-08-29,14.325877
2012-08-30,9.682242
2012-08-31,11.174694
2012-09-01,15.066939
2012-09-02,11.626061
2012-09-03,10.1742525
2012-09-04,8.721054
2012-09-05,7.0912657
2012-09-06,5.9822946
2012-09-07,6.9446783
2012-09-08,9.828386
2012-09-09,11.294712
2012-09-10,11.325188
2012-09-11,9.335483
2012-09-12,7.929949
2012-09-13,8.184205
2012-09-14,6.2908974
2012-09-15,5.2375374
2012-09-16,5.2011194
2012-09-17,5.8374543
2012-09-18,6.171974
2012-09-19,5.9902077
2012-09-20,4.357207
2012-09-21,7.4197717
2012-09-22,7.979339
2012-09-23,7.0951753
2012-09-24,9.199394
2012-09-25,9.620444
2012-09-26,6.4684734
2012-09-27,3.0360875
2012-09-28,5.6004133
2012-09-29,1.4725848
2012-09-30,-1.7024364
2012-10-01,0.7029575
2012-10-02,1.342782
2012-10-03,7.0775933
2012-10-04,6.196583
2012-10-05,3.5189729
2012-10-06,-0.5916132
2012-10-07,0.15214014
2012-10-08,2.3573165
2012-10-09,5.340108
2012-10-10,-0.18722582
2012-10-11,-4.276237
2012-10-12,-1.1237065
2012-10-13,0.07832372
2012-10-14,-1.3830246
2012-10-15,-0.3139043
2012-10-16,-0.46248114
2012-10-17,-1.985856
2012-10-18,-3.5806077
2012-10-19,-7.8294554
2012-10-20,-3.7889953
2012-10-21,-7.612625
2012-10-22,-6.7063293
2012-10-23,-5.4830456
2012-10-24,-1.6316417
2012-10-25,-5.18132
2012-10-26,-3.2371535
2012-10-27,1.4163563
2012-10-28,-3.9882002
2012-10-29,-6.799572
2012-10-30,-11.312668
2012-10-31,-12.040753
2012-11-01,-11.758759
2012-11-02,-9.357847
2012-11-03,-6.3330436
2012-11-04,-3.7903085
2012-11-05,-7.0002184
2012-11-06,-10.012607
2012-11-07,-10.38858
2012-11-08,-5.9939084
2012-11-09,-10.515379
2012-11-10,-8.880505
2012-11-11,-3.190597
2012-11-12,-6.386533
2012-11-13,-5.9998283
2012-11-14,-7.548075
2012-11-15,-10.486607
2012-11-16,-9.502014
2012-11-17,-9.565479
2012-11-18,-14.03703
2012-11-19,-14.894636
2012-11-20,-16.608816
2012-11-21,-11.864885
2012-11-22,-13.589193
2012-11-23,-15.117548
2012-11-24,-18.060448
2012-11-25,-16.810974
2012-11-26,-14.052184
2012-11-27,-18.73093
2012-11-28,-17.862755
2012-11-29,-17.381254
2012-11-30,-20.635756
2012-12-01,-23.20526
2012-12-02,-16.767391
2012-12-03,-20.674763
2012-12-04,-22.000546
2012-12-05,-21.190052
2012-12-06,-22.289455
2012-12-07,-25.538952
2012-12-08,-25.283401
2012-12-09,-16.209623
2012-12-10,-19.407148
2012-12-11,-20.11327
2012-12-12,-22.742805
2012-12-13,-16.241253
2012-12-14,-20.022877
2012-12-15,-23.685446
2012-12-16,-25.451624
2012-12-17,-21.71481
2012-12-18,-23.67177
2012-12-19,-28.522823
2012-12-20,-20.268663
2012-12-21,-17.97206
2012-12-22,-24.649185
2012-12-23,-26.945078
2012-12-24,-29.676218
2012-12-25,-25.084486
2012-12-26,-27.885004
2012-12-27,-29.013596
2012-12-28,-25.267231
2012-12-29,-20.66119
2012-12-30,-25.500185
2012-12-31,-29.354986
2013-01-01,-30.044367
2013-01-02,-28.048803
2013-01-03,-23.217323
2013-01-04,-21.52619
2013-01-05,-20.567263
2013-01-06,-25.480474
2013-01-07,-27.069597
2013-01-08,-28.520624
2013-01-09,-26.543108
2013-01-10,-32.43299
2013-01-11,-30.69922
2013-01-12,-29.651215
2013-01-13,-27.444593
2013-01-14,-29.864357
2013-01-15,-26.598845
2013-01-16,-26.838747
2013-01-17,-21.474413
2013-01-18,-22.71501
2013-01-19,-26.500107
2013-01-20,-27.334183
2013-01-21,-24.992002
2013-01-22,-28.372374
2013-01-23,-18.907742
2013-01-24,-25.100424
2013-01-25,-26.065853
2013-01-26,-29.245993
2013-01-27,-31.177073
2013-01-28,-21.163792
2013-01-29,-21.824398
2013-01-30,-19.214048
2013-01-31,-23.87685
2013-02-01,-20.398884
2013-02-02,-24.340816
2013-02-03,-25.969584
2013-02-04,-21.990398
2013-02-05,-24.861507
2013-02-06,-23.1093
2013-02-07,-28.233957
