time,tmin
2012-01-01,-24.59572
2012-01-02,-22.581432
2012-01-03,-22.460901
2012-01-04,-22.657227
2012-01-05,-25.987438
2012-01-06,-28.795414
2012-01-07,-29.718498
2012-01-08,-27.226908
2012-01-09,-24.617186
2012-01-10,-29.531862
2012-01-11,-30.831913
2012-01-12,-20.206373
2012-01-13,-20.909943
2012-01-14,-24.387026
2012-01-15,-24.154156
2012-01-16,-25.22881
2012-01-17,-24.618315
2012-01-18,-22.172882
2012-01-19,-26.365877
2012-01-20,-28.078848
2012-01-21,-31.761995
2012-01-22,-30.637226
2012-01-23,-32.636497
2012-01-24,-30.248854
2012-01-25,-30.301605
2012-01-26,-27.632353
2012-01-27,-29.223661
2012-01-28,-29.977352
2012-01-29,-29.860794
2012-01-30,-32.350895
2012-01-31,-33.516617
2012-02-01,-31.826355
2012-02-02,-29.895868
2012-02-03,-25.488863
2012-02-04,-23.975134
2012-02-05,-21.932909
2012-02-06,-23.727268
2012-02-07,-28.567192
2012-02-08,-23.748379
2012-02-09,-23.120094
2012-02-10,-28.448906
2012-02-11,-27.189598
2012-02-12,-25.690838
2012-02-13,-20.579527
2012-02-14,-22.776316
2012-02-15,-26.982693
2012-02-16,-27.744888
2012-02-17,-28.300648
2012-02-18,-25.328674
2012-02-19,-21.66228
2012-02-20,-24.60292
2012-02-21,-27.885006
2012-02-22,-16.198296
2012-02-23,-23.33038
2012-02-24,-20.115568
2012-02-25,-20.749874
2012-02-26,-23.579945
2012-02-27,-18.406328
2012-02-28,-18.736036
2012-02-29,-14.837841
2012-03-01,-19.124508
2012-03-02,-24.192034
2012-03-03,-21.931877
2012-03-04,-14.172024
2012-03-05,-10.171212
2012-03-06,-13.403812
2012-03-07,-14.897689
2012-03-08,-19.391428
2012-03-09,-23.72572
2012-03-10,-19.052296
2012-03-11,-22.743532
2012-03-12,-25.1487
2012-03-13,-18.200495
2012-03-14,-19.448885
2012-03-15,-19.131939
2012-03-16,-4.7929263
2012-03-17,-17.387217
2012-03-18,-22.227581
2012-03-19,-14.203579
2012-03-20,-16.172754
2012-03-21,-4.863802
2012-03-22,-9.439198
2012-03-23,-8.498972
2012-03-24,-10.454749
2012-03-25,-13.639411
2012-03-26,-8.553451
2012-03-27,-1.6661725
2012-03-28,-7.005493
2012-03-29,-3.182634
2012-03-30,-9.495929
2012-03-31,-16.09774
2012-04-01,-17.489157
2012-04-02,-11.273095
2012-04-03,-11.256289
2012-04-04,-8.950379
2012-04-05,-10.036326
2012-04-06,-14.675634
2012-04-07,-8.292189
2012-04-08,-4.2893944
2012-04-09,-8.404488
2012-04-10,-0.58842766
2012-04-11,-5.024681
2012-04-12,-0.69801486
2012-04-13,-0.42862403
2012-04-14,-3.9361773
2012-04-15,-4.553224
2012-04-16,-8.629332
2012-04-17,-2.339054
2012-04-18,0.34701586
2012-04-19,7.613687
2012-04-20,4.1950846
2012-04-21,0.47846508
2012-04-22,2.9673023
2012-04-23,8.046969
2012-04-24,6.253258
2012-04-25,-4.3060884
2012-04-26,-7.105689
2012-04-27,-1.12955
2012-04-28,-3.1782389
2012-04-29,-3.9811513
2012-04-30,3.6594799
2012-05-01,0.46633005
2012-05-02,4.295815
2012-05-03,1.1249101
2012-05-04,3.3355615
2012-05-05,1.132304
2012-05-06,-0.29577446
2012-05-07,2.8669538
2012-05-08,3.8329387
2012-05-09,6.8388433
2012-05-10,7.9862537
2012-05-11,7.6191244
2012-05-12,7.9860964
2012-05-13,4.0864925
2012-05-14,1.2256211
2012-05-15,1.2934073
2012-05-16,2.7786362
2012-05-17,-0.44871044
2012-05-18,9.126331
2012-05-19,5.2595806
2012-05-20,0.8771353
2012-05-21,11.497747
2012-05-22,9.731098
2012-05-23,4.200304
2012-05-24,3.8937683
2012-05-25,4.207532
2012-05-26,6.058076
2012-05-27,2.609406
2012-05-28,7.4602976
2012-05-29,5.6549273
2012-05-30,3.5337172
2012-05-31,1.120213
2012-06-01,7.0018163
2012-06-02,7.862495
2012-06-03,5.9255056
2012-06-04,9.772357
2012-06-05,8.03539
2012-06-06,9.403671
2012-06-07,10.145963
2012-06-08,9.530449
2012-06-09,7.7937107
2012-06-10,6.876672
2012-06-11,5.198687
2012-06-12,7.1074786
2012-06-13,7.853425
2012-06-14,9.377619
2012-06-15,10.21152
2012-06-16,7.923354
2012-06-17,9.049353
2012-06-18,8.389547
2012-06-19,11.102778
2012-06-20,11.82392
2012-06-21,13.882499
2012-06-22,13.388591
2012-06-23,14.251872
2012-06-24,17.322699
2012-06-25,15.678148
2012-06-26,12.895795
2012-06-27,14.726765
2012-06-28,17.176325
2012-06-29,14.163504
2012-06-30,12.87106
2012-07-01,12.987109
2012-07-02,11.863056
2012-07-03,11.680888
2012-07-04,11.403997
2012-07-05,13.260727
2012-07-06,14.233293
2012-07-07,15.620558
2012-07-08,17.155607
2012-07-09,16.406307
2012-07-10,15.838454
2012-07-11,14.811516
2012-07-12,14.683575
2012-07-13,12.959108
2012-07-14,12.564544
2012-07-15,14.515406
2012-07-16,14.3810425
2012-07-17,16.464449
2012-07-18,14.606345
2012-07-19,16.41771
2012-07-20,17.432539
2012-07-21,15.499344
2012-07-22,15.040119
