time,tmin
2012-01-01,-20.619293
2012-01-02,-19.78354
2012-01-03,-19.359972
2012-01-04,-18.756111
2012-01-05,-19.485323
2012-01-06,-19.111786
2012-01-07,-20.77144
2012-01-08,-21.927374
2012-01-09,-22.301842
2012-01-10,-21.884003
2012-01-11,-26.554014
2012-01-12,-24.62294
2012-01-13,-24.714367
2012-01-14,-22.728094
2012-01-15,-19.153404
2012-01-16,-19.998478
2012-01-17,-22.264431
2012-01-18,-23.76944
2012-01-19,-20.87675
2012-01-20,-21.571047
2012-01-21,-23.338852
2012-01-22,-23.764734
2012-01-23,-26.252148
2012-01-24,-24.716686
2012-01-25,-24.819927
2012-01-26,-22.20458
2012-01-27,-24.580576
2012-01-28,-26.28503
2012-01-29,-27.270445
2012-01-30,-26.733622
2012-01-31,-27.392067
2012-02-01,-25.184467
2012-02-02,-21.256544
2012-02-03,-18.036871
2012-02-04,-18.77766
2012-02-05,-16.564384
2012-02-06,-16.497335
2012-02-07,-20.448065
2012-02-08,-19.95837
2012-02-09,-19.463728
2012-02-10,-20.036
2012-02-11,-20.44572
2012-02-12,-21.546026
2012-02-13,-17.74045
2012-02-14,-15.233647
2012-02-15,-17.47319
2012-02-16,-18.204422
2012-02-17,-19.26467
2012-02-18,-18.26157
2012-02-19,-16.157196
2012-02-20,-18.570522
2012-02-21,-23.859222
2012-02-22,-17.705235
2012-02-23,-17.084158
2012-02-24,-13.8572
2012-02-25,-14.314013
2012-02-26,-17.991358
2012-02-27,-16.653961
2012-02-28,-13.377444
2012-02-29,-8.331715
2012-03-01,-13.9605055
2012-03-02,-16.862226
2012-03-03,-18.494617
2012-03-04,-11.680383
2012-03-05,-7.864975
2012-03-06,-8.789466
2012-03-07,-13.298834
2012-03-08,-12.964888
2012-03-09,-15.813141
2012-03-10,-12.504881
2012-03-11,-16.788227
2012-03-12,-16.783321
2012-03-13,-13.926203
2012-03-14,-11.546308
2012-03-15,-9.444741
2012-03-16,0.59005594
2012-03-17,-13.777877
2012-03-18,-15.043628
2012-03-19,-11.147241
2012-03-20,-10.835552
2012-03-21,-5.594172
2012-03-22,-4.8682556
