time,tmin
2012-01-01,-26.499382
2012-01-02,-23.758438
2012-01-03,-23.185791
2012-01-04,-24.909779
2012-01-05,-26.85241
2012-01-06,-30.396946
2012-01-07,-30.960709
2012-01-08,-28.540098
2012-01-09,-27.543041
2012-01-10,-33.12227
2012-01-11,-34.541977
2012-01-12,-24.134348
2012-01-13,-23.190151
2012-01-14,-26.910294
2012-01-15,-27.902977
2012-01-16,-28.611607
2012-01-17,-26.3539
2012-01-18,-25.933495
2012-01-19,-29.531466
2012-01-20,-30.767174
2012-01-21,-34.08838
2012-01-22,-32.676994
2012-01-23,-35.880154
2012-01-24,-31.815527
2012-01-25,-33.58024
2012-01-26,-29.812101
2012-01-27,-31.511696
2012-01-28,-32.00471
2012-01-29,-33.48313
2012-01-30,-34.975525
2012-01-31,-36.197155
2012-02-01,-35.339073
2012-02-02,-32.89257
2012-02-03,-25.819923
2012-02-04,-24.76622
2012-02-05,-24.74094
2012-02-06,-24.291243
2012-02-07,-30.724276
2012-02-08,-25.697628
2012-02-09,-23.39386
2012-02-10,-29.342701
2012-02-11,-29.89951
2012-02-12,-28.357533
2012-02-13,-23.878832
2012-02-14,-23.79728
2012-02-15,-29.30441
2012-02-16,-29.20759
2012-02-17,-30.002848
2012-02-18,-27.558695
2012-02-19,-25.294504
2012-02-20,-28.46554
2012-02-21,-31.039568
2012-02-22,-22.687809
2012-02-23,-25.289404
2012-02-24,-21.66766
2012-02-25,-23.402735
2012-02-26,-25.70897
2012-02-27,-20.085682
2012-02-28,-20.714327
2012-02-29,-17.165552
2012-03-01,-21.169867
2012-03-02,-26.794834
2012-03-03,-25.837585
2012-03-04,-19.35284
2012-03-05,-13.564211
2012-03-06,-16.016468
2012-03-07,-16.327272
2012-03-08,-21.282497
2012-03-09,-25.737045
2012-03-10,-21.224329
2012-03-11,-26.752174
2012-03-12,-26.467838
2012-03-13,-20.466747
2012-03-14,-19.186546
2012-03-15,-21.087269
2012-03-16,-7.777966
2012-03-17,-17.525185
2012-03-18,-24.197378
2012-03-19,-18.189867
2012-03-20,-17.65527
2012-03-21,-6.6563196
2012-03-22,-11.736898
2012-03-23,-10.86356
2012-03-24,-11.7589245
2012-03-25,-16.305384
2012-03-26,-11.418984
2012-03-27,-5.7995687
2012-03-28,-8.890738
2012-03-29,-3.4303405
2012-03-30,-9.824115
2012-03-31,-13.6666
2012-04-01,-19.718136
2012-04-02,-17.103832
2012-04-03,-13.767466
2012-04-04,-11.433696
2012-04-05,-10.989716
2012-04-06,-17.092701
2012-04-07,-8.792096
2012-04-08,-4.3374395
2012-04-09,-9.742989
2012-04-10,-1.43272
2012-04-11,-7.099513
2012-04-12,-1.5959437
2012-04-13,-2.9586816
2012-04-14,-5.4059615
2012-04-15,-7.706876
2012-04-16,-10.398945
2012-04-17,0.08392978
2012-04-18,-0.9314337
2012-04-19,6.581726
2012-04-20,4.6051803
2012-04-21,-0.8897424
2012-04-22,5.049858
2012-04-23,9.388159
2012-04-24,1.3829033
2012-04-25,-3.9865077
