time,tmin
2012-01-01,-20.833279
2012-01-02,-19.196293
2012-01-03,-19.036457
2012-01-04,-18.889515
2012-01-05,-19.673462
2012-01-06,-19.474373
2012-01-07,-21.012514
2012-01-08,-21.1484
2012-01-09,-23.666029
2012-01-10,-21.904732
2012-01-11,-26.273647
2012-01-12,-23.766098
2012-01-13,-22.805542
2012-01-14,-20.983164
2012-01-15,-18.961218
2012-01-16,-19.794193
2012-01-17,-22.86655
2012-01-18,-23.352962
2012-01-19,-21.545868
2012-01-20,-21.167969
2012-01-21,-23.439
2012-01-22,-22.990286
2012-01-23,-25.871284
2012-01-24,-23.662224
2012-01-25,-24.014965
2012-01-26,-21.35938
2012-01-27,-23.809713
2012-01-28,-25.542694
2012-01-29,-26.674664
2012-01-30,-25.831802
2012-01-31,-26.725
2012-02-01,-25.463242
2012-02-02,-21.415478
2012-02-03,-18.203724
2012-02-04,-18.61801
2012-02-05,-17.015781
2012-02-06,-16.080568
2012-02-07,-21.031569
2012-02-08,-19.989122
2012-02-09,-19.496943
2012-02-10,-20.030369
2012-02-11,-20.366655
2012-02-12,-21.480606
2012-02-13,-17.206919
2012-02-14,-14.739286
2012-02-15,-17.023937
2012-02-16,-18.921997
2012-02-17,-19.758293
2012-02-18,-18.379782
2012-02-19,-15.709513
2012-02-20,-19.199211
2012-02-21,-23.60068
2012-02-22,-17.813976
2012-02-23,-17.071095
2012-02-24,-13.702615
2012-02-25,-14.114103
2012-02-26,-18.312304
2012-02-27,-15.893642
2012-02-28,-12.961094
2012-02-29,-7.475362
2012-03-01,-13.764077
2012-03-02,-17.406122
2012-03-03,-18.241297
2012-03-04,-11.054079
2012-03-05,-6.708637
2012-03-06,-9.685662
2012-03-07,-14.459424
2012-03-08,-13.829678
2012-03-09,-16.754547
2012-03-10,-13.297761
2012-03-11,-17.468582
2012-03-12,-16.83325
2012-03-13,-14.214755
2012-03-14,-11.60277
2012-03-15,-9.437983
2012-03-16,1.6002927
2012-03-17,-13.158768
2012-03-18,-15.801207
2012-03-19,-11.334334
2012-03-20,-11.73633
2012-03-21,-3.8328967
2012-03-22,-5.5847387
2012-03-23,-2.9167712
2012-03-24,-3.0667439
2012-03-25,-7.1224456
2012-03-26,-4.566408
2012-03-27,0.35068417
2012-03-28,-5.9941416
2012-03-29,-1.7391587
2012-03-30,-6.8368044
2012-03-31,-6.853159
2012-04-01,-12.927068
2012-04-02,-10.222183
2012-04-03,-7.4341516
2012-04-04,-3.4935527
2012-04-05,-5.9894876
2012-04-06,-9.695816
2012-04-07,-6.403289
2012-04-08,1.2742796
2012-04-09,-3.1741297
2012-04-10,3.311199
2012-04-11,-3.511343
2012-04-12,4.4133563
2012-04-13,-0.19451427
2012-04-14,-1.1444536
2012-04-15,1.4284749
2012-04-16,-4.56122
2012-04-17,3.2692237
2012-04-18,4.2459106
2012-04-19,10.289575
2012-04-20,5.5683317
2012-04-21,3.5598335
2012-04-22,7.9044075
2012-04-23,6.742989
2012-04-24,11.540131
2012-04-25,6.0272436
2012-04-26,-1.3407007
2012-04-27,1.7863404
2012-04-28,2.4892135
2012-04-29,1.7509885
2012-04-30,8.023367
2012-05-01,3.5027075
2012-05-02,9.908422
2012-05-03,5.623788
2012-05-04,8.125736
2012-05-05,8.826136
2012-05-06,4.442213
2012-05-07,4.734721
2012-05-08,7.7740993
2012-05-09,10.044797
2012-05-10,10.330415
2012-05-11,8.154348
2012-05-12,9.656296
2012-05-13,6.576192
2012-05-14,3.6515849
2012-05-15,3.1293206
2012-05-16,5.484911
2012-05-17,3.5561233
2012-05-18,11.264783
2012-05-19,14.8209715
2012-05-20,8.36804
2012-05-21,15.656313
2012-05-22,15.260233
2012-05-23,7.90814
2012-05-24,7.1217127
2012-05-25,7.9740534
2012-05-26,9.358122
2012-05-27,8.786104
2012-05-28,12.272195
2012-05-29,12.34592
2012-05-30,10.687561
2012-05-31,7.3685055
2012-06-01,12.094374
2012-06-02,13.501693
2012-06-03,12.383682
2012-06-04,13.413343
2012-06-05,13.019009
2012-06-06,13.598047
2012-06-07,13.940499
2012-06-08,14.225533
2012-06-09,12.231897
2012-06-10,7.5803165
2012-06-11,11.443271
2012-06-12,11.286449
2012-06-13,12.261225
2012-06-14,13.690698
2012-06-15,14.61261
2012-06-16,13.804405
2012-06-17,14.596678
2012-06-18,12.975606
2012-06-19,14.92802
2012-06-20,16.748535
2012-06-21,16.12471
2012-06-22,17.951334
2012-06-23,17.78513
2012-06-24,19.409803
2012-06-25,18.920279
2012-06-26,20.838137
2012-06-27,18.953419
2012-06-28,18.990858
2012-06-29,18.164692
2012-06-30,16.655117
2012-07-01,16.47996
2012-07-02,14.72441
2012-07-03,16.494255
2012-07-04,15.813035
2012-07-05,15.826816
2012-07-06,18.384066
2012-07-07,19.394182
2012-07-08,19.922523
2012-07-09,19.511778
2012-07-10,20.216427
2012-07-11,18.840122
2012-07-12,17.956047
2012-07-13,16.822985
2012-07-14,17.177128
2012-07-15,19.766912
2012-07-16,19.530514
2012-07-17,21.273447
2012-07-18,21.01754
2012-07-19,20.312782
2012-07-20,21.481756
2012-07-21,20.226973
2012-07-22,18.044628
2012-07-23,14.470709
2012-07-24,19.358269
2012-07-25,19.872274
2012-07-26,21.367493
2012-07-27,18.683842
2012-07-28,17.574055
2012-07-29,17.016638
2012-07-30,15.687301
2012-07-31,14.595791
2012-08-01,14.507414
2012-08-02,16.655506
2012-08-03,14.319145
2012-08-04,18.609245
2012-08-05,18.447508
2012-08-06,19.321484
2012-08-07,20.48
2012-08-08,22.6826
2012-08-09,12.104433
2012-08-10,13.756454
2012-08-11,12.749429
2012-08-12,13.843557
2012-08-13,13.299399
2012-08-14,14.860861
2012-08-15,15.268064
2012-08-16,13.119711
2012-08-17,18.949804
2012-08-18,17.84729
2012-08-19,12.8274
2012-08-20,15.719601
2012-08-21,8.043453
2012-08-22,8.902828
2012-08-23,12.181726
2012-08-24,14.238441
2012-08-25,15.853805
2012-08-26,17.34604
2012-08-27,17.530874
2012-08-28,17.683146
2012-08-29,18.946241
2012-08-30,12.27343
2012-08-31,14.32563
2012-09-01,20.383917
2012-09-02,10.725951
2012-09-03,8.662906
2012-09-04,9.577772
2012-09-05,7.5727644
2012-09-06,7.7085857
2012-09-07,8.79731
2012-09-08,13.436558
2012-09-09,13.37282
2012-09-10,12.851834
2012-09-11,10.070881
2012-09-12,9.000352
2012-09-13,9.108488
2012-09-14,5.832703
2012-09-15,6.8113394
2012-09-16,7.118041
2012-09-17,7.747074
2012-09-18,8.353388
2012-09-19,7.401479
2012-09-20,8.326489
2012-09-21,10.166973
2012-09-22,10.2432995
2012-09-23,9.5429535
2012-09-24,9.065131
2012-09-25,10.21335
2012-09-26,7.417324
2012-09-27,5.1938095
2012-09-28,7.384794
2012-09-29,4.900268
2012-09-30,1.041575
2012-10-01,2.7831302
2012-10-02,4.44829
2012-10-03,8.7820215
2012-10-04,6.380882
2012-10-05,5.589841
2012-10-06,0.9260986
2012-10-07,2.2576036
2012-10-08,4.127734
2012-10-09,7.5380507
2012-10-10,0.8898282
2012-10-11,-3.440383
2012-10-12,0.5075847
2012-10-13,0.6134669
2012-10-14,0.7895946
2012-10-15,0.2770009
2012-10-16,0.19275546
2012-10-17,-1.2788347
2012-10-18,-2.3337538
2012-10-19,-4.041093
2012-10-20,-2.6982586
2012-10-21,-6.807749
2012-10-22,-5.7339554
2012-10-23,-3.163816
2012-10-24,-0.49050897
2012-10-25,-3.1589952
2012-10-26,0.24490356
2012-10-27,4.699469
2012-10-28,-3.7044566
2012-10-29,-7.6242414
2012-10-30,-11.256622
2012-10-31,-10.796637
2012-11-01,-10.88155
2012-11-02,-6.156442
2012-11-03,-3.0575862
2012-11-04,-1.7159249
2012-11-05,-5.246042
2012-11-06,-9.046535
2012-11-07,-9.620964
2012-11-08,-5.509326
2012-11-09,-8.990044
2012-11-10,-7.6806145
2012-11-11,-2.0974638
2012-11-12,-2.65797
2012-11-13,-4.348238
2012-11-14,-5.3497295
2012-11-15,-8.947871
2012-11-16,-6.6631904
2012-11-17,-9.5536995
2012-11-18,-12.935285
2012-11-19,-14.481995
2012-11-20,-13.449922
2012-11-21,-9.949511
2012-11-22,-11.502793
2012-11-23,-14.214403
2012-11-24,-16.699406
2012-11-25,-15.536437
2012-11-26,-13.390319
2012-11-27,-17.094725
2012-11-28,-14.912162
2012-11-29,-16.050385
2012-11-30,-19.166775
2012-12-01,-20.179468
2012-12-02,-17.43244
2012-12-03,-19.539097
2012-12-04,-21.00677
2012-12-05,-19.582676
2012-12-06,-21.504408
2012-12-07,-24.169085
2012-12-08,-24.230394
2012-12-09,-13.767229
2012-12-10,-15.088466
2012-12-11,-18.619091
2012-12-12,-22.071789
2012-12-13,-17.784937
2012-12-14,-17.713701
2012-12-15,-19.307177
2012-12-16,-23.715462
2012-12-17,-18.938091
2012-12-18,-21.034628
2012-12-19,-22.069633
2012-12-20,-18.877588
2012-12-21,-16.385681
2012-12-22,-21.26184
2012-12-23,-25.10547
2012-12-24,-25.350874
2012-12-25,-23.12371
2012-12-26,-28.143768
2012-12-27,-25.57368
2012-12-28,-22.764963
2012-12-29,-20.744915
2012-12-30,-23.211273
2012-12-31,-27.688244
2013-01-01,-29.28361
2013-01-02,-27.027029
2013-01-03,-21.513508
2013-01-04,-19.93018
2013-01-05,-17.579721
2013-01-06,-24.98246
2013-01-07,-25.531212
2013-01-08,-27.751406
2013-01-09,-26.126108
2013-01-10,-29.190035
2013-01-11,-29.63777
2013-01-12,-29.4578
2013-01-13,-27.299763
2013-01-14,-27.723728
2013-01-15,-24.897781
2013-01-16,-24.632986
2013-01-17,-21.939535
2013-01-18,-23.10969
2013-01-19,-25.567501
2013-01-20,-25.538506
2013-01-21,-23.991535
2013-01-22,-25.003008
2013-01-23,-20.536083
2013-01-24,-22.257679
2013-01-25,-24.06276
2013-01-26,-26.88797
2013-01-27,-28.028334
2013-01-28,-18.65863
2013-01-29,-19.313665
2013-01-30,-18.327667
2013-01-31,-20.434807
2013-02-01,-18.485062
2013-02-02,-20.621002
2013-02-03,-23.08872
2013-02-04,-21.78806
2013-02-05,-21.46296
2013-02-06,-24.232185
2013-02-07,-25.014708
2013-02-08,-24.606218
2013-02-09,-22.393284
2013-02-10,-23.768072
2013-02-11,-21.561394
2013-02-12,-22.254414
2013-02-13,-16.283255
2013-02-14,-18.263672
2013-02-15,-21.759893
2013-02-16,-26.19682
2013-02-17,-18.36226
2013-02-18,-19.889946
2013-02-19,-21.976532
2013-02-20,-22.85275
2013-02-21,-21.556593
2013-02-22,-16.69668
2013-02-23,-18.440432
2013-02-24,-22.118969
2013-02-25,-19.864214
2013-02-26,-12.236343
2013-02-27,-16.595705
2013-02-28,-15.094547
2013-03-01,-11.834698
2013-03-02,-19.926056
2013-03-03,-15.969512
2013-03-04,-16.240337
2013-03-05,-4.2406783
2013-03-06,-10.136878
2013-03-07,-7.9066653
2013-03-08,-14.356941
2013-03-09,-17.521442
2013-03-10,-23.687466
2013-03-11,-17.005272
2013-03-12,-10.317122
2013-03-13,-15.8015
2013-03-14,-17.047152
2013-03-15,-11.294746
2013-03-16,-12.995302
2013-03-17,-6.1692467
2013-03-18,-15.836634
2013-03-19,-17.259373
2013-03-20,-18.230608
2013-03-21,-12.331232
2013-03-22,-14.04442
2013-03-23,-14.125739
2013-03-24,-11.883281
2013-03-25,-10.981129
2013-03-26,-8.365731
2013-03-27,-6.2697544
2013-03-28,-7.6021156
2013-03-29,-8.867673
2013-03-30,-9.350961
2013-03-31,-8.421572
2013-04-01,-7.838108
2013-04-02,-3.8076422
2013-04-03,-2.7190816
2013-04-04,-2.8567984
2013-04-05,-3.6681554
2013-04-06,-5.141186
2013-04-07,-7.34125
2013-04-08,-2.0767503
2013-04-09,-3.6705403
2013-04-10,-2.8759034
2013-04-11,-3.706277
2013-04-12,-3.2817154
2013-04-13,-2.8197894
2013-04-14,-3.431297
2013-04-15,-4.6752124
2013-04-16,-2.2547865
2013-04-17,-6.344658
2013-04-18,-2.7127154
2013-04-19,-2.5738342
2013-04-20,-2.647564
2013-04-21,-2.836903
2013-04-22,-0.6308832
2013-04-23,3.8854158
2013-04-24,4.481104
2013-04-25,2.8924208
2013-04-26,-2.2006552
2013-04-27,3.3670163
2013-04-28,7.8359804
2013-04-29,5.257184
2013-04-30,6.267073
2013-05-01,4.388107
2013-05-02,6.409651
2013-05-03,2.8207965
2013-05-04,5.837161
2013-05-05,7.8370094
2013-05-06,8.003977
2013-05-07,11.06036
2013-05-08,14.4415865
2013-05-09,14.083003
2013-05-10,11.01493
2013-05-11,4.264967
2013-05-12,4.8523493
2013-05-13,4.739286
2013-05-14,8.359721
2013-05-15,7.5280457
2013-05-16,8.862904
2013-05-17,14.871052
2013-05-18,10.252188
2013-05-19,12.335962
2013-05-20,9.711092
2013-05-21,6.951145
2013-05-22,8.221936
2013-05-23,10.692792
2013-05-24,13.517495
2013-05-25,11.3497505
2013-05-26,16.742563
2013-05-27,16.2058
2013-05-28,14.373901
2013-05-29,12.092134
2013-05-30,11.056595
2013-05-31,11.547861
2013-06-01,9.322192
2013-06-02,5.142612
2013-06-03,10.482304
2013-06-04,8.503515
2013-06-05,10.229111
2013-06-06,15.62561
2013-06-07,16.443998
2013-06-08,13.508451
2013-06-09,11.396501
2013-06-10,7.398042
2013-06-11,11.110339
2013-06-12,12.6223
2013-06-13,11.231731
2013-06-14,17.287413
2013-06-15,15.714291
2013-06-16,16.394447
2013-06-17,13.37717
2013-06-18,15.142326
2013-06-19,15.777416
2013-06-20,14.203763
2013-06-21,11.491722
2013-06-22,13.94142
2013-06-23,15.919979
2013-06-24,16.00846
2013-06-25,16.813494
2013-06-26,17.797491
2013-06-27,17.921114
2013-06-28,16.30462
2013-06-29,15.474285
2013-06-30,15.057844
2013-07-01,16.660982
2013-07-02,17.444576
2013-07-03,17.197805
2013-07-04,18.994953
2013-07-05,17.324585
2013-07-06,14.227776
2013-07-07,19.904491
2013-07-08,17.597614
2013-07-09,15.540114
2013-07-10,14.054265
2013-07-11,15.773513
2013-07-12,17.535221
2013-07-13,15.320397
2013-07-14,16.182394
2013-07-15,20.369232
2013-07-16,19.131075
2013-07-17,15.23868
2013-07-18,20.439564
2013-07-19,18.298456
2013-07-20,15.66542
2013-07-21,16.507118
2013-07-22,18.823853
2013-07-23,19.196156
2013-07-24,16.936972
2013-07-25,17.710072
2013-07-26,18.924263
2013-07-27,20.771244
2013-07-28,18.412054
2013-07-29,17.176495
2013-07-30,17.750767
2013-07-31,18.50547
2013-08-01,18.279612
2013-08-02,18.940613
2013-08-03,17.60397
2013-08-04,19.144258
2013-08-05,15.894218
2013-08-06,16.621784
2013-08-07,21.860443
2013-08-08,18.859854
2013-08-09,18.141464
2013-08-10,16.629034
2013-08-11,17.442488
2013-08-12,22.907711
2013-08-13,17.361155
2013-08-14,18.61288
2013-08-15,17.79368
2013-08-16,18.926054
2013-08-17,17.561634
2013-08-18,17.454746
2013-08-19,14.065793
2013-08-20,13.52985
2013-08-21,14.58844
2013-08-22,14.27445
2013-08-23,14.060577
2013-08-24,12.581803
2013-08-25,10.216514
2013-08-26,9.685842
2013-08-27,14.264637
2013-08-28,12.964746
2013-08-29,11.096631
2013-08-30,7.1319833
2013-08-31,6.5867434
2013-09-01,9.858056
2013-09-02,8.173419
2013-09-03,7.009092
2013-09-04,10.366381
2013-09-05,9.765712
2013-09-06,13.088341
2013-09-07,9.351353
2013-09-08,9.592927
2013-09-09,12.714044
2013-09-10,11.0834255
2013-09-11,1.8479075
2013-09-12,7.9360447
2013-09-13,13.513983
2013-09-14,10.590301
2013-09-15,5.8488817
2013-09-16,4.748708
2013-09-17,3.36547
2013-09-18,4.3614206
2013-09-19,11.116783
2013-09-20,8.5131
2013-09-21,4.7934237
2013-09-22,8.689972
2013-09-23,9.130405
2013-09-24,2.3892257
2013-09-25,4.4195333
2013-09-26,2.5624723
2013-09-27,6.714323
2013-09-28,5.908787
2013-09-29,-0.23960781
2013-09-30,0.5840006
2013-10-01,6.4554787
2013-10-02,1.0794268
2013-10-03,-4.574118
2013-10-04,0.87265134
2013-10-05,3.85293
2013-10-06,3.3036091
2013-10-07,6.0792637
2013-10-08,-1.2968597
2013-10-09,5.4177284
2013-10-10,4.885272
2013-10-11,2.6375237
2013-10-12,1.1073031
2013-10-13,-1.30531
2013-10-14,-0.69661546
2013-10-15,-4.827013
2013-10-16,-3.142148
2013-10-17,-4.415242
2013-10-18,-1.4341698
2013-10-19,0.18961787
2013-10-20,0.32865584
2013-10-21,-0.28484488
2013-10-22,3.9508402
2013-10-23,3.3988137
2013-10-24,-0.41251728
2013-10-25,-0.12354517
2013-10-26,-1.7342734
2013-10-27,-1.4144449
2013-10-28,0.76735723
2013-10-29,-2.9119987
2013-10-30,-4.0613403
2013-10-31,-1.1948
2013-11-01,-3.414463
2013-11-02,-1.7029546
2013-11-03,-0.1149559
2013-11-04,-1.3216851
2013-11-05,-1.2323341
2013-11-06,-2.2033784
2013-11-07,-6.0803065
2013-11-08,-10.107717
2013-11-09,-9.0597515
2013-11-10,-10.704962
2013-11-11,-13.529162
2013-11-12,-8.618214
2013-11-13,-6.829411
2013-11-14,-2.358852
2013-11-15,-5.9369516
2013-11-16,-5.205357
2013-11-17,-5.2003975
2013-11-18,-7.3839
2013-11-19,-7.001078
2013-11-20,-5.8450317
2013-11-21,-8.060013
2013-11-22,-6.3674464
2013-11-23,-6.018315
2013-11-24,-5.904918
2013-11-25,-9.340156
2013-11-26,-12.393827
2013-11-27,-12.780223
2013-11-28,-11.153333
2013-11-29,-11.781901
2013-11-30,-9.950074
2013-12-01,-5.894228
2013-12-02,-6.970851
2013-12-03,-7.4866877
2013-12-04,-4.6999507
2013-12-05,-9.207555
2013-12-06,-11.971736
2013-12-07,-12.134197
2013-12-08,-9.869636
2013-12-09,-14.741549
2013-12-10,-14.233419
2013-12-11,-18.792946
2013-12-12,-18.04936
2013-12-13,-21.026579
2013-12-14,-18.058004
2013-12-15,-12.66619
2013-12-16,-17.882767
2013-12-17,-18.706089
2013-12-18,-12.515346
2013-12-19,-12.652229
2013-12-20,-15.674917
2013-12-21,-16.785467
2013-12-22,-16.56068
2013-12-23,-17.182627
2013-12-24,-17.745064
2013-12-25,-15.795534
2013-12-26,-14.927736
2013-12-27,-18.402483
2013-12-28,-17.396688
2013-12-29,-14.592449
2013-12-30,-12.681178
2013-12-31,-10.695168
2014-01-01,-17.032728
2014-01-02,-18.473995
2014-01-03,-21.271801
2014-01-04,-22.475029
2014-01-05,-20.396482
2014-01-06,-18.211084
2014-01-07,-17.050764
2014-01-08,-20.824795
2014-01-09,-23.71306
2014-01-10,-20.51472
2014-01-11,-24.772274
2014-01-12,-25.446547
2014-01-13,-25.143806
2014-01-14,-28.670675
2014-01-15,-20.097174
2014-01-16,-24.15059
2014-01-17,-20.737843
2014-01-18,-18.810047
2014-01-19,-18.259575
2014-01-20,-17.966543
2014-01-21,-18.472612
2014-01-22,-19.49605
2014-01-23,-15.24936
2014-01-24,-16.956715
2014-01-25,-14.790982
2014-01-26,-20.851158
2014-01-27,-15.569917
2014-01-28,-20.06057
2014-01-29,-16.96317
2014-01-30,-19.909157
2014-01-31,-22.793118
2014-02-01,-21.579643
2014-02-02,-18.321743
