time,tmin
2012-01-01,-20.320337
2012-01-02,-19.1643
2012-01-03,-18.730858
2012-01-04,-18.26835
2012-01-05,-19.105415
2012-01-06,-18.88537
2012-01-07,-20.30847
2012-01-08,-21.31598
2012-01-09,-22.38083
2012-01-10,-21.357342
2012-01-11,-25.962406
2012-01-12,-24.26103
2012-01-13,-23.960276
2012-01-14,-21.916063
2012-01-15,-19.072147
2012-01-16,-19.823158
2012-01-17,-22.00516
2012-01-18,-23.35459
2012-01-19,-20.788548
2012-01-20,-21.272898
2012-01-21,-23.031906
2012-01-22,-23.2132
2012-01-23,-25.957228
2012-01-24,-23.963598
2012-01-25,-24.453571
2012-01-26,-21.787617
2012-01-27,-24.002108
2012-01-28,-25.842525
2012-01-29,-26.893139
2012-01-30,-26.172922
2012-01-31,-26.878744
2012-02-01,-24.975851
2012-02-02,-21.0354
2012-02-03,-17.807583
2012-02-04,-18.253395
2012-02-05,-16.61782
2012-02-06,-16.14555
2012-02-07,-20.387215
2012-02-08,-19.509394
2012-02-09,-19.024288
2012-02-10,-19.82403
2012-02-11,-20.330986
2012-02-12,-21.383423
2012-02-13,-17.463577
2012-02-14,-14.895792
2012-02-15,-17.110611
2012-02-16,-18.22034
2012-02-17,-19.161852
2012-02-18,-17.879292
2012-02-19,-16.179726
2012-02-20,-18.79515
2012-02-21,-23.715475
2012-02-22,-17.631624
2012-02-23,-16.704079
2012-02-24,-14.064102
2012-02-25,-13.596631
2012-02-26,-18.083723
2012-02-27,-16.253017
2012-02-28,-13.233397
2012-02-29,-8.32033
2012-03-01,-13.9008465
2012-03-02,-17.154457
2012-03-03,-18.512094
2012-03-04,-11.705622
2012-03-05,-7.7777014
2012-03-06,-8.920953
2012-03-07,-13.380421
2012-03-08,-13.917403
2012-03-09,-16.247162
2012-03-10,-12.531388
2012-03-11,-17.004524
2012-03-12,-16.731709
2012-03-13,-14.080772
2012-03-14,-11.575659
2012-03-15,-9.454786
2012-03-16,0.8235359
2012-03-17,-13.422657
2012-03-18,-15.137144
2012-03-19,-11.08943
2012-03-20,-11.100959
2012-03-21,-5.087139
2012-03-22,-4.9703836
2012-03-23,-3.831376
2012-03-24,-2.17717
2012-03-25,-7.322683
2012-03-26,-4.0382013
2012-03-27,-0.5285413
2012-03-28,-5.592289
2012-03-29,-1.5873556
2012-03-30,-7.341367
2012-03-31,-7.381521
2012-04-01,-13.23477
2012-04-02,-10.36265
2012-04-03,-7.2033777
2012-04-04,-4.4482937
2012-04-05,-6.0331426
2012-04-06,-9.475088
2012-04-07,-6.1218266
2012-04-08,1.7449124
2012-04-09,-2.9622903
2012-04-10,2.8971272
2012-04-11,-3.055655
2012-04-12,3.8622081
2012-04-13,-0.32185507
2012-04-14,-1.4678663
2012-04-15,1.1612664
2012-04-16,-4.6017036
2012-04-17,2.8176618
2012-04-18,4.3964014
2012-04-19,10.383678
2012-04-20,5.922929
2012-04-21,3.9076443
2012-04-22,7.943269
2012-04-23,6.72443
2012-04-24,10.785695
2012-04-25,9.297222
2012-04-26,-0.4585904
2012-04-27,1.12518
2012-04-28,2.4460711
2012-04-29,1.8519344
2012-04-30,9.413852
2012-05-01,4.1037073
2012-05-02,9.439381
2012-05-03,4.288923
2012-05-04,8.405314
2012-05-05,8.326131
2012-05-06,3.6445608
2012-05-07,4.6866693
2012-05-08,8.183847
2012-05-09,9.142286
2012-05-10,10.018002
2012-05-11,7.427373
2012-05-12,9.753356
2012-05-13,6.212913
2012-05-14,4.3379307
2012-05-15,4.0431643
2012-05-16,5.6730814
2012-05-17,4.0359793
2012-05-18,11.271444
2012-05-19,14.877985
2012-05-20,8.381967
2012-05-21,14.548811
2012-05-22,15.658882
2012-05-23,8.057775
2012-05-24,7.713539
2012-05-25,7.591733
2012-05-26,9.286234
2012-05-27,9.128204
2012-05-28,12.1058655
2012-05-29,11.887564
2012-05-30,9.998657
2012-05-31,9.148803
2012-06-01,12.11619
2012-06-02,12.745779
2012-06-03,12.372985
2012-06-04,13.262425
2012-06-05,13.3701315
2012-06-06,12.957794
2012-06-07,14.639756
2012-06-08,13.513358
2012-06-09,13.123655
2012-06-10,6.9710045
2012-06-11,11.666904
2012-06-12,11.397142
2012-06-13,12.908005
2012-06-14,14.10836
2012-06-15,14.667097
2012-06-16,14.056922
2012-06-17,14.977523
2012-06-18,13.460648
2012-06-19,15.671939
2012-06-20,17.326029
2012-06-21,16.138815
2012-06-22,17.832504
2012-06-23,18.015182
2012-06-24,19.660917
2012-06-25,19.422289
2012-06-26,21.198164
2012-06-27,18.744482
2012-06-28,19.013744
2012-06-29,18.375538
2012-06-30,17.191284
2012-07-01,16.159046
2012-07-02,15.162127
2012-07-03,16.694134
2012-07-04,16.189903
2012-07-05,16.611353
2012-07-06,18.730637
2012-07-07,20.097542
2012-07-08,19.986471
2012-07-09,20.19508
2012-07-10,20.07271
2012-07-11,18.964317
2012-07-12,18.082859
2012-07-13,17.142841
2012-07-14,17.766378
2012-07-15,20.026033
2012-07-16,19.427017
2012-07-17,21.153923
2012-07-18,20.995644
2012-07-19,20.618618
2012-07-20,21.619747
2012-07-21,20.240831
2012-07-22,18.241714
2012-07-23,14.839262
2012-07-24,19.046227
2012-07-25,19.467318
2012-07-26,20.893408
2012-07-27,18.793163
2012-07-28,17.888577
2012-07-29,17.402843
2012-07-30,16.107887
2012-07-31,14.697091
2012-08-01,14.78236
2012-08-02,16.747337
2012-08-03,14.948018
2012-08-04,18.357471
2012-08-05,18.64861
2012-08-06,19.9516
2012-08-07,20.814432
2012-08-08,22.15027
2012-08-09,15.669099
2012-08-10,13.646022
2012-08-11,12.87029
2012-08-12,14.05881
2012-08-13,13.412876
2012-08-14,15.642525
2012-08-15,14.943914
2012-08-16,12.649246
2012-08-17,18.44564
2012-08-18,18.040941
2012-08-19,12.662582
2012-08-20,15.395304
2012-08-21,7.1997604
2012-08-22,9.212695
2012-08-23,12.696297
2012-08-24,14.006615
2012-08-25,16.057383
2012-08-26,16.110317
2012-08-27,17.227444
2012-08-28,18.176584
2012-08-29,18.62858
2012-08-30,11.526385
2012-08-31,14.737029
2012-09-01,19.516535
2012-09-02,10.631508
2012-09-03,9.4253235
2012-09-04,9.421586
2012-09-05,10.713736
2012-09-06,8.99519
2012-09-07,8.716036
2012-09-08,12.927702
2012-09-09,13.644829
2012-09-10,13.128167
2012-09-11,10.562783
2012-09-12,9.159463
2012-09-13,9.25197
2012-09-14,7.4911075
2012-09-15,7.2259316
2012-09-16,7.0633225
2012-09-17,8.780578
2012-09-18,8.50587
2012-09-19,7.3856
2012-09-20,8.470533
2012-09-21,10.027255
2012-09-22,10.53026
2012-09-23,8.573606
2012-09-24,7.704481
2012-09-25,9.99863
2012-09-26,7.376685
2012-09-27,5.21863
2012-09-28,7.9069753
2012-09-29,4.895145
2012-09-30,1.478348
2012-10-01,3.6047332
2012-10-02,4.8367624
2012-10-03,8.649739
2012-10-04,6.8753295
2012-10-05,5.660513
2012-10-06,1.0076725
2012-10-07,1.8441211
2012-10-08,3.4042268
2012-10-09,7.0664597
2012-10-10,0.29214454
2012-10-11,-3.8175185
2012-10-12,0.30644155
2012-10-13,0.70326626
2012-10-14,1.0494778
2012-10-15,0.59056735
2012-10-16,0.5123906
2012-10-17,-1.2614338
2012-10-18,-1.9935422
2012-10-19,-3.6861446
2012-10-20,-3.0112915
2012-10-21,-6.87815
2012-10-22,-6.016357
2012-10-23,-3.755139
2012-10-24,-0.9069516
2012-10-25,-3.3693604
2012-10-26,0.01829052
2012-10-27,4.721094
2012-10-28,-3.6700482
2012-10-29,-7.5196314
2012-10-30,-10.693958
2012-10-31,-12.550098
2012-11-01,-10.924979
2012-11-02,-7.0224895
2012-11-03,-3.7958126
2012-11-04,-3.468476
2012-11-05,-4.165601
2012-11-06,-8.7969475
2012-11-07,-9.968509
2012-11-08,-6.358266
2012-11-09,-9.399738
2012-11-10,-7.8759775
2012-11-11,-2.0454788
2012-11-12,-2.5567331
2012-11-13,-3.5557253
2012-11-14,-5.8092914
2012-11-15,-9.227158
2012-11-16,-8.193365
2012-11-17,-9.340252
2012-11-18,-14.309518
2012-11-19,-13.390437
2012-11-20,-13.603262
2012-11-21,-9.940033
2012-11-22,-12.512291
2012-11-23,-13.9565
2012-11-24,-18.041164
2012-11-25,-16.10601
2012-11-26,-13.723366
2012-11-27,-17.971853
2012-11-28,-14.542405
2012-11-29,-16.029228
2012-11-30,-19.809841
2012-12-01,-20.659325
2012-12-02,-17.435076
2012-12-03,-20.147694
2012-12-04,-20.980822
2012-12-05,-20.536203
2012-12-06,-21.780207
2012-12-07,-24.048367
2012-12-08,-24.266508
2012-12-09,-12.715501
2012-12-10,-13.753104
2012-12-11,-18.114202
2012-12-12,-23.427935
2012-12-13,-18.30919
2012-12-14,-18.541458
2012-12-15,-20.109612
2012-12-16,-23.66068
2012-12-17,-19.637962
2012-12-18,-20.410593
2012-12-19,-22.27487
2012-12-20,-20.027052
2012-12-21,-17.619505
2012-12-22,-21.826315
2012-12-23,-25.99274
2012-12-24,-27.103937
2012-12-25,-23.692673
2012-12-26,-29.138178
2012-12-27,-26.345673
2012-12-28,-23.455126
2012-12-29,-21.438923
2012-12-30,-22.551302
2012-12-31,-29.94542
2013-01-01,-30.264471
2013-01-02,-27.361967
2013-01-03,-21.635502
2013-01-04,-20.715687
2013-01-05,-17.931074
2013-01-06,-26.2453
2013-01-07,-25.641514
2013-01-08,-28.803396
2013-01-09,-27.133064
2013-01-10,-30.190077
2013-01-11,-29.470531
2013-01-12,-30.369938
2013-01-13,-28.877436
2013-01-14,-26.988953
2013-01-15,-25.865664
2013-01-16,-24.82949
2013-01-17,-26.467075
2013-01-18,-23.66856
2013-01-19,-26.642284
2013-01-20,-25.828098
2013-01-21,-24.943254
2013-01-22,-26.33717
2013-01-23,-22.043888
2013-01-24,-21.626253
2013-01-25,-23.582298
2013-01-26,-26.769926
2013-01-27,-28.1378
2013-01-28,-18.4798
2013-01-29,-20.818659
2013-01-30,-20.825768
2013-01-31,-21.354544
2013-02-01,-19.233253
2013-02-02,-20.925858
2013-02-03,-23.792671
2013-02-04,-22.66656
2013-02-05,-23.295048
2013-02-06,-24.744713
2013-02-07,-24.716501
2013-02-08,-24.960081
2013-02-09,-24.280714
2013-02-10,-24.875296
2013-02-11,-22.416985
2013-02-12,-23.478228
2013-02-13,-18.118954
2013-02-14,-19.491632
2013-02-15,-22.656113
2013-02-16,-25.789797
2013-02-17,-17.784014
2013-02-18,-20.085434
2013-02-19,-22.192486
2013-02-20,-22.562716
2013-02-21,-21.912716
2013-02-22,-17.079369
2013-02-23,-18.449512
2013-02-24,-22.40397
2013-02-25,-19.545395
2013-02-26,-14.046148
2013-02-27,-16.669472
2013-02-28,-15.964528
2013-03-01,-11.62482
2013-03-02,-19.411104
2013-03-03,-15.497099
2013-03-04,-16.137218
2013-03-05,-5.876782
2013-03-06,-10.740813
2013-03-07,-8.082067
2013-03-08,-15.406108
2013-03-09,-14.719845
2013-03-10,-25.084265
2013-03-11,-17.34816
2013-03-12,-11.473938
2013-03-13,-16.247562
2013-03-14,-17.2795
2013-03-15,-12.860601
2013-03-16,-13.839469
2013-03-17,-6.7781878
2013-03-18,-15.592403
2013-03-19,-17.618351
2013-03-20,-19.016846
2013-03-21,-13.92046
2013-03-22,-14.358977
2013-03-23,-13.846614
2013-03-24,-11.926091
2013-03-25,-11.360762
2013-03-26,-8.702239
2013-03-27,-6.3006506
2013-03-28,-8.589794
2013-03-29,-8.79919
2013-03-30,-8.578952
2013-03-31,-7.8069115
2013-04-01,-7.1938195
2013-04-02,-3.4703217
2013-04-03,-2.025701
2013-04-04,-3.1911798
2013-04-05,-4.0995517
2013-04-06,-4.285275
2013-04-07,-6.780799
2013-04-08,-2.1752062
2013-04-09,-3.1582737
2013-04-10,-2.6280735
2013-04-11,-3.5480304
2013-04-12,-3.2407632
2013-04-13,-2.313545
2013-04-14,-3.2732487
2013-04-15,-4.6924577
2013-04-16,-3.1485586
2013-04-17,-6.4303503
2013-04-18,-2.5485024
2013-04-19,-2.3290954
2013-04-20,-2.0944662
2013-04-21,-2.5927064
2013-04-22,-0.32313204
2013-04-23,3.2929611
2013-04-24,3.2838068
2013-04-25,3.2576256
2013-04-26,-2.0326085
2013-04-27,3.989233
2013-04-28,6.6015387
2013-04-29,6.4067
2013-04-30,6.0878487
2013-05-01,5.2181425
2013-05-02,6.137166
2013-05-03,3.431454
2013-05-04,6.232477
2013-05-05,7.1858845
2013-05-06,7.6416235
2013-05-07,11.065897
2013-05-08,14.37009
2013-05-09,14.09172
2013-05-10,10.057578
2013-05-11,3.7027245
2013-05-12,4.3780527
2013-05-13,6.062584
2013-05-14,8.479109
2013-05-15,7.6644053
2013-05-16,9.324579
2013-05-17,14.892144
2013-05-18,10.440229
2013-05-19,12.007736
2013-05-20,9.703151
2013-05-21,6.9101315
2013-05-22,8.425575
2013-05-23,11.222002
2013-05-24,12.557593
2013-05-25,11.374455
2013-05-26,16.84678
2013-05-27,15.990814
2013-05-28,14.898772
2013-05-29,11.039827
2013-05-30,9.907374
2013-05-31,11.416133
2013-06-01,9.506985
2013-06-02,4.772018
2013-06-03,11.02485
2013-06-04,7.353792
2013-06-05,9.502231
2013-06-06,15.40831
2013-06-07,17.010452
2013-06-08,13.342356
2013-06-09,11.711231
2013-06-10,9.026291
2013-06-11,10.687354
2013-06-12,12.900008
2013-06-13,11.708855
2013-06-14,16.945658
2013-06-15,15.741201
2013-06-16,15.196087
2013-06-17,12.922117
2013-06-18,14.297509
2013-06-19,15.123121
2013-06-20,13.798898
2013-06-21,11.378425
2013-06-22,12.745426
2013-06-23,14.768269
2013-06-24,15.036359
2013-06-25,17.695934
2013-06-26,18.187864
2013-06-27,18.133938
2013-06-28,15.925814
2013-06-29,14.992218
2013-06-30,15.073021
2013-07-01,17.23603
2013-07-02,17.319067
2013-07-03,17.081438
2013-07-04,18.43886
2013-07-05,17.00385
2013-07-06,13.879534
2013-07-07,19.165956
2013-07-08,16.609066
2013-07-09,15.014179
2013-07-10,13.612555
2013-07-11,15.29609
2013-07-12,15.37965
2013-07-13,14.088691
2013-07-14,15.281166
2013-07-15,20.18082
2013-07-16,19.620205
2013-07-17,14.856365
2013-07-18,19.41029
2013-07-19,17.750853
2013-07-20,15.677776
2013-07-21,16.339344
2013-07-22,18.40422
2013-07-23,19.127243
2013-07-24,17.139439
2013-07-25,17.559496
2013-07-26,18.072926
2013-07-27,20.017693
2013-07-28,16.838625
2013-07-29,16.873343
2013-07-30,17.122543
2013-07-31,18.81523
2013-08-01,18.394056
2013-08-02,19.070461
2013-08-03,17.080515
2013-08-04,18.69052
2013-08-05,15.979598
2013-08-06,16.851492
2013-08-07,20.172207
2013-08-08,18.575783
2013-08-09,18.371113
2013-08-10,16.468058
2013-08-11,17.392433
2013-08-12,22.700344
2013-08-13,17.336348
2013-08-14,18.31597
2013-08-15,18.11713
2013-08-16,18.908852
2013-08-17,17.152973
2013-08-18,16.677557
2013-08-19,14.041334
2013-08-20,13.689556
2013-08-21,14.35043
2013-08-22,14.334491
2013-08-23,13.553533
2013-08-24,12.073505
2013-08-25,9.816708
2013-08-26,9.859685
2013-08-27,13.589435
2013-08-28,12.70045
2013-08-29,11.298311
2013-08-30,6.7931547
2013-08-31,6.694557
2013-09-01,9.417169
2013-09-02,8.177841
2013-09-03,8.081793
2013-09-04,9.800533
2013-09-05,9.217165
2013-09-06,12.795773
2013-09-07,9.390538
2013-09-08,10.24256
2013-09-09,12.404424
2013-09-10,10.504049
2013-09-11,2.1828525
2013-09-12,7.6711555
2013-09-13,13.489072
2013-09-14,10.178968
2013-09-15,5.850234
2013-09-16,5.0339594
2013-09-17,2.6062407
2013-09-18,4.5124707
2013-09-19,11.150908
2013-09-20,8.54027
2013-09-21,4.282134
2013-09-22,8.812686
2013-09-23,8.856459
2013-09-24,2.2138402
2013-09-25,4.1067944
2013-09-26,2.8736968
2013-09-27,6.7811074
2013-09-28,5.375459
2013-09-29,-0.90718234
2013-09-30,0.48424006
2013-10-01,5.910888
2013-10-02,0.87392426
2013-10-03,-4.0648155
2013-10-04,0.46048164
2013-10-05,2.576647
2013-10-06,3.5060894
2013-10-07,5.964967
2013-10-08,-1.0258875
2013-10-09,5.609151
2013-10-10,4.563179
2013-10-11,2.6751723
2013-10-12,0.75578177
2013-10-13,-0.84240943
2013-10-14,-1.3320284
2013-10-15,-4.896713
2013-10-16,-3.7283967
2013-10-17,-4.449175
2013-10-18,-1.5039907
2013-10-19,-0.30427766
2013-10-20,-1.1256474
2013-10-21,0.60261893
2013-10-22,3.9054804
2013-10-23,3.217915
2013-10-24,0.9877093
2013-10-25,-0.114522934
2013-10-26,-2.3574677
2013-10-27,-1.1042635
2013-10-28,0.33186615
2013-10-29,-3.4856477
2013-10-30,-3.5552893
2013-10-31,-1.4872649
2013-11-01,-3.5909011
2013-11-02,-1.642791
2013-11-03,-0.5278578
2013-11-04,-1.2616267
2013-11-05,-1.3793961
2013-11-06,-2.510833
2013-11-07,-6.473194
2013-11-08,-10.996807
2013-11-09,-9.539513
2013-11-10,-11.19936
2013-11-11,-13.737577
2013-11-12,-9.497986
2013-11-13,-6.695169
2013-11-14,-3.3416996
2013-11-15,-5.9214644
2013-11-16,-5.722559
2013-11-17,-4.871578
