time,tmin
2012-01-01,-22.005243
2012-01-02,-20.99587
2012-01-03,-19.314278
2012-01-04,-19.45906
2012-01-05,-22.463665
2012-01-06,-23.05908
2012-01-07,-23.988062
2012-01-08,-22.514572
2012-01-09,-24.507841
2012-01-10,-23.538544
2012-01-11,-26.406403
2012-01-12,-23.36778
2012-01-13,-21.845295
2012-01-14,-21.593555
2012-01-15,-21.265978
2012-01-16,-21.589388
2012-01-17,-23.164146
2012-01-18,-24.049107
2012-01-19,-23.885042
2012-01-20,-23.672312
2012-01-21,-25.784573
2012-01-22,-24.811983
2012-01-23,-28.701672
2012-01-24,-25.288074
2012-01-25,-27.58738
2012-01-26,-24.07324
2012-01-27,-24.923431
2012-01-28,-26.514584
2012-01-29,-26.776335
2012-01-30,-27.516966
2012-01-31,-29.08258
2012-02-01,-27.814829
2012-02-02,-24.106236
2012-02-03,-19.51698
2012-02-04,-19.369238
2012-02-05,-20.280529
2012-02-06,-19.117048
2012-02-07,-23.886717
2012-02-08,-21.343231
2012-02-09,-20.593035
2012-02-10,-22.656424
2012-02-11,-22.251104
2012-02-12,-23.9081
2012-02-13,-18.772377
2012-02-14,-16.824745
2012-02-15,-20.151512
2012-02-16,-22.167215
2012-02-17,-22.612843
2012-02-18,-20.391417
2012-02-19,-19.162115
2012-02-20,-20.573019
2012-02-21,-25.52085
2012-02-22,-17.997559
2012-02-23,-17.766005
2012-02-24,-14.422617
2012-02-25,-16.28954
2012-02-26,-20.686733
2012-02-27,-18.1785
2012-02-28,-14.995645
2012-02-29,-10.545408
2012-03-01,-14.8528
2012-03-02,-19.64158
2012-03-03,-19.767445
2012-03-04,-12.4493685
2012-03-05,-9.461054
2012-03-06,-10.738497
2012-03-07,-15.630379
2012-03-08,-15.141282
2012-03-09,-19.655802
2012-03-10,-14.877343
2012-03-11,-20.480799
2012-03-12,-18.768456
2012-03-13,-16.293062
2012-03-14,-13.967283
2012-03-15,-10.995131
2012-03-16,1.2094135
2012-03-17,-13.06081
2012-03-18,-18.206347
2012-03-19,-13.226809
2012-03-20,-13.373497
2012-03-21,-5.7268667
2012-03-22,-6.573945
2012-03-23,-4.7524147
2012-03-24,-4.937237
2012-03-25,-9.320553
2012-03-26,-5.191875
2012-03-27,-0.49067354
2012-03-28,-6.510289
2012-03-29,-1.269883
2012-03-30,-5.089038
2012-03-31,-7.9233613
2012-04-01,-13.394127
2012-04-02,-10.2849
2012-04-03,-8.84166
2012-04-04,-4.74302
2012-04-05,-7.307331
