time,tmin
2012-01-01,-21.118196
2012-01-02,-19.979324
2012-01-03,-19.801083
2012-01-04,-19.400984
2012-01-05,-19.867985
2012-01-06,-19.617668
2012-01-07,-21.623001
2012-01-08,-22.256788
2012-01-09,-23.608732
2012-01-10,-22.139675
2012-01-11,-26.433249
2012-01-12,-23.93946
2012-01-13,-23.606455
2012-01-14,-22.153772
2012-01-15,-18.5972
2012-01-16,-19.512205
2012-01-17,-22.556643
2012-01-18,-23.348948
2012-01-19,-20.862152
2012-01-20,-21.413559
2012-01-21,-23.678213
2012-01-22,-23.667425
2012-01-23,-26.20899
2012-01-24,-24.721277
2012-01-25,-24.219728
2012-01-26,-21.565037
2012-01-27,-24.518044
2012-01-28,-25.992321
2012-01-29,-26.656893
2012-01-30,-26.383741
2012-01-31,-27.47356
2012-02-01,-25.630802
2012-02-02,-21.843021
2012-02-03,-18.491383
2012-02-04,-18.881653
2012-02-05,-16.540157
2012-02-06,-16.36277
2012-02-07,-20.772343
2012-02-08,-20.5863
2012-02-09,-19.607748
2012-02-10,-20.088959
2012-02-11,-20.126541
2012-02-12,-21.138548
2012-02-13,-17.298672
2012-02-14,-14.66076
2012-02-15,-17.272156
2012-02-16,-18.30919
2012-02-17,-19.700106
2012-02-18,-18.685976
2012-02-19,-15.484982
2012-02-20,-18.280138
2012-02-21,-23.180994
2012-02-22,-17.495888
2012-02-23,-17.289932
2012-02-24,-12.778425
2012-02-25,-14.172264
2012-02-26,-17.760183
2012-02-27,-15.8841715
2012-02-28,-12.5367365
2012-02-29,-7.304901
2012-03-01,-13.28548
2012-03-02,-16.279587
2012-03-03,-17.52905
2012-03-04,-10.127699
2012-03-05,-5.946378
2012-03-06,-9.719019
2012-03-07,-13.709387
2012-03-08,-11.371848
2012-03-09,-15.740156
2012-03-10,-12.7144375
2012-03-11,-16.51339
2012-03-12,-16.28166
2012-03-13,-13.272681
2012-03-14,-10.843693
2012-03-15,-8.781845
2012-03-16,1.245861
2012-03-17,-13.023592
2012-03-18,-15.2722435
2012-03-19,-10.8425665
2012-03-20,-10.631933
2012-03-21,-4.0774617
2012-03-22,-4.9028473
2012-03-23,-2.9385402
2012-03-24,-2.5012298
2012-03-25,-6.8929586
2012-03-26,-4.345331
2012-03-27,-0.05461502
2012-03-28,-5.0488815
2012-03-29,-1.8434271
2012-03-30,-7.108885
2012-03-31,-7.286701
2012-04-01,-12.426317
2012-04-02,-9.028141
2012-04-03,-6.6643715
2012-04-04,-3.7551637
2012-04-05,-6.220174
2012-04-06,-8.948108
2012-04-07,-5.8677855
2012-04-08,2.0054245
2012-04-09,-2.5931745
2012-04-10,3.2167373
2012-04-11,-2.8294668
2012-04-12,4.9252453
2012-04-13,0.60836744
2012-04-14,0.121744156
2012-04-15,2.2100186
2012-04-16,-3.181572
2012-04-17,4.0969973
2012-04-18,5.5779147
2012-04-19,10.872779
2012-04-20,9.342958
2012-04-21,5.3287716
2012-04-22,8.766653
2012-04-23,6.8787513
2012-04-24,12.032455
2012-04-25,9.272993
2012-04-26,-0.2839923
2012-04-27,2.140344
2012-04-28,2.7283533
2012-04-29,2.4276562
2012-04-30,9.424623
2012-05-01,4.7644033
2012-05-02,10.404281
2012-05-03,5.6678543
2012-05-04,10.036156
2012-05-05,8.084686
2012-05-06,3.8607187
2012-05-07,5.1955943
2012-05-08,8.750464
2012-05-09,9.847533
2012-05-10,11.619853
2012-05-11,8.306473
2012-05-12,10.887415
2012-05-13,7.6666083
2012-05-14,6.0363607
2012-05-15,3.557261
2012-05-16,5.514441
2012-05-17,5.003565
2012-05-18,12.097256
2012-05-19,15.926846
2012-05-20,10.1181135
2012-05-21,16.143127
2012-05-22,15.62126
2012-05-23,9.044398
2012-05-24,7.9200435
2012-05-25,8.092111
2012-05-26,10.098297
2012-05-27,9.610796
2012-05-28,13.053982
2012-05-29,12.402175
2012-05-30,10.418523
2012-05-31,9.408079
2012-06-01,12.926755
2012-06-02,14.137347
2012-06-03,12.99669
2012-06-04,14.1103735
2012-06-05,13.717419
2012-06-06,13.836185
2012-06-07,15.100678
2012-06-08,14.856353
2012-06-09,13.420712
2012-06-10,9.066591
2012-06-11,12.270509
2012-06-12,11.300249
2012-06-13,12.667947
2012-06-14,14.211489
2012-06-15,14.932329
2012-06-16,14.186626
2012-06-17,15.465639
2012-06-18,14.001821
2012-06-19,16.198055
2012-06-20,17.978527
2012-06-21,17.407387
2012-06-22,19.362965
2012-06-23,18.857555
2012-06-24,20.274973
2012-06-25,20.099993
2012-06-26,22.212685
2012-06-27,19.630653
2012-06-28,19.376041
2012-06-29,18.491838
2012-06-30,17.264902
2012-07-01,17.064827
2012-07-02,15.139371
2012-07-03,16.843569
2012-07-04,16.719826
2012-07-05,16.752054
2012-07-06,19.355719
2012-07-07,20.861723
2012-07-08,20.850649
2012-07-09,21.06418
2012-07-10,20.99921
2012-07-11,19.24811
2012-07-12,18.093521
2012-07-13,17.530922
2012-07-14,18.351406
2012-07-15,20.61583
2012-07-16,20.655766
2012-07-17,22.215338
2012-07-18,22.067698
2012-07-19,21.454931
2012-07-20,21.944523
2012-07-21,20.805489
2012-07-22,18.630655
2012-07-23,15.560673
2012-07-24,20.928986
2012-07-25,20.826128
2012-07-26,21.718025
2012-07-27,19.53267
2012-07-28,17.89315
2012-07-29,17.368551
2012-07-30,15.925004
2012-07-31,15.65091
2012-08-01,15.272035
2012-08-02,17.922815
2012-08-03,15.351752
2012-08-04,20.02857
2012-08-05,19.50021
2012-08-06,20.655396
2012-08-07,21.33498
2012-08-08,22.585358
2012-08-09,16.32829
2012-08-10,14.164157
2012-08-11,13.252323
2012-08-12,14.606328
2012-08-13,14.228952
2012-08-14,16.63141
2012-08-15,15.919565
2012-08-16,14.271184
2012-08-17,19.646885
2012-08-18,19.169315
2012-08-19,14.421002
2012-08-20,15.8702965
2012-08-21,9.252481
2012-08-22,10.49715
2012-08-23,12.81823
2012-08-24,15.384168
2012-08-25,16.502754
2012-08-26,17.823763
2012-08-27,18.521025
2012-08-28,18.38387
2012-08-29,19.951925
2012-08-30,13.354954
2012-08-31,16.309402
2012-09-01,20.872175
2012-09-02,10.692812
2012-09-03,10.088687
2012-09-04,9.542894
2012-09-05,10.140342
2012-09-06,9.189999
2012-09-07,9.981886
2012-09-08,14.201706
2012-09-09,13.917064
2012-09-10,13.343446
2012-09-11,10.967638
2012-09-12,9.451066
2012-09-13,9.684927
2012-09-14,9.578255
2012-09-15,7.470697
2012-09-16,7.6261535
2012-09-17,9.13504
2012-09-18,9.030019
2012-09-19,8.247215
2012-09-20,9.743894
2012-09-21,11.296129
2012-09-22,11.5092945
2012-09-23,7.2957854
2012-09-24,8.747535
2012-09-25,10.303715
2012-09-26,8.468957
2012-09-27,5.348376
2012-09-28,8.541051
2012-09-29,6.057703
2012-09-30,2.3504956
2012-10-01,4.2668552
2012-10-02,5.8080688
2012-10-03,8.548513
2012-10-04,6.534129
2012-10-05,6.059133
2012-10-06,1.8706772
2012-10-07,1.5383788
2012-10-08,4.792932
2012-10-09,7.515148
2012-10-10,1.1762222
2012-10-11,-2.687275
2012-10-12,1.0469005
2012-10-13,1.8420798
2012-10-14,1.3820798
2012-10-15,0.37857962
2012-10-16,0.71157706
2012-10-17,-1.3135664
2012-10-18,-1.4895594
2012-10-19,-3.2393765
2012-10-20,-2.9129045
2012-10-21,-6.684745
2012-10-22,-5.393195
2012-10-23,-2.4661117
2012-10-24,-0.612459
2012-10-25,-2.395973
2012-10-26,1.137486
2012-10-27,5.2212133
2012-10-28,-3.9228723
2012-10-29,-7.1524243
2012-10-30,-11.026384
2012-10-31,-11.304101
2012-11-01,-10.39531
2012-11-02,-6.0849657
2012-11-03,-2.6332877
2012-11-04,-2.6756732
2012-11-05,-3.9501233
2012-11-06,-8.191184
2012-11-07,-9.589283
2012-11-08,-5.7575955
2012-11-09,-8.748988
2012-11-10,-7.732686
2012-11-11,-2.0696065
2012-11-12,-2.1331663
2012-11-13,-3.4949481
2012-11-14,-5.755453
2012-11-15,-9.357686
2012-11-16,-8.58393
2012-11-17,-9.9903965
2012-11-18,-13.722689
2012-11-19,-14.165863
2012-11-20,-13.644056
2012-11-21,-9.891073
2012-11-22,-11.675852
2012-11-23,-15.815123
2012-11-24,-18.214878
2012-11-25,-16.533012
2012-11-26,-13.928784
2012-11-27,-17.269558
2012-11-28,-15.146527
2012-11-29,-15.635812
2012-11-30,-19.820503
2012-12-01,-19.39813
2012-12-02,-17.70633
2012-12-03,-20.541973
2012-12-04,-21.590538
2012-12-05,-21.059906
2012-12-06,-22.303164
2012-12-07,-25.023684
2012-12-08,-24.96238
2012-12-09,-13.01909
2012-12-10,-15.713341
2012-12-11,-19.627209
2012-12-12,-23.794865
2012-12-13,-18.163506
2012-12-14,-19.471512
2012-12-15,-20.25188
2012-12-16,-24.724552
2012-12-17,-20.329733
2012-12-18,-21.662506
2012-12-19,-23.50939
2012-12-20,-20.427948
2012-12-21,-17.456757
2012-12-22,-22.781103
2012-12-23,-26.482374
2012-12-24,-26.17166
2012-12-25,-24.543812
2012-12-26,-29.789337
2012-12-27,-27.480234
2012-12-28,-24.319244
2012-12-29,-22.793512
2012-12-30,-24.084217
2012-12-31,-29.7483
2013-01-01,-29.843796
