time,srad
2012-01-01 10:30:00,6.0048003
2012-01-02 10:30:00,3.4452002
2012-01-03 10:30:00,5.9832
2012-01-04 10:30:00,6.102
2012-01-05 10:30:00,6.1344004
2012-01-06 10:30:00,4.212
2012-01-07 10:30:00,6.3288
2012-01-08 10:30:00,6.3180003
2012-01-09 10:30:00,4.4712
2012-01-10 10:30:00,1.4796001
2012-01-11 10:30:00,1.6092
2012-01-12 10:30:00,5.7564
2012-01-13 10:30:00,6.6312003
2012-01-14 10:30:00,6.8148003
2012-01-15 10:30:00,6.6528
2012-01-16 10:30:00,6.8148003
2012-01-17 10:30:00,6.912
2012-01-18 10:30:00,5.3028
2012-01-19 10:30:00,7.0740004
2012-01-20 10:30:00,6.912
2012-01-21 10:30:00,6.8472004
2012-01-22 10:30:00,6.9012003
2012-01-23 10:30:00,7.5492
2012-01-24 10:30:00,7.8300004
2012-01-25 10:30:00,7.9488
2012-01-26 10:30:00,8.1324005
2012-01-27 10:30:00,8.0352
2012-01-28 10:30:00,7.8624
2012-01-29 10:30:00,7.5492
2012-01-30 10:30:00,7.9164004
2012-01-31 10:30:00,8.2404
2012-02-01 10:30:00,7.8516
2012-02-02 10:30:00,8.1216
2012-02-03 10:30:00,7.9488
2012-02-04 10:30:00,7.4412003
2012-02-05 10:30:00,8.5428
2012-02-06 10:30:00,8.5104
2012-02-07 10:30:00,8.9748
2012-02-08 10:30:00,5.3568
2012-02-09 10:30:00,7.7868004
2012-02-10 10:30:00,9.4608
2012-02-11 10:30:00,9.5364
2012-02-12 10:30:00,7.452
2012-02-13 10:30:00,10.3356
2012-02-14 10:30:00,9.882
2012-02-15 10:30:00,10.6596
2012-02-16 10:30:00,9.7416
2012-02-17 10:30:00,10.2384
2012-02-18 10:30:00,8.3808
2012-02-19 10:30:00,12.376801
2012-02-20 10:30:00,11.4156
2012-02-21 10:30:00,10.9944
2012-02-22 10:30:00,11.6640005
2012-02-23 10:30:00,11.3724
2012-02-24 10:30:00,8.91
2012-02-25 10:30:00,12.7332
2012-02-26 10:30:00,12.0852
2012-02-27 10:30:00,10.422
2012-02-28 10:30:00,15.0444
2012-02-29 10:30:00,14.860801
2012-03-01 10:30:00,13.5648
2012-03-02 10:30:00,14.029201
2012-03-03 10:30:00,13.8564005
2012-03-04 10:30:00,11.934
2012-03-05 10:30:00,4.9788003
2012-03-06 10:30:00,13.1004
2012-03-07 10:30:00,10.9404
2012-03-08 10:30:00,8.6832
2012-03-09 10:30:00,14.914801
2012-03-10 10:30:00,11.6316
2012-03-11 10:30:00,9.471601
2012-03-12 10:30:00,15.2172
2012-03-13 10:30:00,14.7312
2012-03-14 10:30:00,14.5368
2012-03-15 10:30:00,13.402801
2012-03-16 10:30:00,17.712
2012-03-17 10:30:00,15.454801
2012-03-18 10:30:00,16.8264
2012-03-19 10:30:00,17.172
2012-03-20 10:30:00,17.5608
2012-03-21 10:30:00,19.062
2012-03-22 10:30:00,18.2196
2012-03-23 10:30:00,8.791201
2012-03-24 10:30:00,16.9668
2012-03-25 10:30:00,19.3104
2012-03-26 10:30:00,16.0272
2012-03-27 10:30:00,21.8484
2012-03-28 10:30:00,15.9192
2012-03-29 10:30:00,2.9916
2012-03-30 10:30:00,13.629601
2012-03-31 10:30:00,11.782801
2012-04-01 10:30:00,12.9924
2012-04-02 10:30:00,17.6364
2012-04-03 10:30:00,12.1716
2012-04-04 10:30:00,16.0488
2012-04-05 10:30:00,18.770401
2012-04-06 10:30:00,21.006
2012-04-07 10:30:00,18.5004
2012-04-08 10:30:00,9.590401
2012-04-09 10:30:00,22.6044
2012-04-10 10:30:00,10.9512005
2012-04-11 10:30:00,24.580801
2012-04-12 10:30:00,24.6024
2012-04-13 10:30:00,23.9652
2012-04-14 10:30:00,10.7892
2012-04-15 10:30:00,21.9456
2012-04-16 10:30:00,24.0624
2012-04-17 10:30:00,20.8116
2012-04-18 10:30:00,20.574001
2012-04-19 10:30:00,18.306
2012-04-20 10:30:00,25.326
2012-04-21 10:30:00,15.7572
2012-04-22 10:30:00,23.7492
2012-04-23 10:30:00,20.0772
2012-04-24 10:30:00,10.810801
2012-04-25 10:30:00,24.4836
2012-04-26 10:30:00,24.2568
2012-04-27 10:30:00,7.1604004
2012-04-28 10:30:00,24.2892
2012-04-29 10:30:00,21.9564
2012-04-30 10:30:00,22.8852
2012-05-01 10:30:00,22.4748
2012-05-02 10:30:00,27.291601
2012-05-03 10:30:00,28.728
2012-05-04 10:30:00,23.425201
2012-05-05 10:30:00,25.0452
2012-05-06 10:30:00,25.1532
2012-05-07 10:30:00,23.436
2012-05-08 10:30:00,24.2028
2012-05-09 10:30:00,19.7532
2012-05-10 10:30:00,26.870401
2012-05-11 10:30:00,15.6384
2012-05-12 10:30:00,4.8492002
2012-05-13 10:30:00,19.807201
2012-05-14 10:30:00,18.252
2012-05-15 10:30:00,16.8264
2012-05-16 10:30:00,13.381201
2012-05-17 10:30:00,27.27
2012-05-18 10:30:00,28.0692
2012-05-19 10:30:00,31.957201
2012-05-20 10:30:00,30.142801
2012-05-21 10:30:00,27.810001
2012-05-22 10:30:00,15.876
2012-05-23 10:30:00,24.926401
2012-05-24 10:30:00,25.1424
2012-05-25 10:30:00,24.8616
2012-05-26 10:30:00,30.877201
2012-05-27 10:30:00,30.553202
2012-05-28 10:30:00,30.283201
2012-05-29 10:30:00,19.5264
2012-05-30 10:30:00,8.424
2012-05-31 10:30:00,20.5308
2012-06-01 10:30:00,14.2992
2012-06-02 10:30:00,12.182401
2012-06-03 10:30:00,15.033601
2012-06-04 10:30:00,15.6924
2012-06-05 10:30:00,21.5352
2012-06-06 10:30:00,12.1176
2012-06-07 10:30:00,17.3016
2012-06-08 10:30:00,19.256401
2012-06-09 10:30:00,7.4844003
2012-06-10 10:30:00,17.8524
2012-06-11 10:30:00,13.014
