time,srad
2012-01-01 10:30:00,6.4368
2012-01-02 10:30:00,5.5728
2012-01-03 10:30:00,6.21
2012-01-04 10:30:00,6.3936
2012-01-05 10:30:00,6.5664
2012-01-06 10:30:00,6.6852
2012-01-07 10:30:00,6.7392
2012-01-08 10:30:00,6.75
2012-01-09 10:30:00,6.75
2012-01-10 10:30:00,2.1708
2012-01-11 10:30:00,3.2724001
2012-01-12 10:30:00,6.7716002
2012-01-13 10:30:00,7.0308003
2012-01-14 10:30:00,7.1064
2012-01-15 10:30:00,7.1064
2012-01-16 10:30:00,7.2468004
2012-01-17 10:30:00,7.3440003
2012-01-18 10:30:00,7.4088
2012-01-19 10:30:00,6.1668
2012-01-20 10:30:00,7.2792
2012-01-21 10:30:00,7.452
2012-01-22 10:30:00,7.6572003
2012-01-23 10:30:00,7.6248
2012-01-24 10:30:00,7.506
2012-01-25 10:30:00,8.391601
2012-01-26 10:30:00,8.5752
2012-01-27 10:30:00,8.7696
2012-01-28 10:30:00,8.877601
2012-01-29 10:30:00,8.8128
2012-01-30 10:30:00,8.7696
2012-01-31 10:30:00,9.3204
2012-02-01 10:30:00,8.6724
2012-02-02 10:30:00,8.1864
2012-02-03 10:30:00,8.2728
2012-02-04 10:30:00,8.532001
2012-02-05 10:30:00,8.2836
2012-02-06 10:30:00,9.0072
2012-02-07 10:30:00,9.2124
2012-02-08 10:30:00,3.0132
2012-02-09 10:30:00,7.2792
2012-02-10 10:30:00,9.0720005
2012-02-11 10:30:00,10.4004
2012-02-12 10:30:00,8.586
2012-02-13 10:30:00,10.9944
2012-02-14 10:30:00,10.8
2012-02-15 10:30:00,11.296801
2012-02-16 10:30:00,11.210401
2012-02-17 10:30:00,11.469601
2012-02-18 10:30:00,11.8044
2012-02-19 10:30:00,13.338
2012-02-20 10:30:00,12.3444
2012-02-21 10:30:00,11.782801
2012-02-22 10:30:00,10.8
2012-02-23 10:30:00,12.1608
2012-02-24 10:30:00,11.5884
2012-02-25 10:30:00,12.722401
2012-02-26 10:30:00,12.776401
2012-02-27 10:30:00,12.852
2012-02-28 10:30:00,14.774401
2012-02-29 10:30:00,14.407201
2012-03-01 10:30:00,13.467601
2012-03-02 10:30:00,13.7268
2012-03-03 10:30:00,14.029201
2012-03-04 10:30:00,10.1088
2012-03-05 10:30:00,6.2316003
2012-03-06 10:30:00,11.8044
2012-03-07 10:30:00,8.6724
2012-03-08 10:30:00,15.3576
2012-03-09 10:30:00,15.1848
2012-03-10 10:30:00,12.474
2012-03-11 10:30:00,11.955601
2012-03-12 10:30:00,16.2864
2012-03-13 10:30:00,14.947201
2012-03-14 10:30:00,15.876
2012-03-15 10:30:00,15.8112
2012-03-16 10:30:00,16.8372
2012-03-17 10:30:00,14.4504
2012-03-18 10:30:00,17.4636
2012-03-19 10:30:00,17.8848
2012-03-20 10:30:00,18.2628
2012-03-21 10:30:00,20.2716
2012-03-22 10:30:00,17.9496
2012-03-23 10:30:00,6.6096
2012-03-24 10:30:00,18.9324
2012-03-25 10:30:00,20.368801
2012-03-26 10:30:00,16.6752
2012-03-27 10:30:00,22.345201
2012-03-28 10:30:00,20.1096
2012-03-29 10:30:00,5.0112
2012-03-30 10:30:00,18.09
2012-03-31 10:30:00,18.684
2012-04-01 10:30:00,20.4984
2012-04-02 10:30:00,16.3836
2012-04-03 10:30:00,16.5456
2012-04-04 10:30:00,15.573601
2012-04-05 10:30:00,10.422
2012-04-06 10:30:00,21.492
2012-04-07 10:30:00,18.36
2012-04-08 10:30:00,19.915201
2012-04-09 10:30:00,24.0732
2012-04-10 10:30:00,10.1628
2012-04-11 10:30:00,24.9156
2012-04-12 10:30:00,25.3692
2012-04-13 10:30:00,24.246
2012-04-14 10:30:00,9.6012
2012-04-15 10:30:00,23.706001
2012-04-16 10:30:00,26.071201
2012-04-17 10:30:00,21.1464
2012-04-18 10:30:00,22.0644
2012-04-19 10:30:00,18.4356
2012-04-20 10:30:00,26.1144
2012-04-21 10:30:00,17.9604
2012-04-22 10:30:00,22.485601
2012-04-23 10:30:00,18.198
2012-04-24 10:30:00,4.5144
2012-04-25 10:30:00,22.9608
2012-04-26 10:30:00,22.6044
2012-04-27 10:30:00,14.85
2012-04-28 10:30:00,21.027601
2012-04-29 10:30:00,20.5524
2012-04-30 10:30:00,26.1252
2012-05-01 10:30:00,24.472801
2012-05-02 10:30:00,27.486
2012-05-03 10:30:00,27.864
2012-05-04 10:30:00,24.5592
2012-05-05 10:30:00,26.3304
2012-05-06 10:30:00,26.514
2012-05-07 10:30:00,23.565601
2012-05-08 10:30:00,24.192001
2012-05-09 10:30:00,21.654001
2012-05-10 10:30:00,28.717201
2012-05-11 10:30:00,16.297201
2012-05-12 10:30:00,7.1172004
2012-05-13 10:30:00,15.4224
2012-05-14 10:30:00,17.7984
2012-05-15 10:30:00,19.180801
2012-05-16 10:30:00,10.1736
2012-05-17 10:30:00,27.8208
2012-05-18 10:30:00,27.3348
2012-05-19 10:30:00,31.2336
2012-05-20 10:30:00,31.978802
2012-05-21 10:30:00,28.1664
2012-05-22 10:30:00,16.783201
2012-05-23 10:30:00,30.402
2012-05-24 10:30:00,28.0476
2012-05-25 10:30:00,25.974
2012-05-26 10:30:00,31.7196
2012-05-27 10:30:00,30.423601
2012-05-28 10:30:00,30.067202
2012-05-29 10:30:00,15.5844
2012-05-30 10:30:00,21.5784
2012-05-31 10:30:00,31.190401
2012-06-01 10:30:00,19.429201
2012-06-02 10:30:00,6.6744003
2012-06-03 10:30:00,18.414
2012-06-04 10:30:00,9.774
2012-06-05 10:30:00,24.8076
2012-06-06 10:30:00,17.9928
2012-06-07 10:30:00,25.585201
2012-06-08 10:30:00,21.5244
2012-06-09 10:30:00,12.463201
2012-06-10 10:30:00,7.7112
2012-06-11 10:30:00,16.718401
2012-06-12 10:30:00,5.0868
2012-06-13 10:30:00,9.3528
2012-06-14 10:30:00,9.72
2012-06-15 10:30:00,6.1236
2012-06-16 10:30:00,22.0104
2012-06-17 10:30:00,12.322801
2012-06-18 10:30:00,22.302
2012-06-19 10:30:00,29.862001
2012-06-20 10:30:00,26.416801
2012-06-21 10:30:00,24.7968
2012-06-22 10:30:00,27.486
2012-06-23 10:30:00,21.6756
2012-06-24 10:30:00,10.7136
2012-06-25 10:30:00,14.6232
2012-06-26 10:30:00,17.7444
2012-06-27 10:30:00,8.964001
2012-06-28 10:30:00,17.7012
2012-06-29 10:30:00,19.3752
2012-06-30 10:30:00,27.2808
2012-07-01 10:30:00,7.6248
2012-07-02 10:30:00,12.5712
2012-07-03 10:30:00,11.9664
2012-07-04 10:30:00,26.557201
2012-07-05 10:30:00,28.1448
2012-07-06 10:30:00,25.8444
2012-07-07 10:30:00,28.155602
2012-07-08 10:30:00,18.208801
2012-07-09 10:30:00,19.5156
2012-07-10 10:30:00,15.433201
2012-07-11 10:30:00,6.3396
2012-07-12 10:30:00,4.05
2012-07-13 10:30:00,28.857601
2012-07-14 10:30:00,26.557201
2012-07-15 10:30:00,27.4212
2012-07-16 10:30:00,27.745201
2012-07-17 10:30:00,30.3264
2012-07-18 10:30:00,18.1656
2012-07-19 10:30:00,21.9564
2012-07-20 10:30:00,19.4184
2012-07-21 10:30:00,17.2908
2012-07-22 10:30:00,5.94
2012-07-23 10:30:00,28.9116
2012-07-24 10:30:00,23.641201
2012-07-25 10:30:00,21.9888
2012-07-26 10:30:00,22.1832
2012-07-27 10:30:00,26.697601
2012-07-28 10:30:00,6.0156
2012-07-29 10:30:00,6.8580003
2012-07-30 10:30:00,20.7252
2012-07-31 10:30:00,24.624
2012-08-01 10:30:00,20.1636
2012-08-02 10:30:00,9.5148
2012-08-03 10:30:00,9.8496
2012-08-04 10:30:00,24.2028
2012-08-05 10:30:00,26.319601
2012-08-06 10:30:00,26.8596
2012-08-07 10:30:00,25.434
2012-08-08 10:30:00,17.064001
2012-08-09 10:30:00,28.717201
2012-08-10 10:30:00,21.2976
2012-08-11 10:30:00,6.4476004
2012-08-12 10:30:00,23.425201
2012-08-13 10:30:00,24.1812
2012-08-14 10:30:00,13.554
2012-08-15 10:30:00,25.164001
2012-08-16 10:30:00,24.84
2012-08-17 10:30:00,17.4312
2012-08-18 10:30:00,24.1488
2012-08-19 10:30:00,24.0948
2012-08-20 10:30:00,13.4136
2012-08-21 10:30:00,21.481201
2012-08-22 10:30:00,26.449202
2012-08-23 10:30:00,25.1856
2012-08-24 10:30:00,24.1488
2012-08-25 10:30:00,19.9692
2012-08-26 10:30:00,22.561201
2012-08-27 10:30:00,14.5584
2012-08-28 10:30:00,19.882801
2012-08-29 10:30:00,21.0168
2012-08-30 10:30:00,21.934801
2012-08-31 10:30:00,19.8396
2012-09-01 10:30:00,18.2952
2012-09-02 10:30:00,2.2032
2012-09-03 10:30:00,8.7264
2012-09-04 10:30:00,6.0912004
2012-09-05 10:30:00,19.9692
2012-09-06 10:30:00,20.962801
2012-09-07 10:30:00,22.1832
2012-09-08 10:30:00,20.0448
2012-09-09 10:30:00,22.464
2012-09-10 10:30:00,15.174001
2012-09-11 10:30:00,8.7372
2012-09-12 10:30:00,2.4192
2012-09-13 10:30:00,11.4156
2012-09-14 10:30:00,21.816
2012-09-15 10:30:00,18.9648
2012-09-16 10:30:00,21.3192
2012-09-17 10:30:00,18.792
2012-09-18 10:30:00,18.0576
2012-09-19 10:30:00,18.4464
2012-09-20 10:30:00,16.8804
2012-09-21 10:30:00,19.1592
2012-09-22 10:30:00,16.264801
2012-09-23 10:30:00,16.9992
2012-09-24 10:30:00,9.417601
2012-09-25 10:30:00,2.4732
2012-09-26 10:30:00,16.5672
2012-09-27 10:30:00,2.8296
2012-09-28 10:30:00,4.5036
2012-09-29 10:30:00,16.405201
2012-09-30 10:30:00,16.308
2012-10-01 10:30:00,16.0488
2012-10-02 10:30:00,17.388
2012-10-03 10:30:00,2.7648
2012-10-04 10:30:00,16.362
2012-10-05 10:30:00,15.3576
2012-10-06 10:30:00,14.8824005
2012-10-07 10:30:00,15.4224
2012-10-08 10:30:00,14.364
2012-10-09 10:30:00,5.0220003
2012-10-10 10:30:00,12.0204
2012-10-11 10:30:00,13.1112
2012-10-12 10:30:00,2.5056
2012-10-13 10:30:00,8.586
2012-10-14 10:30:00,9.0396
2012-10-15 10:30:00,13.284
2012-10-16 10:30:00,3.996
2012-10-17 10:30:00,9.471601
2012-10-18 10:30:00,14.029201
2012-10-19 10:30:00,11.9124
2012-10-20 10:30:00,12.474
2012-10-21 10:30:00,8.8668
2012-10-22 10:30:00,10.0764
2012-10-23 10:30:00,13.435201
2012-10-24 10:30:00,10.1628
2012-10-25 10:30:00,13.068001
2012-10-26 10:30:00,7.6572003
2012-10-27 10:30:00,6.21
2012-10-28 10:30:00,11.1888
2012-10-29 10:30:00,6.966
2012-10-30 10:30:00,5.5080004
2012-10-31 10:30:00,8.9964
2012-11-01 10:30:00,11.329201
2012-11-02 10:30:00,9.2232
2012-11-03 10:30:00,2.8944001
2012-11-04 10:30:00,2.4084
2012-11-05 10:30:00,7.6356
2012-11-06 10:30:00,10.8216
2012-11-07 10:30:00,9.277201
2012-11-08 10:30:00,10.702801
2012-11-09 10:30:00,8.4456005
2012-11-10 10:30:00,6.0912004
2012-11-11 10:30:00,0.864
2012-11-12 10:30:00,2.8296
2012-11-13 10:30:00,4.1688
2012-11-14 10:30:00,8.5752
2012-11-15 10:30:00,5.67
2012-11-16 10:30:00,7.2684
2012-11-17 10:30:00,6.8148003
2012-11-18 10:30:00,1.9116
2012-11-19 10:30:00,4.3632
2012-11-20 10:30:00,4.2984
2012-11-21 10:30:00,6.9876003
2012-11-22 10:30:00,6.1452003
2012-11-23 10:30:00,7.6248
2012-11-24 10:30:00,4.3632
2012-11-25 10:30:00,7.0740004
2012-11-26 10:30:00,7.5168004
2012-11-27 10:30:00,3.9636002
2012-11-28 10:30:00,4.3092003
2012-11-29 10:30:00,4.2984
2012-11-30 10:30:00,6.7716002
2012-12-01 10:30:00,5.7348003
2012-12-02 10:30:00,3.3912
2012-12-03 10:30:00,3.1212
2012-12-04 10:30:00,3.888
2012-12-05 10:30:00,6.3828
2012-12-06 10:30:00,6.5556
2012-12-07 10:30:00,4.9572
2012-12-08 10:30:00,6.2532
2012-12-09 10:30:00,3.5640001
2012-12-10 10:30:00,6.1776004
2012-12-11 10:30:00,6.5772
2012-12-12 10:30:00,6.5016003
2012-12-13 10:30:00,6.5448003
2012-12-14 10:30:00,2.6028001
2012-12-15 10:30:00,1.728
2012-12-16 10:30:00,6.2748003
2012-12-17 10:30:00,6.3936
2012-12-18 10:30:00,6.2964
2012-12-19 10:30:00,6.2856
2012-12-20 10:30:00,6.1884003
2012-12-21 10:30:00,6.3288
2012-12-22 10:30:00,6.21
2012-12-23 10:30:00,3.4128
2012-12-24 10:30:00,3.456
2012-12-25 10:30:00,6.2208004
2012-12-26 10:30:00,6.2856
2012-12-27 10:30:00,3.2292001
2012-12-28 10:30:00,3.9744
2012-12-29 10:30:00,6.1668
2012-12-30 10:30:00,6.3396
2012-12-31 10:30:00,6.102
2013-01-01 10:30:00,2.6136
2013-01-02 10:30:00,6.1992
2013-01-03 10:30:00,5.1084003
2013-01-04 10:30:00,6.9768
2013-01-05 10:30:00,6.966
2013-01-06 10:30:00,6.912
2013-01-07 10:30:00,7.0092
2013-01-08 10:30:00,6.8580003
2013-01-09 10:30:00,6.8904004
2013-01-10 10:30:00,7.2792
2013-01-11 10:30:00,6.3612003
2013-01-12 10:30:00,7.3764
2013-01-13 10:30:00,7.3224
2013-01-14 10:30:00,7.5708003
2013-01-15 10:30:00,6.8472004
2013-01-16 10:30:00,4.6332
2013-01-17 10:30:00,7.7328
2013-01-18 10:30:00,7.1064
2013-01-19 10:30:00,7.9596
2013-01-20 10:30:00,6.7068
2013-01-21 10:30:00,8.0136
2013-01-22 10:30:00,8.1
2013-01-23 10:30:00,4.7304
2013-01-24 10:30:00,6.6312003
2013-01-25 10:30:00,8.4132
2013-01-26 10:30:00,7.776
2013-01-27 10:30:00,6.5880003
2013-01-28 10:30:00,8.0136
2013-01-29 10:30:00,8.845201
2013-01-30 10:30:00,4.8816
2013-01-31 10:30:00,5.0544
2013-02-01 10:30:00,6.3180003
2013-02-02 10:30:00,8.7156
2013-02-03 10:30:00,7.2252
2013-02-04 10:30:00,7.0740004
2013-02-05 10:30:00,8.618401
2013-02-06 10:30:00,7.7652
2013-02-07 10:30:00,8.0568
2013-02-08 10:30:00,9.817201
2013-02-09 10:30:00,9.882
2013-02-10 10:30:00,10.2384
2013-02-11 10:30:00,10.303201
2013-02-12 10:30:00,10.6380005
2013-02-13 10:30:00,10.7892
2013-02-14 10:30:00,11.0376005
2013-02-15 10:30:00,11.3616
2013-02-16 10:30:00,11.5128
2013-02-17 10:30:00,11.5884
2013-02-18 10:30:00,11.6316
2013-02-19 10:30:00,12.1068
2013-02-20 10:30:00,12.474
2013-02-21 10:30:00,11.556001
2013-02-22 10:30:00,13.2300005
2013-02-23 10:30:00,13.5324
2013-02-24 10:30:00,13.7916
2013-02-25 10:30:00,13.780801
2013-02-26 10:30:00,13.8996
2013-02-27 10:30:00,14.860801
2013-02-28 10:30:00,5.3352003
2013-03-01 10:30:00,10.4328
2013-03-02 10:30:00,11.5452
2013-03-03 10:30:00,13.9536
2013-03-04 10:30:00,15.2712
2013-03-05 10:30:00,15.055201
2013-03-06 10:30:00,14.6232
2013-03-07 10:30:00,14.515201
2013-03-08 10:30:00,14.2560005
2013-03-09 10:30:00,4.05
2013-03-10 10:30:00,8.3268
2013-03-11 10:30:00,13.9644
2013-03-12 10:30:00,15.994801
2013-03-13 10:30:00,17.2476
2013-03-14 10:30:00,16.092001
2013-03-15 10:30:00,16.5672
2013-03-16 10:30:00,16.1676
2013-03-17 10:30:00,15.681601
2013-03-18 10:30:00,16.189201
2013-03-19 10:30:00,17.1504
2013-03-20 10:30:00,17.614801
2013-03-21 10:30:00,16.6752
2013-03-22 10:30:00,18.3708
2013-03-23 10:30:00,17.1828
2013-03-24 10:30:00,18.7488
2013-03-25 10:30:00,20.336401
2013-03-26 10:30:00,12.3984
2013-03-27 10:30:00,20.1096
2013-03-28 10:30:00,17.722801
2013-03-29 10:30:00,19.8936
2013-03-30 10:30:00,22.464
2013-03-31 10:30:00,21.3948
2013-04-01 10:30:00,23.014801
2013-04-02 10:30:00,16.2108
2013-04-03 10:30:00,21.006
2013-04-04 10:30:00,16.610401
2013-04-05 10:30:00,11.3616
2013-04-06 10:30:00,22.8636
2013-04-07 10:30:00,19.0728
2013-04-08 10:30:00,5.8212004
2013-04-09 10:30:00,20.3148
2013-04-10 10:30:00,16.5996
2013-04-11 10:30:00,18.176401
2013-04-12 10:30:00,14.688001
2013-04-13 10:30:00,23.3496
2013-04-14 10:30:00,24.894001
2013-04-15 10:30:00,24.0732
2013-04-16 10:30:00,23.814001
2013-04-17 10:30:00,20.8656
2013-04-18 10:30:00,21.686401
2013-04-19 10:30:00,24.6024
2013-04-20 10:30:00,18.2952
2013-04-21 10:30:00,26.2008
2013-04-22 10:30:00,14.2560005
2013-04-23 10:30:00,19.5156
2013-04-24 10:30:00,15.8220005
2013-04-25 10:30:00,12.495601
2013-04-26 10:30:00,26.773201
2013-04-27 10:30:00,21.6
2013-04-28 10:30:00,12.204
2013-04-29 10:30:00,5.1192
2013-04-30 10:30:00,8.3808
2013-05-01 10:30:00,19.288801
2013-05-02 10:30:00,15.282001
2013-05-03 10:30:00,27.1296
2013-05-04 10:30:00,27.1728
2013-05-05 10:30:00,25.002
2013-05-06 10:30:00,25.3692
2013-05-07 10:30:00,22.1184
2013-05-08 10:30:00,19.9044
2013-05-09 10:30:00,11.070001
2013-05-10 10:30:00,20.368801
2013-05-11 10:30:00,20.3904
2013-05-12 10:30:00,17.7336
2013-05-13 10:30:00,28.0692
2013-05-14 10:30:00,5.5296
2013-05-15 10:30:00,30.672
2013-05-16 10:30:00,21.384
2013-05-17 10:30:00,13.9104
2013-05-18 10:30:00,29.5056
2013-05-19 10:30:00,9.3096
2013-05-20 10:30:00,31.4496
2013-05-21 10:30:00,29.1168
2013-05-22 10:30:00,29.6352
2013-05-23 10:30:00,24.894001
2013-05-24 10:30:00,27.702002
2013-05-25 10:30:00,31.3848
