time,srad
2012-01-01 10:30:00,6.4476004
2012-01-02 10:30:00,5.1624002
2012-01-03 10:30:00,6.3828
2012-01-04 10:30:00,6.5016003
2012-01-05 10:30:00,6.5556
2012-01-06 10:30:00,6.696
2012-01-07 10:30:00,6.7824
2012-01-08 10:30:00,6.642
2012-01-09 10:30:00,6.7824
2012-01-10 10:30:00,1.9548
2012-01-11 10:30:00,4.3524003
2012-01-12 10:30:00,6.9552
2012-01-13 10:30:00,7.0848002
2012-01-14 10:30:00,7.2684
2012-01-15 10:30:00,7.3764
2012-01-16 10:30:00,7.2684
2012-01-17 10:30:00,7.3872004
2012-01-18 10:30:00,7.4412003
2012-01-19 10:30:00,6.7284
2012-01-20 10:30:00,7.722
2012-01-21 10:30:00,8.0136
2012-01-22 10:30:00,7.9164004
2012-01-23 10:30:00,7.8840003
2012-01-24 10:30:00,8.3592005
2012-01-25 10:30:00,8.4672
2012-01-26 10:30:00,8.6292
2012-01-27 10:30:00,8.845201
2012-01-28 10:30:00,8.9856
2012-01-29 10:30:00,9.0828
2012-01-30 10:30:00,9.3096
2012-01-31 10:30:00,9.2016
2012-02-01 10:30:00,7.7112
2012-02-02 10:30:00,7.7544003
2012-02-03 10:30:00,7.3980002
2012-02-04 10:30:00,8.0460005
2012-02-05 10:30:00,7.6896
2012-02-06 10:30:00,7.2684
2012-02-07 10:30:00,9.9144
2012-02-08 10:30:00,9.612
2012-02-09 10:30:00,10.098001
2012-02-10 10:30:00,11.1996
2012-02-11 10:30:00,10.5516
2012-02-12 10:30:00,8.877601
2012-02-13 10:30:00,10.2816
2012-02-14 10:30:00,10.7136
2012-02-15 10:30:00,11.3076
2012-02-16 10:30:00,11.242801
2012-02-17 10:30:00,11.448
2012-02-18 10:30:00,11.88
2012-02-19 10:30:00,12.5604
2012-02-20 10:30:00,12.366
2012-02-21 10:30:00,12.441601
2012-02-22 10:30:00,11.1672
2012-02-23 10:30:00,13.0464
2012-02-24 10:30:00,13.1436
2012-02-25 10:30:00,13.5324
2012-02-26 10:30:00,12.0852
2012-02-27 10:30:00,12.798
2012-02-28 10:30:00,13.035601
2012-02-29 10:30:00,12.96
2012-03-01 10:30:00,13.3704
2012-03-02 10:30:00,13.521601
2012-03-03 10:30:00,12.2904005
2012-03-04 10:30:00,11.696401
2012-03-05 10:30:00,3.8232
2012-03-06 10:30:00,9.3204
2012-03-07 10:30:00,12.5064
2012-03-08 10:30:00,14.8824005
2012-03-09 10:30:00,15.3576
2012-03-10 10:30:00,13.208401
2012-03-11 10:30:00,13.3704
2012-03-12 10:30:00,16.5996
2012-03-13 10:30:00,14.547601
2012-03-14 10:30:00,16.308
