time,srad
2012-01-01 10:30:00,6.264
2012-01-02 10:30:00,5.1408
2012-01-03 10:30:00,6.2424
2012-01-04 10:30:00,6.3828
2012-01-05 10:30:00,6.4584002
2012-01-06 10:30:00,6.5988
2012-01-07 10:30:00,6.6528
2012-01-08 10:30:00,6.4908004
2012-01-09 10:30:00,6.6636
2012-01-10 10:30:00,4.0284
2012-01-11 10:30:00,5.8752003
2012-01-12 10:30:00,5.8212004
2012-01-13 10:30:00,6.966
2012-01-14 10:30:00,7.1712003
2012-01-15 10:30:00,7.0308003
2012-01-16 10:30:00,7.1928
2012-01-17 10:30:00,7.2792
2012-01-18 10:30:00,7.3548
2012-01-19 10:30:00,6.0696
2012-01-20 10:30:00,7.2684
2012-01-21 10:30:00,7.3008003
2012-01-22 10:30:00,7.3980002
2012-01-23 10:30:00,5.9508
2012-01-24 10:30:00,7.8516
2012-01-25 10:30:00,8.2728
2012-01-26 10:30:00,8.316
2012-01-27 10:30:00,8.4888
2012-01-28 10:30:00,8.618401
2012-01-29 10:30:00,8.7696
2012-01-30 10:30:00,8.5212
2012-01-31 10:30:00,8.9856
2012-02-01 10:30:00,8.1
2012-02-02 10:30:00,8.4348
2012-02-03 10:30:00,8.802
2012-02-04 10:30:00,8.694
2012-02-05 10:30:00,8.5968
2012-02-06 10:30:00,9.4392
2012-02-07 10:30:00,9.6012
2012-02-08 10:30:00,5.7888002
2012-02-09 10:30:00,10.0764
2012-02-10 10:30:00,8.877601
2012-02-11 10:30:00,10.1952
2012-02-12 10:30:00,10.0008
2012-02-13 10:30:00,10.8648
2012-02-14 10:30:00,10.6380005
2012-02-15 10:30:00,11.1456
2012-02-16 10:30:00,11.0052
2012-02-17 10:30:00,11.2752
2012-02-18 10:30:00,9.9792
2012-02-19 10:30:00,11.9988
2012-02-20 10:30:00,12.182401
2012-02-21 10:30:00,11.923201
2012-02-22 10:30:00,11.9772005
2012-02-23 10:30:00,12.376801
2012-02-24 10:30:00,12.744
2012-02-25 10:30:00,13.3056
2012-02-26 10:30:00,13.089601
2012-02-27 10:30:00,12.2472
2012-02-28 10:30:00,15.314401
2012-02-29 10:30:00,13.834801
2012-03-01 10:30:00,14.094001
2012-03-02 10:30:00,14.374801
2012-03-03 10:30:00,15.454801
2012-03-04 10:30:00,13.284
2012-03-05 10:30:00,5.5296
2012-03-06 10:30:00,14.6232
2012-03-07 10:30:00,8.7372
2012-03-08 10:30:00,15.3792
2012-03-09 10:30:00,14.3856
2012-03-10 10:30:00,13.1652
2012-03-11 10:30:00,12.754801
2012-03-12 10:30:00,16.189201
2012-03-13 10:30:00,17.1936
2012-03-14 10:30:00,16.297201
2012-03-15 10:30:00,15.8436
2012-03-16 10:30:00,18.2952
2012-03-17 10:30:00,16.891201
2012-03-18 10:30:00,18.036001
2012-03-19 10:30:00,18.5328
2012-03-20 10:30:00,17.982
2012-03-21 10:30:00,20.4876
2012-03-22 10:30:00,18.694801
2012-03-23 10:30:00,3.456
2012-03-24 10:30:00,11.0268
2012-03-25 10:30:00,20.260801
2012-03-26 10:30:00,17.8524
2012-03-27 10:30:00,22.194
2012-03-28 10:30:00,19.7316
2012-03-29 10:30:00,7.7328
2012-03-30 10:30:00,11.934
2012-03-31 10:30:00,13.8672
2012-04-01 10:30:00,20.368801
2012-04-02 10:30:00,20.2392
2012-04-03 10:30:00,19.2456
2012-04-04 10:30:00,20.1744
