time,srad
2012-01-01 10:30:00,5.724
2012-01-02 10:30:00,4.4388003
2012-01-03 10:30:00,5.5080004
2012-01-04 10:30:00,6.102
2012-01-05 10:30:00,5.7996
2012-01-06 10:30:00,6.4368
2012-01-07 10:30:00,6.48
2012-01-08 10:30:00,6.2208004
2012-01-09 10:30:00,6.1668
2012-01-10 10:30:00,6.1992
2012-01-11 10:30:00,5.8968
2012-01-12 10:30:00,5.94
2012-01-13 10:30:00,5.8644004
2012-01-14 10:30:00,4.104
2012-01-15 10:30:00,6.5664
2012-01-16 10:30:00,6.7284
2012-01-17 10:30:00,6.7932
2012-01-18 10:30:00,6.6852
2012-01-19 10:30:00,5.9832
2012-01-20 10:30:00,6.1128
2012-01-21 10:30:00,6.7284
2012-01-22 10:30:00,6.7608004
2012-01-23 10:30:00,6.7932
2012-01-24 10:30:00,7.182
2012-01-25 10:30:00,7.7652
2012-01-26 10:30:00,7.29
2012-01-27 10:30:00,7.4736004
2012-01-28 10:30:00,7.7976003
2012-01-29 10:30:00,7.8408003
2012-01-30 10:30:00,7.6896
2012-01-31 10:30:00,8.218801
2012-02-01 10:30:00,7.7112
2012-02-02 10:30:00,8.2404
2012-02-03 10:30:00,8.1864
2012-02-04 10:30:00,8.8992
2012-02-05 10:30:00,9.1476
2012-02-06 10:30:00,8.2296
2012-02-07 10:30:00,8.9532
2012-02-08 10:30:00,9.1692
2012-02-09 10:30:00,6.0048003
2012-02-10 10:30:00,9.590401
2012-02-11 10:30:00,9.6012
2012-02-12 10:30:00,9.018001
2012-02-13 10:30:00,10.3356
2012-02-14 10:30:00,9.7416
2012-02-15 10:30:00,10.5516
2012-02-16 10:30:00,10.4328
2012-02-17 10:30:00,10.616401
2012-02-18 10:30:00,11.124001
2012-02-19 10:30:00,11.5884
2012-02-20 10:30:00,11.5776005
2012-02-21 10:30:00,11.9124
2012-02-22 10:30:00,11.9988
2012-02-23 10:30:00,12.096001
2012-02-24 10:30:00,10.9944
2012-02-25 10:30:00,12.906
2012-02-26 10:30:00,11.286
2012-02-27 10:30:00,12.441601
2012-02-28 10:30:00,14.7312
2012-02-29 10:30:00,13.5
2012-03-01 10:30:00,13.7376
