time,srad
2012-01-01 10:30:00,6.2208004
2012-01-02 10:30:00,4.5252
2012-01-03 10:30:00,6.1884003
2012-01-04 10:30:00,6.3288
2012-01-05 10:30:00,6.3612003
2012-01-06 10:30:00,6.4692
2012-01-07 10:30:00,6.5448003
2012-01-08 10:30:00,6.5448003
2012-01-09 10:30:00,6.5556
2012-01-10 10:30:00,3.7584002
2012-01-11 10:30:00,3.8556
2012-01-12 10:30:00,6.7392
2012-01-13 10:30:00,6.8364
2012-01-14 10:30:00,7.0416
2012-01-15 10:30:00,6.8688
2012-01-16 10:30:00,7.0308003
2012-01-17 10:30:00,7.1388
2012-01-18 10:30:00,7.1928
2012-01-19 10:30:00,6.7716002
2012-01-20 10:30:00,7.1928
2012-01-21 10:30:00,7.29
2012-01-22 10:30:00,7.2144003
2012-01-23 10:30:00,7.5492
2012-01-24 10:30:00,7.6464
2012-01-25 10:30:00,8.1864
2012-01-26 10:30:00,8.3376
2012-01-27 10:30:00,8.5428
2012-01-28 10:30:00,8.6724
2012-01-29 10:30:00,8.5752
2012-01-30 10:30:00,8.8128
2012-01-31 10:30:00,9.0720005
2012-02-01 10:30:00,8.6724
2012-02-02 10:30:00,8.4564
2012-02-03 10:30:00,8.564401
2012-02-04 10:30:00,9.2556
2012-02-05 10:30:00,8.3484
2012-02-06 10:30:00,8.694
2012-02-07 10:30:00,8.91
2012-02-08 10:30:00,3.7476
2012-02-09 10:30:00,7.4088
2012-02-10 10:30:00,8.4672
2012-02-11 10:30:00,10.4544
2012-02-12 10:30:00,8.164801
2012-02-13 10:30:00,10.810801
2012-02-14 10:30:00,10.6056
2012-02-15 10:30:00,11.124001
2012-02-16 10:30:00,11.070001
2012-02-17 10:30:00,11.286
2012-02-18 10:30:00,10.6812
2012-02-19 10:30:00,13.1544
2012-02-20 10:30:00,12.1176
2012-02-21 10:30:00,11.696401
2012-02-22 10:30:00,11.782801
2012-02-23 10:30:00,11.437201
2012-02-24 10:30:00,11.88
2012-02-25 10:30:00,12.495601
2012-02-26 10:30:00,12.852
2012-02-27 10:30:00,11.2752
2012-02-28 10:30:00,14.601601
2012-02-29 10:30:00,14.2668
2012-03-01 10:30:00,13.338
2012-03-02 10:30:00,13.521601
2012-03-03 10:30:00,13.834801
2012-03-04 10:30:00,9.7632
2012-03-05 10:30:00,4.5360003
2012-03-06 10:30:00,14.2992
2012-03-07 10:30:00,11.469601
2012-03-08 10:30:00,12.7332
2012-03-09 10:30:00,16.016401
2012-03-10 10:30:00,10.810801
