time,srad
2012-01-01 10:30:00,6.0156
2012-01-02 10:30:00,4.3308
2012-01-03 10:30:00,5.994
2012-01-04 10:30:00,6.1128
2012-01-05 10:30:00,6.1452003
2012-01-06 10:30:00,4.6332
2012-01-07 10:30:00,6.3504
2012-01-08 10:30:00,6.3396
2012-01-09 10:30:00,4.7628
2012-01-10 10:30:00,2.862
2012-01-11 10:30:00,1.8036001
2012-01-12 10:30:00,6.0264
2012-01-13 10:30:00,6.6096
2012-01-14 10:30:00,6.8040004
2012-01-15 10:30:00,6.642
2012-01-16 10:30:00,6.8040004
2012-01-17 10:30:00,6.9768
2012-01-18 10:30:00,4.7844
2012-01-19 10:30:00,7.1280003
2012-01-20 10:30:00,6.5016003
2012-01-21 10:30:00,7.1172004
2012-01-22 10:30:00,6.6096
2012-01-23 10:30:00,7.4196
2012-01-24 10:30:00,7.5492
2012-01-25 10:30:00,7.9488
2012-01-26 10:30:00,8.1324005
2012-01-27 10:30:00,8.0244
2012-01-28 10:30:00,8.4672
2012-01-29 10:30:00,7.992
2012-01-30 10:30:00,7.3872004
2012-01-31 10:30:00,8.3808
2012-02-01 10:30:00,7.938
2012-02-02 10:30:00,8.0352
2012-02-03 10:30:00,7.992
2012-02-04 10:30:00,5.8752003
2012-02-05 10:30:00,7.8948
2012-02-06 10:30:00,7.9704003
2012-02-07 10:30:00,9.2664
2012-02-08 10:30:00,5.2704
2012-02-09 10:30:00,8.5968
2012-02-10 10:30:00,9.2664
2012-02-11 10:30:00,9.666
2012-02-12 10:30:00,8.4672
2012-02-13 10:30:00,10.584001
2012-02-14 10:30:00,9.9684
2012-02-15 10:30:00,10.8864
2012-02-16 10:30:00,10.184401
2012-02-17 10:30:00,10.5408
2012-02-18 10:30:00,8.564401
2012-02-19 10:30:00,12.495601
2012-02-20 10:30:00,11.5668
2012-02-21 10:30:00,11.2644005
2012-02-22 10:30:00,11.5884
2012-02-23 10:30:00,11.4588
2012-02-24 10:30:00,11.7936
2012-02-25 10:30:00,12.6252
2012-02-26 10:30:00,11.9124
