time,srad
2012-01-01 10:30:00,6.264
2012-01-02 10:30:00,5.0220003
2012-01-03 10:30:00,6.2208004
2012-01-04 10:30:00,6.3396
2012-01-05 10:30:00,6.3828
2012-01-06 10:30:00,6.5124
2012-01-07 10:30:00,6.5772
2012-01-08 10:30:00,6.5772
2012-01-09 10:30:00,6.5880003
2012-01-10 10:30:00,2.6460001
2012-01-11 10:30:00,2.9484
2012-01-12 10:30:00,6.3288
2012-01-13 10:30:00,6.8688
2012-01-14 10:30:00,7.0740004
2012-01-15 10:30:00,6.5016003
2012-01-16 10:30:00,7.0740004
2012-01-17 10:30:00,7.1604004
2012-01-18 10:30:00,7.236
2012-01-19 10:30:00,6.7284
2012-01-20 10:30:00,7.6356
2012-01-21 10:30:00,6.8472004
2012-01-22 10:30:00,7.9056
2012-01-23 10:30:00,7.29
2012-01-24 10:30:00,7.9488
2012-01-25 10:30:00,8.2296
2012-01-26 10:30:00,8.4132
2012-01-27 10:30:00,8.6076
2012-01-28 10:30:00,8.748
2012-01-29 10:30:00,8.8668
2012-01-30 10:30:00,9.0612
2012-01-31 10:30:00,9.1476
2012-02-01 10:30:00,7.9704003
2012-02-02 10:30:00,7.0632
2012-02-03 10:30:00,7.0632
2012-02-04 10:30:00,8.0352
2012-02-05 10:30:00,7.4412003
2012-02-06 10:30:00,9.0936
2012-02-07 10:30:00,9.730801
2012-02-08 10:30:00,5.9508
2012-02-09 10:30:00,9.7956
2012-02-10 10:30:00,9.504001
2012-02-11 10:30:00,10.5192
2012-02-12 10:30:00,7.2144003
2012-02-13 10:30:00,10.843201
2012-02-14 10:30:00,9.288
2012-02-15 10:30:00,11.156401
2012-02-16 10:30:00,11.0592
2012-02-17 10:30:00,11.3616
2012-02-18 10:30:00,10.616401
2012-02-19 10:30:00,13.176001
2012-02-20 10:30:00,12.355201
2012-02-21 10:30:00,10.5516
2012-02-22 10:30:00,10.7244005
2012-02-23 10:30:00,10.6272
2012-02-24 10:30:00,9.9252
2012-02-25 10:30:00,11.4912
2012-02-26 10:30:00,11.782801
2012-02-27 10:30:00,9.7632
2012-02-28 10:30:00,13.435201
2012-02-29 10:30:00,13.2300005
2012-03-01 10:30:00,13.1976
2012-03-02 10:30:00,13.294801
2012-03-03 10:30:00,13.5432005
2012-03-04 10:30:00,11.0376005
2012-03-05 10:30:00,4.428
2012-03-06 10:30:00,12.744
2012-03-07 10:30:00,7.1064
2012-03-08 10:30:00,12.744
2012-03-09 10:30:00,15.433201
2012-03-10 10:30:00,11.782801
2012-03-11 10:30:00,11.9664
2012-03-12 10:30:00,15.7788
2012-03-13 10:30:00,15.5088005
2012-03-14 10:30:00,16.1136
2012-03-15 10:30:00,13.6728
2012-03-16 10:30:00,18.1872
2012-03-17 10:30:00,16.4268
2012-03-18 10:30:00,17.6688
2012-03-19 10:30:00,18.306
2012-03-20 10:30:00,18.4464
2012-03-21 10:30:00,20.0988
2012-03-22 10:30:00,18.5652
2012-03-23 10:30:00,9.342
2012-03-24 10:30:00,17.517601
2012-03-25 10:30:00,20.260801
2012-03-26 10:30:00,15.0444
2012-03-27 10:30:00,21.7404
2012-03-28 10:30:00,18.9648
2012-03-29 10:30:00,7.29
2012-03-30 10:30:00,13.554
2012-03-31 10:30:00,9.471601
2012-04-01 10:30:00,18.9864
2012-04-02 10:30:00,19.9368
2012-04-03 10:30:00,17.614801
2012-04-04 10:30:00,13.629601
2012-04-05 10:30:00,12.9276
2012-04-06 10:30:00,20.4768
2012-04-07 10:30:00,18.7056
2012-04-08 10:30:00,18.954
2012-04-09 10:30:00,23.328001
2012-04-10 10:30:00,11.4156
2012-04-11 10:30:00,24.019201
2012-04-12 10:30:00,25.6716
2012-04-13 10:30:00,22.842001
2012-04-14 10:30:00,10.0224
2012-04-15 10:30:00,21.7512
2012-04-16 10:30:00,26.1576
2012-04-17 10:30:00,21.1032
2012-04-18 10:30:00,20.8116
2012-04-19 10:30:00,17.3556
2012-04-20 10:30:00,26.2656
2012-04-21 10:30:00,18.241201
2012-04-22 10:30:00,23.565601
2012-04-23 10:30:00,20.034
2012-04-24 10:30:00,5.8212004
2012-04-25 10:30:00,22.9932
2012-04-26 10:30:00,23.392801
2012-04-27 10:30:00,13.6404
2012-04-28 10:30:00,21.0384
2012-04-29 10:30:00,23.706001
2012-04-30 10:30:00,24.9048
2012-05-01 10:30:00,23.2632
2012-05-02 10:30:00,25.0128
2012-05-03 10:30:00,27.8964
2012-05-04 10:30:00,22.5504
2012-05-05 10:30:00,25.6824
2012-05-06 10:30:00,25.7688
2012-05-07 10:30:00,22.572
2012-05-08 10:30:00,24.2136
2012-05-09 10:30:00,19.5372
2012-05-10 10:30:00,28.090801
2012-05-11 10:30:00,18.7272
2012-05-12 10:30:00,5.5404
2012-05-13 10:30:00,13.1436
2012-05-14 10:30:00,17.5392
2012-05-15 10:30:00,20.79
2012-05-16 10:30:00,13.3704
2012-05-17 10:30:00,27.2268
2012-05-18 10:30:00,26.2656
2012-05-19 10:30:00,31.212
2012-05-20 10:30:00,31.881601
2012-05-21 10:30:00,27.712801
2012-05-22 10:30:00,15.282001
2012-05-23 10:30:00,28.1772
2012-05-24 10:30:00,22.8852
2012-05-25 10:30:00,22.420801
2012-05-26 10:30:00,30.348001
2012-05-27 10:30:00,27.075602
2012-05-28 10:30:00,30.596401
