time,srad
2012-01-01 10:30:00,6.0480003
2012-01-02 10:30:00,4.212
2012-01-03 10:30:00,6.0480003
2012-01-04 10:30:00,6.1776004
2012-01-05 10:30:00,4.5576
2012-01-06 10:30:00,6.3180003
2012-01-07 10:30:00,6.3936
2012-01-08 10:30:00,6.3936
2012-01-09 10:30:00,6.2748003
2012-01-10 10:30:00,4.2660003
2012-01-11 10:30:00,3.3372002
2012-01-12 10:30:00,5.1948
2012-01-13 10:30:00,5.6052003
2012-01-14 10:30:00,6.8256
2012-01-15 10:30:00,6.6852
2012-01-16 10:30:00,6.8364
2012-01-17 10:30:00,6.9012003
2012-01-18 10:30:00,6.9552
2012-01-19 10:30:00,6.0912004
2012-01-20 10:30:00,6.8148003
2012-01-21 10:30:00,6.8364
2012-01-22 10:30:00,6.8796
2012-01-23 10:30:00,7.3332
2012-01-24 10:30:00,7.5816
2012-01-25 10:30:00,6.7176003
2012-01-26 10:30:00,8.1108
2012-01-27 10:30:00,8.2728
2012-01-28 10:30:00,8.424
2012-01-29 10:30:00,7.4412003
2012-01-30 10:30:00,8.3484
2012-01-31 10:30:00,8.8236
2012-02-01 10:30:00,8.0244
2012-02-02 10:30:00,8.7264
2012-02-03 10:30:00,8.7264
2012-02-04 10:30:00,8.0352
2012-02-05 10:30:00,8.931601
2012-02-06 10:30:00,8.8236
2012-02-07 10:30:00,9.3852005
2012-02-08 10:30:00,5.1408
2012-02-09 10:30:00,9.0936
2012-02-10 10:30:00,8.5536
2012-02-11 10:30:00,9.903601
2012-02-12 10:30:00,9.1368
2012-02-13 10:30:00,10.6488
2012-02-14 10:30:00,10.4004
2012-02-15 10:30:00,10.8216
2012-02-16 10:30:00,10.756801
2012-02-17 10:30:00,10.9944
2012-02-18 10:30:00,10.7244005
2012-02-19 10:30:00,11.6748
2012-02-20 10:30:00,11.8584
2012-02-21 10:30:00,11.502
2012-02-22 10:30:00,11.9772005
2012-02-23 10:30:00,11.718
2012-02-24 10:30:00,12.1716
2012-02-25 10:30:00,12.9168005
2012-02-26 10:30:00,12.668401
2012-02-27 10:30:00,10.368
2012-02-28 10:30:00,14.904
2012-02-29 10:30:00,13.608001
2012-03-01 10:30:00,13.6728
2012-03-02 10:30:00,14.007601
2012-03-03 10:30:00,15.228001
2012-03-04 10:30:00,12.744
2012-03-05 10:30:00,5.4324
2012-03-06 10:30:00,14.4504
2012-03-07 10:30:00,8.931601
2012-03-08 10:30:00,14.9256
2012-03-09 10:30:00,14.774401
2012-03-10 10:30:00,6.5880003
2012-03-11 10:30:00,13.1652
2012-03-12 10:30:00,15.606
2012-03-13 10:30:00,16.264801
2012-03-14 10:30:00,14.6448
2012-03-15 10:30:00,13.8456
2012-03-16 10:30:00,18.1008
2012-03-17 10:30:00,15.8112
