time,srad
2012-01-01 10:30:00,6.0156
2012-01-02 10:30:00,5.7888002
2012-01-03 10:30:00,5.4324
2012-01-04 10:30:00,5.9724
2012-01-05 10:30:00,5.616
2012-01-06 10:30:00,6.4692
2012-01-07 10:30:00,6.4692
2012-01-08 10:30:00,6.48
2012-01-09 10:30:00,6.5880003
2012-01-10 10:30:00,3.5532
2012-01-11 10:30:00,4.1364
2012-01-12 10:30:00,6.5340004
2012-01-13 10:30:00,6.6744003
2012-01-14 10:30:00,6.5448003
2012-01-15 10:30:00,7.4952
2012-01-16 10:30:00,7.3332
2012-01-17 10:30:00,7.1280003
2012-01-18 10:30:00,7.0092
2012-01-19 10:30:00,5.1516004
2012-01-20 10:30:00,6.2424
2012-01-21 10:30:00,7.182
2012-01-22 10:30:00,7.3548
2012-01-23 10:30:00,7.3008003
2012-01-24 10:30:00,6.912
2012-01-25 10:30:00,6.9336
2012-01-26 10:30:00,8.262
2012-01-27 10:30:00,8.6508
2012-01-28 10:30:00,8.5752
2012-01-29 10:30:00,8.4024
2012-01-30 10:30:00,9.0612
2012-01-31 10:30:00,8.1324005
2012-02-01 10:30:00,7.6032
2012-02-02 10:30:00,8.5104
2012-02-03 10:30:00,9.4392
2012-02-04 10:30:00,9.126
2012-02-05 10:30:00,8.316
2012-02-06 10:30:00,9.45
2012-02-07 10:30:00,8.9964
2012-02-08 10:30:00,9.2124
2012-02-09 10:30:00,9.784801
2012-02-10 10:30:00,10.5516
2012-02-11 10:30:00,10.0872
2012-02-12 10:30:00,11.3724
2012-02-13 10:30:00,10.6488
2012-02-14 10:30:00,8.9532
2012-02-15 10:30:00,9.0504
2012-02-16 10:30:00,10.8216
2012-02-17 10:30:00,11.070001
2012-02-18 10:30:00,11.4156
2012-02-19 10:30:00,13.3272
2012-02-20 10:30:00,11.934
2012-02-21 10:30:00,12.3336
2012-02-22 10:30:00,11.502
2012-02-23 10:30:00,12.5712
2012-02-24 10:30:00,13.6512
2012-02-25 10:30:00,13.2408
2012-02-26 10:30:00,13.1868
2012-02-27 10:30:00,13.5972
2012-02-28 10:30:00,15.541201
2012-02-29 10:30:00,14.914801
2012-03-01 10:30:00,14.1696005
2012-03-02 10:30:00,14.526
2012-03-03 10:30:00,14.428801
2012-03-04 10:30:00,8.586
2012-03-05 10:30:00,5.0652003
2012-03-06 10:30:00,15.2928
2012-03-07 10:30:00,12.5172
2012-03-08 10:30:00,9.5472
2012-03-09 10:30:00,17.172
2012-03-10 10:30:00,9.45
2012-03-11 10:30:00,10.0764
2012-03-12 10:30:00,12.9384
2012-03-13 10:30:00,15.1524
2012-03-14 10:30:00,16.264801
2012-03-15 10:30:00,17.550001
2012-03-16 10:30:00,17.2584
2012-03-17 10:30:00,11.0592
2012-03-18 10:30:00,17.517601
2012-03-19 10:30:00,18.2196
2012-03-20 10:30:00,17.5392
2012-03-21 10:30:00,19.0188
2012-03-22 10:30:00,16.718401
2012-03-23 10:30:00,6.2532
2012-03-24 10:30:00,17.236801
2012-03-25 10:30:00,20.6172
2012-03-26 10:30:00,18.975601
2012-03-27 10:30:00,22.3668
2012-03-28 10:30:00,20.9412
2012-03-29 10:30:00,15.984
2012-03-30 10:30:00,12.8196
2012-03-31 10:30:00,17.0316
2012-04-01 10:30:00,19.807201
2012-04-02 10:30:00,18.4248
2012-04-03 10:30:00,16.437601
2012-04-04 10:30:00,19.0944
2012-04-05 10:30:00,18.7164
2012-04-06 10:30:00,21.999601
2012-04-07 10:30:00,21.232801
2012-04-08 10:30:00,21.168001
2012-04-09 10:30:00,23.565601
2012-04-10 10:30:00,20.7036
2012-04-11 10:30:00,25.1748
2012-04-12 10:30:00,25.617601
2012-04-13 10:30:00,25.6716
2012-04-14 10:30:00,13.575601
2012-04-15 10:30:00,25.380001
2012-04-16 10:30:00,26.568
2012-04-17 10:30:00,23.565601
2012-04-18 10:30:00,18.770401
2012-04-19 10:30:00,11.523601
2012-04-20 10:30:00,27.3348
2012-04-21 10:30:00,17.863201
2012-04-22 10:30:00,26.4384
2012-04-23 10:30:00,17.388
2012-04-24 10:30:00,5.9616003
2012-04-25 10:30:00,28.3608
2012-04-26 10:30:00,24.397202
2012-04-27 10:30:00,8.5428
2012-04-28 10:30:00,24.3216
2012-04-29 10:30:00,24.7968
2012-04-30 10:30:00,27.8208
2012-05-01 10:30:00,28.2204
2012-05-02 10:30:00,27.745201
2012-05-03 10:30:00,26.0496
2012-05-04 10:30:00,28.717201
2012-05-05 10:30:00,26.082
2012-05-06 10:30:00,25.2504
2012-05-07 10:30:00,24.7644
2012-05-08 10:30:00,25.542
2012-05-09 10:30:00,23.4144
2012-05-10 10:30:00,28.198801
2012-05-11 10:30:00,10.6380005
2012-05-12 10:30:00,6.0048003
2012-05-13 10:30:00,17.01
2012-05-14 10:30:00,15.498
2012-05-15 10:30:00,21.2652
2012-05-16 10:30:00,17.388
2012-05-17 10:30:00,27.9612
2012-05-18 10:30:00,29.6676
2012-05-19 10:30:00,27.075602
2012-05-20 10:30:00,31.806002
2012-05-21 10:30:00,24.6888
2012-05-22 10:30:00,25.758001
2012-05-23 10:30:00,30.553202
2012-05-24 10:30:00,26.492401
2012-05-25 10:30:00,26.8272
2012-05-26 10:30:00,28.242
