time,srad
2012-01-01 10:30:00,4.4388003
2012-01-02 10:30:00,1.5552001
2012-01-03 10:30:00,4.6116
2012-01-04 10:30:00,4.5144
2012-01-05 10:30:00,1.5768
2012-01-06 10:30:00,1.6308
2012-01-07 10:30:00,1.6848
2012-01-08 10:30:00,1.6848
2012-01-09 10:30:00,1.5552001
2012-01-10 10:30:00,3.3804002
2012-01-11 10:30:00,1.728
2012-01-12 10:30:00,7.2684
2012-01-13 10:30:00,4.7952003
2012-01-14 10:30:00,1.8360001
2012-01-15 10:30:00,1.9008
2012-01-16 10:30:00,7.6464
2012-01-17 10:30:00,7.6572003
2012-01-18 10:30:00,5.076
2012-01-19 10:30:00,2.0628002
2012-01-20 10:30:00,2.1384
2012-01-21 10:30:00,2.1492
2012-01-22 10:30:00,2.2248
2012-01-23 10:30:00,3.6396
2012-01-24 10:30:00,2.2680001
2012-01-25 10:30:00,2.3328001
2012-01-26 10:30:00,2.43
2012-01-27 10:30:00,2.5272
2012-01-28 10:30:00,2.6244001
2012-01-29 10:30:00,2.6352
2012-01-30 10:30:00,2.7216
2012-01-31 10:30:00,2.7216
2012-02-01 10:30:00,2.7540002
2012-02-02 10:30:00,2.8296
2012-02-03 10:30:00,4.2444
2012-02-04 10:30:00,2.3868
2012-02-05 10:30:00,2.7540002
2012-02-06 10:30:00,3.456
2012-02-07 10:30:00,4.1256003
2012-02-08 10:30:00,3.3804002
2012-02-09 10:30:00,4.2876
2012-02-10 10:30:00,4.0068
2012-02-11 10:30:00,3.8664
2012-02-12 10:30:00,3.4776
2012-02-13 10:30:00,4.0716
2012-02-14 10:30:00,4.2552
2012-02-15 10:30:00,4.3524003
2012-02-16 10:30:00,4.5144
2012-02-17 10:30:00,4.5144
2012-02-18 10:30:00,4.6764
2012-02-19 10:30:00,8.6724
2012-02-20 10:30:00,5.1948
2012-02-21 10:30:00,6.8688
2012-02-22 10:30:00,8.262
2012-02-23 10:30:00,10.5732
2012-02-24 10:30:00,9.6336
2012-02-25 10:30:00,7.4736004
2012-02-26 10:30:00,11.156401
2012-02-27 10:30:00,9.5148
2012-02-28 10:30:00,10.357201
2012-02-29 10:30:00,8.7804
2012-03-01 10:30:00,10.443601
2012-03-02 10:30:00,11.329201
2012-03-03 10:30:00,11.0268
2012-03-04 10:30:00,15.0768
2012-03-05 10:30:00,7.4088
2012-03-06 10:30:00,14.947201
2012-03-07 10:30:00,6.3936
2012-03-08 10:30:00,6.0372
2012-03-09 10:30:00,14.774401
2012-03-10 10:30:00,7.668
2012-03-11 10:30:00,3.888
2012-03-12 10:30:00,3.8016
2012-03-13 10:30:00,9.288
2012-03-14 10:30:00,15.9624
2012-03-15 10:30:00,15.7896
2012-03-16 10:30:00,16.4592
2012-03-17 10:30:00,18.2952
2012-03-18 10:30:00,18.8244
2012-03-19 10:30:00,15.368401
2012-03-20 10:30:00,16.264801
2012-03-21 10:30:00,12.744
2012-03-22 10:30:00,18.3924
2012-03-23 10:30:00,8.6832
2012-03-24 10:30:00,12.2256
2012-03-25 10:30:00,16.642801
2012-03-26 10:30:00,18.8244
