time,srad
2012-01-01 10:30:00,5.8752003
2012-01-02 10:30:00,4.7304
2012-01-03 10:30:00,5.8428
2012-01-04 10:30:00,5.9724
2012-01-05 10:30:00,5.994
2012-01-06 10:30:00,6.0912004
2012-01-07 10:30:00,6.21
2012-01-08 10:30:00,6.1884003
2012-01-09 10:30:00,4.1472
2012-01-10 10:30:00,4.2876
2012-01-11 10:30:00,4.2336
2012-01-12 10:30:00,6.4368
2012-01-13 10:30:00,5.8428
2012-01-14 10:30:00,6.696
2012-01-15 10:30:00,5.0220003
2012-01-16 10:30:00,4.4064
2012-01-17 10:30:00,6.8040004
2012-01-18 10:30:00,6.8472004
2012-01-19 10:30:00,5.8536
2012-01-20 10:30:00,6.8364
2012-01-21 10:30:00,7.2252
2012-01-22 10:30:00,7.5168004
2012-01-23 10:30:00,7.6896
2012-01-24 10:30:00,7.2792
2012-01-25 10:30:00,7.8840003
2012-01-26 10:30:00,8.0460005
2012-01-27 10:30:00,8.1432
2012-01-28 10:30:00,8.3808
2012-01-29 10:30:00,7.4088
2012-01-30 10:30:00,8.694
2012-01-31 10:30:00,8.7804
2012-02-01 10:30:00,7.8624
2012-02-02 10:30:00,8.3484
2012-02-03 10:30:00,8.2944
2012-02-04 10:30:00,8.1864
2012-02-05 10:30:00,9.5364
2012-02-06 10:30:00,7.8516
2012-02-07 10:30:00,9.5148
2012-02-08 10:30:00,8.7588005
2012-02-09 10:30:00,7.5708003
2012-02-10 10:30:00,9.882
2012-02-11 10:30:00,10.0656
2012-02-12 10:30:00,7.0524
2012-02-13 10:30:00,10.4652
2012-02-14 10:30:00,9.2988
2012-02-15 10:30:00,10.6380005
2012-02-16 10:30:00,9.277201
2012-02-17 10:30:00,10.270801
2012-02-18 10:30:00,11.124001
2012-02-19 10:30:00,10.5948
2012-02-20 10:30:00,10.9944
2012-02-21 10:30:00,11.1024
2012-02-22 10:30:00,9.45
2012-02-23 10:30:00,10.670401
2012-02-24 10:30:00,10.497601
2012-02-25 10:30:00,12.1176
2012-02-26 10:30:00,12.182401
2012-02-27 10:30:00,7.5924
2012-02-28 10:30:00,13.3704
2012-02-29 10:30:00,13.035601
2012-03-01 10:30:00,12.949201
2012-03-02 10:30:00,13.0788
2012-03-03 10:30:00,11.869201
2012-03-04 10:30:00,11.1456
2012-03-05 10:30:00,5.6484003
2012-03-06 10:30:00,12.0204
2012-03-07 10:30:00,13.1328
2012-03-08 10:30:00,13.575601
2012-03-09 10:30:00,15.541201
2012-03-10 10:30:00,13.089601
2012-03-11 10:30:00,12.1716
2012-03-12 10:30:00,16.0704
2012-03-13 10:30:00,14.9256
2012-03-14 10:30:00,16.8048
2012-03-15 10:30:00,14.6448
2012-03-16 10:30:00,16.9452
2012-03-17 10:30:00,16.686
2012-03-18 10:30:00,17.3664
2012-03-19 10:30:00,17.9388
2012-03-20 10:30:00,18.4464
2012-03-21 10:30:00,17.0316
2012-03-22 10:30:00,18.738
2012-03-23 10:30:00,9.3096
2012-03-24 10:30:00,17.0856
2012-03-25 10:30:00,19.256401
2012-03-26 10:30:00,15.314401
2012-03-27 10:30:00,20.6604
2012-03-28 10:30:00,14.6772
2012-03-29 10:30:00,6.0588
2012-03-30 10:30:00,10.0656
2012-03-31 10:30:00,12.895201
2012-04-01 10:30:00,20.055601
2012-04-02 10:30:00,17.6256
2012-04-03 10:30:00,18.7812
2012-04-04 10:30:00,16.610401
2012-04-05 10:30:00,19.062
2012-04-06 10:30:00,21.0924
2012-04-07 10:30:00,17.582401
2012-04-08 10:30:00,11.3508005
2012-04-09 10:30:00,20.887201
2012-04-10 10:30:00,10.5084
