time,srad
2012-01-01 10:30:00,6.2748003
2012-01-02 10:30:00,5.4432
2012-01-03 10:30:00,6.0696
2012-01-04 10:30:00,6.3828
2012-01-05 10:30:00,5.5728
2012-01-06 10:30:00,6.5448003
2012-01-07 10:30:00,6.6096
2012-01-08 10:30:00,6.426
2012-01-09 10:30:00,6.3612003
2012-01-10 10:30:00,2.9268
2012-01-11 10:30:00,3.7044
2012-01-12 10:30:00,6.7392
2012-01-13 10:30:00,6.8580003
2012-01-14 10:30:00,7.0632
2012-01-15 10:30:00,6.912
2012-01-16 10:30:00,7.0740004
2012-01-17 10:30:00,7.1604004
2012-01-18 10:30:00,7.2576003
2012-01-19 10:30:00,6.48
2012-01-20 10:30:00,7.02
2012-01-21 10:30:00,7.0956
2012-01-22 10:30:00,6.966
2012-01-23 10:30:00,6.264
2012-01-24 10:30:00,7.4196
2012-01-25 10:30:00,8.1432
2012-01-26 10:30:00,8.316
2012-01-27 10:30:00,8.586
2012-01-28 10:30:00,8.704801
2012-01-29 10:30:00,8.6292
2012-01-30 10:30:00,8.64
2012-01-31 10:30:00,9.104401
2012-02-01 10:30:00,8.8344
2012-02-02 10:30:00,8.5968
2012-02-03 10:30:00,8.704801
2012-02-04 10:30:00,9.72
2012-02-05 10:30:00,8.0460005
2012-02-06 10:30:00,9.3852005
2012-02-07 10:30:00,9.612
2012-02-08 10:30:00,5.238
2012-02-09 10:30:00,8.0136
2012-02-10 10:30:00,8.6292
2012-02-11 10:30:00,10.1952
2012-02-12 10:30:00,9.7956
2012-02-13 10:30:00,10.843201
2012-02-14 10:30:00,10.7244005
2012-02-15 10:30:00,11.1348
2012-02-16 10:30:00,11.0376005
2012-02-17 10:30:00,11.34
2012-02-18 10:30:00,8.154
2012-02-19 10:30:00,13.1868
2012-02-20 10:30:00,12.1716
2012-02-21 10:30:00,11.9772005
2012-02-22 10:30:00,12.1392
2012-02-23 10:30:00,12.463201
2012-02-24 10:30:00,12.5064
2012-02-25 10:30:00,13.176001
2012-02-26 10:30:00,13.014
2012-02-27 10:30:00,12.6252
2012-02-28 10:30:00,15.4656
2012-02-29 10:30:00,14.860801
2012-03-01 10:30:00,12.668401
2012-03-02 10:30:00,13.435201
2012-03-03 10:30:00,13.6836
2012-03-04 10:30:00,10.1736
2012-03-05 10:30:00,4.8384
2012-03-06 10:30:00,14.742001
2012-03-07 10:30:00,10.6272
2012-03-08 10:30:00,16.4916
2012-03-09 10:30:00,16.3836
2012-03-10 10:30:00,14.202001
2012-03-11 10:30:00,12.474
2012-03-12 10:30:00,16.923601
2012-03-13 10:30:00,16.7076
2012-03-14 10:30:00,15.573601
2012-03-15 10:30:00,14.6124
2012-03-16 10:30:00,18.4788
2012-03-17 10:30:00,15.627601
2012-03-18 10:30:00,17.517601
