time,srad
2012-01-01 10:30:00,6.0264
2012-01-02 10:30:00,5.1408
2012-01-03 10:30:00,4.86
2012-01-04 10:30:00,6.3072
2012-01-05 10:30:00,5.4648004
2012-01-06 10:30:00,6.264
2012-01-07 10:30:00,6.4476004
2012-01-08 10:30:00,6.0048003
2012-01-09 10:30:00,6.3288
2012-01-10 10:30:00,5.5080004
2012-01-11 10:30:00,6.264
2012-01-12 10:30:00,6.6528
2012-01-13 10:30:00,6.75
2012-01-14 10:30:00,6.9336
2012-01-15 10:30:00,6.8148003
2012-01-16 10:30:00,5.4108
2012-01-17 10:30:00,6.5556
2012-01-18 10:30:00,6.5880003
2012-01-19 10:30:00,5.886
2012-01-20 10:30:00,6.156
2012-01-21 10:30:00,6.3396
2012-01-22 10:30:00,6.7068
2012-01-23 10:30:00,6.6204
2012-01-24 10:30:00,7.0416
2012-01-25 10:30:00,6.8040004
2012-01-26 10:30:00,7.3332
2012-01-27 10:30:00,7.4844003
2012-01-28 10:30:00,7.8732004
2012-01-29 10:30:00,8.0028
2012-01-30 10:30:00,7.8192
2012-01-31 10:30:00,8.0676
2012-02-01 10:30:00,7.776
2012-02-02 10:30:00,8.251201
2012-02-03 10:30:00,8.2944
2012-02-04 10:30:00,8.91
2012-02-05 10:30:00,8.9748
2012-02-06 10:30:00,8.5536
2012-02-07 10:30:00,8.748
2012-02-08 10:30:00,8.9748
2012-02-09 10:30:00,7.7868004
2012-02-10 10:30:00,6.8904004
2012-02-11 10:30:00,9.612
2012-02-12 10:30:00,7.6896
2012-02-13 10:30:00,10.1952
2012-02-14 10:30:00,10.0332
2012-02-15 10:30:00,10.1952
2012-02-16 10:30:00,10.5624
2012-02-17 10:30:00,10.8324
2012-02-18 10:30:00,11.070001
2012-02-19 10:30:00,11.5884
2012-02-20 10:30:00,11.6856
2012-02-21 10:30:00,11.6532
2012-02-22 10:30:00,11.6748
2012-02-23 10:30:00,11.9772005
2012-02-24 10:30:00,12.4308
2012-02-25 10:30:00,12.7116
2012-02-26 10:30:00,12.668401
2012-02-27 10:30:00,12.1176
2012-02-28 10:30:00,14.9256
2012-02-29 10:30:00,13.554
2012-03-01 10:30:00,13.5432005
2012-03-02 10:30:00,13.8996
2012-03-03 10:30:00,14.148001
2012-03-04 10:30:00,12.5928
2012-03-05 10:30:00,4.8924003
2012-03-06 10:30:00,14.5584
2012-03-07 10:30:00,12.204
2012-03-08 10:30:00,12.96
