time,srad
2012-01-01 10:30:00,6.0048003
2012-01-02 10:30:00,4.8708
2012-01-03 10:30:00,5.9724
2012-01-04 10:30:00,6.102
2012-01-05 10:30:00,5.994
2012-01-06 10:30:00,6.2316003
2012-01-07 10:30:00,6.3396
2012-01-08 10:30:00,6.3072
2012-01-09 10:30:00,5.9616003
2012-01-10 10:30:00,2.5164
2012-01-11 10:30:00,1.62
2012-01-12 10:30:00,6.2532
2012-01-13 10:30:00,6.6312003
2012-01-14 10:30:00,6.8256
2012-01-15 10:30:00,6.4908004
2012-01-16 10:30:00,6.8364
2012-01-17 10:30:00,6.9444003
2012-01-18 10:30:00,6.9984
2012-01-19 10:30:00,6.1344004
2012-01-20 10:30:00,7.3656
2012-01-21 10:30:00,6.9012003
2012-01-22 10:30:00,7.3008003
2012-01-23 10:30:00,7.7976003
2012-01-24 10:30:00,7.8624
2012-01-25 10:30:00,7.7328
2012-01-26 10:30:00,8.1432
2012-01-27 10:30:00,8.3484
2012-01-28 10:30:00,8.4888
2012-01-29 10:30:00,8.0676
2012-01-30 10:30:00,8.6292
2012-01-31 10:30:00,8.877601
2012-02-01 10:30:00,8.6508
2012-02-02 10:30:00,8.704801
2012-02-03 10:30:00,8.5212
2012-02-04 10:30:00,8.9208
2012-02-05 10:30:00,9.0720005
2012-02-06 10:30:00,7.9488
2012-02-07 10:30:00,8.7804
2012-02-08 10:30:00,3.834
2012-02-09 10:30:00,5.4324
2012-02-10 10:30:00,8.391601
2012-02-11 10:30:00,10.26
2012-02-12 10:30:00,7.1604004
2012-02-13 10:30:00,10.584001
2012-02-14 10:30:00,10.497601
2012-02-15 10:30:00,10.908
2012-02-16 10:30:00,10.044001
2012-02-17 10:30:00,10.9188
2012-02-18 10:30:00,8.5104
2012-02-19 10:30:00,12.1068
2012-02-20 10:30:00,11.7612
2012-02-21 10:30:00,11.0376005
2012-02-22 10:30:00,11.5776005
2012-02-23 10:30:00,9.4932
2012-02-24 10:30:00,11.2752
2012-02-25 10:30:00,11.7072
2012-02-26 10:30:00,12.776401
2012-02-27 10:30:00,9.277201
2012-02-28 10:30:00,14.115601
2012-02-29 10:30:00,14.860801
2012-03-01 10:30:00,13.262401
2012-03-02 10:30:00,13.338
2012-03-03 10:30:00,13.6728
2012-03-04 10:30:00,12.2904005
2012-03-05 10:30:00,5.3352003
2012-03-06 10:30:00,12.0528
2012-03-07 10:30:00,9.4068
2012-03-08 10:30:00,12.1176
2012-03-09 10:30:00,15.714001
2012-03-10 10:30:00,8.4024
2012-03-11 10:30:00,10.0764
2012-03-12 10:30:00,15.768001
2012-03-13 10:30:00,15.1524
2012-03-14 10:30:00,14.947201
2012-03-15 10:30:00,14.3964
2012-03-16 10:30:00,18.144001
2012-03-17 10:30:00,16.6752
2012-03-18 10:30:00,17.388
2012-03-19 10:30:00,17.982
2012-03-20 10:30:00,18.1872
2012-03-21 10:30:00,19.6452
2012-03-22 10:30:00,18.7596
2012-03-23 10:30:00,8.8236
2012-03-24 10:30:00,16.7616
2012-03-25 10:30:00,19.6776
2012-03-26 10:30:00,14.85
2012-03-27 10:30:00,21.7728
2012-03-28 10:30:00,17.8416
2012-03-29 10:30:00,3.0888002
2012-03-30 10:30:00,15.660001
2012-03-31 10:30:00,10.8324
2012-04-01 10:30:00,17.6796
2012-04-02 10:30:00,16.7292
2012-04-03 10:30:00,15.0228
2012-04-04 10:30:00,10.357201
2012-04-05 10:30:00,17.9388
2012-04-06 10:30:00,21.5676
2012-04-07 10:30:00,19.8504
2012-04-08 10:30:00,7.2684
2012-04-09 10:30:00,23.2092
2012-04-10 10:30:00,17.4636
2012-04-11 10:30:00,23.814001
2012-04-12 10:30:00,25.6068
2012-04-13 10:30:00,23.9004
2012-04-14 10:30:00,11.8584
