time,srad
2012-01-01 10:30:00,5.7780004
2012-01-02 10:30:00,3.7692
2012-01-03 10:30:00,5.6052003
2012-01-04 10:30:00,5.9184003
2012-01-05 10:30:00,5.6484003
2012-01-06 10:30:00,6.1776004
2012-01-07 10:30:00,6.3828
2012-01-08 10:30:00,6.0804
2012-01-09 10:30:00,5.994
2012-01-10 10:30:00,5.8644004
2012-01-11 10:30:00,5.8752003
2012-01-12 10:30:00,6.1992
2012-01-13 10:30:00,5.94
2012-01-14 10:30:00,4.5036
2012-01-15 10:30:00,6.6204
2012-01-16 10:30:00,6.8904004
2012-01-17 10:30:00,6.9876003
2012-01-18 10:30:00,6.7932
2012-01-19 10:30:00,6.3180003
2012-01-20 10:30:00,6.2748003
2012-01-21 10:30:00,6.3828
2012-01-22 10:30:00,6.4044003
2012-01-23 10:30:00,6.5124
2012-01-24 10:30:00,6.5124
2012-01-25 10:30:00,7.3764
2012-01-26 10:30:00,7.2684
2012-01-27 10:30:00,7.4196
2012-01-28 10:30:00,7.4736004
2012-01-29 10:30:00,7.4844003
2012-01-30 10:30:00,7.3332
2012-01-31 10:30:00,7.9812
2012-02-01 10:30:00,7.6464
2012-02-02 10:30:00,8.1756
2012-02-03 10:30:00,8.0892
2012-02-04 10:30:00,8.6724
2012-02-05 10:30:00,8.931601
2012-02-06 10:30:00,8.0460005
2012-02-07 10:30:00,8.5968
2012-02-08 10:30:00,8.4996
2012-02-09 10:30:00,5.0328
2012-02-10 10:30:00,9.0936
2012-02-11 10:30:00,9.3096
2012-02-12 10:30:00,7.6464
2012-02-13 10:30:00,9.9792
2012-02-14 10:30:00,9.644401
2012-02-15 10:30:00,10.1628
2012-02-16 10:30:00,10.26
2012-02-17 10:30:00,10.3896
2012-02-18 10:30:00,10.908
2012-02-19 10:30:00,11.394
2012-02-20 10:30:00,11.4588
2012-02-21 10:30:00,11.5884
2012-02-22 10:30:00,11.869201
2012-02-23 10:30:00,11.6748
2012-02-24 10:30:00,10.0548
2012-02-25 10:30:00,12.5172
2012-02-26 10:30:00,12.366
2012-02-27 10:30:00,11.156401
2012-02-28 10:30:00,14.493601
2012-02-29 10:30:00,12.42
2012-03-01 10:30:00,13.5108
2012-03-02 10:30:00,13.8996
2012-03-03 10:30:00,14.0832
2012-03-04 10:30:00,13.932
2012-03-05 10:30:00,10.206
2012-03-06 10:30:00,14.7096
2012-03-07 10:30:00,9.9792
2012-03-08 10:30:00,15.066
2012-03-09 10:30:00,15.1848
