date,discharge
2018-04-04,1.2
2018-04-05,1.05
2018-04-06,1.19
2018-04-07,1.4
2018-04-08,1.56
2018-04-09,1.4
2018-04-10,1.38
2018-04-11,1.38
2018-04-12,1.38
2018-04-13,1.38
2018-04-14,1.38
2018-04-15,1.38
2018-04-16,1.38
2018-04-17,1.38
2018-04-18,1.38
2018-04-19,1.25
2018-04-20,1.2
2018-04-21,1.28
2018-04-22,1.25
2018-04-23,1.2
2018-04-24,1.2
2018-04-25,1.2
2018-04-26,1.17
2018-04-27,1.13
2018-04-28,1.13
2018-04-29,1.13
2018-04-30,1.06
2018-05-01,1.05
2018-05-02,1.05
2018-05-03,0.978
2018-05-04,0.97
2018-05-05,0.97
2018-05-06,0.97
2018-05-07,0.952
2018-05-08,0.903
2018-05-09,0.87
2018-05-10,0.87
2018-05-11,0.87
2018-05-12,0.87
2018-05-13,0.87
2018-05-14,0.87
2018-05-15,0.87
2018-05-16,0.87
2018-05-17,0.868
2018-05-18,0.806
2018-05-19,0.798
2018-05-20,0.798
2018-05-21,0.798
2018-05-22,0.83
2018-05-23,0.919
2018-05-24,0.876
2018-05-25,0.87
2018-05-26,0.872
2018-05-27,0.921
2018-05-28,0.928
2018-05-29,1.03
2018-05-30,1.06
2018-05-31,0.948
2018-06-01,0.903
2018-06-02,0.87
2018-06-03,0.868
2018-06-04,0.806
2018-06-05,0.798
2018-06-06,0.798
2018-06-07,0.798
2018-06-08,0.798
2018-06-09,0.828
2018-06-10,0.838
2018-06-11,1.74
2018-06-12,2.55
2018-06-13,2.27
2018-06-14,2.1
2018-06-15,1.89
2018-06-16,1.63
2018-06-17,1.49
2018-06-18,2.26
2018-06-19,2.07
2018-06-20,1.74
2018-06-21,1.68
2018-06-22,1.68
2018-06-23,1.62
2018-06-24,1.21
2018-06-25,1.31
2018-06-26,1.48
2018-06-27,1.79
2018-06-28,2.39
2018-06-29,1.66
2018-06-30,1.44
2018-07-01,1.26
2018-07-02,1.17
2018-07-03,1.07
2018-07-04,3.87
2018-07-05,5.04
2018-07-06,2.14
2018-07-07,1.88
2018-07-08,1.84
2018-07-09,2.06
2018-07-10,1.95
2018-07-11,1.7
2018-07-12,2.04
2018-07-13,1.85
2018-07-14,1.69
2018-07-15,1.59
2018-07-16,3.21
2018-07-17,8.73
2018-07-18,5.47
2018-07-19,2.97
2018-07-20,5.27
2018-07-21,3.96
2018-07-22,3.82
2018-07-23,3.22
2018-07-24,4.89
2018-07-25,10.4
2018-07-26,4.74
2018-07-27,3.71
2018-07-28,3.15
2018-07-29,2.78
2018-07-30,2.44
2018-07-31,2.23
2018-08-01,1.9
2018-08-02,1.73
2018-08-03,2.26
2018-08-04,7.83
2018-08-05,6.12
2018-08-06,3.6
2018-08-07,3.14
2018-08-08,2.88
2018-08-09,2.5
2018-08-10,2.28
2018-08-11,2.2
2018-08-12,2.33
2018-08-13,2.8
2018-08-14,2.82
2018-08-15,2.6
2018-08-16,2.29
2018-08-17,2.15
2018-08-18,2.04
2018-08-19,1.93
2018-08-20,1.8
2018-08-21,3.26
2018-08-22,3.63
2018-08-23,2.34
2018-08-24,2.06
2018-08-25,1.98
2018-08-26,1.88
2018-08-27,1.87
2018-08-28,1.78
2018-08-29,1.77
2018-08-30,1.72
2018-08-31,2.4
2018-09-01,2.12
2018-09-02,2.36
2018-09-03,3.43
2018-09-04,2.87
2018-09-05,2.5
2018-09-06,2.38
2018-09-07,2.26
2018-09-08,2.15
2018-09-09,2.04
2018-09-10,1.84
2018-09-11,1.77
2018-09-12,1.73
2018-09-13,1.68
2018-09-14,1.68
2018-09-15,1.68
2018-09-16,1.68
2018-09-17,1.64
2018-09-18,1.57
2018-09-19,1.48
2018-09-20,1.43
2018-09-21,1.38
2018-09-22,1.38
2018-09-23,1.34
2018-09-24,1.33
2018-09-25,1.29
2018-09-26,1.25
2018-09-27,1.2
2018-09-28,1.2
2018-09-29,1.2
2018-09-30,1.3
2018-10-01,1.96
2018-10-02,1.93
2018-10-03,1.83
2018-10-04,1.77
2018-10-05,1.77
2018-10-06,1.73
2018-10-07,1.68
2018-10-08,1.63
2018-10-09,1.57
2018-10-10,1.57
2018-10-11,1.57
2018-10-12,1.57
2018-10-13,1.57
2018-10-14,1.48
2018-10-15,1.47
2018-10-16,1.43
2018-10-17,1.38
2018-10-18,1.38
2018-10-19,1.38
2018-10-20,1.38
2018-10-21,1.38
2018-10-22,1.38
2018-10-23,1.38
2018-10-24,1.38
2018-10-25,1.38
2018-10-26,1.38
2018-10-27,1.38
2018-10-28,1.38
2018-10-29,1.38
2018-10-30,1.38
2018-10-31,1.38
2018-11-01,1.38
2018-11-02,1.38
2018-11-03,1.38
2018-11-04,1.38
2018-11-05,1.34
2018-11-06,1.29
2018-11-07,1.3
2018-11-08,1.67
2018-11-09,1.71
2018-11-10,1.69
2018-11-11,1.66
2018-11-12,1.64
2018-11-13,1.62
2018-11-14,1.59
2018-11-15,1.5
2018-11-16,1.37
2018-11-17,1.24
2018-11-18,1.12
2018-11-19,1.02
2018-11-20,0.921
2018-11-21,0.818
2018-11-22,0.714
2018-11-23,0.611
2018-11-24,0.508
2018-11-25,0.405
2018-11-26,0.301
2018-11-27,0.213
2018-11-28,0.202
2018-11-29,0.201
2018-11-30,0.201
2018-12-01,0.201
2018-12-02,0.201
2018-12-03,0.201
2018-12-04,0.2
2018-12-05,0.2
2018-12-06,0.2
2018-12-07,0.199
2018-12-08,0.196
2018-12-09,0.192
2018-12-10,0.189
2018-12-11,0.186
2018-12-12,0.182
2018-12-13,0.178
2018-12-14,0.175
2018-12-15,0.172
2018-12-16,0.168
2018-12-17,0.165
2018-12-18,0.164
2018-12-19,0.163
2018-12-20,0.162
2018-12-21,0.162
2018-12-22,0.161
2018-12-23,0.16
2018-12-24,0.159
2018-12-25,0.158
2018-12-26,0.157
2018-12-27,0.156
2018-12-28,0.155
2018-12-29,0.155
2018-12-30,0.154
2018-12-31,0.152
2019-01-01,0.149
2019-01-02,0.144
2019-01-03,0.14
2019-01-04,0.135
2019-01-05,0.131
2019-01-06,0.126
2019-01-07,0.122
2019-01-08,0.117
2019-01-09,0.113
2019-01-10,0.108
2019-01-11,0.104
2019-01-12,0.102
2019-01-13,0.1
2019-01-14,0.097
2019-01-15,0.095
2019-01-16,0.093
2019-01-17,0.09
2019-01-18,0.088
2019-01-19,0.086
2019-01-20,0.084
2019-01-21,0.081
2019-01-22,0.08
2019-01-23,0.079
2019-01-24,0.077
2019-01-25,0.076
2019-01-26,0.075
2019-01-27,0.074
2019-01-28,0.072
2019-01-29,0.071
2019-01-30,0.07
2019-01-31,0.068
2019-02-01,0.067
2019-02-02,0.067
2019-02-03,0.066
2019-02-04,0.066
2019-02-05,0.066
2019-02-06,0.066
2019-02-07,0.065
2019-02-08,0.065
2019-02-09,0.065
2019-02-10,0.064
2019-02-11,0.066
2019-02-12,0.076
2019-02-13,0.087
2019-02-14,0.098
2019-02-15,0.109
2019-02-16,0.12
2019-02-17,0.132
2019-02-18,0.143
2019-02-19,0.154
2019-02-20,0.165
2019-02-21,0.184
2019-02-22,0.248
2019-02-23,0.318
2019-02-24,0.389
2019-02-25,0.459
2019-02-26,0.53
2019-02-27,0.6
2019-02-28,0.67
2019-03-01,0.733
2019-03-02,0.753
2019-03-03,0.767
2019-03-04,0.781
2019-03-05,0.796
2019-03-06,0.81
2019-03-07,0.824
2019-03-08,0.838
2019-03-09,0.852
2019-03-10,0.853
2019-03-11,0.763
2019-03-12,0.635
2019-03-13,0.572
2019-03-14,0.883
2019-03-15,1.57
2019-03-16,1.79
2019-03-17,1.75
2019-03-18,1.66
2019-03-19,1.57
2019-03-20,1.51
2019-03-21,1.49
2019-03-22,1.48
2019-03-23,1.47
2019-03-24,1.47
2019-03-25,1.51
2019-03-26,1.57
2019-03-27,1.65
2019-03-28,1.71
2019-03-29,1.73
2019-03-30,1.74
2019-03-31,1.75
2019-04-01,1.75
2019-04-02,1.67
2019-04-03,1.58
2019-04-04,1.48
2019-04-05,1.41
2019-04-06,1.36
2019-04-07,1.36
2019-04-08,1.36
2019-04-09,1.36
2019-04-10,1.36
2019-04-11,1.36
2019-04-12,1.36
2019-04-13,1.36
2019-04-14,1.36
2019-04-15,1.36
2019-04-16,1.36
2019-04-17,1.36
2019-04-18,1.33
2019-04-19,1.29
2019-04-20,1.29
2019-04-21,1.29
2019-04-22,1.29
2019-04-23,1.29
2019-04-24,1.29
2019-04-25,1.29
2019-04-26,1.24
2019-04-27,1.24
2019-04-28,1.22
2019-04-29,1.18
2019-04-30,1.18
2019-05-01,1.16
2019-05-02,1.12
2019-05-03,1.12
2019-05-04,1.12
2019-05-05,1.12
2019-05-06,1.12
2019-05-07,1.12
2019-05-08,1.12
2019-05-09,1.1
2019-05-10,1.07
2019-05-11,1.07
2019-05-12,1.07
2019-05-13,1.24
2019-05-14,1.28
2019-05-15,1.24
2019-05-16,1.18
2019-05-17,1.02
2019-05-18,0.966
2019-05-19,1.13
2019-05-20,4.46
2019-05-21,3.22
2019-05-22,2.42
2019-05-23,2.07
2019-05-24,1.9
2019-05-25,1.85
2019-05-26,1.85
2019-05-27,1.79
2019-05-28,1.72
2019-05-29,1.71
2019-05-30,1.65
2019-05-31,1.64
2019-06-01,1.64
2019-06-02,1.58
2019-06-03,1.57
2019-06-04,1.57
2019-06-05,1.63
2019-06-06,1.58
2019-06-07,3.24
2019-06-08,6.03
2019-06-09,4.33
2019-06-10,3.4
2019-06-11,3.08
2019-06-12,2.82
2019-06-13,2.84
2019-06-14,2.62
2019-06-15,2.47
2019-06-16,2.37
2019-06-17,2.25
2019-06-18,2.15
2019-06-19,2.0
2019-06-20,1.87
2019-06-21,1.86
2019-06-22,1.78
2019-06-23,1.74
2019-06-24,1.6
2019-06-25,1.54
2019-06-26,2.38
2019-06-27,2.49
2019-06-28,2.83
2019-06-29,3.07
2019-06-30,2.67
2019-07-01,2.31
2019-07-02,2.32
2019-07-03,2.46
2019-07-04,2.1
2019-07-05,2.08
2019-07-06,4.18
2019-07-07,3.68
2019-07-08,2.94
2019-07-09,2.49
2019-07-10,2.24
2019-07-11,2.12
2019-07-12,2.22
2019-07-13,2.33
2019-07-14,2.75
2019-07-15,2.34
2019-07-16,2.83
2019-07-17,3.99
2019-07-18,3.18
2019-07-19,2.58
2019-07-20,2.29
2019-07-21,2.22
2019-07-22,2.01
2019-07-23,1.87
2019-07-24,1.86
2019-07-25,1.86
2019-07-26,1.75
2019-07-27,1.69
2019-07-28,2.2
2019-07-29,2.5
2019-07-30,2.13
2019-07-31,1.91
2019-08-01,1.78
2019-08-02,1.74
2019-08-03,1.66
2019-08-04,1.59
2019-08-05,1.5
2019-08-06,1.54
2019-08-07,1.77
2019-08-08,1.72
2019-08-09,1.98
2019-08-10,1.77
2019-08-11,1.99
2019-08-12,2.17
2019-08-13,2.07
2019-08-14,1.91
2019-08-15,1.75
2019-08-16,1.73
2019-08-17,2.01
2019-08-18,2.5
2019-08-19,2.25
2019-08-20,2.18
2019-08-21,2.24
2019-08-22,2.19
2019-08-23,2.33
2019-08-24,2.27
2019-08-25,2.12
2019-08-26,2.29
2019-08-27,2.44
2019-08-28,2.28
2019-08-29,2.36
2019-08-30,2.27
2019-08-31,2.16
2019-09-01,2.11
2019-09-02,2.07
2019-09-03,1.95
2019-09-04,1.91
2019-09-05,1.82
2019-09-06,1.7
2019-09-07,1.69
2019-09-08,1.63
2019-09-09,1.62
2019-09-10,1.62
2019-09-11,1.62
2019-09-12,1.55
2019-09-13,1.54
2019-09-14,1.54
2019-09-15,1.54
2019-09-16,1.54
2019-09-17,1.54
2019-09-18,1.54
2019-09-19,1.54
2019-09-20,1.54
2019-09-21,1.54
2019-09-22,1.54
2019-09-23,1.48
2019-09-24,1.47
2019-09-25,1.47
2019-09-26,1.42
2019-09-27,1.41
2019-09-28,1.41
2019-09-29,1.38
2019-09-30,1.34
2019-10-01,1.34
2019-10-02,1.35
2019-10-03,1.65
2019-10-04,1.66
2019-10-05,1.62
2019-10-06,1.62
2019-10-07,1.62
2019-10-08,1.62
2019-10-09,1.62
2019-10-10,1.62
2019-10-11,1.62
2019-10-12,1.62
2019-10-13,1.62
2019-10-14,1.62
2019-10-15,1.62
2019-10-16,1.62
2019-10-17,1.62
2019-10-18,1.62
2019-10-19,1.62
2019-10-20,1.62
2019-10-21,1.62
2019-10-22,1.62
2019-10-23,1.62
2019-10-24,1.62
2019-10-25,1.62
2019-10-26,1.62
2019-10-27,1.62
2019-10-28,1.65
2019-10-29,1.69
2019-10-30,1.69
2019-10-31,1.69
2019-11-01,1.66
2019-11-02,1.62
2019-11-03,1.62
2019-11-04,1.62
2019-11-05,1.62
2019-11-06,1.62
2019-11-07,1.62
2019-11-08,1.62
2019-11-09,1.62
2019-11-10,1.62
2019-11-11,1.61
2019-11-12,1.32
2019-11-13,1.16
2019-11-14,1.09
2019-11-15,1.03
2019-11-16,0.957
2019-11-17,0.878
2019-11-18,0.799
2019-11-19,0.719
2019-11-20,0.64
2019-11-21,0.57
2019-11-22,0.552
2019-11-23,0.542
2019-11-24,0.532
2019-11-25,0.523
2019-11-26,0.513
2019-11-27,0.504
2019-11-28,0.494
2019-11-29,0.484
2019-11-30,0.474
2019-12-01,0.463
2019-12-02,0.436
2019-12-03,0.405
2019-12-04,0.374
2019-12-05,0.343
2019-12-06,0.312
2019-12-07,0.282
2019-12-08,0.251
2019-12-09,0.22
2019-12-10,0.189
2019-12-11,0.162
2019-12-12,0.158
2019-12-13,0.157
2019-12-14,0.156
2019-12-15,0.154
2019-12-16,0.153
2019-12-17,0.152
2019-12-18,0.151
2019-12-19,0.15
2019-12-20,0.148
2019-12-21,0.146
2019-12-22,0.143
2019-12-23,0.139
2019-12-24,0.135
2019-12-25,0.131
2019-12-26,0.127
2019-12-27,0.123
2019-12-28,0.119
2019-12-29,0.115
2019-12-30,0.112
2019-12-31,0.108
2020-01-01,0.104
2020-01-02,0.103
2020-01-03,0.102
2020-01-04,0.102
2020-01-05,0.101
2020-01-06,0.101
2020-01-07,0.1
2020-01-08,0.1
2020-01-09,0.099
2020-01-10,0.099
2020-01-11,0.098
2020-01-12,0.097
2020-01-13,0.097
2020-01-14,0.096
2020-01-15,0.095
2020-01-16,0.094
2020-01-17,0.093
2020-01-18,0.093
2020-01-19,0.092
2020-01-20,0.091
2020-01-21,0.09
2020-01-22,0.091
2020-01-23,0.093
2020-01-24,0.094
2020-01-25,0.096
2020-01-26,0.097
2020-01-27,0.099
2020-01-28,0.1
2020-01-29,0.102
2020-01-30,0.103
2020-01-31,0.105
2020-02-01,0.109
2020-02-02,0.125
2020-02-03,0.143
2020-02-04,0.161
2020-02-05,0.179
2020-02-06,0.196
2020-02-07,0.214
2020-02-08,0.232
2020-02-09,0.249
2020-02-10,0.267
2020-02-11,0.285
2020-02-12,0.303
2020-02-13,0.322
2020-02-14,0.341
2020-02-15,0.359
2020-02-16,0.378
2020-02-17,0.397
2020-02-18,0.416
2020-02-19,0.434
2020-02-20,0.453
2020-02-21,0.47
2020-02-22,0.477
2020-02-23,0.483
2020-02-24,0.489
2020-02-25,0.495
2020-02-26,0.501
2020-02-27,0.506
2020-02-28,0.512
2020-02-29,0.518
2020-03-01,0.525
2020-03-02,0.533
2020-03-03,0.542
2020-03-04,0.55
2020-03-05,0.558
2020-03-06,0.566
2020-03-07,0.574
2020-03-08,0.582
2020-03-09,0.591
2020-03-10,0.599
2020-03-11,0.607
2020-03-12,0.613
2020-03-13,0.625
2020-03-14,0.645
2020-03-15,0.675
2020-03-16,0.72
2020-03-17,0.782
2020-03-18,0.915
2020-03-19,1.15
2020-03-20,1.3
2020-03-21,1.35
2020-03-22,1.37
2020-03-23,1.39
2020-03-24,1.42
2020-03-25,1.49
2020-03-26,1.61
2020-03-27,1.65
2020-03-28,1.67
2020-03-29,1.68
2020-03-30,1.69
2020-03-31,1.6
2020-04-01,1.46
2020-04-02,1.42
2020-04-03,1.42
2020-04-04,1.42
2020-04-05,1.42
2020-04-06,1.42
2020-04-07,1.42
2020-04-08,1.28
2020-04-09,1.21
2020-04-10,1.21
2020-04-11,1.21
2020-04-12,1.18
2020-04-13,1.14
2020-04-14,1.14
2020-04-15,1.14
2020-04-16,1.14
2020-04-17,1.14
2020-04-18,1.14
2020-04-19,1.14
2020-04-20,1.28
2020-04-21,1.26
2020-04-22,1.29
2020-04-23,1.33
2020-04-24,1.33
2020-04-25,1.33
2020-04-26,1.29
2020-04-27,1.26
2020-04-28,1.26
2020-04-29,1.32
2020-04-30,1.33
2020-05-01,1.27
2020-05-02,1.26
2020-05-03,1.26
2020-05-04,1.26
2020-05-05,1.26
2020-05-06,1.26
2020-05-07,1.26
2020-05-08,1.26
2020-05-09,1.26
2020-05-10,1.29
2020-05-11,1.33
2020-05-12,1.33
2020-05-13,1.33
2020-05-14,1.33
2020-05-15,1.33
2020-05-16,1.4
2020-05-17,9.38
2020-05-18,18.4
2020-05-19,8.34
2020-05-20,6.08
2020-05-21,6.19
2020-05-22,5.26
2020-05-23,5.67
2020-05-24,5.37
2020-05-25,4.8
2020-05-26,4.4
2020-05-27,4.24
2020-05-28,3.76
2020-05-29,3.57
2020-05-30,3.57
2020-05-31,3.87
2020-06-01,4.31
2020-06-02,4.15
2020-06-03,4.06
2020-06-04,3.99
2020-06-05,3.83
2020-06-06,3.66
2020-06-07,3.5
2020-06-08,3.29
2020-06-09,3.27
2020-06-10,3.4
2020-06-11,3.43
2020-06-12,3.27
2020-06-13,3.4
2020-06-14,3.64
2020-06-15,3.37
2020-06-16,3.21
2020-06-17,3.12
2020-06-18,2.88
2020-06-19,2.31
2020-06-20,2.33
2020-06-21,2.37
2020-06-22,2.89
2020-06-23,6.61
2020-06-24,7.68
2020-06-25,5.39
2020-06-26,4.69
2020-06-27,4.26
2020-06-28,3.92
2020-06-29,3.54
2020-06-30,3.85
2020-07-01,3.6
2020-07-02,3.22
2020-07-03,2.92
2020-07-04,2.76
2020-07-05,2.86
2020-07-06,3.01
2020-07-07,2.55
2020-07-08,2.35
2020-07-09,2.19
2020-07-10,2.02
2020-07-11,1.74
2020-07-12,1.47
2020-07-13,1.25
2020-07-14,1.38
2020-07-16,1.5
2020-07-17,1.52
2020-07-18,2.0
2020-07-19,2.01
2020-07-20,2.04
2020-07-21,1.76
2020-07-22,1.58
2020-07-23,1.5
2020-07-24,1.46
2020-07-25,1.4
2020-07-26,1.34
2020-07-27,1.21
2020-07-28,1.15
2020-07-29,1.05
2020-07-30,0.998
2020-07-31,0.998
2020-08-01,0.998
2020-08-02,1.13
2020-08-03,2.71
2020-08-04,2.57
2020-08-05,2.14
2020-08-06,1.96
2020-08-07,2.21
2020-08-08,2.56
2020-08-09,4.5
2020-08-10,3.88
2020-08-11,3.11
2020-08-12,2.52
2020-08-13,3.68
2020-08-14,5.14
2020-08-15,4.7
2020-08-16,3.96
2020-08-17,4.04
2020-08-18,3.78
2020-08-19,3.5
2020-08-20,3.22
2020-08-21,2.98
2020-08-22,2.83
2020-08-23,2.63
2020-08-24,2.55
2020-08-25,2.49
2020-08-26,2.36
2020-08-27,2.44
2020-08-28,4.73
2020-08-29,7.69
2020-08-30,6.12
2020-08-31,6.16
2020-09-01,6.22
2020-09-02,5.88
2020-09-03,5.42
2020-09-04,6.01
2020-09-05,6.74
2020-09-06,6.49
2020-09-07,6.26
2020-09-08,6.25
2020-09-09,6.25
2020-09-10,6.25
2020-09-11,6.18
2020-09-12,5.87
2020-09-13,5.84
2020-09-14,5.84
2020-09-15,5.91
2020-09-16,10.9
2020-09-17,16.7
2020-09-18,13.9
2020-09-19,13.1
2020-09-20,12.6
2020-09-21,12.1
2020-09-22,11.7
2020-09-23,11.2
2020-09-24,10.6
2020-09-25,10.5
2020-09-26,10.3
2020-09-27,9.91
2020-09-28,9.67
2020-09-29,9.46
2020-09-30,9.35
2020-10-01,9.36
2020-10-02,9.8
2020-10-03,9.92
2020-10-04,9.3
2020-10-05,9.06
2020-10-06,8.9
2020-10-07,8.61
2020-10-08,8.47
2020-10-09,8.47
2020-10-10,8.34
2020-10-11,8.32
2020-10-12,7.94
2020-10-13,7.76
2020-10-14,7.69
2020-10-15,7.59
2020-10-16,7.59
2020-10-17,7.52
2020-10-18,7.43
2020-10-19,7.43
2020-10-20,7.43
2020-10-21,7.43
2020-10-22,7.23
2020-10-23,6.78
2020-10-24,6.65
2020-10-25,6.65
2020-10-26,6.58
2020-10-27,6.48
2020-10-28,6.48
2020-10-29,6.48
2020-10-30,6.48
2020-10-31,6.48
2020-11-01,6.4
2020-11-02,6.06
2020-11-03,4.74
2020-11-04,4.65
2020-11-05,4.73
2020-11-06,4.73
2020-11-07,4.73
2020-11-08,4.73
2020-11-09,4.73
2020-11-10,4.73
2020-11-11,4.73
2020-11-12,4.84
2020-11-13,5.05
2020-11-14,5.15
2020-11-15,5.15
2020-11-16,5.15
2020-11-17,5.15
2020-11-18,5.09
2020-11-19,4.29
2020-11-20,3.0
2020-11-21,2.5
2020-11-22,2.32
2020-11-23,2.52
2020-11-24,2.82
2020-11-25,2.94
2020-11-26,2.66
2020-11-27,2.3
2020-11-28,2.1
2020-11-29,1.98
2020-11-30,1.84
2020-12-01,1.73
2020-12-02,1.71
2020-12-04,1.7
2020-12-05,1.7
2020-12-06,1.7
2020-12-07,1.7
2020-12-08,1.7
2020-12-09,1.69
2020-12-10,1.69
2020-12-11,1.69
2020-12-12,1.68
2020-12-13,1.68
2020-12-14,1.67
2020-12-15,1.66
2020-12-16,1.65
2020-12-17,1.64
2020-12-18,1.64
2020-12-19,1.63
2020-12-20,1.62
2020-12-21,1.6
2020-12-22,1.52
2020-12-23,1.44
2020-12-24,1.34
2020-12-25,1.26
2020-12-26,1.17
2020-12-27,1.08
2020-12-28,0.995
2020-12-29,0.906
2020-12-30,0.818
2020-12-31,0.741
2021-01-01,0.719
2021-01-02,0.708
2021-01-03,0.696
2021-01-04,0.683
2021-01-05,0.67
2021-01-06,0.658
2021-01-07,0.645
2021-01-08,0.633
2021-01-09,0.62
2021-01-10,0.607
2021-01-11,0.595
2021-01-12,0.581
2021-01-13,0.567
2021-01-14,0.553
2021-01-15,0.539
2021-01-16,0.525
2021-01-17,0.511
2021-01-18,0.498
2021-01-19,0.484
2021-01-20,0.47
2021-01-21,0.46
2021-01-22,0.473
2021-01-23,0.49
2021-01-24,0.506
2021-01-25,0.523
2021-01-26,0.539
2021-01-27,0.556
2021-01-28,0.572
2021-01-29,0.589
2021-01-30,0.605
2021-01-31,0.622
2021-02-01,0.657
2021-02-02,0.675
2021-02-03,0.685
2021-02-04,0.695
2021-02-05,0.705
2021-02-06,0.716
2021-02-07,0.726
2021-02-08,0.736
2021-02-09,0.746
2021-02-10,0.757
2021-02-11,0.766
2021-02-12,0.771
2021-02-13,0.776
2021-02-14,0.781
2021-02-15,0.786
2021-02-16,0.791
2021-02-17,0.796
2021-02-18,0.801
2021-02-19,0.806
2021-02-20,0.81
2021-02-21,0.82
2021-02-22,0.86
2021-02-23,0.905
2021-02-24,0.95
2021-02-25,0.996
2021-02-26,1.04
2021-02-27,1.09
2021-02-28,1.13
2021-03-01,1.18
2021-03-02,1.23
2021-03-03,1.28
2021-03-04,1.33
2021-03-05,1.38
2021-03-06,1.43
2021-03-07,1.48
2021-03-08,1.53
2021-03-09,1.58
2021-03-10,1.63
2021-03-11,1.68
2021-03-12,1.69
2021-03-13,1.71
2021-03-14,1.72
2021-03-15,1.73
2021-03-16,1.75
2021-03-17,1.76
2021-03-18,1.78
2021-03-19,1.79
2021-03-20,1.8
2021-03-21,1.83
2021-03-22,1.99
2021-03-23,2.34
2021-03-24,2.85
2021-03-25,3.36
2021-03-26,3.59
2021-03-27,3.57
2021-03-28,3.49
2021-03-29,3.43
2021-03-30,3.37
2021-03-31,3.32
2021-04-01,3.28
2021-04-02,3.24
2021-04-03,3.19
2021-04-04,3.2
2021-04-05,3.2
2021-04-06,3.22
2021-04-07,3.24
2021-04-08,3.18
2021-04-09,3.24
2021-04-10,3.25
2021-04-11,3.25
2021-04-12,3.15
2021-04-13,2.89
2021-04-14,2.65
2021-04-15,2.63
2021-04-16,2.56
2021-04-17,2.71
2021-04-18,2.73
2021-04-19,2.73
2021-04-20,2.64
2021-04-21,2.55
2021-04-22,2.51
2021-04-23,2.44
2021-04-24,2.36
2021-04-25,2.36
2021-04-26,2.36
2021-04-27,2.36
2021-04-28,2.36
2021-04-29,2.36
2021-04-30,2.31
2021-05-01,2.25
2021-05-02,2.25
2021-05-03,2.25
2021-05-04,2.25
2021-05-05,2.25
2021-05-06,2.25
2021-05-07,2.25
2021-05-09,2.71
2021-05-10,2.73
2021-05-11,2.69
2021-05-12,2.63
2021-05-13,2.59
2021-05-14,2.47
2021-05-15,2.46
2021-05-16,2.46
2021-05-17,2.42
2021-05-18,2.31
2021-05-19,2.25
2021-05-20,2.25
2021-05-21,2.25
2021-05-22,2.25
2021-05-23,2.25
2021-05-24,2.25
2021-05-25,2.25
2021-05-26,2.25
2021-05-27,2.25
2021-05-28,2.25
2021-05-29,2.25
2021-05-30,2.25
2021-05-31,2.25
2021-06-01,2.25
2021-06-02,2.5
2021-06-03,3.94
2021-06-04,3.75
2021-06-05,3.56
2021-06-06,3.26
2021-06-07,3.17
2021-06-08,3.06
2021-06-09,3.27
2021-06-10,3.2
2021-06-11,3.06
2021-06-12,3.0
2021-06-13,2.84
2021-06-14,3.14
2021-06-15,4.6
2021-06-16,5.28
2021-06-17,8.78
2021-06-18,5.82
2021-06-19,4.77
2021-06-20,4.26
2021-06-21,4.1
2021-06-22,4.04
2021-06-23,3.62
2021-06-24,3.39
2021-06-25,3.17
2021-06-26,2.93
2021-06-27,2.68
2021-06-28,2.58
2021-06-29,2.69
2021-06-30,2.65
2021-07-01,8.29
2021-07-02,10.5
2021-07-03,9.59
2021-07-04,11.3
2021-07-05,6.65
2021-07-06,5.47
2021-07-07,6.06
2021-07-08,6.1
2021-07-09,5.94
2021-07-10,5.27
2021-07-11,4.74
2021-07-12,4.16
2021-07-13,7.4
2021-07-14,10.7
2021-07-15,8.63
2021-07-16,7.09
2021-07-17,6.46
2021-07-18,5.68
2021-07-19,5.93
2021-07-20,5.45
2021-07-21,5.35
2021-07-22,5.66
2021-07-23,6.81
2021-07-24,7.39
2021-07-25,6.22
2021-07-26,13.2
2021-07-27,21.1
2021-07-28,18.7
2021-07-29,15.6
2021-07-30,14.8
2021-07-31,13.2
2021-08-01,13.4
2021-08-02,16.7
2021-08-03,14.4
2021-08-04,15.1
2021-08-05,22.3
2021-08-06,18.7
2021-08-07,14.3
2021-08-08,12.9
2021-08-09,15.8
2021-08-10,56.2
2021-08-11,47.3
2021-08-12,34.5
2021-08-13,29.5
2021-08-14,25.4
2021-08-15,22.8
2021-08-16,21.8
2021-08-17,19.9
2021-08-18,17.7
2021-08-19,17.1
2021-08-20,16.8
2021-08-21,16.0
2021-08-22,14.9
2021-08-23,16.9
2021-08-24,15.8
2021-08-25,29.0
2021-08-26,29.5
2021-08-27,26.5
2021-08-28,21.2
2021-08-29,19.0
2021-08-30,16.9
2021-08-31,16.0
2021-09-01,15.6
2021-09-02,16.2
2021-09-03,15.4
2021-09-04,14.9
2021-09-05,14.6
2021-09-06,21.9
2021-09-07,35.9
2021-09-08,26.1
2021-09-09,23.5
2021-09-10,22.0
2021-09-11,20.3
2021-09-12,19.2
2021-09-13,19.5
2021-09-14,17.5
2021-09-15,17.5
2021-09-16,20.8
2021-09-17,19.0
2021-09-18,16.7
2021-09-19,16.2
2021-09-20,16.2
2021-09-21,16.7
2021-09-22,17.6
2021-09-23,15.3
2021-09-24,14.8
2021-09-25,16.0
2021-09-26,16.1
2021-09-27,15.9
2021-09-28,15.5
2021-09-29,14.2
