time,lrad
2012-01-01 10:30:00,13.8564005
2012-01-02 10:30:00,15.7032
2012-01-03 10:30:00,13.9428005
2012-01-04 10:30:00,14.2452
2012-01-05 10:30:00,13.8672
2012-01-06 10:30:00,13.9428005
2012-01-07 10:30:00,13.7268
2012-01-08 10:30:00,13.6512
2012-01-09 10:30:00,13.208401
2012-01-10 10:30:00,15.8112
2012-01-11 10:30:00,17.236801
2012-01-12 10:30:00,14.1048
2012-01-13 10:30:00,13.6512
2012-01-14 10:30:00,13.8996
2012-01-15 10:30:00,14.947201
2012-01-16 10:30:00,13.489201
2012-01-17 10:30:00,13.3056
2012-01-18 10:30:00,13.284
2012-01-19 10:30:00,14.2668
2012-01-20 10:30:00,13.208401
2012-01-21 10:30:00,13.2192
2012-01-22 10:30:00,13.1652
2012-01-23 10:30:00,13.035601
2012-01-24 10:30:00,12.744
2012-01-25 10:30:00,13.0248
2012-01-26 10:30:00,13.284
2012-01-27 10:30:00,12.6792
2012-01-28 10:30:00,12.528
2012-01-29 10:30:00,12.2256
2012-01-30 10:30:00,12.258
2012-01-31 10:30:00,12.1284
2012-02-01 10:30:00,14.2452
2012-02-02 10:30:00,16.0056
2012-02-03 10:30:00,15.6924
2012-02-04 10:30:00,16.405201
2012-02-05 10:30:00,16.6752
2012-02-06 10:30:00,14.634001
2012-02-07 10:30:00,13.6404
2012-02-08 10:30:00,14.958
2012-02-09 10:30:00,15.487201
2012-02-10 10:30:00,13.8456
2012-02-11 10:30:00,13.9536
2012-02-12 10:30:00,16.6644
2012-02-13 10:30:00,15.1956005
2012-02-14 10:30:00,15.7572
2012-02-15 10:30:00,14.6664
2012-02-16 10:30:00,14.2668
2012-02-17 10:30:00,14.461201
2012-02-18 10:30:00,15.832801
2012-02-19 10:30:00,15.001201
2012-02-20 10:30:00,13.986
2012-02-21 10:30:00,15.7032
2012-02-22 10:30:00,15.660001
2012-02-23 10:30:00,17.0208
2012-02-24 10:30:00,16.6212
2012-02-25 10:30:00,15.5304
2012-02-26 10:30:00,15.886801
2012-02-27 10:30:00,18.7272
2012-02-28 10:30:00,18.068401
2012-02-29 10:30:00,16.848
2012-03-01 10:30:00,16.2108
2012-03-02 10:30:00,15.7788
2012-03-03 10:30:00,17.1504
2012-03-04 10:30:00,19.764
2012-03-05 10:30:00,22.7124
2012-03-06 10:30:00,17.874
2012-03-07 10:30:00,18.198
2012-03-08 10:30:00,16.2216
2012-03-09 10:30:00,15.8652
2012-03-10 10:30:00,17.3664
2012-03-11 10:30:00,19.083601
2012-03-12 10:30:00,16.189201
2012-03-13 10:30:00,17.01
2012-03-14 10:30:00,17.28
2012-03-15 10:30:00,20.5524
2012-03-16 10:30:00,19.9692
2012-03-17 10:30:00,15.552
2012-03-18 10:30:00,16.5348
2012-03-19 10:30:00,16.5672
2012-03-20 10:30:00,17.7768
2012-03-21 10:30:00,18.306
2012-03-22 10:30:00,18.738
2012-03-23 10:30:00,23.360401
2012-03-24 10:30:00,19.2348
2012-03-25 10:30:00,18.3276
2012-03-26 10:30:00,21.1896
2012-03-27 10:30:00,20.628
2012-03-28 10:30:00,22.734001
2012-03-29 10:30:00,26.1684
2012-03-30 10:30:00,21.794401
2012-03-31 10:30:00,18.252
2012-04-01 10:30:00,17.3124
2012-04-02 10:30:00,19.882801
2012-04-03 10:30:00,20.2392
2012-04-04 10:30:00,20.466
2012-04-05 10:30:00,19.9692
2012-04-06 10:30:00,17.8524
2012-04-07 10:30:00,21.340801
2012-04-08 10:30:00,22.6692
2012-04-09 10:30:00,21.7836
2012-04-10 10:30:00,25.056
2012-04-11 10:30:00,20.898
2012-04-12 10:30:00,20.120401
2012-04-13 10:30:00,23.004
2012-04-14 10:30:00,25.6392
2012-04-15 10:30:00,19.180801
2012-04-16 10:30:00,20.293201
2012-04-17 10:30:00,23.738401
2012-04-18 10:30:00,26.211601
2012-04-19 10:30:00,24.883202
2012-04-20 10:30:00,23.9328
2012-04-21 10:30:00,23.9436
2012-04-22 10:30:00,24.516
2012-04-23 10:30:00,26.8272
2012-04-24 10:30:00,30.661201
2012-04-25 10:30:00,22.658401
2012-04-26 10:30:00,21.5244
2012-04-27 10:30:00,26.3304
2012-04-28 10:30:00,22.140001
2012-04-29 10:30:00,22.701601
2012-04-30 10:30:00,23.49
2012-05-01 10:30:00,24.300001
2012-05-02 10:30:00,23.4468
2012-05-03 10:30:00,24.332401
2012-05-04 10:30:00,23.9328
2012-05-05 10:30:00,23.155201
2012-05-06 10:30:00,23.3712
2012-05-07 10:30:00,24.397202
