time,lrad
2012-01-01 10:30:00,13.9536
2012-01-02 10:30:00,15.2928
2012-01-03 10:30:00,14.2452
2012-01-04 10:30:00,14.1372
2012-01-05 10:30:00,14.0724
2012-01-06 10:30:00,14.094001
2012-01-07 10:30:00,13.780801
2012-01-08 10:30:00,13.8996
2012-01-09 10:30:00,15.8436
2012-01-10 10:30:00,15.0984
2012-01-11 10:30:00,14.688001
2012-01-12 10:30:00,12.862801
2012-01-13 10:30:00,13.9536
2012-01-14 10:30:00,13.5648
2012-01-15 10:30:00,16.308
2012-01-16 10:30:00,16.2864
2012-01-17 10:30:00,13.2516
2012-01-18 10:30:00,13.3704
2012-01-19 10:30:00,14.4504
2012-01-20 10:30:00,13.4136
2012-01-21 10:30:00,12.949201
2012-01-22 10:30:00,12.582001
2012-01-23 10:30:00,12.42
2012-01-24 10:30:00,12.8736
2012-01-25 10:30:00,12.6036005
2012-01-26 10:30:00,13.035601
2012-01-27 10:30:00,12.582001
2012-01-28 10:30:00,12.182401
2012-01-29 10:30:00,12.808801
2012-01-30 10:30:00,12.2148
2012-01-31 10:30:00,12.204
2012-02-01 10:30:00,13.77
2012-02-02 10:30:00,14.601601
2012-02-03 10:30:00,14.6232
2012-02-04 10:30:00,15.6492
2012-02-05 10:30:00,14.7960005
2012-02-06 10:30:00,15.346801
2012-02-07 10:30:00,13.662001
2012-02-08 10:30:00,14.742001
2012-02-09 10:30:00,15.800401
2012-02-10 10:30:00,14.115601
2012-02-11 10:30:00,13.8564005
2012-02-12 10:30:00,16.4592
2012-02-13 10:30:00,14.8176
2012-02-14 10:30:00,15.2496
2012-02-15 10:30:00,14.6988
2012-02-16 10:30:00,15.346801
2012-02-17 10:30:00,15.012
2012-02-18 10:30:00,15.552
2012-02-19 10:30:00,15.8112
2012-02-20 10:30:00,14.493601
2012-02-21 10:30:00,14.8716
2012-02-22 10:30:00,16.3836
2012-02-23 10:30:00,16.848
2012-02-24 10:30:00,17.064001
2012-02-25 10:30:00,15.3792
2012-02-26 10:30:00,15.3036
2012-02-27 10:30:00,19.8504
2012-02-28 10:30:00,16.794
2012-02-29 10:30:00,16.642801
