time,lrad
2012-01-01 10:30:00,13.8456
2012-01-02 10:30:00,15.573601
2012-01-03 10:30:00,14.007601
2012-01-04 10:30:00,14.320801
2012-01-05 10:30:00,13.888801
2012-01-06 10:30:00,14.0724
2012-01-07 10:30:00,13.888801
2012-01-08 10:30:00,13.8456
2012-01-09 10:30:00,13.381201
2012-01-10 10:30:00,17.9172
2012-01-11 10:30:00,15.7248
2012-01-12 10:30:00,13.554
2012-01-13 10:30:00,13.9104
2012-01-14 10:30:00,14.2236
2012-01-15 10:30:00,14.407201
2012-01-16 10:30:00,13.888801
2012-01-17 10:30:00,13.5432005
2012-01-18 10:30:00,13.7376
2012-01-19 10:30:00,14.5368
2012-01-20 10:30:00,13.176001
2012-01-21 10:30:00,12.6468
2012-01-22 10:30:00,12.9384
2012-01-23 10:30:00,13.014
2012-01-24 10:30:00,12.798
2012-01-25 10:30:00,13.0464
2012-01-26 10:30:00,13.3056
2012-01-27 10:30:00,12.895201
2012-01-28 10:30:00,12.798
2012-01-29 10:30:00,12.474
2012-01-30 10:30:00,12.258
2012-01-31 10:30:00,12.1932
2012-02-01 10:30:00,14.029201
2012-02-02 10:30:00,15.1848
2012-02-03 10:30:00,15.6924
2012-02-04 10:30:00,16.470001
2012-02-05 10:30:00,16.9992
2012-02-06 10:30:00,16.3188
2012-02-07 10:30:00,13.7376
2012-02-08 10:30:00,14.5692005
2012-02-09 10:30:00,14.418
2012-02-10 10:30:00,13.521601
2012-02-11 10:30:00,14.1588
2012-02-12 10:30:00,16.610401
2012-02-13 10:30:00,16.016401
2012-02-14 10:30:00,14.7096
2012-02-15 10:30:00,14.688001
2012-02-16 10:30:00,14.418
2012-02-17 10:30:00,14.472
2012-02-18 10:30:00,15.2064
2012-02-19 10:30:00,15.1956005
2012-02-20 10:30:00,14.364
2012-02-21 10:30:00,14.9256
2012-02-22 10:30:00,15.832801
2012-02-23 10:30:00,15.7356
2012-02-24 10:30:00,15.7356
2012-02-25 10:30:00,14.904
2012-02-26 10:30:00,15.93
2012-02-27 10:30:00,17.2476
2012-02-28 10:30:00,17.8416
2012-02-29 10:30:00,17.3232
2012-03-01 10:30:00,16.2432
2012-03-02 10:30:00,16.0488
2012-03-03 10:30:00,17.604
2012-03-04 10:30:00,19.17
2012-03-05 10:30:00,23.220001
2012-03-06 10:30:00,19.2348
2012-03-07 10:30:00,17.8092
2012-03-08 10:30:00,16.1784
2012-03-09 10:30:00,16.2
2012-03-10 10:30:00,17.28
2012-03-11 10:30:00,17.442001
2012-03-12 10:30:00,16.1784
2012-03-13 10:30:00,18.068401
2012-03-14 10:30:00,17.3988
2012-03-15 10:30:00,20.055601
2012-03-16 10:30:00,20.5524
2012-03-17 10:30:00,16.1352
2012-03-18 10:30:00,16.4268
2012-03-19 10:30:00,16.5996
2012-03-20 10:30:00,17.6796
2012-03-21 10:30:00,18.7056
2012-03-22 10:30:00,19.8504
2012-03-23 10:30:00,23.3388
2012-03-24 10:30:00,19.8504
2012-03-25 10:30:00,17.982
2012-03-26 10:30:00,21.589201
2012-03-27 10:30:00,21.5352
2012-03-28 10:30:00,23.986801
2012-03-29 10:30:00,24.1164
2012-03-30 10:30:00,18.867601
2012-03-31 10:30:00,18.3276
2012-04-01 10:30:00,17.0208
2012-04-02 10:30:00,18.7164
2012-04-03 10:30:00,19.386
2012-04-04 10:30:00,19.2456
2012-04-05 10:30:00,19.083601
2012-04-06 10:30:00,17.928001
2012-04-07 10:30:00,22.453201
2012-04-08 10:30:00,23.328001
2012-04-09 10:30:00,21.8376
2012-04-10 10:30:00,22.7124
2012-04-11 10:30:00,21.1248
2012-04-12 10:30:00,21.0492
2012-04-13 10:30:00,23.014801
2012-04-14 10:30:00,25.218
2012-04-15 10:30:00,19.461601
2012-04-16 10:30:00,20.5956
2012-04-17 10:30:00,23.436
2012-04-18 10:30:00,25.898401
2012-04-19 10:30:00,24.8616
2012-04-20 10:30:00,22.701601
2012-04-21 10:30:00,23.868
2012-04-22 10:30:00,24.472801
2012-04-23 10:30:00,26.5032
2012-04-24 10:30:00,30.380402
2012-04-25 10:30:00,24.678001
2012-04-26 10:30:00,21.5352
2012-04-27 10:30:00,24.364801
2012-04-28 10:30:00,20.898
2012-04-29 10:30:00,22.939201
2012-04-30 10:30:00,24.786001
2012-05-01 10:30:00,23.360401
2012-05-02 10:30:00,24.03
2012-05-03 10:30:00,24.8724
2012-05-04 10:30:00,23.6628
2012-05-05 10:30:00,24.7968
2012-05-06 10:30:00,24.159601
2012-05-07 10:30:00,24.364801
2012-05-08 10:30:00,24.6672
2012-05-09 10:30:00,24.958801
2012-05-10 10:30:00,24.3432
2012-05-11 10:30:00,25.6824
2012-05-12 10:30:00,30.7152
2012-05-13 10:30:00,25.822802
2012-05-14 10:30:00,24.5268
2012-05-15 10:30:00,24.1704
2012-05-16 10:30:00,26.136002
2012-05-17 10:30:00,24.2136
2012-05-18 10:30:00,27.777601
2012-05-19 10:30:00,24.57
2012-05-20 10:30:00,24.440401
2012-05-21 10:30:00,28.8792
2012-05-22 10:30:00,30.0456
2012-05-23 10:30:00,22.561201
2012-05-24 10:30:00,24.397202
2012-05-25 10:30:00,24.2568
2012-05-26 10:30:00,22.8312
2012-05-27 10:30:00,25.930801
2012-05-28 10:30:00,25.0128
2012-05-29 10:30:00,27.432001
2012-05-30 10:30:00,27.9396
2012-05-31 10:30:00,25.704
2012-06-01 10:30:00,26.6004
2012-06-02 10:30:00,29.3976
2012-06-03 10:30:00,26.2872
2012-06-04 10:30:00,31.5252
2012-06-05 10:30:00,27.6156
2012-06-06 10:30:00,29.2248
2012-06-07 10:30:00,28.458
2012-06-08 10:30:00,25.963202
2012-06-09 10:30:00,29.656801
2012-06-10 10:30:00,27.7344
2012-06-11 10:30:00,28.3932
2012-06-12 10:30:00,30.4452
2012-06-13 10:30:00,29.548801
2012-06-14 10:30:00,28.3068
2012-06-15 10:30:00,32.8428
2012-06-16 10:30:00,28.9332
2012-06-17 10:30:00,28.4796
2012-06-18 10:30:00,27.086401
2012-06-19 10:30:00,27.604801
2012-06-20 10:30:00,29.797201
2012-06-21 10:30:00,29.440802
2012-06-22 10:30:00,28.684801
2012-06-23 10:30:00,29.9808
2012-06-24 10:30:00,32.4216
2012-06-25 10:30:00,31.0716
2012-06-26 10:30:00,29.9808
2012-06-27 10:30:00,34.236
2012-06-28 10:30:00,30.8988
2012-06-29 10:30:00,31.320002
2012-06-30 10:30:00,27.5832
2012-07-01 10:30:00,32.454002
2012-07-02 10:30:00,29.9484
2012-07-03 10:30:00,28.9008
2012-07-04 10:30:00,26.5788
