time,prec
2012-01-01 10:30:00,0.053999998
2012-01-02 10:30:00,0.9072
2012-01-03 10:30:00,0.053999998
2012-01-04 10:30:00,0.0756
2012-01-05 10:30:00,0.0
2012-01-06 10:30:00,0.0
2012-01-07 10:30:00,0.0
2012-01-08 10:30:00,0.0
2012-01-09 10:30:00,0.43199998
2012-01-10 10:30:00,0.324
2012-01-11 10:30:00,0.0
2012-01-12 10:30:00,0.0
2012-01-13 10:30:00,0.0
2012-01-14 10:30:00,0.0
2012-01-15 10:30:00,0.0
2012-01-16 10:30:00,0.0324
2012-01-17 10:30:00,0.0432
2012-01-18 10:30:00,0.0108
2012-01-19 10:30:00,0.1188
2012-01-20 10:30:00,0.0108
2012-01-21 10:30:00,0.0216
2012-01-22 10:30:00,0.0
2012-01-23 10:30:00,0.0108
2012-01-24 10:30:00,0.0108
2012-01-25 10:30:00,0.0
2012-01-26 10:30:00,0.0
2012-01-27 10:30:00,0.0
2012-01-28 10:30:00,0.0
2012-01-29 10:30:00,0.0648
2012-01-30 10:30:00,0.1296
2012-01-31 10:30:00,0.0
2012-02-01 10:30:00,0.0108
2012-02-02 10:30:00,0.0
2012-02-03 10:30:00,0.0
2012-02-04 10:30:00,0.0
2012-02-05 10:30:00,0.0108
2012-02-06 10:30:00,0.0
2012-02-07 10:30:00,0.0
2012-02-08 10:30:00,0.0
2012-02-09 10:30:00,0.1404
2012-02-10 10:30:00,0.053999998
2012-02-11 10:30:00,0.0
2012-02-12 10:30:00,0.0108
2012-02-13 10:30:00,1.0583999
2012-02-14 10:30:00,0.0
2012-02-15 10:30:00,0.0216
2012-02-16 10:30:00,0.0
2012-02-17 10:30:00,0.0
2012-02-18 10:30:00,0.0
2012-02-19 10:30:00,0.0
2012-02-20 10:30:00,0.0
2012-02-21 10:30:00,0.0108
2012-02-22 10:30:00,0.0216
2012-02-23 10:30:00,0.0864
2012-02-24 10:30:00,0.0216
2012-02-25 10:30:00,0.1728
2012-02-26 10:30:00,0.0324
2012-02-27 10:30:00,0.0
2012-02-28 10:30:00,0.0
2012-02-29 10:30:00,0.0
2012-03-01 10:30:00,0.0
2012-03-02 10:30:00,0.0
2012-03-03 10:30:00,0.0864
2012-03-04 10:30:00,2.43
2012-03-05 10:30:00,4.7088
2012-03-06 10:30:00,0.12959999
2012-03-07 10:30:00,0.6588
2012-03-08 10:30:00,0.20520002
2012-03-09 10:30:00,0.6804
2012-03-10 10:30:00,1.3931999
2012-03-11 10:30:00,0.0324
2012-03-12 10:30:00,0.0
2012-03-13 10:30:00,0.0216
2012-03-14 10:30:00,0.0
2012-03-15 10:30:00,3.4668
2012-03-16 10:30:00,0.107999995
2012-03-17 10:30:00,0.0
2012-03-18 10:30:00,0.0
2012-03-19 10:30:00,0.0
2012-03-20 10:30:00,0.0
2012-03-21 10:30:00,0.097200006
2012-03-22 10:30:00,0.2592
2012-03-23 10:30:00,3.6180003
2012-03-24 10:30:00,0.0432
2012-03-25 10:30:00,0.0
2012-03-26 10:30:00,0.0
2012-03-27 10:30:00,0.0
2012-03-28 10:30:00,0.0
2012-03-29 10:30:00,7.1388
2012-03-30 10:30:00,0.6048
2012-03-31 10:30:00,0.10800001
2012-04-01 10:30:00,0.0
2012-04-02 10:30:00,0.0108
2012-04-03 10:30:00,0.1188
2012-04-04 10:30:00,0.3348
2012-04-05 10:30:00,0.0108
2012-04-06 10:30:00,0.0
2012-04-07 10:30:00,0.0216
2012-04-08 10:30:00,1.7712
2012-04-09 10:30:00,0.0
2012-04-10 10:30:00,0.0432
2012-04-11 10:30:00,0.0324
2012-04-12 10:30:00,0.0108
2012-04-13 10:30:00,0.0
2012-04-14 10:30:00,3.9852
2012-04-15 10:30:00,0.0
2012-04-16 10:30:00,0.0
2012-04-17 10:30:00,0.0
2012-04-18 10:30:00,0.0
2012-04-19 10:30:00,2.8404
2012-04-20 10:30:00,0.1512
2012-04-21 10:30:00,0.50759995
2012-04-22 10:30:00,0.0432
2012-04-23 10:30:00,0.77760005
2012-04-24 10:30:00,0.0108
2012-04-25 10:30:00,0.0
2012-04-26 10:30:00,0.0
2012-04-27 10:30:00,2.8944001
2012-04-28 10:30:00,1.5228
2012-04-29 10:30:00,0.2592
2012-04-30 10:30:00,0.097200006
2012-05-01 10:30:00,0.0648
2012-05-02 10:30:00,0.0648
2012-05-03 10:30:00,0.0
2012-05-04 10:30:00,0.0
2012-05-05 10:30:00,0.0
2012-05-06 10:30:00,0.0
2012-05-07 10:30:00,0.0324
2012-05-08 10:30:00,0.55079997
2012-05-09 10:30:00,0.52919996
2012-05-10 10:30:00,0.0
2012-05-11 10:30:00,0.81000006
2012-05-12 10:30:00,3.4236
2012-05-13 10:30:00,0.0648
2012-05-14 10:30:00,0.80999994
2012-05-15 10:30:00,4.59
2012-05-16 10:30:00,1.5768001
2012-05-17 10:30:00,0.0
2012-05-18 10:30:00,0.0
2012-05-19 10:30:00,0.0
2012-05-20 10:30:00,0.0
2012-05-21 10:30:00,0.72360003
2012-05-22 10:30:00,2.106
2012-05-23 10:30:00,0.0216
2012-05-24 10:30:00,0.0324
2012-05-25 10:30:00,0.0216
2012-05-26 10:30:00,0.0
2012-05-27 10:30:00,0.0
2012-05-28 10:30:00,0.0
2012-05-29 10:30:00,8.2512
2012-05-30 10:30:00,1.1772
2012-05-31 10:30:00,0.107999995
2012-06-01 10:30:00,2.0196
2012-06-02 10:30:00,9.9792
2012-06-03 10:30:00,4.5576
2012-06-04 10:30:00,2.7431998
2012-06-05 10:30:00,0.52919996
2012-06-06 10:30:00,4.0608
2012-06-07 10:30:00,0.75600004
2012-06-08 10:30:00,2.2896
2012-06-09 10:30:00,0.4644
2012-06-10 10:30:00,1.1664
2012-06-11 10:30:00,0.78840005
2012-06-12 10:30:00,10.5948
2012-06-13 10:30:00,10.292399
2012-06-14 10:30:00,0.86399996
2012-06-15 10:30:00,1.2528
2012-06-16 10:30:00,5.8212
2012-06-17 10:30:00,4.2228003
2012-06-18 10:30:00,0.0108
2012-06-19 10:30:00,0.0
2012-06-20 10:30:00,0.0
2012-06-21 10:30:00,0.324
2012-06-22 10:30:00,0.594
2012-06-23 10:30:00,0.8424001
2012-06-24 10:30:00,7.4951997
2012-06-25 10:30:00,2.5272
2012-06-26 10:30:00,15.605999
2012-06-27 10:30:00,2.6028001
2012-06-28 10:30:00,3.6396
2012-06-29 10:30:00,0.0
2012-06-30 10:30:00,4.1472
2012-07-01 10:30:00,10.6056
2012-07-02 10:30:00,8.0136
2012-07-03 10:30:00,5.2056003
2012-07-04 10:30:00,1.7063999
2012-07-05 10:30:00,4.374
2012-07-06 10:30:00,15.2388
2012-07-07 10:30:00,2.1168
2012-07-08 10:30:00,10.7136
2012-07-09 10:30:00,5.8427997
2012-07-10 10:30:00,36.3528
2012-07-11 10:30:00,11.0592
2012-07-12 10:30:00,0.594
2012-07-13 10:30:00,0.0108
2012-07-14 10:30:00,2.8619998
2012-07-15 10:30:00,0.2808
2012-07-16 10:30:00,0.0
2012-07-17 10:30:00,0.0
2012-07-18 10:30:00,24.094799
2012-07-19 10:30:00,8.1756
2012-07-20 10:30:00,19.753199
2012-07-21 10:30:00,28.155602
2012-07-22 10:30:00,3.3372
2012-07-23 10:30:00,0.1188
2012-07-24 10:30:00,7.9164
2012-07-25 10:30:00,37.3356
2012-07-26 10:30:00,9.9036
2012-07-27 10:30:00,0.0
2012-07-28 10:30:00,31.4064
2012-07-29 10:30:00,0.972
2012-07-30 10:30:00,1.5768001
2012-07-31 10:30:00,0.0108
2012-08-01 10:30:00,0.21599999
2012-08-02 10:30:00,3.348
2012-08-03 10:30:00,6.4799995
2012-08-04 10:30:00,2.6244001
2012-08-05 10:30:00,0.0
2012-08-06 10:30:00,0.0
2012-08-07 10:30:00,9.288
2012-08-08 10:30:00,4.1256
2012-08-09 10:30:00,3.6504002
2012-08-10 10:30:00,2.538
2012-08-11 10:30:00,1.5120001
2012-08-12 10:30:00,0.0
2012-08-13 10:30:00,0.324
2012-08-14 10:30:00,1.3176
2012-08-15 10:30:00,0.0
2012-08-16 10:30:00,0.0
2012-08-17 10:30:00,15.443999
2012-08-18 10:30:00,0.6804
2012-08-19 10:30:00,0.0432
2012-08-20 10:30:00,0.0
2012-08-21 10:30:00,1.9764
2012-08-22 10:30:00,0.0
2012-08-23 10:30:00,0.0
2012-08-24 10:30:00,0.0648
2012-08-25 10:30:00,0.44280005
2012-08-26 10:30:00,0.0432
2012-08-27 10:30:00,6.8688
2012-08-28 10:30:00,0.1296
2012-08-29 10:30:00,0.0
2012-08-30 10:30:00,0.0
2012-08-31 10:30:00,0.1188
2012-09-01 10:30:00,3.6504002
2012-09-02 10:30:00,22.647598
2012-09-03 10:30:00,1.1664
2012-09-04 10:30:00,0.78840005
2012-09-05 10:30:00,0.2376
2012-09-06 10:30:00,0.0
2012-09-07 10:30:00,0.0
2012-09-08 10:30:00,0.0
2012-09-09 10:30:00,0.0
2012-09-10 10:30:00,8.2296
2012-09-11 10:30:00,9.6552
2012-09-12 10:30:00,3.5964
2012-09-13 10:30:00,0.87479997
2012-09-14 10:30:00,0.0
2012-09-15 10:30:00,0.0
2012-09-16 10:30:00,0.0
2012-09-17 10:30:00,0.0108
2012-09-18 10:30:00,3.2075999
2012-09-19 10:30:00,1.1015999
2012-09-20 10:30:00,0.097200006
2012-09-21 10:30:00,0.2916
2012-09-22 10:30:00,6.1128
2012-09-23 10:30:00,0.097200006
2012-09-24 10:30:00,3.2831998
2012-09-25 10:30:00,5.0976
2012-09-26 10:30:00,0.72360003
2012-09-27 10:30:00,7.3548
2012-09-28 10:30:00,0.6156
2012-09-29 10:30:00,0.0
2012-09-30 10:30:00,0.0
2012-10-01 10:30:00,0.0
2012-10-02 10:30:00,9.234
2012-10-03 10:30:00,22.7772
2012-10-04 10:30:00,1.0907999
2012-10-05 10:30:00,0.0
2012-10-06 10:30:00,0.0
2012-10-07 10:30:00,0.0108
2012-10-08 10:30:00,2.4084
2012-10-09 10:30:00,0.2484
2012-10-10 10:30:00,0.0
2012-10-11 10:30:00,0.74520004
2012-10-12 10:30:00,4.914
2012-10-13 10:30:00,1.134
2012-10-14 10:30:00,0.0
2012-10-15 10:30:00,2.1815999
2012-10-16 10:30:00,7.8732004
2012-10-17 10:30:00,0.18360001
2012-10-18 10:30:00,0.0
2012-10-19 10:30:00,0.0
2012-10-20 10:30:00,0.0
2012-10-21 10:30:00,0.2268
2012-10-22 10:30:00,0.0
2012-10-23 10:30:00,0.0108
2012-10-24 10:30:00,0.1728
2012-10-25 10:30:00,0.0432
2012-10-26 10:30:00,0.0
2012-10-27 10:30:00,0.0
2012-10-28 10:30:00,0.0324
2012-10-29 10:30:00,0.0756
2012-10-30 10:30:00,0.0756
2012-10-31 10:30:00,0.0864
2012-11-01 10:30:00,0.0
2012-11-02 10:30:00,0.0864
2012-11-03 10:30:00,0.5292
2012-11-04 10:30:00,0.55079997
2012-11-05 10:30:00,0.0
2012-11-06 10:30:00,0.0
2012-11-07 10:30:00,0.0
2012-11-08 10:30:00,0.0
2012-11-09 10:30:00,0.0108
2012-11-10 10:30:00,1.4256
2012-11-11 10:30:00,2.4408
2012-11-12 10:30:00,0.3564
2012-11-13 10:30:00,0.4428
2012-11-14 10:30:00,0.0432
2012-11-15 10:30:00,0.0324
2012-11-16 10:30:00,0.0216
2012-11-17 10:30:00,0.0216
2012-11-18 10:30:00,2.268
2012-11-19 10:30:00,0.0
2012-11-20 10:30:00,0.0
2012-11-21 10:30:00,0.0
2012-11-22 10:30:00,0.0
2012-11-23 10:30:00,0.0
2012-11-24 10:30:00,0.0
2012-11-25 10:30:00,0.0
2012-11-26 10:30:00,0.0648
2012-11-27 10:30:00,1.1123999
2012-11-28 10:30:00,0.0
2012-11-29 10:30:00,0.0
2012-11-30 10:30:00,0.0
2012-12-01 10:30:00,1.6308
2012-12-02 10:30:00,0.19440001
2012-12-03 10:30:00,0.0
2012-12-04 10:30:00,0.0
2012-12-05 10:30:00,0.0
2012-12-06 10:30:00,0.0
2012-12-07 10:30:00,0.0108
2012-12-08 10:30:00,0.6912
2012-12-09 10:30:00,0.1728
2012-12-10 10:30:00,0.0
2012-12-11 10:30:00,0.0
2012-12-12 10:30:00,0.1728
2012-12-13 10:30:00,0.27
2012-12-14 10:30:00,3.4236
2012-12-15 10:30:00,1.5984001
2012-12-16 10:30:00,0.053999998
2012-12-17 10:30:00,0.0
2012-12-18 10:30:00,0.0
2012-12-19 10:30:00,0.0
2012-12-20 10:30:00,0.0
2012-12-21 10:30:00,0.0216
2012-12-22 10:30:00,0.0
2012-12-23 10:30:00,0.0
2012-12-24 10:30:00,0.0324
2012-12-25 10:30:00,0.0
2012-12-26 10:30:00,0.0
2012-12-27 10:30:00,0.0108
2012-12-28 10:30:00,2.2896
2012-12-29 10:30:00,0.3348
2012-12-30 10:30:00,0.0
2012-12-31 10:30:00,0.0108
2013-01-01 10:30:00,0.0
2013-01-02 10:30:00,0.0
2013-01-03 10:30:00,0.0
2013-01-04 10:30:00,0.0
2013-01-05 10:30:00,0.0
2013-01-06 10:30:00,0.053999998
2013-01-07 10:30:00,0.0
2013-01-08 10:30:00,0.0
2013-01-09 10:30:00,0.053999998
2013-01-10 10:30:00,0.0
2013-01-11 10:30:00,0.5616
2013-01-12 10:30:00,0.2268
2013-01-13 10:30:00,0.1512
