time,prec
2012-01-01 10:30:00,0.0864
2012-01-02 10:30:00,0.74520004
2012-01-03 10:30:00,0.0
2012-01-04 10:30:00,0.0864
2012-01-05 10:30:00,0.0864
2012-01-06 10:30:00,0.0108
2012-01-07 10:30:00,0.0108
2012-01-08 10:30:00,0.0324
2012-01-09 10:30:00,0.5832
2012-01-10 10:30:00,0.1728
2012-01-11 10:30:00,0.2376
2012-01-12 10:30:00,0.76680005
2012-01-13 10:30:00,1.3176
2012-01-14 10:30:00,0.20520002
2012-01-15 10:30:00,0.0324
2012-01-16 10:30:00,0.0432
2012-01-17 10:30:00,0.053999998
2012-01-18 10:30:00,0.0432
2012-01-19 10:30:00,0.1404
2012-01-20 10:30:00,0.19440001
2012-01-21 10:30:00,0.3456
2012-01-22 10:30:00,0.0864
2012-01-23 10:30:00,0.0432
2012-01-24 10:30:00,0.1188
2012-01-25 10:30:00,0.18360001
2012-01-26 10:30:00,0.0108
2012-01-27 10:30:00,0.107999995
2012-01-28 10:30:00,0.053999998
2012-01-29 10:30:00,0.2484
2012-01-30 10:30:00,0.3456
2012-01-31 10:30:00,0.0108
2012-02-01 10:30:00,0.097200006
2012-02-02 10:30:00,0.097200006
2012-02-03 10:30:00,0.39960003
2012-02-04 10:30:00,0.0324
2012-02-05 10:30:00,0.21599999
2012-02-06 10:30:00,0.42120004
2012-02-07 10:30:00,0.0648
2012-02-08 10:30:00,0.28079998
2012-02-09 10:30:00,1.3284
2012-02-10 10:30:00,0.43199998
2012-02-11 10:30:00,0.0324
2012-02-12 10:30:00,0.053999998
2012-02-13 10:30:00,0.324
2012-02-14 10:30:00,0.25919998
2012-02-15 10:30:00,0.1188
2012-02-16 10:30:00,0.097200006
2012-02-17 10:30:00,0.1728
2012-02-18 10:30:00,0.20520002
2012-02-19 10:30:00,0.0864
2012-02-20 10:30:00,0.0
2012-02-21 10:30:00,0.0432
2012-02-22 10:30:00,0.14039999
2012-02-23 10:30:00,0.3024
2012-02-24 10:30:00,0.3456
2012-02-25 10:30:00,0.36720002
2012-02-26 10:30:00,0.21599999
2012-02-27 10:30:00,0.0
2012-02-28 10:30:00,0.0
2012-02-29 10:30:00,0.0864
2012-03-01 10:30:00,0.0648
2012-03-02 10:30:00,0.0
2012-03-03 10:30:00,0.0648
2012-03-04 10:30:00,0.75600004
2012-03-05 10:30:00,1.5012
2012-03-06 10:30:00,0.19440001
2012-03-07 10:30:00,1.7388
2012-03-08 10:30:00,0.4536
2012-03-09 10:30:00,0.9396
2012-03-10 10:30:00,0.8424001
2012-03-11 10:30:00,0.2808
2012-03-12 10:30:00,0.0
2012-03-13 10:30:00,0.162
2012-03-14 10:30:00,0.0216
2012-03-15 10:30:00,0.6264
2012-03-16 10:30:00,0.0324
2012-03-17 10:30:00,0.0
2012-03-18 10:30:00,0.0
2012-03-19 10:30:00,0.0
2012-03-20 10:30:00,0.0
2012-03-21 10:30:00,0.9396
2012-03-22 10:30:00,1.1556
2012-03-23 10:30:00,4.806
2012-03-24 10:30:00,0.36720002
2012-03-25 10:30:00,0.0
2012-03-26 10:30:00,0.0108
2012-03-27 10:30:00,0.0
2012-03-28 10:30:00,0.0
2012-03-29 10:30:00,14.1048
2012-03-30 10:30:00,0.54
2012-03-31 10:30:00,0.36720002
2012-04-01 10:30:00,0.0108
2012-04-02 10:30:00,0.0324
2012-04-03 10:30:00,0.324
2012-04-04 10:30:00,0.5508
2012-04-05 10:30:00,0.0864
2012-04-06 10:30:00,0.0
2012-04-07 10:30:00,0.2916
2012-04-08 10:30:00,3.2399998
2012-04-09 10:30:00,0.0
2012-04-10 10:30:00,0.0
2012-04-11 10:30:00,0.14039999
2012-04-12 10:30:00,0.0
2012-04-13 10:30:00,0.0
2012-04-14 10:30:00,4.3308
2012-04-15 10:30:00,0.0108
2012-04-16 10:30:00,0.0
2012-04-17 10:30:00,0.0
2012-04-18 10:30:00,0.0108
2012-04-19 10:30:00,0.74520004
2012-04-20 10:30:00,0.2808
2012-04-21 10:30:00,0.0216
2012-04-22 10:30:00,0.0
2012-04-23 10:30:00,0.594
2012-04-24 10:30:00,0.0
2012-04-25 10:30:00,0.0108
2012-04-26 10:30:00,0.0
2012-04-27 10:30:00,2.8188
2012-04-28 10:30:00,2.2896
2012-04-29 10:30:00,0.10800001
2012-04-30 10:30:00,0.0
2012-05-01 10:30:00,0.0
2012-05-02 10:30:00,0.1404
2012-05-03 10:30:00,0.0
2012-05-04 10:30:00,0.0
2012-05-05 10:30:00,0.0
2012-05-06 10:30:00,0.0
2012-05-07 10:30:00,0.0108
2012-05-08 10:30:00,0.0
2012-05-09 10:30:00,0.0108
2012-05-10 10:30:00,0.0
2012-05-11 10:30:00,0.79919994
2012-05-12 10:30:00,3.2724001
2012-05-13 10:30:00,0.0756
2012-05-14 10:30:00,0.6156
2012-05-15 10:30:00,5.4216
2012-05-16 10:30:00,2.3328
2012-05-17 10:30:00,0.23759998
2012-05-18 10:30:00,0.0432
2012-05-19 10:30:00,0.0
2012-05-20 10:30:00,0.0
2012-05-21 10:30:00,1.4255998
2012-05-22 10:30:00,3.4451997
2012-05-23 10:30:00,0.0648
2012-05-24 10:30:00,0.1188
2012-05-25 10:30:00,0.0756
2012-05-26 10:30:00,0.0
2012-05-27 10:30:00,0.0
2012-05-28 10:30:00,0.0
2012-05-29 10:30:00,13.2732
2012-05-30 10:30:00,3.3156002
2012-05-31 10:30:00,0.0108
2012-06-01 10:30:00,0.4644
2012-06-02 10:30:00,4.8708
2012-06-03 10:30:00,2.43
2012-06-04 10:30:00,3.9420002
2012-06-05 10:30:00,0.8964
2012-06-06 10:30:00,5.1732
2012-06-07 10:30:00,1.4256
2012-06-08 10:30:00,2.754
2012-06-09 10:30:00,1.2528
2012-06-10 10:30:00,2.7756
2012-06-11 10:30:00,1.1448
2012-06-12 10:30:00,5.1408
2012-06-13 10:30:00,5.3459997
2012-06-14 10:30:00,1.7928
2012-06-15 10:30:00,2.1383998
2012-06-16 10:30:00,5.994
2012-06-17 10:30:00,7.9272
2012-06-18 10:30:00,0.0108
2012-06-19 10:30:00,0.0
2012-06-20 10:30:00,0.0
2012-06-21 10:30:00,0.0324
2012-06-22 10:30:00,0.097200006
2012-06-23 10:30:00,0.2268
2012-06-24 10:30:00,7.2576
2012-06-25 10:30:00,2.1276
2012-06-26 10:30:00,10.6812
2012-06-27 10:30:00,4.968
2012-06-28 10:30:00,4.9788
2012-06-29 10:30:00,0.6696
2012-06-30 10:30:00,3.4559999
2012-07-01 10:30:00,8.910001
2012-07-02 10:30:00,5.1624002
2012-07-03 10:30:00,1.5120001
2012-07-04 10:30:00,3.1211998
2012-07-05 10:30:00,9.2448
2012-07-06 10:30:00,23.749199
2012-07-07 10:30:00,2.9592001
2012-07-08 10:30:00,21.3948
2012-07-09 10:30:00,1.4904001
2012-07-10 10:30:00,31.892399
2012-07-11 10:30:00,6.4692
2012-07-12 10:30:00,0.324
2012-07-13 10:30:00,0.0108
2012-07-14 10:30:00,4.5792
2012-07-15 10:30:00,0.2268
2012-07-16 10:30:00,0.0
2012-07-17 10:30:00,0.0
2012-07-18 10:30:00,37.0332
2012-07-19 10:30:00,1.7495999
2012-07-20 10:30:00,12.4632
2012-07-21 10:30:00,27.486
2012-07-22 10:30:00,3.78
2012-07-23 10:30:00,0.1728
2012-07-24 10:30:00,3.3696003
2012-07-25 10:30:00,33.847202
2012-07-26 10:30:00,5.5296
2012-07-27 10:30:00,0.0
2012-07-28 10:30:00,23.6412
2012-07-29 10:30:00,0.594
2012-07-30 10:30:00,1.5876
2012-07-31 10:30:00,0.0
2012-08-01 10:30:00,0.21599999
2012-08-02 10:30:00,6.6636
2012-08-03 10:30:00,8.6832
2012-08-04 10:30:00,0.84239995
2012-08-05 10:30:00,0.0
2012-08-06 10:30:00,0.0
2012-08-07 10:30:00,15.6384
2012-08-08 10:30:00,6.9552
2012-08-09 10:30:00,5.2812
2012-08-10 10:30:00,3.7692
2012-08-11 10:30:00,0.1512
2012-08-12 10:30:00,0.0
2012-08-13 10:30:00,0.053999998
2012-08-14 10:30:00,0.324
2012-08-15 10:30:00,0.0
2012-08-16 10:30:00,0.0
2012-08-17 10:30:00,18.468
2012-08-18 10:30:00,0.3024
2012-08-19 10:30:00,0.75600004
2012-08-20 10:30:00,0.1296
2012-08-21 10:30:00,1.1556
2012-08-22 10:30:00,0.0
2012-08-23 10:30:00,0.0
2012-08-24 10:30:00,0.3024
2012-08-25 10:30:00,0.097200006
2012-08-26 10:30:00,0.2916
2012-08-27 10:30:00,10.1736
2012-08-28 10:30:00,0.0216
2012-08-29 10:30:00,0.0
2012-08-30 10:30:00,0.0
2012-08-31 10:30:00,0.19440001
2012-09-01 10:30:00,4.6008
2012-09-02 10:30:00,23.8896
2012-09-03 10:30:00,2.3004
2012-09-04 10:30:00,2.0844
2012-09-05 10:30:00,0.648
2012-09-06 10:30:00,0.0
2012-09-07 10:30:00,0.0108
2012-09-08 10:30:00,0.0
2012-09-09 10:30:00,0.0
