time,prec
2012-01-01 10:30:00,0.0
2012-01-02 10:30:00,0.2484
2012-01-03 10:30:00,0.2808
2012-01-04 10:30:00,0.0
2012-01-05 10:30:00,0.0
2012-01-06 10:30:00,0.0
2012-01-07 10:30:00,0.0
2012-01-08 10:30:00,0.0
2012-01-09 10:30:00,0.324
2012-01-10 10:30:00,0.3348
2012-01-11 10:30:00,0.0432
2012-01-12 10:30:00,0.0216
2012-01-13 10:30:00,0.0432
2012-01-14 10:30:00,0.0
2012-01-15 10:30:00,0.0
2012-01-16 10:30:00,0.0
2012-01-17 10:30:00,0.0
2012-01-18 10:30:00,0.0
2012-01-19 10:30:00,0.0216
2012-01-20 10:30:00,0.0
2012-01-21 10:30:00,0.0
2012-01-22 10:30:00,0.0
2012-01-23 10:30:00,0.0216
2012-01-24 10:30:00,0.0
2012-01-25 10:30:00,0.0108
2012-01-26 10:30:00,0.0
2012-01-27 10:30:00,0.0
2012-01-28 10:30:00,0.0864
2012-01-29 10:30:00,0.0108
2012-01-30 10:30:00,0.0
2012-01-31 10:30:00,0.0
2012-02-01 10:30:00,0.0324
2012-02-02 10:30:00,0.0
2012-02-03 10:30:00,0.0
2012-02-04 10:30:00,0.0
2012-02-05 10:30:00,0.0756
2012-02-06 10:30:00,0.0432
2012-02-07 10:30:00,0.0
2012-02-08 10:30:00,0.162
2012-02-09 10:30:00,0.0108
2012-02-10 10:30:00,0.0216
2012-02-11 10:30:00,0.0
2012-02-12 10:30:00,0.0
2012-02-13 10:30:00,1.1772
2012-02-14 10:30:00,0.0756
2012-02-15 10:30:00,0.0108
2012-02-16 10:30:00,0.0108
2012-02-17 10:30:00,0.0
2012-02-18 10:30:00,0.0108
2012-02-19 10:30:00,0.0
2012-02-20 10:30:00,0.0
2012-02-21 10:30:00,0.0432
2012-02-22 10:30:00,0.0108
2012-02-23 10:30:00,0.0108
2012-02-24 10:30:00,0.0108
2012-02-25 10:30:00,0.0
2012-02-26 10:30:00,0.0108
2012-02-27 10:30:00,0.0
2012-02-28 10:30:00,0.053999998
2012-02-29 10:30:00,0.0
2012-03-01 10:30:00,0.0
2012-03-02 10:30:00,0.0
2012-03-03 10:30:00,0.053999998
2012-03-04 10:30:00,1.9548
2012-03-05 10:30:00,5.5188
2012-03-06 10:30:00,0.0216
2012-03-07 10:30:00,0.4968
2012-03-08 10:30:00,0.0
2012-03-09 10:30:00,0.4968
2012-03-10 10:30:00,0.74520004
2012-03-11 10:30:00,0.0324
2012-03-12 10:30:00,0.0
2012-03-13 10:30:00,0.0216
2012-03-14 10:30:00,0.0
2012-03-15 10:30:00,0.9936
2012-03-16 10:30:00,0.4752
2012-03-17 10:30:00,0.0216
2012-03-18 10:30:00,0.0
2012-03-19 10:30:00,0.0
2012-03-20 10:30:00,0.0
2012-03-21 10:30:00,0.097200006
2012-03-22 10:30:00,0.0108
2012-03-23 10:30:00,2.6028001
2012-03-24 10:30:00,0.2268
2012-03-25 10:30:00,0.0
2012-03-26 10:30:00,0.0
2012-03-27 10:30:00,0.0
2012-03-28 10:30:00,0.0
2012-03-29 10:30:00,5.4107995
