time,prec
2012-01-01 10:30:00,0.0
2012-01-02 10:30:00,0.18360001
2012-01-03 10:30:00,0.107999995
2012-01-04 10:30:00,0.0
2012-01-05 10:30:00,0.0
2012-01-06 10:30:00,0.0
2012-01-07 10:30:00,0.0
2012-01-08 10:30:00,0.0
2012-01-09 10:30:00,0.21599999
2012-01-10 10:30:00,0.20520002
2012-01-11 10:30:00,0.053999998
2012-01-12 10:30:00,0.0108
2012-01-13 10:30:00,0.0216
2012-01-14 10:30:00,0.0
2012-01-15 10:30:00,0.0756
2012-01-16 10:30:00,0.0
2012-01-17 10:30:00,0.0
2012-01-18 10:30:00,0.0
2012-01-19 10:30:00,0.0
2012-01-20 10:30:00,0.0
2012-01-21 10:30:00,0.0
2012-01-22 10:30:00,0.0
2012-01-23 10:30:00,0.0
2012-01-24 10:30:00,0.0
2012-01-25 10:30:00,0.0216
2012-01-26 10:30:00,0.0108
2012-01-27 10:30:00,0.0
2012-01-28 10:30:00,0.0108
2012-01-29 10:30:00,0.0108
2012-01-30 10:30:00,0.0
2012-01-31 10:30:00,0.0
2012-02-01 10:30:00,0.0108
2012-02-02 10:30:00,0.0
2012-02-03 10:30:00,0.0324
2012-02-04 10:30:00,0.0
2012-02-05 10:30:00,0.0216
2012-02-06 10:30:00,0.107999995
2012-02-07 10:30:00,0.0108
2012-02-08 10:30:00,0.053999998
2012-02-09 10:30:00,0.0216
2012-02-10 10:30:00,0.0324
2012-02-11 10:30:00,0.0
2012-02-12 10:30:00,0.0
2012-02-13 10:30:00,0.41039997
2012-02-14 10:30:00,0.0324
2012-02-15 10:30:00,0.0324
2012-02-16 10:30:00,0.0216
2012-02-17 10:30:00,0.0
2012-02-18 10:30:00,0.0108
2012-02-19 10:30:00,0.0216
2012-02-20 10:30:00,0.0
2012-02-21 10:30:00,0.0108
2012-02-22 10:30:00,0.0
2012-02-23 10:30:00,0.0108
2012-02-24 10:30:00,0.0432
2012-02-25 10:30:00,0.0
2012-02-26 10:30:00,0.0108
2012-02-27 10:30:00,0.0
2012-02-28 10:30:00,0.0108
2012-02-29 10:30:00,0.0
2012-03-01 10:30:00,0.0
2012-03-02 10:30:00,0.0
2012-03-03 10:30:00,0.0216
2012-03-04 10:30:00,1.1664
2012-03-05 10:30:00,5.184
2012-03-06 10:30:00,0.0324
2012-03-07 10:30:00,0.82080007
2012-03-08 10:30:00,0.0324
2012-03-09 10:30:00,0.3024
2012-03-10 10:30:00,0.6588
2012-03-11 10:30:00,0.0432
2012-03-12 10:30:00,0.0
2012-03-13 10:30:00,0.0216
2012-03-14 10:30:00,0.0
2012-03-15 10:30:00,0.0108
2012-03-16 10:30:00,0.0864
2012-03-17 10:30:00,0.0
2012-03-18 10:30:00,0.0
2012-03-19 10:30:00,0.0
2012-03-20 10:30:00,0.0
2012-03-21 10:30:00,0.0324
2012-03-22 10:30:00,0.0324
2012-03-23 10:30:00,2.3436
2012-03-24 10:30:00,0.2484
2012-03-25 10:30:00,0.0
2012-03-26 10:30:00,0.0
2012-03-27 10:30:00,0.0108
2012-03-28 10:30:00,0.0216
2012-03-29 10:30:00,2.3436
2012-03-30 10:30:00,0.39960003
2012-03-31 10:30:00,0.8856
2012-04-01 10:30:00,0.0
2012-04-02 10:30:00,0.0
2012-04-03 10:30:00,0.0324
2012-04-04 10:30:00,0.0756
2012-04-05 10:30:00,0.0432
2012-04-06 10:30:00,0.0
2012-04-07 10:30:00,0.0
2012-04-08 10:30:00,0.097200006
2012-04-09 10:30:00,0.0108
2012-04-10 10:30:00,0.0108
2012-04-11 10:30:00,0.107999995
2012-04-12 10:30:00,0.0
2012-04-13 10:30:00,0.0
2012-04-14 10:30:00,0.0108
2012-04-15 10:30:00,0.0
2012-04-16 10:30:00,0.0
2012-04-17 10:30:00,0.0
2012-04-18 10:30:00,0.0
2012-04-19 10:30:00,2.7756
2012-04-20 10:30:00,0.0324
2012-04-21 10:30:00,0.594
2012-04-22 10:30:00,0.0
2012-04-23 10:30:00,1.782
2012-04-24 10:30:00,0.0324
2012-04-25 10:30:00,0.0
2012-04-26 10:30:00,0.0
2012-04-27 10:30:00,1.4472001
2012-04-28 10:30:00,0.0324
2012-04-29 10:30:00,0.1188
2012-04-30 10:30:00,0.0
2012-05-01 10:30:00,0.0
2012-05-02 10:30:00,0.0324
2012-05-03 10:30:00,0.0108
2012-05-04 10:30:00,0.0324
2012-05-05 10:30:00,0.0
2012-05-06 10:30:00,0.0
2012-05-07 10:30:00,0.0
2012-05-08 10:30:00,0.0
2012-05-09 10:30:00,0.18360001
2012-05-10 10:30:00,0.0
2012-05-11 10:30:00,0.56159997
2012-05-12 10:30:00,11.5344
2012-05-13 10:30:00,0.053999998
2012-05-14 10:30:00,0.27
2012-05-15 10:30:00,6.2532
2012-05-16 10:30:00,3.8448
2012-05-17 10:30:00,0.0
2012-05-18 10:30:00,0.0
2012-05-19 10:30:00,0.0
2012-05-20 10:30:00,0.0
2012-05-21 10:30:00,0.0
2012-05-22 10:30:00,0.38880002
2012-05-23 10:30:00,0.0
2012-05-24 10:30:00,0.0216
2012-05-25 10:30:00,0.2484
2012-05-26 10:30:00,0.2376
2012-05-27 10:30:00,0.0
2012-05-28 10:30:00,0.0
2012-05-29 10:30:00,5.9831996
2012-05-30 10:30:00,2.0412
2012-05-31 10:30:00,0.0216
2012-06-01 10:30:00,1.4364
2012-06-02 10:30:00,11.0808
2012-06-03 10:30:00,3.888
2012-06-04 10:30:00,1.6956
2012-06-05 10:30:00,0.19440001
2012-06-06 10:30:00,5.8104
2012-06-07 10:30:00,3.9096003
2012-06-08 10:30:00,4.4604
2012-06-09 10:30:00,0.6372
2012-06-10 10:30:00,0.21599999
2012-06-11 10:30:00,36.5904
2012-06-12 10:30:00,33.1884
2012-06-13 10:30:00,19.4184
2012-06-14 10:30:00,1.5012
2012-06-15 10:30:00,8.532001
2012-06-16 10:30:00,10.3896
2012-06-17 10:30:00,18.2952
2012-06-18 10:30:00,0.4644
2012-06-19 10:30:00,0.19440001
2012-06-20 10:30:00,0.107999995
2012-06-21 10:30:00,0.4644
2012-06-22 10:30:00,0.1404
2012-06-23 10:30:00,2.0304
2012-06-24 10:30:00,6.5663996
2012-06-25 10:30:00,4.9788003
2012-06-26 10:30:00,4.7627997
2012-06-27 10:30:00,10.26
2012-06-28 10:30:00,4.7844
2012-06-29 10:30:00,6.3072004
2012-06-30 10:30:00,0.5076
2012-07-01 10:30:00,19.5048
2012-07-02 10:30:00,6.9336
2012-07-03 10:30:00,6.2856
2012-07-04 10:30:00,0.4752
2012-07-05 10:30:00,0.0864
2012-07-06 10:30:00,0.0
2012-07-07 10:30:00,0.0
2012-07-08 10:30:00,15.130799
2012-07-09 10:30:00,0.14039999
2012-07-10 10:30:00,32.0976
2012-07-11 10:30:00,8.7372
2012-07-12 10:30:00,0.5184
2012-07-13 10:30:00,0.2268
2012-07-14 10:30:00,0.5724
2012-07-15 10:30:00,0.0108
2012-07-16 10:30:00,0.0
2012-07-17 10:30:00,0.0
2012-07-18 10:30:00,0.3024
