time,prec
2012-01-01 10:30:00,0.0648
2012-01-02 10:30:00,0.73440003
2012-01-03 10:30:00,0.0
2012-01-04 10:30:00,0.097200006
2012-01-05 10:30:00,0.0108
2012-01-06 10:30:00,0.0
2012-01-07 10:30:00,0.0108
2012-01-08 10:30:00,0.0216
2012-01-09 10:30:00,0.37800002
2012-01-10 10:30:00,0.1728
2012-01-11 10:30:00,0.0432
2012-01-12 10:30:00,0.2592
2012-01-13 10:30:00,0.5724
2012-01-14 10:30:00,0.0864
2012-01-15 10:30:00,0.0108
2012-01-16 10:30:00,0.0432
2012-01-17 10:30:00,0.0324
2012-01-18 10:30:00,0.0216
2012-01-19 10:30:00,0.1512
2012-01-20 10:30:00,0.1188
2012-01-21 10:30:00,0.18360001
2012-01-22 10:30:00,0.053999998
2012-01-23 10:30:00,0.0
2012-01-24 10:30:00,0.0864
2012-01-25 10:30:00,0.0216
2012-01-26 10:30:00,0.0
2012-01-27 10:30:00,0.0648
2012-01-28 10:30:00,0.0216
2012-01-29 10:30:00,0.1512
2012-01-30 10:30:00,0.27
2012-01-31 10:30:00,0.0
2012-02-01 10:30:00,0.0216
2012-02-02 10:30:00,0.0216
2012-02-03 10:30:00,0.162
2012-02-04 10:30:00,0.0108
2012-02-05 10:30:00,0.0216
2012-02-06 10:30:00,0.097200006
2012-02-07 10:30:00,0.0216
2012-02-08 10:30:00,0.0864
2012-02-09 10:30:00,0.8856
2012-02-10 10:30:00,0.2376
2012-02-11 10:30:00,0.0216
2012-02-12 10:30:00,0.0108
2012-02-13 10:30:00,0.3348
2012-02-14 10:30:00,0.097200006
2012-02-15 10:30:00,0.053999998
2012-02-16 10:30:00,0.0108
2012-02-17 10:30:00,0.0432
2012-02-18 10:30:00,0.053999998
2012-02-19 10:30:00,0.0216
2012-02-20 10:30:00,0.0
2012-02-21 10:30:00,0.0432
2012-02-22 10:30:00,0.097200006
2012-02-23 10:30:00,0.2268
2012-02-24 10:30:00,0.20520002
2012-02-25 10:30:00,0.26999998
2012-02-26 10:30:00,0.1512
2012-02-27 10:30:00,0.0
2012-02-28 10:30:00,0.0
2012-02-29 10:30:00,0.0432
2012-03-01 10:30:00,0.0324
2012-03-02 10:30:00,0.0
2012-03-03 10:30:00,0.053999998
2012-03-04 10:30:00,1.0476
2012-03-05 10:30:00,2.3652
2012-03-06 10:30:00,0.20519999
2012-03-07 10:30:00,1.4904001
2012-03-08 10:30:00,0.3564
2012-03-09 10:30:00,0.84239995
2012-03-10 10:30:00,1.0691999
2012-03-11 10:30:00,0.20519999
2012-03-12 10:30:00,0.0
2012-03-13 10:30:00,0.1188
2012-03-14 10:30:00,0.0216
2012-03-15 10:30:00,1.1015999
2012-03-16 10:30:00,0.0432
2012-03-17 10:30:00,0.0
2012-03-18 10:30:00,0.0
2012-03-19 10:30:00,0.0
2012-03-20 10:30:00,0.0
2012-03-21 10:30:00,0.4968
2012-03-22 10:30:00,0.9828
2012-03-23 10:30:00,4.9032
2012-03-24 10:30:00,0.2592
2012-03-25 10:30:00,0.0
2012-03-26 10:30:00,0.0108
2012-03-27 10:30:00,0.0
2012-03-28 10:30:00,0.0
2012-03-29 10:30:00,11.815201
2012-03-30 10:30:00,0.75600004
2012-03-31 10:30:00,0.2916
2012-04-01 10:30:00,0.0108
2012-04-02 10:30:00,0.0324
2012-04-03 10:30:00,0.324
2012-04-04 10:30:00,0.6912
2012-04-05 10:30:00,0.0648
2012-04-06 10:30:00,0.0
2012-04-07 10:30:00,0.21599999
2012-04-08 10:30:00,2.9268
2012-04-09 10:30:00,0.0
2012-04-10 10:30:00,0.0
2012-04-11 10:30:00,0.0324
2012-04-12 10:30:00,0.0
2012-04-13 10:30:00,0.0
2012-04-14 10:30:00,4.6116
2012-04-15 10:30:00,0.0108
2012-04-16 10:30:00,0.0
2012-04-17 10:30:00,0.0
2012-04-18 10:30:00,0.0108
2012-04-19 10:30:00,0.87479997
2012-04-20 10:30:00,0.3564
2012-04-21 10:30:00,0.0432
2012-04-22 10:30:00,0.0
2012-04-23 10:30:00,0.6696
2012-04-24 10:30:00,0.0
2012-04-25 10:30:00,0.0108
2012-04-26 10:30:00,0.0
2012-04-27 10:30:00,2.6676
2012-04-28 10:30:00,1.998
2012-04-29 10:30:00,0.0756
2012-04-30 10:30:00,0.0108
2012-05-01 10:30:00,0.0
2012-05-02 10:30:00,0.14039999
2012-05-03 10:30:00,0.0
2012-05-04 10:30:00,0.0
2012-05-05 10:30:00,0.0
2012-05-06 10:30:00,0.0
2012-05-07 10:30:00,0.0216
2012-05-08 10:30:00,0.0108
2012-05-09 10:30:00,0.0324
2012-05-10 10:30:00,0.0
2012-05-11 10:30:00,0.74520004
2012-05-12 10:30:00,3.3695998
2012-05-13 10:30:00,0.0864
2012-05-14 10:30:00,0.75600004
2012-05-15 10:30:00,4.8924003
2012-05-16 10:30:00,1.944
2012-05-17 10:30:00,0.19439998
2012-05-18 10:30:00,0.097200006
2012-05-19 10:30:00,0.0
2012-05-20 10:30:00,0.0
2012-05-21 10:30:00,1.2096
2012-05-22 10:30:00,2.9376001
2012-05-23 10:30:00,0.0648
2012-05-24 10:30:00,0.0756
2012-05-25 10:30:00,0.14039999
2012-05-26 10:30:00,0.0
2012-05-27 10:30:00,0.0
2012-05-28 10:30:00,0.0
2012-05-29 10:30:00,11.5992
2012-05-30 10:30:00,3.0996
2012-05-31 10:30:00,0.0216
2012-06-01 10:30:00,0.8424001
2012-06-02 10:30:00,6.8148
2012-06-03 10:30:00,3.6072001
2012-06-04 10:30:00,2.0628
2012-06-05 10:30:00,0.82079995
2012-06-06 10:30:00,4.7627997
2012-06-07 10:30:00,1.3392
2012-06-08 10:30:00,3.4559999
2012-06-09 10:30:00,0.81000006
2012-06-10 10:30:00,2.1276
2012-06-11 10:30:00,1.1556
2012-06-12 10:30:00,8.726399
2012-06-13 10:30:00,7.452
2012-06-14 10:30:00,1.6200001
2012-06-15 10:30:00,2.1924
2012-06-16 10:30:00,7.452
2012-06-17 10:30:00,7.4951997
2012-06-18 10:30:00,0.0216
2012-06-19 10:30:00,0.0
2012-06-20 10:30:00,0.0
2012-06-21 10:30:00,0.09719999
2012-06-22 10:30:00,0.1728
2012-06-23 10:30:00,0.6372
2012-06-24 10:30:00,10.908
2012-06-25 10:30:00,2.6460001
2012-06-26 10:30:00,11.437201
2012-06-27 10:30:00,4.4604
2012-06-28 10:30:00,4.6548
2012-06-29 10:30:00,0.4644
2012-06-30 10:30:00,3.5532
2012-07-01 10:30:00,9.8928
2012-07-02 10:30:00,5.184
2012-07-03 10:30:00,3.3156002
2012-07-04 10:30:00,3.0456
2012-07-05 10:30:00,8.2728
2012-07-06 10:30:00,21.675602
2012-07-07 10:30:00,2.6891997
2012-07-08 10:30:00,19.720798
2012-07-09 10:30:00,2.3436
2012-07-10 10:30:00,33.9984
2012-07-11 10:30:00,7.5168
2012-07-12 10:30:00,0.41039997
2012-07-13 10:30:00,0.0108
2012-07-14 10:30:00,4.3524
2012-07-15 10:30:00,0.36720002
2012-07-16 10:30:00,0.0
2012-07-17 10:30:00,0.0
2012-07-18 10:30:00,33.6744
2012-07-19 10:30:00,3.5316002
2012-07-20 10:30:00,11.8908
2012-07-21 10:30:00,29.797201
2012-07-22 10:30:00,3.8232
2012-07-23 10:30:00,0.162
2012-07-24 10:30:00,4.8168
2012-07-25 10:30:00,35.9748
2012-07-26 10:30:00,6.5124
2012-07-27 10:30:00,0.0
2012-07-28 10:30:00,26.8596
