time,wx001,wx002,wx003,wx004,wx005,wx006,wx007,wx008,wx009,wx010,wx011,wx012,wx013,wx014,wx015,wx016,wx017,wx018,wx019,wx020,wx021,wx022,wx023,wx024,wx025,wx026,wx027,wx028,wx029,wx030,wx031,wx032,wx033,wx034,wx035,wx036,wx037,wx038,wx039,wx040,wx041,wx042,wx043,wx044,wx045,wx046,wx047,wx048,wx049,wx050,wx051,wx052,wx053,wx054,wx055,wx056,wx057,wx058,wx059,wx060,wx061,wx062,wx063,wx064,wx065,wx066,wx067,wx068,wx069,wx070,wx071,wx072,wx073,wx074,wx075,wx076,wx077,wx078,wx079,wx080,wx081,wx082,wx083,wx084,wx085,wx086,wx087,wx088,wx089,wx090,wx091,wx092,wx093,wx094,wx095,wx096,wx097,wx098,wx099,wx100,wx101,wx102,wx103,wx104,wx105,wx106,wx107,wx108,wx109,wx110,wx111,wx112,wx113,wx114,wx115,wx116,wx117,wx118,wx119,wx120,wx121,wx122,wx123,wx124,wx125,wx126,wx127,wx128,wx129,wx130,wx131,wx132,wx133,wx134,wx135,wx136,wx137,wx138,wx139,wx140,wx141,wx142,wx143,wx144,wx145,wx146,wx147,wx148,wx149,wx150,wx151,wx152,wx153,wx154,wx155,wx156,wx157,wx158,wx159,wx160,wx161,wx162,wx163,wx164,wx165,wx166,wx167,wx168,wx169,wx170,wx171,wx172,wx173,wx174,wx175,wx176,wx177,wx178,wx179,wx180,wx181,wx182,wx183,wx184,wx185,wx186,wx187,wx188,wx189,wx190,wx191,wx192,wx193,wx194,wx195,wx196,wx197,wx198,wx199,wx200,wx201,wx202,wx203,wx204,wx205,wx206,wx207,wx208,wx209,wx210,wx211,wx212,wx213,wx214,wx215,wx216,wx217,wx218,wx219,wx220,wx221,wx222,wx223,wx224,wx225,wx226,wx227,wx228,wx229,wx230,wx231,wx232,wx233,wx234,wx235,wx236,wx237,wx238,wx239,wx240,wx241,wx242,wx243,wx244,wx245,wx246,wx247,wx248,wx249,wx250,wx251,wx252,wx253,wx254,wx255,wx256,wx257,wx258,wx259,wx260,wx261,wx262,wx263,wx264,wx265,wx266,wx267,wx268,wx269,wx270,wx271,wx272,wx273,wx274,wx275,wx276,wx277,wx278,wx279,wx280,wx281,wx282,wx283,wx284,wx285,wx286,wx287,wx288,wx289,wx290,wx291,wx292,wx293,wx294,wx295,wx296,wx297,wx298,wx299,wx300,wx301,wx302,wx303,wx304,wx305,wx306,wx307,wx308,wx309,wx310,wx311,wx312,wx313,wx314,wx315,wx316,wx317,wx318,wx319,wx320,wx321,wx322,wx323,wx324,wx325,wx326,wx327,wx328,wx329,wx330,wx331,wx332,wx333,wx334,wx335,wx336,wx337,wx338,wx339,wx340,wx341,wx342,wx343,wx344,wx345,wx346,wx347,wx348,wx349,wx350,wx351,wx352,wx353,wx354,wx355,wx356,wx357,wx358,wx359,wx360,wx361,wx362,wx363,wx364,wx365,wx366,wx367,wx368,wx369,wx370,wx371,wx372,wx373,wx374,wx375,wx376,wx377,wx378,wx379,wx380,wx381,wx382,wx383,wx384,wx385,wx386,wx387,wx388,wx389,wx390,wx391,wx392,wx393,wx394,wx395,wx396,wx397,wx398,wx399,wx400,wx401,wx402,wx403,wx404,wx405,wx406,wx407,wx408,wx409,wx410,wx411,wx412,wx413,wx414,wx415,wx416,wx417,wx418,wx419,wx420,wx421,wx422,wx423,wx424,wx425,wx426,wx427,wx428,wx429,wx430,wx431,wx432,wx433,wx434,wx435,wx436,wx437,wx438,wx439,wx440,wx441,wx442,wx443,wx444,wx445,wx446,wx447,wx448
2013-01-01,-23.135975,-22.576532,-22.576532,-22.02105,-22.02105,-21.900326,-21.788677,-21.788677,-21.791256,-21.791256,-21.66832,-21.305536,-21.305536,-20.20555,-20.20555,-19.424742,-19.211433,-19.211433,-19.218605,-19.218605,-19.248426,-19.368122,-19.368122,-19.448187,-19.448187,-19.720993,-19.90984,-19.90984,-23.135975,-22.576532,-22.576532,-22.02105,-22.02105,-21.900326,-21.788677,-21.788677,-21.791256,-21.791256,-21.66832,-21.305536,-21.305536,-20.20555,-20.20555,-19.424742,-19.211433,-19.211433,-19.218605,-19.218605,-19.248426,-19.368122,-19.368122,-19.448187,-19.448187,-19.720993,-19.90984,-19.90984,-23.912256,-23.474201,-23.474201,-23.072697,-23.072697,-22.587421,-22.399403,-22.399403,-22.322397,-22.322397,-22.101208,-21.632742,-21.632742,-21.160902,-21.160902,-20.431145,-19.924185,-19.924185,-19.541214,-19.541214,-19.592197,-19.670618,-19.670618,-19.681278,-19.681278,-19.864075,-20.058014,-20.058014,-24.16241,-23.975336,-23.975336,-23.777527,-23.777527,-23.232754,-22.762377,-22.762377,-22.543636,-22.543636,-22.319284,-21.883781,-21.883781,-21.643108,-21.643108,-20.714422,-20.174677,-20.174677,-19.812689,-19.812689,-19.784077,-19.804424,-19.804424,-19.820227,-19.820227,-20.061222,-20.259733,-20.259733,-25.357552,-24.74405,-24.74405,-24.18949,-24.18949,-23.811535,-23.606611,-23.606611,-22.827074,-22.827074,-22.0741,-21.998377,-21.998377,-21.584818,-21.584818,-20.411077,-20.298712,-20.298712,-20.354622,-20.354622,-20.125065,-20.092604,-20.092604,-20.29133,-20.29133,-20.427673,-20.439346,-20.439346,-26.240808,-25.53404,-25.53404,-24.692017,-24.692017,-24.208254,-24.01221,-24.01221,-23.231625,-23.231625,-22.270739,-21.999084,-21.999084,-21.266241,-21.266241,-20.553879,-20.546673,-20.546673,-20.549559,-20.549559,-20.379118,-20.395958,-20.395958,-20.532555,-20.532555,-20.446157,-20.38571,-20.38571,-26.240808,-25.53404,-25.53404,-24.692017,-24.692017,-24.208254,-24.01221,-24.01221,-23.231625,-23.231625,-22.270739,-21.999084,-21.999084,-21.266241,-21.266241,-20.553879,-20.546673,-20.546673,-20.549559,-20.549559,-20.379118,-20.395958,-20.395958,-20.532555,-20.532555,-20.446157,-20.38571,-20.38571,-27.08366,-26.47566,-26.47566,-25.52821,-25.52821,-24.633253,-24.474503,-24.474503,-24.102482,-24.102482,-22.724703,-22.285795,-22.285795,-21.412231,-21.412231,-20.601357,-20.616959,-20.616959,-20.762115,-20.762115,-20.71859,-20.741528,-20.741528,-20.596811,-20.596811,-20.561237,-20.542622,-20.542622,-28.191656,-27.55723,-27.55723,-26.493887,-26.493887,-25.538935,-25.243704,-25.243704,-24.783924,-24.783924,-23.672977,-22.8997,-22.8997,-21.495914,-21.495914,-20.950144,-21.023457,-21.023457,-21.057497,-21.057497,-20.959154,-20.983904,-20.983904,-20.61802,-20.61802,-20.525444,-20.564865,-20.564865,-30.060078,-29.32387,-29.32387,-27.69076,-27.69076,-26.716772,-26.321486,-26.321486,-25.383188,-25.383188,-24.17609,-23.365494,-23.365494,-21.917463,-21.917463,-21.748873,-21.711006,-21.711006,-21.466478,-21.466478,-21.050219,-20.972498,-20.972498,-20.71119,-20.71119,-20.741158,-20.783457,-20.783457,-30.597927,-29.949955,-29.949955,-28.12661,-28.12661,-27.14094,-26.843943,-26.843943,-25.45099,-25.45099,-24.487411,-23.643332,-23.643332,-22.259275,-22.259275,-22.262045,-22.04947,-22.04947,-21.399338,-21.399338,-21.029352,-20.994791,-20.994791,-20.870777,-20.870777,-20.938763,-20.931133,-20.931133,-30.597927,-29.949955,-29.949955,-28.12661,-28.12661,-27.14094,-26.843943,-26.843943,-25.45099,-25.45099,-24.487411,-23.643332,-23.643332,-22.259275,-22.259275,-22.262045,-22.04947,-22.04947,-21.399338,-21.399338,-21.029352,-20.994791,-20.994791,-20.870777,-20.870777,-20.938763,-20.931133,-20.931133,-31.116777,-30.710892,-30.710892,-28.802023,-28.802023,-28.247108,-27.81641,-27.81641,-26.210337,-26.210337,-25.243244,-24.51535,-24.51535,-22.921537,-22.921537,-22.556822,-22.229654,-22.229654,-21.240742,-21.240742,-21.049982,-21.311829,-21.311829,-21.217348,-21.217348,-20.909256,-20.875004,-20.875004,-31.646282,-31.456669,-31.456669,-30.03268,-30.03268,-29.624018,-29.032394,-29.032394,-26.74199,-26.74199,-25.392288,-24.7722,-24.7722,-23.525242,-23.525242,-22.564808,-22.170937,-22.170937,-21.25864,-21.25864,-21.378666,-21.71706,-21.71706,-21.628046,-21.628046,-20.891037,-20.81221,-20.81221,-31.819708,-31.978178,-31.978178,-31.81492,-31.81492,-31.284632,-30.835884,-30.835884,-28.246523,-28.246523,-25.748642,-25.189201,-25.189201,-24.35158,-24.35158,-23.060436,-22.554245,-22.554245,-22.398232,-22.398232,-22.016537,-21.81276,-21.81276,-21.373524,-21.373524,-20.814089,-20.787134,-20.787134,-31.54683,-31.620417,-31.620417,-31.824068,-31.824068,-31.453922,-31.230015,-31.230015,-29.094683,-29.094683,-26.59318,-25.799395,-25.799395,-24.582878,-24.582878,-23.57918,-23.115814,-23.115814,-23.19401,-23.19401,-22.488525,-22.067902,-22.067902,-21.39063,-21.39063,-20.92548,-20.932846,-20.932846
2013-01-02,-23.507393,-22.54888,-22.54888,-21.20841,-21.20841,-20.312454,-19.7839,-19.7839,-19.12156,-19.12156,-18.324747,-17.652073,-17.652073,-16.126072,-16.126072,-15.171956,-14.986402,-14.986402,-15.050697,-15.050697,-15.014201,-14.974822,-14.974822,-14.503443,-14.503443,-13.957634,-13.919834,-13.919834,-23.507393,-22.54888,-22.54888,-21.20841,-21.20841,-20.312454,-19.7839,-19.7839,-19.12156,-19.12156,-18.324747,-17.652073,-17.652073,-16.126072,-16.126072,-15.171956,-14.986402,-14.986402,-15.050697,-15.050697,-15.014201,-14.974822,-14.974822,-14.503443,-14.503443,-13.957634,-13.919834,-13.919834,-24.035124,-23.288374,-23.288374,-22.037561,-22.037561,-20.977938,-20.388168,-20.388168,-19.648275,-19.648275,-18.737759,-17.9498,-17.9498,-16.967617,-16.967617,-16.087765,-15.5903425,-15.5903425,-15.367233,-15.367233,-15.532067,-15.5322,-15.5322,-14.930126,-14.930126,-14.196421,-14.159531,-14.159531,-24.012897,-23.51714,-23.51714,-22.627148,-22.627148,-21.503706,-20.735746,-20.735746,-19.863754,-19.863754,-18.960726,-18.21392,-18.21392,-17.4561,-17.4561,-16.307425,-15.758719,-15.758719,-15.619551,-15.619551,-15.876394,-15.902178,-15.902178,-15.257633,-15.257633,-14.520447,-14.516035,-14.516035,-24.544764,-23.709955,-23.709955,-22.75065,-22.75065,-21.980417,-21.504143,-21.504143,-20.110022,-20.110022,-18.723106,-18.360975,-18.360975,-17.374159,-17.374159,-15.815962,-15.653276,-15.653276,-15.937085,-15.937085,-16.118263,-16.129036,-16.129036,-15.990143,-15.990143,-15.458931,-15.204459,-15.204459,-25.125086,-24.22571,-24.22571,-22.962896,-22.962896,-22.189043,-21.865993,-21.865993,-20.48755,-20.48755,-18.84908,-18.300915,-18.300915,-17.023355,-17.023355,-15.847163,-15.742094,-15.742094,-15.918548,-15.918548,-16.067528,-16.193327,-16.193327,-16.325771,-16.325771,-15.65097,-15.272399,-15.272399,-25.125086,-24.22571,-24.22571,-22.962896,-22.962896,-22.189043,-21.865993,-21.865993,-20.48755,-20.48755,-18.84908,-18.300915,-18.300915,-17.023355,-17.023355,-15.847163,-15.742094,-15.742094,-15.918548,-15.918548,-16.067528,-16.193327,-16.193327,-16.325771,-16.325771,-15.65097,-15.272399,-15.272399,-25.66522,-24.903065,-24.903065,-23.624079,-23.624079,-22.502645,-22.246769,-22.246769,-21.323092,-21.323092,-19.311605,-18.593468,-18.593468,-17.133314,-17.133314,-15.768729,-15.65412,-15.65412,-15.887941,-15.887941,-16.0549,-16.240074,-16.240074,-16.352917,-16.352917,-15.664515,-15.339171,-15.339171,-26.452473,-25.720955,-25.720955,-24.380661,-24.380661,-23.24489,-22.79347,-22.79347,-21.956593,-21.956593,-20.269379,-19.21603,-19.21603,-17.188635,-17.188635,-16.033226,-15.937054,-15.937054,-15.960956,-15.960956,-16.070982,-16.323074,-16.323074,-16.209864,-16.209864,-15.532852,-15.282149,-15.282149,-27.629116,-26.799961,-26.799961,-24.99947,-24.99947,-23.958036,-23.488068,-23.488068,-22.203804,-22.203804,-20.684052,-19.638275,-19.638275,-17.608196,-17.608196,-16.800999,-16.535425,-16.535425,-16.076681,-16.076681,-15.925235,-16.007185,-16.007185,-15.830133,-15.830133,-15.457225,-15.367771,-15.367771,-27.805923,-27.011728,-27.011728,-25.095472,-25.095472,-24.086243,-23.653666,-23.653666,-22.094826,-22.094826,-20.897173,-19.843891,-19.843891,-17.924068,-17.924068,-17.3103,-16.854338,-16.854338,-15.915252,-15.915252,-15.903597,-16.010368,-16.010368,-15.810604,-15.810604,-15.562184,-15.460217,-15.460217,-27.805923,-27.011728,-27.011728,-25.095472,-25.095472,-24.086243,-23.653666,-23.653666,-22.094826,-22.094826,-20.897173,-19.843891,-19.843891,-17.924068,-17.924068,-17.3103,-16.854338,-16.854338,-15.915252,-15.915252,-15.903597,-16.010368,-16.010368,-15.810604,-15.810604,-15.562184,-15.460217,-15.460217,-27.997911,-27.449373,-27.449373,-25.4494,-25.4494,-24.81892,-24.372835,-24.372835,-22.66103,-22.66103,-21.522144,-20.606691,-20.606691,-18.511644,-18.511644,-17.556833,-16.985825,-16.985825,-15.679506,-15.679506,-15.954608,-16.34247,-16.34247,-16.049122,-16.049122,-15.479953,-15.376144,-15.376144,-28.250729,-27.927477,-27.927477,-26.402264,-26.402264,-25.93555,-25.336111,-25.336111,-22.970577,-22.970577,-21.430218,-20.70073,-20.70073,-18.993053,-18.993053,-17.47537,-16.849344,-16.849344,-15.620004,-15.620004,-16.174042,-16.818537,-16.818537,-16.383081,-16.383081,-15.432036,-15.303778,-15.303778,-28.02176,-28.087019,-28.087019,-27.748388,-27.748388,-27.129673,-26.664976,-26.664976,-24.015196,-24.015196,-21.318455,-20.698874,-20.698874,-19.470448,-19.470448,-17.725773,-17.03226,-17.03226,-16.617655,-16.617655,-16.590828,-16.69617,-16.69617,-16.095453,-16.095453,-15.324268,-15.283175,-15.283175,-27.658403,-27.646595,-27.646595,-27.640034,-27.640034,-27.090118,-26.831942,-26.831942,-24.63901,-24.63901,-21.935097,-21.09859,-21.09859,-19.51278,-19.51278,-18.115824,-17.492119,-17.492119,-17.296518,-17.296518,-17.00592,-16.899652,-16.899652,-16.08892,-16.08892,-15.455144,-15.454478,-15.454478
2013-01-03,-19.10798,-17.85878,-17.85878,-16.117693,-16.117693,-14.998787,-14.400968,-14.400968,-13.86301,-13.86301,-13.352017,-12.790956,-12.790956,-11.241091,-11.241091,-9.949847,-9.574135,-9.574135,-9.491943,-9.491943,-9.541442,-9.60289,-9.60289,-9.57425,-9.57425,-9.633838,-9.906504,-9.906504,-19.10798,-17.85878,-17.85878,-16.117693,-16.117693,-14.998787,-14.400968,-14.400968,-13.86301,-13.86301,-13.352017,-12.790956,-12.790956,-11.241091,-11.241091,-9.949847,-9.574135,-9.574135,-9.491943,-9.491943,-9.541442,-9.60289,-9.60289,-9.57425,-9.57425,-9.633838,-9.906504,-9.906504,-19.276348,-18.26559,-18.26559,-16.707945,-16.707945,-15.476229,-14.848753,-14.848753,-14.336697,-14.336697,-13.812651,-13.173091,-13.173091,-12.299377,-12.299377,-11.135811,-10.452368,-10.452368,-9.990305,-9.990305,-10.147878,-10.238133,-10.238133,-10.106232,-10.106232,-10.031852,-10.244954,-10.244954,-18.823166,-18.151701,-18.151701,-17.015867,-17.015867,-15.756096,-15.019521,-15.019521,-14.479258,-14.479258,-14.057059,-13.495443,-13.495443,-12.923198,-12.923198,-11.558577,-10.836963,-10.836963,-10.402472,-10.402472,-10.561325,-10.6743965,-10.6743965,-10.56265,-10.56265,-10.451457,-10.607877,-10.607877,-18.538673,-17.590204,-17.590204,-16.549612,-16.549612,-15.842772,-15.526388,-15.526388,-14.655313,-14.655313,-13.9117155,-13.84189,-13.84189,-13.205591,-13.205591,-11.553509,-11.245403,-11.245403,-11.183844,-11.183844,-11.188753,-11.298634,-11.298634,-11.440682,-11.440682,-11.210529,-11.114594,-11.114594,-18.73488,-17.776657,-17.776657,-16.517654,-16.517654,-15.903994,-15.790761,-15.790761,-15.043915,-15.043915,-14.164016,-13.959901,-13.959901,-13.129869,-13.129869,-11.9440975,-11.695126,-11.695126,-11.50968,-11.50968,-11.523376,-11.632475,-11.632475,-11.759228,-11.759228,-11.382926,-11.205222,-11.205222,-18.73488,-17.776657,-17.776657,-16.517654,-16.517654,-15.903994,-15.790761,-15.790761,-15.043915,-15.043915,-14.164016,-13.959901,-13.959901,-13.129869,-13.129869,-11.9440975,-11.695126,-11.695126,-11.50968,-11.50968,-11.523376,-11.632475,-11.632475,-11.759228,-11.759228,-11.382926,-11.205222,-11.205222,-18.91196,-18.128351,-18.128351,-16.937075,-16.937075,-16.074148,-16.090073,-16.090073,-15.921603,-15.921603,-14.771196,-14.463677,-14.463677,-13.585577,-13.585577,-12.26388,-12.004923,-12.004923,-11.886302,-11.886302,-11.954108,-11.99476,-11.99476,-11.866415,-11.866415,-11.59643,-11.435156,-11.435156,-19.414293,-18.694014,-18.694014,-17.515741,-17.515741,-16.755392,-16.600683,-16.600683,-16.59273,-16.59273,-15.877565,-15.281545,-15.281545,-13.926367,-13.926367,-12.871806,-12.635677,-12.635677,-12.324924,-12.324924,-12.248006,-12.204893,-12.204893,-11.863786,-11.863786,-11.617169,-11.496956,-11.496956,-20.394249,-19.567762,-19.567762,-17.966356,-17.966356,-17.450058,-17.334578,-17.334578,-16.90105,-16.90105,-16.324892,-15.738599,-15.738599,-14.379733,-14.379733,-13.713397,-13.351805,-13.351805,-12.693499,-12.693499,-12.147329,-11.865214,-11.865214,-11.576733,-11.576733,-11.519392,-11.505312,-11.505312,-20.568085,-19.764265,-19.764265,-18.089254,-18.089254,-17.629839,-17.565773,-17.565773,-16.773796,-16.773796,-16.449862,-15.801421,-15.801421,-14.464659,-14.464659,-14.004836,-13.492212,-13.492212,-12.441284,-12.441284,-11.921345,-11.647976,-11.647976,-11.443417,-11.443417,-11.481685,-11.432902,-11.432902,-20.568085,-19.764265,-19.764265,-18.089254,-18.089254,-17.629839,-17.565773,-17.565773,-16.773796,-16.773796,-16.449862,-15.801421,-15.801421,-14.464659,-14.464659,-14.004836,-13.492212,-13.492212,-12.441284,-12.441284,-11.921345,-11.647976,-11.647976,-11.443417,-11.443417,-11.481685,-11.432902,-11.432902,-20.797123,-20.256195,-20.256195,-18.511518,-18.511518,-18.48081,-18.370386,-18.370386,-17.351782,-17.351782,-16.978281,-16.4117,-16.4117,-14.792291,-14.792291,-13.9831705,-13.39775,-13.39775,-12.059612,-12.059612,-11.736989,-11.759771,-11.759771,-11.570121,-11.570121,-11.224231,-11.160437,-11.160437,-21.137135,-20.842932,-20.842932,-19.60899,-19.60899,-19.74911,-19.46414,-19.46414,-17.684095,-17.684095,-16.787954,-16.344631,-16.344631,-15.047705,-15.047705,-13.629219,-13.018787,-13.018787,-11.842594,-11.842594,-11.665831,-12.012104,-12.012104,-11.789266,-11.789266,-11.000013,-10.896556,-10.896556,-21.322634,-21.425627,-21.425627,-21.437424,-21.437424,-21.36785,-21.16718,-21.16718,-18.912445,-18.912445,-16.605877,-16.175356,-16.175356,-15.220112,-15.220112,-13.523849,-12.828644,-12.828644,-12.579033,-12.579033,-11.834705,-11.619013,-11.619013,-11.178531,-11.178531,-10.5279665,-10.494414,-10.494414,-21.306927,-21.321362,-21.321362,-21.64772,-21.64772,-21.60758,-21.583933,-21.583933,-19.707895,-19.707895,-17.303032,-16.600798,-16.600798,-15.197145,-15.197145,-13.806036,-13.199469,-13.199469,-13.122878,-13.122878,-12.134127,-11.702009,-11.702009,-11.035641,-11.035641,-10.5329895,-10.53279,-10.53279
2013-01-04,-16.556068,-15.469564,-15.469564,-14.004568,-14.004568,-13.057535,-12.551475,-12.551475,-12.182141,-12.182141,-11.825121,-11.384778,-11.384778,-10.219272,-10.219272,-9.38527,-9.169271,-9.169271,-9.262217,-9.262217,-9.413372,-9.500349,-9.500349,-9.452959,-9.452959,-9.3306875,-9.34391,-9.34391,-16.556068,-15.469564,-15.469564,-14.004568,-14.004568,-13.057535,-12.551475,-12.551475,-12.182141,-12.182141,-11.825121,-11.384778,-11.384778,-10.219272,-10.219272,-9.38527,-9.169271,-9.169271,-9.262217,-9.262217,-9.413372,-9.500349,-9.500349,-9.452959,-9.452959,-9.3306875,-9.34391,-9.34391,-16.756895,-15.848972,-15.848972,-14.615077,-14.615077,-13.5157585,-12.9797325,-12.9797325,-12.603618,-12.603618,-12.200329,-11.673253,-11.673253,-11.090389,-11.090389,-10.343182,-9.830126,-9.830126,-9.525647,-9.525647,-9.793138,-9.937255,-9.937255,-9.861861,-9.861861,-9.570035,-9.592606,-9.592606,-16.369741,-15.823223,-15.823223,-14.927437,-14.927437,-13.782944,-13.155687,-13.155687,-12.722469,-12.722469,-12.388715,-11.924496,-11.924496,-11.588705,-11.588705,-10.613828,-10.047353,-10.047353,-9.750574,-9.750574,-10.02391,-10.194515,-10.194515,-10.121171,-10.121171,-9.845171,-9.883681,-9.883681,-16.189789,-15.37697,-15.37697,-14.48469,-14.48469,-13.891701,-13.587151,-13.587151,-12.788972,-12.788972,-12.132643,-12.112557,-12.112557,-11.714645,-11.714645,-10.393332,-10.164951,-10.164951,-10.164187,-10.164187,-10.215996,-10.349495,-10.349495,-10.485905,-10.485905,-10.1861315,-10.110135,-10.110135,-16.42975,-15.580261,-15.580261,-14.4560175,-14.4560175,-13.978427,-13.783719,-13.783719,-13.111578,-13.111578,-12.358219,-12.203741,-12.203741,-11.565694,-11.565694,-10.634391,-10.481832,-10.481832,-10.2865505,-10.2865505,-10.294892,-10.412267,-10.412267,-10.512084,-10.512084,-10.102354,-9.979589,-9.979589,-16.42975,-15.580261,-15.580261,-14.4560175,-14.4560175,-13.978427,-13.783719,-13.783719,-13.111578,-13.111578,-12.358219,-12.203741,-12.203741,-11.565694,-11.565694,-10.634391,-10.481832,-10.481832,-10.2865505,-10.2865505,-10.294892,-10.412267,-10.412267,-10.512084,-10.512084,-10.102354,-9.979589,-9.979589,-16.655071,-15.958228,-15.958228,-14.875649,-14.875649,-14.143968,-14.052701,-14.052701,-13.895845,-13.895845,-12.858012,-12.603991,-12.603991,-11.903442,-11.903442,-10.839785,-10.618444,-10.618444,-10.441777,-10.441777,-10.459442,-10.49581,-10.49581,-10.341212,-10.341212,-10.065302,-10.067862,-10.067862,-17.181705,-16.475246,-16.475246,-15.414411,-15.414411,-14.734161,-14.551851,-14.551851,-14.432778,-14.432778,-13.772172,-13.247854,-13.247854,-12.10229,-12.10229,-11.232401,-11.017923,-11.017923,-10.640683,-10.640683,-10.503238,-10.466967,-10.466967,-10.105677,-10.105677,-9.869937,-9.946722,-9.946722,-18.00267,-17.23008,-17.23008,-15.675558,-15.675558,-15.094712,-14.904894,-14.904894,-14.331814,-14.331814,-13.710497,-13.176419,-13.176419,-11.984346,-11.984346,-11.443405,-11.122107,-11.122107,-10.500748,-10.500748,-10.022852,-9.827835,-9.827835,-9.633426,-9.633426,-9.806691,-9.912577,-9.912577,-18.122988,-17.333334,-17.333334,-15.652922,-15.652922,-15.047011,-14.889724,-14.889724,-13.925498,-13.925498,-13.496584,-12.888971,-12.888971,-11.699153,-11.699153,-11.342395,-10.901033,-10.901033,-10.003488,-10.003488,-9.641463,-9.501814,-9.501814,-9.601934,-9.601934,-9.830501,-9.938142,-9.938142,-18.122988,-17.333334,-17.333334,-15.652922,-15.652922,-15.047011,-14.889724,-14.889724,-13.925498,-13.925498,-13.496584,-12.888971,-12.888971,-11.699153,-11.699153,-11.342395,-10.901033,-10.901033,-10.003488,-10.003488,-9.641463,-9.501814,-9.501814,-9.601934,-9.601934,-9.830501,-9.938142,-9.938142,-18.291224,-17.719868,-17.719868,-15.907592,-15.907592,-15.635002,-15.388251,-15.388251,-14.171775,-14.171775,-13.651089,-13.096407,-13.096407,-11.627135,-11.627135,-10.94267,-10.454765,-10.454765,-9.377371,-9.377371,-9.286037,-9.461728,-9.461728,-9.688305,-9.688305,-9.656131,-9.77837,-9.77837,-18.543446,-18.179916,-18.179916,-16.77529,-16.77529,-16.587381,-16.15136,-16.15136,-14.189817,-14.189817,-13.151964,-12.685135,-12.685135,-11.450761,-11.450761,-10.227922,-9.737368,-9.737368,-8.892525,-8.892525,-9.176096,-9.66195,-9.66195,-9.847479,-9.847479,-9.503274,-9.6195345,-9.6195345,-18.52175,-18.482895,-18.482895,-18.139505,-18.139505,-17.622255,-17.220907,-17.220907,-14.746381,-14.746381,-12.324069,-11.819242,-11.819242,-10.819898,-10.819898,-9.273384,-8.803444,-8.803444,-8.979256,-8.979256,-8.984485,-9.051781,-9.051781,-9.199773,-9.199773,-9.179805,-9.420115,-9.420115,-18.372717,-18.225847,-18.225847,-18.129356,-18.129356,-17.644976,-17.40018,-17.40018,-15.193069,-15.193069,-12.639466,-11.8602705,-11.8602705,-10.410568,-10.410568,-9.130971,-8.699166,-8.699166,-9.222192,-9.222192,-9.078078,-8.993282,-8.993282,-9.0242405,-9.0242405,-9.181487,-9.522991,-9.522991
