time,tmax
2012-01-01,-15.881197
2012-01-02,-13.846675
2012-01-03,-18.376139
2012-01-04,-16.346132
2012-01-05,-17.83101
2012-01-06,-19.394367
2012-01-07,-16.190212
2012-01-08,-16.719368
2012-01-09,-16.83355
2012-01-10,-19.4038
2012-01-11,-15.481787
2012-01-12,-12.941487
2012-01-13,-13.690944
2012-01-14,-14.874267
2012-01-15,-9.313383
2012-01-16,-10.877896
2012-01-17,-11.571961
2012-01-18,-16.04095
2012-01-19,-17.205647
2012-01-20,-22.999868
2012-01-21,-24.341803
2012-01-22,-22.060123
2012-01-23,-21.63607
2012-01-24,-21.449444
2012-01-25,-18.99084
2012-01-26,-18.454187
2012-01-27,-19.117725
2012-01-28,-18.593225
2012-01-29,-22.500715
2012-01-30,-23.748516
2012-01-31,-24.38051
2012-02-01,-23.60137
2012-02-02,-18.203281
2012-02-03,-19.202883
2012-02-04,-10.811394
2012-02-05,-11.9253025
2012-02-06,-18.772919
2012-02-07,-21.350723
2012-02-08,-16.272953
2012-02-09,-15.270234
2012-02-10,-15.481153
2012-02-11,-15.031021
2012-02-12,-7.5010567
2012-02-13,-11.676779
2012-02-14,-14.740047
2012-02-15,-14.586747
2012-02-16,-17.122618
2012-02-17,-16.876005
2012-02-18,-11.730927
2012-02-19,-8.19428
2012-02-20,-13.904642
2012-02-21,-7.088003
2012-02-22,-6.5825267
2012-02-23,-6.4697204
2012-02-24,-10.5541935
2012-02-25,-11.484258
2012-02-26,-9.903429
2012-02-27,-3.1914988
2012-02-28,-1.6356205
2012-02-29,-6.003984
2012-03-01,-9.57406
2012-03-02,-8.321962
2012-03-03,-3.7325177
2012-03-04,-3.864218
2012-03-05,-5.404581
2012-03-06,-4.778722
2012-03-07,-9.28572
2012-03-08,-11.740254
2012-03-09,-7.7803698
2012-03-10,-12.316342
2012-03-11,-10.401791
2012-03-12,-6.5416894
2012-03-13,-5.9560304
2012-03-14,-3.3041823
2012-03-15,5.8922606
2012-03-16,2.8542247
2012-03-17,-3.7609844
2012-03-18,-4.5559635
2012-03-19,-5.457159
2012-03-20,-0.43359214
2012-03-21,-1.039444
2012-03-22,1.6228449
2012-03-23,-1.7919556
2012-03-24,-2.6270459
2012-03-25,-1.3488886
2012-03-26,6.7036715
2012-03-27,4.084595
2012-03-28,11.291637
2012-03-29,9.456502
2012-03-30,-3.4032476
2012-03-31,-6.229912
2012-04-01,-3.1823301
2012-04-02,-0.6253495
2012-04-03,1.2390244
2012-04-04,0.1900959
2012-04-05,-3.62872
2012-04-06,1.2515919
2012-04-07,15.114842
2012-04-08,1.0565319
2012-04-09,14.163548
2012-04-10,9.206815
2012-04-11,8.379018
2012-04-12,9.055994
2012-04-13,12.133142
2012-04-14,6.7525334
2012-04-15,2.5085955
2012-04-16,9.852927
2012-04-17,16.419664
2012-04-18,23.253931
2012-04-19,18.276115
2012-04-20,11.028824
2012-04-21,17.868578
2012-04-22,22.30825
2012-04-23,19.776634
2012-04-24,14.588262
2012-04-25,6.0160666
2012-04-26,11.408193
2012-04-27,6.713919
2012-04-28,3.1834807
2012-04-29,8.932073
2012-04-30,15.339358
2012-05-01,18.754063
2012-05-02,22.033037
2012-05-03,20.388313
2012-05-04,16.583973
2012-05-05,14.997241
2012-05-06,17.393808
2012-05-07,20.473124
2012-05-08,20.820164
2012-05-09,20.996687
2012-05-10,23.019669
2012-05-11,16.848337
2012-05-12,13.789635
2012-05-13,11.93684
2012-05-14,9.18011
2012-05-15,11.198956
2012-05-16,13.473053
2012-05-17,22.87991
2012-05-18,32.1656
2012-05-19,17.036808
2012-05-20,23.44562
2012-05-21,29.163015
2012-05-22,23.149513
2012-05-23,11.97672
2012-05-24,14.1040325
2012-05-25,18.878187
2012-05-26,19.97695
2012-05-27,24.850069
2012-05-28,23.834063
2012-05-29,19.516853
2012-05-30,15.175259
2012-05-31,20.25762
2012-06-01,18.81874
2012-06-02,12.398692
2012-06-03,17.704351
2012-06-04,15.085409
2012-06-05,22.17621
2012-06-06,21.596968
2012-06-07,21.932217
2012-06-08,20.357975
2012-06-09,18.076824
2012-06-10,12.267821
2012-06-11,14.113447
2012-06-12,12.841473
2012-06-13,12.900507
2012-06-14,16.635433
2012-06-15,20.232733
2012-06-16,22.683746
2012-06-17,18.989052
2012-06-18,23.562523
2012-06-19,25.022629
2012-06-20,25.517797
2012-06-21,26.569279
2012-06-22,25.947365
2012-06-23,25.279314
2012-06-24,21.46732
2012-06-25,23.594084
2012-06-26,24.475332
2012-06-27,22.020765
2012-06-28,23.38742
2012-06-29,21.777193
2012-06-30,26.873663
2012-07-01,18.759039
2012-07-02,17.670645
2012-07-03,20.937807
2012-07-04,25.52662
2012-07-05,25.897326
2012-07-06,26.49953
2012-07-07,27.55692
2012-07-08,26.447311
2012-07-09,27.346323
2012-07-10,24.940363
2012-07-11,18.909006
2012-07-12,19.638418
2012-07-13,23.784027
2012-07-14,26.407316
2012-07-15,26.28168
2012-07-16,29.08862
2012-07-17,30.65638
2012-07-18,28.215109
2012-07-19,28.040031
2012-07-20,26.6518
2012-07-21,24.990751
2012-07-22,20.085012
2012-07-23,26.278612
