time,tmax
2012-01-01,-11.995642
2012-01-02,-11.611841
2012-01-03,-13.398405
2012-01-04,-12.045476
2012-01-05,-14.500687
2012-01-06,-14.488593
2012-01-07,-12.618639
2012-01-08,-12.8213005
2012-01-09,-13.8221655
2012-01-10,-17.229015
2012-01-11,-15.5279045
2012-01-12,-10.977557
2012-01-13,-10.806062
2012-01-14,-11.039898
2012-01-15,-7.9488993
2012-01-16,-10.639671
2012-01-17,-12.768155
2012-01-18,-11.698538
2012-01-19,-13.749383
2012-01-20,-19.981981
2012-01-21,-21.868212
2012-01-22,-20.02382
2012-01-23,-19.347128
2012-01-24,-18.96138
2012-01-25,-17.240768
2012-01-26,-16.978008
2012-01-27,-17.305338
2012-01-28,-17.921013
2012-01-29,-20.47741
2012-01-30,-21.782063
2012-01-31,-20.43585
2012-02-01,-20.29493
2012-02-02,-14.332218
2012-02-03,-15.212943
2012-02-04,-8.064682
2012-02-05,-7.78666
2012-02-06,-15.308407
2012-02-07,-17.25473
2012-02-08,-13.496933
2012-02-09,-13.327643
2012-02-10,-14.570193
2012-02-11,-13.459546
2012-02-12,-8.11631
2012-02-13,-10.201492
2012-02-14,-14.488902
2012-02-15,-11.068411
2012-02-16,-13.129594
2012-02-17,-12.598303
2012-02-18,-8.262808
2012-02-19,-5.945964
2012-02-20,-12.344997
2012-02-21,-7.005075
2012-02-22,-4.9590025
2012-02-23,-3.256261
2012-02-24,-7.8504124
2012-02-25,-9.238925
2012-02-26,-8.301673
2012-02-27,-1.7885534
2012-02-28,0.9421916
2012-02-29,-4.172536
2012-03-01,-7.9128184
2012-03-02,-6.853586
2012-03-03,-1.3753289
2012-03-04,-1.5412283
2012-03-05,-4.2870893
2012-03-06,-2.2746882
2012-03-07,-5.4450855
2012-03-08,-8.436322
2012-03-09,-6.6601467
2012-03-10,-8.765767
2012-03-11,-6.315766
2012-03-12,-2.8676126
2012-03-13,-2.1215272
2012-03-14,-1.0230278
2012-03-15,5.1483955
2012-03-16,5.2483788
2012-03-17,-2.2212396
2012-03-18,-4.915461
2012-03-19,-3.5681248
2012-03-20,1.4751108
2012-03-21,0.42790496
2012-03-22,5.35641
2012-03-23,-0.58593494
2012-03-24,-0.113979995
2012-03-25,0.4856478
2012-03-26,9.790346
2012-03-27,5.4000816
2012-03-28,14.755905
2012-03-29,10.951096
2012-03-30,-0.39868164
2012-03-31,-4.3056087
2012-04-01,-2.7630954
2012-04-02,0.788639
2012-04-03,2.4327645
2012-04-04,2.0285225
2012-04-05,-2.4152985
2012-04-06,2.2505996
2012-04-07,14.358933
2012-04-08,2.6276226
2012-04-09,14.98439
2012-04-10,9.742092
2012-04-11,8.127536
2012-04-12,8.47938
2012-04-13,11.944951
2012-04-14,5.5601664
2012-04-15,4.3775115
2012-04-16,9.9567585
2012-04-17,17.928595
2012-04-18,21.684967
2012-04-19,20.930502
2012-04-20,12.381069
2012-04-21,18.622013
2012-04-22,22.870228
2012-04-23,19.506598
2012-04-24,17.018135
2012-04-25,7.936555
2012-04-26,9.895579
2012-04-27,5.953564
2012-04-28,4.1615953
2012-04-29,9.421662
2012-04-30,15.051339
2012-05-01,15.341982
2012-05-02,20.838463
2012-05-03,21.047874
2012-05-04,17.039011
2012-05-05,15.976298
2012-05-06,19.075777
2012-05-07,20.514935
2012-05-08,20.353464
2012-05-09,19.185589
2012-05-10,22.143026
2012-05-11,17.858776
2012-05-12,14.572907
2012-05-13,15.145015
2012-05-14,10.749606
2012-05-15,12.801044
2012-05-16,14.379315
2012-05-17,23.948126
2012-05-18,29.665497
2012-05-19,20.464756
2012-05-20,23.977777
2012-05-21,29.884651
2012-05-22,26.22117
2012-05-23,13.075342
2012-05-24,16.142427
2012-05-25,19.200838
2012-05-26,20.616446
2012-05-27,25.189116
2012-05-28,23.3944
2012-05-29,19.303644
2012-05-30,14.531508
2012-05-31,19.559042
2012-06-01,18.829107
2012-06-02,14.663353
2012-06-03,17.049976
2012-06-04,19.584242
2012-06-05,23.538002
2012-06-06,18.405712
2012-06-07,21.968206
2012-06-08,20.691038
2012-06-09,18.320492
2012-06-10,14.978526
2012-06-11,15.253067
2012-06-12,13.617225
2012-06-13,13.855161
2012-06-14,17.935146
2012-06-15,19.989899
2012-06-16,22.95878
2012-06-17,19.149698
2012-06-18,24.288807
2012-06-19,26.135616
2012-06-20,26.509535
2012-06-21,27.621082
2012-06-22,26.77613
2012-06-23,26.899422
2012-06-24,23.741055
2012-06-25,23.799423
2012-06-26,26.243914
2012-06-27,23.629679
2012-06-28,24.023289
2012-06-29,22.108103
2012-06-30,26.963013
2012-07-01,20.987692
2012-07-02,19.313948
2012-07-03,22.163834
2012-07-04,25.125866
2012-07-05,26.683413
2012-07-06,27.772398
2012-07-07,29.3141
2012-07-08,25.714478
2012-07-09,25.220095
2012-07-10,26.265377
2012-07-11,20.783136
2012-07-12,20.446804
2012-07-13,25.722416
2012-07-14,27.317463
2012-07-15,28.358065
2012-07-16,29.127241
2012-07-17,31.446075
2012-07-18,28.54712
2012-07-19,28.692675
2012-07-20,28.26576
2012-07-21,27.094677
2012-07-22,19.988152
2012-07-23,26.638649
2012-07-24,23.829666
2012-07-25,28.556976
2012-07-26,24.924164
2012-07-27,27.779799
2012-07-28,22.17274
2012-07-29,18.394316
2012-07-30,22.280527
2012-07-31,25.64178
2012-08-01,23.56587
2012-08-02,21.636055
2012-08-03,20.84327
2012-08-04,28.695145
2012-08-05,31.188803
2012-08-06,31.28267
2012-08-07,29.147852
2012-08-08,24.564077
2012-08-09,22.586662
2012-08-10,19.799074
2012-08-11,21.698124
2012-08-12,23.724087
2012-08-13,26.146315
2012-08-14,23.593884
2012-08-15,25.018888
2012-08-16,28.789284
2012-08-17,27.14628
2012-08-18,24.165642
2012-08-19,25.00291
2012-08-20,18.304104
2012-08-21,20.108763
2012-08-22,21.199144
2012-08-23,28.23264
2012-08-24,30.272339
2012-08-25,29.023607
2012-08-26,26.771002
2012-08-27,26.252325
2012-08-28,26.612688
2012-08-29,23.848242
2012-08-30,28.136833
2012-08-31,31.61694
2012-09-01,26.947025
2012-09-02,18.090227
2012-09-03,12.864855
2012-09-04,15.823386
2012-09-05,16.098467
2012-09-06,23.431492
2012-09-07,25.250525
2012-09-08,25.072668
2012-09-09,24.853565
2012-09-10,20.134232
2012-09-11,15.870599
2012-09-12,9.292404
2012-09-13,11.188937
2012-09-14,19.514338
2012-09-15,22.33993
2012-09-16,23.21294
2012-09-17,22.798096
2012-09-18,23.121733
2012-09-19,19.734034
2012-09-20,21.932531
2012-09-21,21.699688
