time,tmax
2012-01-01,-8.809267
2012-01-02,-10.968636
2012-01-03,-8.7367325
2012-01-04,-8.433054
2012-01-05,-10.338234
2012-01-06,-8.38728
2012-01-07,-8.352148
2012-01-08,-9.138453
2012-01-09,-12.051977
2012-01-10,-15.336822
2012-01-11,-15.226837
2012-01-12,-8.293165
2012-01-13,-7.741362
2012-01-14,-7.55795
2012-01-15,-6.148548
2012-01-16,-10.133745
2012-01-17,-11.45168
2012-01-18,-9.690546
2012-01-19,-11.8957
2012-01-20,-14.727608
2012-01-21,-16.598698
2012-01-22,-15.170023
2012-01-23,-16.200825
2012-01-24,-14.75827
2012-01-25,-13.75966
2012-01-26,-12.5308075
2012-01-27,-13.575058
2012-01-28,-15.542485
2012-01-29,-15.674993
2012-01-30,-17.106705
2012-01-31,-16.431252
2012-02-01,-15.001658
2012-02-02,-9.294237
2012-02-03,-10.348662
2012-02-04,-3.9095972
2012-02-05,-4.0104036
2012-02-06,-10.233382
2012-02-07,-11.657889
2012-02-08,-9.781566
2012-02-09,-8.571706
2012-02-10,-11.200056
2012-02-11,-10.258449
2012-02-12,-6.671622
2012-02-13,-6.1385875
2012-02-14,-10.601287
2012-02-15,-6.446941
2012-02-16,-8.41985
2012-02-17,-8.41962
2012-02-18,-3.9947276
2012-02-19,-2.0518847
2012-02-20,-7.9435835
2012-02-21,-7.974035
2012-02-22,-5.0070395
2012-02-23,-1.0270613
2012-02-24,-3.1377263
2012-02-25,-5.822445
2012-02-26,-5.5917006
2012-02-27,2.1203365
2012-02-28,3.6243997
2012-02-29,-0.44402498
2012-03-01,-3.845888
2012-03-02,-4.5780225
2012-03-03,-0.9718975
2012-03-04,-1.0691296
2012-03-05,-3.9762537
2012-03-06,-1.5163847
2012-03-07,-4.114063
2012-03-08,-3.7039132
2012-03-09,-4.432967
2012-03-10,-5.237624
2012-03-11,-3.0244646
2012-03-12,-2.3497124
2012-03-13,1.4985303
2012-03-14,0.9833703
2012-03-15,7.491441
2012-03-16,10.229679
2012-03-17,1.2486901
2012-03-18,-0.7217385
2012-03-19,0.01900649
2012-03-20,4.035626
2012-03-21,5.851424
2012-03-22,8.397642
2012-03-23,2.3547432
2012-03-24,3.7889009
2012-03-25,3.7757854
2012-03-26,12.882167
2012-03-27,10.622772
2012-03-28,18.366285
2012-03-29,9.901441
2012-03-30,4.3733377
2012-03-31,-2.0952199
2012-04-01,-0.48176217
2012-04-02,4.062541
2012-04-03,6.133716
2012-04-04,6.010748
2012-04-05,1.4787923
2012-04-06,3.939159
2012-04-07,12.888308
2012-04-08,6.5288625
2012-04-09,18.526495
2012-04-10,14.898768
2012-04-11,12.922157
2012-04-12,12.486519
2012-04-13,19.557913
2012-04-14,8.969931
2012-04-15,8.593067
2012-04-16,14.084292
2012-04-17,23.032106
2012-04-18,24.149408
2012-04-19,24.505188
2012-04-20,16.481752
2012-04-21,21.089586
2012-04-22,23.872192
2012-04-23,23.148258
