time,tmax
2012-01-01,-8.360253
2012-01-02,-11.118681
2012-01-03,-8.670856
2012-01-04,-7.472042
2012-01-05,-10.277583
2012-01-06,-8.6598215
2012-01-07,-7.88732
2012-01-08,-8.719159
2012-01-09,-12.600366
2012-01-10,-15.720146
2012-01-11,-16.498154
2012-01-12,-9.697857
2012-01-13,-8.569209
2012-01-14,-7.2894015
2012-01-15,-6.882594
2012-01-16,-10.3467455
2012-01-17,-12.013126
2012-01-18,-9.725545
2012-01-19,-12.009408
2012-01-20,-14.647828
2012-01-21,-16.95308
2012-01-22,-16.154127
2012-01-23,-16.493761
2012-01-24,-15.181474
2012-01-25,-14.523319
2012-01-26,-12.971528
2012-01-27,-14.234942
2012-01-28,-16.595736
2012-01-29,-16.341372
2012-01-30,-17.387718
2012-01-31,-16.642056
2012-02-01,-15.25231
2012-02-02,-8.22103
2012-02-03,-10.476535
2012-02-04,-4.007326
2012-02-05,-3.2605212
2012-02-06,-10.777537
2012-02-07,-11.82658
2012-02-08,-9.777289
2012-02-09,-8.8222
2012-02-10,-10.963758
2012-02-11,-10.357777
2012-02-12,-7.6359925
2012-02-13,-6.205172
2012-02-14,-10.486037
2012-02-15,-6.1536856
2012-02-16,-9.203262
2012-02-17,-8.50557
2012-02-18,-2.874627
2012-02-19,-1.3526392
2012-02-20,-8.5991535
2012-02-21,-7.9703407
2012-02-22,-4.2681746
2012-02-23,-1.1269654
2012-02-24,-3.0220447
2012-02-25,-6.004792
2012-02-26,-5.5239086
2012-02-27,1.6058854
2012-02-28,3.2820103
2012-02-29,-0.7093737
2012-03-01,-3.7132404
2012-03-02,-4.288269
2012-03-03,-1.0367465
2012-03-04,0.6242039
2012-03-05,-2.8003309
2012-03-06,-0.37429613
2012-03-07,-2.6465282
2012-03-08,-2.7467127
2012-03-09,-3.4126592
2012-03-10,-4.549928
2012-03-11,-2.5860229
2012-03-12,-0.98782074
2012-03-13,2.6957264
2012-03-14,2.1084993
2012-03-15,7.256065
2012-03-16,9.721937
2012-03-17,0.52208424
2012-03-18,-0.388397
2012-03-19,-0.49435043
2012-03-20,3.7371073
2012-03-21,5.8503075
2012-03-22,8.163205
2012-03-23,3.4208808
2012-03-24,3.5678694
2012-03-25,3.3486245
2012-03-26,12.6986475
2012-03-27,9.933812
2012-03-28,19.115974
2012-03-29,10.917969
2012-03-30,3.0044155
2012-03-31,-2.3889236
2012-04-01,-1.655266
2012-04-02,3.895431
2012-04-03,6.625328
2012-04-04,5.3187017
2012-04-05,0.6032405
2012-04-06,3.8947227
2012-04-07,11.935233
2012-04-08,6.7984853
2012-04-09,18.13667
2012-04-10,12.88844
2012-04-11,12.805935
2012-04-12,12.007808
2012-04-13,17.226088
2012-04-14,8.985226
2012-04-15,9.2425375
2012-04-16,13.635245
2012-04-17,22.632128
2012-04-18,24.08101
2012-04-19,24.452114
2012-04-20,16.63714
2012-04-21,21.117907
2012-04-22,23.589472
2012-04-23,22.67825
2012-04-24,19.331947
2012-04-25,13.004747
2012-04-26,13.984192
2012-04-27,6.735196
2012-04-28,10.31089
2012-04-29,14.563232
2012-04-30,18.264317
2012-05-01,19.93778
2012-05-02,23.913994
2012-05-03,24.856165
2012-05-04,20.234118
2012-05-05,21.286104
2012-05-06,22.42656
2012-05-07,23.75133
2012-05-08,22.556961
2012-05-09,19.988188
2012-05-10,22.016151
2012-05-11,20.464615
2012-05-12,15.536892
2012-05-13,17.812283
2012-05-14,13.483635
2012-05-15,14.786035
2012-05-16,14.816131
2012-05-17,24.323996
2012-05-18,29.619577
2012-05-19,24.086166
2012-05-20,25.271683
2012-05-21,31.008629
2012-05-22,25.340149
2012-05-23,16.543934
2012-05-24,19.64442
2012-05-25,21.42296
2012-05-26,21.577381
2012-05-27,27.346497
2012-05-28,22.422756
2012-05-29,22.33658
2012-05-30,17.297886
2012-05-31,18.87194
2012-06-01,21.373838
2012-06-02,18.726933
2012-06-03,19.498596
2012-06-04,20.771074
2012-06-05,26.57034
2012-06-06,21.656185
2012-06-07,23.918312
2012-06-08,25.202106
2012-06-09,22.240005
2012-06-10,18.374342
2012-06-11,17.88595
2012-06-12,16.017412
2012-06-13,18.721409
2012-06-14,20.381622
2012-06-15,19.392988
2012-06-16,21.927757
2012-06-17,20.424395
2012-06-18,25.639482
2012-06-19,27.130754
2012-06-20,27.929182
2012-06-21,27.932209
2012-06-22,28.248016
2012-06-23,27.901482
2012-06-24,25.784534
2012-06-25,25.938494
2012-06-26,28.238054
2012-06-27,25.442278
2012-06-28,25.90825
2012-06-29,25.22898
2012-06-30,29.467522
2012-07-01,22.54727
2012-07-02,19.921663
2012-07-03,23.239542
2012-07-04,27.421694
2012-07-05,28.788979
2012-07-06,30.72995
2012-07-07,31.780504
2012-07-08,29.084944
2012-07-09,28.053589
2012-07-10,28.740685
2012-07-11,23.248812
2012-07-12,22.763947
2012-07-13,28.027481
2012-07-14,29.22566
2012-07-15,29.83522
2012-07-16,31.079348
2012-07-17,33.46282
2012-07-18,28.233585
2012-07-19,30.262644
2012-07-20,28.674952
2012-07-21,27.589212
2012-07-22,21.555101
2012-07-23,28.156572
2012-07-24,24.509396
2012-07-25,29.247944
2012-07-26,27.237097
2012-07-27,29.604794
2012-07-28,24.93089
2012-07-29,19.528545
2012-07-30,22.57665
2012-07-31,26.478275
2012-08-01,24.534683
2012-08-02,23.344475
2012-08-03,22.533648
2012-08-04,29.06525
2012-08-05,31.48289
2012-08-06,32.323406
2012-08-07,29.67806
2012-08-08,27.511616
2012-08-09,25.460527
2012-08-10,21.414982
2012-08-11,22.72699
2012-08-12,24.406021
2012-08-13,27.211376
2012-08-14,26.09728
2012-08-15,26.451694
2012-08-16,28.259975
2012-08-17,27.859446
2012-08-18,27.054018
2012-08-19,26.771608
2012-08-20,21.223995
2012-08-21,22.774431
2012-08-22,21.817142
2012-08-23,28.260965
2012-08-24,28.560825
2012-08-25,29.685299
2012-08-26,28.255007
2012-08-27,26.460815
2012-08-28,29.49396
2012-08-29,25.889502
2012-08-30,27.117798
2012-08-31,30.628996
2012-09-01,28.81895
2012-09-02,21.048845
2012-09-03,14.197141
2012-09-04,15.999744
2012-09-05,19.021774
2012-09-06,25.495392
2012-09-07,27.528786
2012-09-08,26.006601
2012-09-09,26.106876
2012-09-10,22.805786
2012-09-11,16.574444
