time,tmax
2012-01-01,-14.42624
2012-01-02,-12.764089
2012-01-03,-17.053883
2012-01-04,-15.196225
2012-01-05,-17.452862
2012-01-06,-18.776827
2012-01-07,-15.518697
2012-01-08,-16.41809
2012-01-09,-15.932561
2012-01-10,-20.112123
2012-01-11,-16.334211
2012-01-12,-13.283841
2012-01-13,-13.3094015
2012-01-14,-14.298161
2012-01-15,-9.512315
2012-01-16,-11.096193
2012-01-17,-12.374614
2012-01-18,-15.120784
2012-01-19,-17.258562
2012-01-20,-22.991684
2012-01-21,-24.197422
2012-01-22,-21.832497
2012-01-23,-21.192614
2012-01-24,-21.011808
2012-01-25,-18.3997
2012-01-26,-17.895964
2012-01-27,-18.289045
2012-01-28,-18.037909
2012-01-29,-21.977022
2012-01-30,-23.692385
2012-01-31,-23.505028
2012-02-01,-22.590532
2012-02-02,-17.12474
2012-02-03,-18.246767
2012-02-04,-9.780426
2012-02-05,-11.066728
2012-02-06,-17.952642
2012-02-07,-20.640385
2012-02-08,-15.525278
2012-02-09,-15.255715
2012-02-10,-15.201471
2012-02-11,-14.520936
2012-02-12,-7.3381867
2012-02-13,-11.387705
2012-02-14,-15.004263
2012-02-15,-14.435014
2012-02-16,-15.835971
2012-02-17,-16.14207
2012-02-18,-11.295859
2012-02-19,-7.8354087
2012-02-20,-14.237969
2012-02-21,-6.83084
2012-02-22,-5.600613
2012-02-23,-5.4679513
2012-02-24,-10.084321
2012-02-25,-10.955431
2012-02-26,-9.49658
2012-02-27,-3.3845797
2012-02-28,-0.7963778
2012-02-29,-5.6143756
2012-03-01,-9.273806
2012-03-02,-8.296864
2012-03-03,-2.54351
2012-03-04,-3.0976365
2012-03-05,-4.6068487
2012-03-06,-3.3925936
2012-03-07,-7.970366
2012-03-08,-11.132959
2012-03-09,-7.943164
2012-03-10,-11.41382
2012-03-11,-9.914908
2012-03-12,-5.5261803
2012-03-13,-5.379429
2012-03-14,-3.2681825
2012-03-15,4.570347
2012-03-16,2.8074403
2012-03-17,-4.114962
2012-03-18,-4.887143
2012-03-19,-5.1137776
2012-03-20,-0.2896912
2012-03-21,-1.2476301
2012-03-22,2.4353564
2012-03-23,-1.6354403
2012-03-24,-2.2178109
2012-03-25,-1.7500781
2012-03-26,7.200967
2012-03-27,4.4543047
2012-03-28,11.886424
2012-03-29,10.480689
2012-03-30,-2.7049909
2012-03-31,-5.786152
2012-04-01,-3.2150679
2012-04-02,-0.9167373
2012-04-03,0.6082679
2012-04-04,0.0039225817
2012-04-05,-3.9739132
2012-04-06,2.404438
2012-04-07,14.372679
2012-04-08,2.0668087
2012-04-09,14.372215
2012-04-10,7.687067
2012-04-11,7.34527
2012-04-12,7.905342
2012-04-13,10.293286
2012-04-14,4.64195
2012-04-15,2.6236436
2012-04-16,9.551993
2012-04-17,17.911074
2012-04-18,21.735786
2012-04-19,16.468895
2012-04-20,11.874544
2012-04-21,18.502846
2012-04-22,22.438705
2012-04-23,20.79659
2012-04-24,15.516678
2012-04-25,6.143313
2012-04-26,10.84533
2012-04-27,4.90553
2012-04-28,2.5874887
2012-04-29,8.2040415
2012-04-30,15.84426
2012-05-01,17.127121
2012-05-02,21.523952
2012-05-03,19.788471
2012-05-04,15.970407
2012-05-05,14.429857
2012-05-06,17.90071
2012-05-07,18.955835
2012-05-08,19.903969
2012-05-09,19.415611
2012-05-10,24.220602
2012-05-11,17.21434
2012-05-12,14.35876
2012-05-13,13.405863
2012-05-14,9.638363
2012-05-15,11.761423
2012-05-16,14.257716
2012-05-17,23.397793
2012-05-18,32.11304
2012-05-19,17.637783
2012-05-20,23.084656
2012-05-21,29.590113
