time,tmax
2012-01-01,-14.69406
2012-01-02,-12.38677
2012-01-03,-15.782551
2012-01-04,-14.962283
2012-01-05,-15.5789795
2012-01-06,-17.374214
2012-01-07,-14.567489
2012-01-08,-15.320974
2012-01-09,-15.1495495
2012-01-10,-18.424797
2012-01-11,-15.358809
2012-01-12,-11.492979
2012-01-13,-12.558108
2012-01-14,-12.475051
2012-01-15,-7.8841248
2012-01-16,-9.312056
2012-01-17,-11.158902
2012-01-18,-14.080494
2012-01-19,-14.345987
2012-01-20,-20.382757
2012-01-21,-22.453777
2012-01-22,-20.131578
2012-01-23,-19.523304
2012-01-24,-19.678667
2012-01-25,-16.903734
2012-01-26,-16.683876
2012-01-27,-17.5288
2012-01-28,-16.399492
2012-01-29,-21.034716
2012-01-30,-21.487408
2012-01-31,-22.615898
2012-02-01,-22.517546
2012-02-02,-17.101744
2012-02-03,-16.94918
2012-02-04,-10.447674
2012-02-05,-9.861314
2012-02-06,-16.049839
2012-02-07,-18.584454
2012-02-08,-14.622205
2012-02-09,-13.399743
2012-02-10,-14.293261
2012-02-11,-13.502659
2012-02-12,-5.6550417
2012-02-13,-8.605457
2012-02-14,-12.753555
2012-02-15,-12.37576
2012-02-16,-14.634964
2012-02-17,-14.725906
2012-02-18,-10.361551
2012-02-19,-6.50883
2012-02-20,-11.128694
2012-02-21,-6.117782
2012-02-22,-5.713953
2012-02-23,-5.5215535
2012-02-24,-8.147344
2012-02-25,-9.811572
2012-02-26,-8.495907
2012-02-27,-1.7562494
2012-02-28,-0.32362354
2012-02-29,-4.0499363
2012-03-01,-7.3623285
2012-03-02,-6.5424685
2012-03-03,-1.8826672
2012-03-04,-4.0879807
2012-03-05,-5.999689
2012-03-06,-4.1917768
2012-03-07,-8.302108
2012-03-08,-10.14415
2012-03-09,-6.2555323
2012-03-10,-11.014545
2012-03-11,-8.049591
2012-03-12,-5.4868183
2012-03-13,-4.188578
2012-03-14,-1.9835793
2012-03-15,7.3151307
2012-03-16,5.761503
2012-03-17,-1.5570822
2012-03-18,-3.9987254
2012-03-19,-3.5964258
2012-03-20,1.4299057
2012-03-21,1.2252378
2012-03-22,3.3017302
2012-03-23,-0.9480136
2012-03-24,-0.84125733
2012-03-25,0.59464324
2012-03-26,7.9467177
2012-03-27,6.036599
2012-03-28,13.469681
2012-03-29,10.277682
2012-03-30,-1.6386938
2012-03-31,-4.8160453
2012-04-01,-0.9187143
2012-04-02,1.2302158
2012-04-03,2.3460875
2012-04-04,2.2799556
2012-04-05,-1.1399689
2012-04-06,2.7286334
2012-04-07,16.29711
2012-04-08,3.8249872
2012-04-09,15.677333
2012-04-10,12.495415
2012-04-11,10.855575
2012-04-12,10.71101
2012-04-13,16.25388
2012-04-14,9.842838
2012-04-15,4.668502
2012-04-16,12.067493
2012-04-17,19.13795
2012-04-18,24.710724
2012-04-19,19.762308
2012-04-20,12.489944
2012-04-21,18.847775
2012-04-22,22.750515
2012-04-23,21.60759
2012-04-24,15.878116
2012-04-25,8.184711
2012-04-26,13.808713
2012-04-27,8.033758
2012-04-28,4.4862328
2012-04-29,13.5126
2012-04-30,17.046688
2012-05-01,17.21273
2012-05-02,21.830187
2012-05-03,23.252064
2012-05-04,18.408457
2012-05-05,16.073654
2012-05-06,18.763615
2012-05-07,21.768507
2012-05-08,21.75477
2012-05-09,22.06013
2012-05-10,22.402485
2012-05-11,16.824898
2012-05-12,14.374773
2012-05-13,11.920795
2012-05-14,9.4916525
2012-05-15,12.650669
2012-05-16,12.407924
2012-05-17,23.913765
2012-05-18,31.212969
2012-05-19,19.122343
2012-05-20,24.108253
2012-05-21,29.242378
2012-05-22,23.528648
2012-05-23,13.820948
2012-05-24,15.0747385
2012-05-25,20.06302
2012-05-26,20.832306
2012-05-27,25.548466
2012-05-28,24.599503
2012-05-29,19.762741
2012-05-30,17.005728
2012-05-31,21.503078
2012-06-01,18.461836
2012-06-02,13.572967
2012-06-03,18.445044
