time,tmax
2012-01-01,-8.581541
2012-01-02,-10.95347
2012-01-03,-8.9205675
2012-01-04,-7.0526347
2012-01-05,-9.274658
2012-01-06,-7.223421
2012-01-07,-7.5520124
2012-01-08,-8.308624
2012-01-09,-12.571479
2012-01-10,-17.215956
2012-01-11,-16.063938
2012-01-12,-9.9593525
2012-01-13,-9.794341
2012-01-14,-7.8200855
2012-01-15,-6.652457
2012-01-16,-11.040718
2012-01-17,-12.03529
2012-01-18,-10.399264
2012-01-19,-12.479292
2012-01-20,-12.902462
2012-01-21,-15.596006
2012-01-22,-15.210923
2012-01-23,-15.886667
2012-01-24,-14.526607
2012-01-25,-14.082426
2012-01-26,-11.776412
2012-01-27,-13.405053
2012-01-28,-15.207807
2012-01-29,-15.474016
2012-01-30,-15.901131
2012-01-31,-16.698435
2012-02-01,-13.677805
2012-02-02,-7.3057675
2012-02-03,-9.1312
2012-02-04,-2.2761745
2012-02-05,-2.200706
2012-02-06,-9.321334
2012-02-07,-10.677531
2012-02-08,-8.473336
2012-02-09,-7.574535
2012-02-10,-9.946411
2012-02-11,-9.603548
2012-02-12,-5.367947
2012-02-13,-4.5070825
2012-02-14,-9.0484495
2012-02-15,-5.6385713
2012-02-16,-8.886989
2012-02-17,-8.509335
2012-02-18,-2.5644164
2012-02-19,-1.1545706
2012-02-20,-7.88772
2012-02-21,-8.164872
2012-02-22,-5.0772443
2012-02-23,-1.689318
2012-02-24,-2.5419693
2012-02-25,-5.025351
2012-02-26,-5.4588695
2012-02-27,1.9616239
2012-02-28,3.585771
2012-02-29,-0.059944153
2012-03-01,-2.7399292
2012-03-02,-4.1379313
2012-03-03,-1.8279133
2012-03-04,0.37080497
2012-03-05,-2.883319
2012-03-06,-0.8003408
2012-03-07,-2.0777888
2012-03-08,-0.78700686
2012-03-09,-2.4409487
2012-03-10,-3.7867043
2012-03-11,-1.7551639
2012-03-12,-0.9181179
2012-03-13,4.0773473
2012-03-14,2.2784472
2012-03-15,8.865505
2012-03-16,10.098095
2012-03-17,1.109036
2012-03-18,0.53960526
2012-03-19,0.72514653
2012-03-20,3.8148332
2012-03-21,9.10068
2012-03-22,8.719524
2012-03-23,4.5720563
2012-03-24,4.0872307
2012-03-25,3.942031
2012-03-26,13.440285
2012-03-27,11.576489
2012-03-28,19.490744
2012-03-29,11.213163
2012-03-30,3.4824672
2012-03-31,-2.6782136
2012-04-01,0.6638667
2012-04-02,4.1231556
2012-04-03,6.604392
2012-04-04,6.7240343
2012-04-05,1.5564085
2012-04-06,5.221955
2012-04-07,13.38059
2012-04-08,8.706384
2012-04-09,17.989782
2012-04-10,13.951051
2012-04-11,14.35468
2012-04-12,12.939016
2012-04-13,21.489632
2012-04-14,10.782464
2012-04-15,10.739603
2012-04-16,14.412826
2012-04-17,22.29993
2012-04-18,23.23288
2012-04-19,24.976786
2012-04-20,18.167667
2012-04-21,21.365248
2012-04-22,23.161179
2012-04-23,22.933746
2012-04-24,19.374916
2012-04-25,15.17171
2012-04-26,15.88804
2012-04-27,9.00816
2012-04-28,11.81708
2012-04-29,16.169815
2012-04-30,18.995426
2012-05-01,20.839857
2012-05-02,23.487394
2012-05-03,26.94987
2012-05-04,21.477648
2012-05-05,22.203403
2012-05-06,21.785141
2012-05-07,24.366701
2012-05-08,21.803036
2012-05-09,20.795658
2012-05-10,21.179441
2012-05-11,21.720985
2012-05-12,16.709295
2012-05-13,17.558872
2012-05-14,15.144996
2012-05-15,15.714403
2012-05-16,14.553597
2012-05-17,23.594257
2012-05-18,28.819252
2012-05-19,24.46358
2012-05-20,25.680693
2012-05-21,30.95765
2012-05-22,26.332958
2012-05-23,18.051405
2012-05-24,20.871805
2012-05-25,21.495472
2012-05-26,21.465284
2012-05-27,28.01024
2012-05-28,22.907187
2012-05-29,24.197552
2012-05-30,19.742655
2012-05-31,19.13107
2012-06-01,23.793175
2012-06-02,20.874159
2012-06-03,21.941284
2012-06-04,20.97547
2012-06-05,27.84124
2012-06-06,25.713839
2012-06-07,25.40937
2012-06-08,28.520552
2012-06-09,23.196693
2012-06-10,20.659197
2012-06-11,19.69066
2012-06-12,16.70665
2012-06-13,20.04618
2012-06-14,21.483665
2012-06-15,19.806118
2012-06-16,21.562193
2012-06-17,21.439419
2012-06-18,26.235075
2012-06-19,28.00019
2012-06-20,29.173569
2012-06-21,28.559935
2012-06-22,29.209316
2012-06-23,28.569761
2012-06-24,25.974062
2012-06-25,27.999928
2012-06-26,28.890821
2012-06-27,25.969627
2012-06-28,28.284565
2012-06-29,26.066357
2012-06-30,30.471802
2012-07-01,23.907644
2012-07-02,21.560173
2012-07-03,23.05957
2012-07-04,26.841574
2012-07-05,28.97917
2012-07-06,30.922127
2012-07-07,31.957499
2012-07-08,32.039745
2012-07-09,29.181614
2012-07-10,28.738972
2012-07-11,24.781605
2012-07-12,24.053957
2012-07-13,28.127867
2012-07-14,30.087276
2012-07-15,30.918709
2012-07-16,31.607748
2012-07-17,33.604828
2012-07-18,28.212
2012-07-19,31.072924
2012-07-20,29.484375
2012-07-21,28.527924
2012-07-22,24.042044
2012-07-23,28.053577
2012-07-24,28.202717
2012-07-25,29.327826
2012-07-26,28.871386
2012-07-27,30.111725
2012-07-28,26.094414
2012-07-29,19.970617
2012-07-30,21.576677
2012-07-31,27.288294
2012-08-01,26.216835
2012-08-02,24.49481
2012-08-03,23.909275
2012-08-04,28.03743
2012-08-05,30.695564
2012-08-06,32.7818
2012-08-07,30.41119
2012-08-08,29.012411
2012-08-09,26.932156
2012-08-10,23.274279
2012-08-11,22.969439
2012-08-12,24.749027
2012-08-13,27.725172
2012-08-14,27.440428
2012-08-15,26.873672
2012-08-16,29.879261
2012-08-17,27.488707
2012-08-18,28.180962
2012-08-19,27.197153
2012-08-20,23.007177
2012-08-21,24.052845
2012-08-22,23.073225
2012-08-23,29.439264
2012-08-24,29.242418
2012-08-25,28.613804
2012-08-26,28.471087
2012-08-27,27.879707
2012-08-28,29.404617
2012-08-29,25.828167
2012-08-30,27.202051
2012-08-31,30.663998
2012-09-01,27.738384
2012-09-02,22.654026
2012-09-03,14.14067
2012-09-04,15.27153
2012-09-05,20.44889
2012-09-06,26.39093
2012-09-07,28.55462
2012-09-08,26.935051
2012-09-09,26.630318
2012-09-10,23.796577
2012-09-11,17.223078
2012-09-12,12.288814
2012-09-13,12.640006
2012-09-14,22.245218
2012-09-15,23.655426
2012-09-16,25.467505
2012-09-17,25.092503
2012-09-18,24.131544
2012-09-19,24.602886
2012-09-20,26.567503
2012-09-21,26.88868
2012-09-22,20.17362
2012-09-23,19.983162
2012-09-24,19.166706
2012-09-25,14.878459
2012-09-26,19.973255
2012-09-27,11.65585
2012-09-28,16.735422
2012-09-29,16.88087
2012-09-30,20.705223
2012-10-01,22.491844
2012-10-02,19.815294
2012-10-03,15.497814
2012-10-04,19.767927
2012-10-05,17.417706
2012-10-06,17.711319
2012-10-07,16.359865
2012-10-08,19.946907
2012-10-09,16.05177
2012-10-10,12.576232
2012-10-11,13.438771
2012-10-12,10.426125
2012-10-13,6.8475814
2012-10-14,9.705068
2012-10-15,9.603815
2012-10-16,5.352703
2012-10-17,5.586348
2012-10-18,5.4420257
2012-10-19,8.822446
2012-10-20,4.8889394
2012-10-21,5.8995667
2012-10-22,7.8194585
2012-10-23,8.0846195
2012-10-24,7.9707594
2012-10-25,15.077644
2012-10-26,15.715231
2012-10-27,13.485176
2012-10-28,6.228535
2012-10-29,2.9653983
2012-10-30,0.75468135
2012-10-31,3.3492985
2012-11-01,2.375887
2012-11-02,1.5378227
2012-11-03,0.5516391
2012-11-04,2.0311217
2012-11-05,1.421658
2012-11-06,4.2429366
2012-11-07,4.172845
2012-11-08,8.740522
2012-11-09,4.019171
2012-11-10,1.9814012
2012-11-11,-0.41558093
2012-11-12,0.786651
2012-11-13,-0.36450195
2012-11-14,2.021725
2012-11-15,-0.5365067
2012-11-16,-0.37542355
2012-11-17,-1.5613537
2012-11-18,-7.5450416
2012-11-19,-4.372637
2012-11-20,-1.795492
2012-11-21,-1.0886323
2012-11-22,-3.1676626
2012-11-23,-3.9344904
2012-11-24,-6.7182198
2012-11-25,-7.272429
2012-11-26,-6.817192
2012-11-27,-11.937689
2012-11-28,-5.937335
2012-11-29,-9.758936
2012-11-30,-11.075502
2012-12-01,-14.538808
2012-12-02,-12.464378
2012-12-03,-12.844095
2012-12-04,-11.735058
2012-12-05,-12.727153
2012-12-06,-14.7764635
2012-12-07,-18.545546
2012-12-08,-12.091253
2012-12-09,-5.961175
2012-12-10,-6.010092
2012-12-11,-5.799669
2012-12-12,-10.525432
2012-12-13,-8.820612
2012-12-14,-9.653032
2012-12-15,-13.931281
2012-12-16,-13.324281
2012-12-17,-12.341714
2012-12-18,-11.451975
2012-12-19,-9.960883
2012-12-20,-9.358191
2012-12-21,-10.199278
2012-12-22,-14.995749
2012-12-23,-15.813663
2012-12-24,-20.108839
2012-12-25,-17.923958
2012-12-26,-17.99526
2012-12-27,-14.131242
2012-12-28,-17.199427
2012-12-29,-16.829424
2012-12-30,-17.454905
2012-12-31,-15.205725
2013-01-01,-20.875004
2013-01-02,-15.376144
2013-01-03,-11.160437
2013-01-04,-9.77837
2013-01-05,-10.972494
2013-01-06,-14.659247
2013-01-07,-17.580536
2013-01-08,-16.379547
2013-01-09,-16.299427
2013-01-10,-15.589056
2013-01-11,-17.95674
2013-01-12,-15.3388195
2013-01-13,-18.951223
2013-01-14,-13.157864
2013-01-15,-17.352606
2013-01-16,-11.149825
2013-01-17,-7.7118683
2013-01-18,-16.916515
2013-01-19,-11.182754
2013-01-20,-15.274214
2013-01-21,-10.635647
2013-01-22,-9.858693
2013-01-23,-15.592779
2013-01-24,-16.88005
2013-01-25,-14.498416
2013-01-26,-13.780141
2013-01-27,-13.925548
2013-01-28,-12.853706
2013-01-29,-11.060895
2013-01-30,-15.096287
2013-01-31,-12.318624
2013-02-01,-8.442585
2013-02-02,-9.697472
2013-02-03,-13.313904
2013-02-04,-10.013549
2013-02-05,-11.919873
2013-02-06,-16.82949
2013-02-07,-16.350643
2013-02-08,-9.153741
2013-02-09,-15.052678
2013-02-10,-11.229694
2013-02-11,-7.3385725
2013-02-12,-9.784971
2013-02-13,-3.5389354
2013-02-14,-7.643278
2013-02-15,-9.36649
2013-02-16,-11.388635
2013-02-17,-8.5734215
2013-02-18,-8.163488
2013-02-19,-10.289595
2013-02-20,-10.715328
2013-02-21,-6.563335
2013-02-22,-6.198018
2013-02-23,-8.386478
2013-02-24,-6.979994
2013-02-25,-4.008863
2013-02-26,-4.8870435
2013-02-27,-2.390037
2013-02-28,-7.800456
2013-03-01,-4.680495
2013-03-02,-5.128544
2013-03-03,-7.5817523
2013-03-04,1.520437
2013-03-05,3.6514509
2013-03-06,3.8166833
2013-03-07,1.5061903
2013-03-08,-3.217012
2013-03-09,-6.8949013
2013-03-10,-2.1320834
2013-03-11,-1.8605242
2013-03-12,-1.9937173
2013-03-13,-4.0384007
2013-03-14,3.1971817
2013-03-15,-0.53563446
2013-03-16,4.7790184
2013-03-17,3.3961947
2013-03-18,-4.3713193
2013-03-19,-6.9832735
2013-03-20,-5.3599343
2013-03-21,-5.645054
2013-03-22,-3.0427332
2013-03-23,-2.5241728
2013-03-24,-1.006972
2013-03-25,2.7507546
2013-03-26,2.4991748
2013-03-27,-0.047795057
2013-03-28,1.4546138
2013-03-29,1.1822559
2013-03-30,4.3784723
2013-03-31,5.337225
2013-04-01,8.831005
2013-04-02,14.23139
2013-04-03,7.2365437
2013-04-04,4.529642
2013-04-05,3.2771335
2013-04-06,4.9044237
2013-04-07,4.778621
2013-04-08,3.4795485
2013-04-09,7.396087
2013-04-10,5.1605625
2013-04-11,7.793474
2013-04-12,12.243734
2013-04-13,7.406893
2013-04-14,6.8223763
2013-04-15,7.9010525
2013-04-16,6.139001
2013-04-17,8.123164
2013-04-18,8.153073
2013-04-19,9.8152895
2013-04-20,10.409546
2013-04-21,15.458756
2013-04-22,19.247007
2013-04-23,16.621332
2013-04-24,11.252004
2013-04-25,13.346154
2013-04-26,18.83207
2013-04-27,22.350702
2013-04-28,20.963697
2013-04-29,11.961942
2013-04-30,16.557388
2013-05-01,17.387167
2013-05-02,17.247765
2013-05-03,23.982325
2013-05-04,26.76999
2013-05-05,30.3908
2013-05-06,22.897747
2013-05-07,32.050343
2013-05-08,29.995756
2013-05-09,24.269136
2013-05-10,20.47496
2013-05-11,16.270243
2013-05-12,17.198065
2013-05-13,18.233082
2013-05-14,15.1375265
2013-05-15,22.161001
2013-05-16,24.298613
2013-05-17,23.311852
2013-05-18,31.283213
2013-05-19,25.698963
2013-05-20,17.471375
2013-05-21,18.54886
2013-05-22,27.838945
2013-05-23,32.039013
2013-05-24,25.28389
2013-05-25,29.54384
2013-05-26,29.11508
2013-05-27,26.755415
2013-05-28,22.763464
2013-05-29,22.742697
2013-05-30,28.802952
2013-05-31,33.747143
2013-06-01,21.781046
2013-06-02,23.280643
2013-06-03,19.159582
2013-06-04,24.181437
2013-06-05,25.615526
2013-06-06,24.251534
2013-06-07,30.378378
2013-06-08,22.69659
2013-06-09,19.212646
2013-06-10,21.638489
2013-06-11,23.614647
2013-06-12,21.73687
2013-06-13,27.140802
2013-06-14,29.374191
2013-06-15,26.310421
2013-06-16,27.312033
2013-06-17,28.7679
2013-06-18,29.71794
2013-06-19,27.038296
2013-06-20,26.036276
2013-06-21,27.474445
2013-06-22,29.783241
2013-06-23,31.067013
2013-06-24,31.581665
2013-06-25,27.841866
2013-06-26,24.705425
2013-06-27,22.385305
2013-06-28,24.142561
2013-06-29,20.021137
2013-06-30,20.510624
2013-07-01,25.374557
2013-07-02,23.04926
2013-07-03,21.224243
2013-07-04,26.059023
2013-07-05,28.767078
2013-07-06,26.863045
2013-07-07,30.120234
2013-07-08,26.54408
2013-07-09,28.145212
2013-07-10,30.318052
2013-07-11,24.91991
2013-07-12,25.798178
2013-07-13,30.573774
2013-07-14,31.356876
2013-07-15,27.705898
2013-07-16,27.307756
2013-07-17,28.891138
2013-07-18,27.290024
2013-07-19,26.887861
2013-07-20,27.477901
2013-07-21,29.94411
2013-07-22,29.487745
2013-07-23,26.474976
2013-07-24,24.391907
2013-07-25,27.992157
2013-07-26,28.90669
2013-07-27,27.249146
2013-07-28,29.534323
2013-07-29,30.196062
2013-07-30,28.614407
2013-07-31,25.702396
2013-08-01,26.16428
2013-08-02,26.715286
2013-08-03,25.778126
2013-08-04,29.931963
2013-08-05,28.705286
2013-08-06,28.344704
2013-08-07,30.538061
2013-08-08,28.78463
2013-08-09,29.803205
2013-08-10,29.873894
2013-08-11,30.883812
2013-08-12,25.767353
2013-08-13,30.804977
2013-08-14,32.277203
2013-08-15,28.995304
2013-08-16,25.115154
2013-08-17,24.60783
2013-08-18,25.455061
2013-08-19,26.124866
2013-08-20,26.829235
2013-08-21,22.408268
2013-08-22,23.66543
2013-08-23,26.242407
2013-08-24,28.107553
2013-08-25,22.999063
2013-08-26,24.717928
2013-08-27,24.01567
2013-08-28,18.201733
2013-08-29,19.825035
2013-08-30,19.523071
2013-08-31,18.444017
2013-09-01,19.417343
2013-09-02,19.488373
2013-09-03,25.161077
2013-09-04,25.399616
2013-09-05,23.936365
2013-09-06,22.423271
2013-09-07,23.63357
2013-09-08,27.141806
2013-09-09,25.93746
2013-09-10,20.612621
2013-09-11,22.747766
2013-09-12,20.977766
2013-09-13,26.147936
2013-09-14,18.866695
2013-09-15,18.751043
2013-09-16,17.977386
2013-09-17,20.349699
2013-09-18,20.496862
2013-09-19,20.690601
2013-09-20,19.20644
2013-09-21,20.263237
2013-09-22,25.590355
2013-09-23,21.53563
2013-09-24,15.960716
2013-09-25,14.275747
2013-09-26,18.720497
2013-09-27,26.130856
2013-09-28,17.30947
2013-09-29,18.322208
2013-09-30,18.563723
2013-10-01,16.413277
2013-10-02,10.519907
2013-10-03,10.819602
2013-10-04,14.532832
2013-10-05,17.087122
2013-10-06,20.558664
2013-10-07,18.634157
2013-10-08,17.102077
2013-10-09,18.533045
2013-10-10,11.807533
2013-10-11,11.518808
2013-10-12,16.292273
2013-10-13,15.589363
2013-10-14,9.561118
2013-10-15,8.6922035
2013-10-16,11.024419
2013-10-17,12.790408
2013-10-18,13.926021
2013-10-19,11.046485
2013-10-20,9.599613
2013-10-21,7.4947023
2013-10-22,8.388735
2013-10-23,5.436252
2013-10-24,5.3505716
2013-10-25,12.667683
2013-10-26,11.719635
2013-10-27,8.975591
2013-10-28,7.184852
2013-10-29,6.475993
2013-10-30,12.296904
2013-10-31,14.631547
2013-11-01,12.916391
2013-11-02,12.982148
2013-11-03,13.096397
2013-11-04,15.810583
2013-11-05,10.238954
2013-11-06,6.885424
2013-11-07,-2.890936
2013-11-08,-3.3715127
2013-11-09,-1.1579653
2013-11-10,-1.4109452
2013-11-11,-0.6389437
2013-11-12,4.1581736
2013-11-13,7.679387
2013-11-14,6.7024317
2013-11-15,4.936788
2013-11-16,1.5499485
2013-11-17,-0.19605905
2013-11-18,-1.100147
2013-11-19,-1.6658992
2013-11-20,1.7608529
2013-11-21,6.1828184
2013-11-22,8.918841
2013-11-23,6.4580574
2013-11-24,3.9217267
2013-11-25,2.5831044
2013-11-26,-2.246259
2013-11-27,-7.090312
2013-11-28,-2.4893925
2013-11-29,3.928537
2013-11-30,0.6792376
2013-12-01,8.144689
2013-12-02,5.026313
2013-12-03,3.7151403
2013-12-04,3.5292857
2013-12-05,-1.0220608
2013-12-06,-2.6608717
2013-12-07,-2.898306
2013-12-08,-5.335368
2013-12-09,-3.4907053
2013-12-10,-6.0642767
2013-12-11,-9.165579
2013-12-12,-11.637935
2013-12-13,-13.013298
2013-12-14,-8.207153
2013-12-15,-4.368752
2013-12-16,-8.228861
2013-12-17,-8.19265
2013-12-18,-9.229615
2013-12-19,-9.362561
2013-12-20,-4.2753572
2013-12-21,-5.440808
2013-12-22,-3.166806
2013-12-23,-3.1329088
2013-12-24,-5.7943573
2013-12-25,-8.9301
2013-12-26,-6.524211
2013-12-27,-7.818434
2013-12-28,-7.1090484
2013-12-29,-3.269606
2013-12-30,-0.49620593
2013-12-31,-4.2491927
2014-01-01,-9.71914
2014-01-02,-11.011858
2014-01-03,-9.912692
2014-01-04,-7.4338713
2014-01-05,-8.515733
2014-01-06,-8.389808
2014-01-07,-6.37617
2014-01-08,-12.274602
2014-01-09,-11.955381
2014-01-10,-9.406292
2014-01-11,-12.043132
2014-01-12,-16.144897
2014-01-13,-12.940441
2014-01-14,-11.795014
2014-01-15,-10.50176
2014-01-16,-13.712869
2014-01-17,-7.710552
2014-01-18,-8.103039
2014-01-19,-12.608276
2014-01-20,-8.881537
2014-01-21,-5.9112053
2014-01-22,-5.2557516
2014-01-23,-4.724693
2014-01-24,-1.2379372
2014-01-25,-7.8343215
2014-01-26,-7.009925
2014-01-27,-5.398517
2014-01-28,-10.292436
2014-01-29,-13.398849
2014-01-30,-10.957828
2014-01-31,-6.4572315
2014-02-01,-7.545888
2014-02-02,-8.165767
2014-02-03,-15.634833
2014-02-04,-12.309563
2014-02-05,-9.496883
2014-02-06,-8.147032
2014-02-07,-5.651272
2014-02-08,-11.592864
2014-02-09,-11.107941
2014-02-10,-12.4766
2014-02-11,-12.65971
2014-02-12,-9.520592
2014-02-13,-7.332457
2014-02-14,-11.503553
2014-02-15,-10.069296
2014-02-16,-8.761068
2014-02-17,-6.878643
2014-02-18,-9.025469
2014-02-19,-8.509349
2014-02-20,-5.0415273
2014-02-21,-7.191424
2014-02-22,0.22812733
2014-02-23,2.374201
2014-02-24,7.711695
2014-02-25,3.3232303
2014-02-26,2.55799
2014-02-27,-1.2571855
2014-02-28,-2.1720552
2014-03-01,-5.131353
2014-03-02,-5.33892
2014-03-03,-3.7266958
2014-03-04,-3.539795
