time,tmax
2012-01-01,-16.14231
2012-01-02,-13.692202
2012-01-03,-18.637041
2012-01-04,-16.45507
2012-01-05,-19.103014
2012-01-06,-20.369038
2012-01-07,-16.85714
2012-01-08,-17.75978
2012-01-09,-16.97832
2012-01-10,-21.486675
2012-01-11,-17.617805
2012-01-12,-14.939481
2012-01-13,-14.222669
2012-01-14,-15.7113085
2012-01-15,-10.782798
2012-01-16,-11.820512
2012-01-17,-13.516564
2012-01-18,-15.934535
2012-01-19,-18.595573
2012-01-20,-24.589537
2012-01-21,-25.969568
2012-01-22,-24.052475
2012-01-23,-23.148216
2012-01-24,-22.927032
2012-01-25,-20.190023
2012-01-26,-19.757078
2012-01-27,-20.180832
2012-01-28,-19.890036
2012-01-29,-23.897604
2012-01-30,-25.82587
2012-01-31,-25.472641
2012-02-01,-24.423092
2012-02-02,-18.89513
2012-02-03,-19.782244
2012-02-04,-11.4161415
2012-02-05,-12.620415
2012-02-06,-19.29546
2012-02-07,-22.325542
2012-02-08,-17.069895
2012-02-09,-17.136978
2012-02-10,-17.123257
2012-02-11,-16.496363
2012-02-12,-8.170271
2012-02-13,-13.523758
2012-02-14,-17.13637
2012-02-15,-16.554869
2012-02-16,-18.078873
2012-02-17,-18.331978
2012-02-18,-13.089577
2012-02-19,-9.597082
2012-02-20,-16.63793
2012-02-21,-7.568041
2012-02-22,-7.497275
2012-02-23,-6.8447337
2012-02-24,-11.939968
2012-02-25,-12.818399
2012-02-26,-11.281576
2012-02-27,-5.2330375
2012-02-28,-2.4711957
2012-02-29,-7.516657
2012-03-01,-11.325163
2012-03-02,-10.221096
2012-03-03,-3.8696806
2012-03-04,-4.023658
2012-03-05,-5.451306
2012-03-06,-4.503406
2012-03-07,-9.3108015
2012-03-08,-12.812166
2012-03-09,-9.052655
2012-03-10,-12.848141
2012-03-11,-11.494318
2012-03-12,-6.1858315
2012-03-13,-6.8157372
2012-03-14,-4.5234275
2012-03-15,2.353222
2012-03-16,1.5096868
2012-03-17,-6.71089
2012-03-18,-6.9582996
2012-03-19,-7.1738415
2012-03-20,-2.186385
2012-03-21,-2.9339423
2012-03-22,0.6906961
2012-03-23,-2.781103
2012-03-24,-3.8550806
2012-03-25,-3.1416368
2012-03-26,5.6221814
2012-03-27,2.6315467
2012-03-28,10.074146
2012-03-29,9.141404
2012-03-30,-3.8795679
2012-03-31,-7.3952045
2012-04-01,-4.565112
2012-04-02,-2.9379964
2012-04-03,-0.92044735
2012-04-04,-1.7236162
2012-04-05,-5.6456347
2012-04-06,0.8649956
2012-04-07,12.34806
2012-04-08,0.7779728
2012-04-09,12.749186
2012-04-10,5.9718485
2012-04-11,5.716777
2012-04-12,6.6514225
2012-04-13,7.8017693
2012-04-14,3.2512627
2012-04-15,1.0843873
2012-04-16,8.660342
2012-04-17,16.447083
2012-04-18,20.711998
2012-04-19,14.988902
2012-04-20,10.439974
2012-04-21,17.507154
2012-04-22,21.356432
2012-04-23,19.763224
2012-04-24,14.461185
2012-04-25,4.646689
2012-04-26,8.780284
2012-04-27,3.145225
2012-04-28,1.1333439
2012-04-29,6.551098
2012-04-30,13.907579
2012-05-01,14.589372
2012-05-02,19.751516
2012-05-03,17.883476
2012-05-04,14.475723
2012-05-05,12.888761
2012-05-06,16.377216
2012-05-07,17.475796
2012-05-08,18.648884
2012-05-09,18.314014
2012-05-10,23.346537
2012-05-11,16.509869
2012-05-12,13.183646
2012-05-13,12.526017
2012-05-14,8.392958
2012-05-15,10.652072
2012-05-16,13.768342
2012-05-17,22.763832
2012-05-18,30.518738
2012-05-19,15.899809
2012-05-20,21.987547
2012-05-21,28.714619
2012-05-22,23.934927
2012-05-23,10.094227
2012-05-24,12.838632
2012-05-25,16.798996
2012-05-26,18.942484
2012-05-27,23.6283
2012-05-28,22.932922
2012-05-29,18.061966
2012-05-30,12.08822
2012-05-31,18.16973
2012-06-01,19.121527
2012-06-02,12.075473
2012-06-03,16.460157
2012-06-04,15.499319
2012-06-05,20.26325
2012-06-06,17.759733
2012-06-07,20.584623
2012-06-08,18.261066
2012-06-09,16.849068
2012-06-10,12.272051
2012-06-11,13.238063
2012-06-12,12.101734
2012-06-13,13.473206
2012-06-14,16.609953
2012-06-15,20.050753
2012-06-16,21.143415
2012-06-17,18.62986
2012-06-18,22.07965
2012-06-19,24.160524
2012-06-20,24.535927
2012-06-21,25.489393
2012-06-22,24.82211
2012-06-23,24.637384
2012-06-24,21.915855
2012-06-25,21.950603
2012-06-26,24.416813
2012-06-27,21.520157
2012-06-28,22.381292
2012-06-29,20.08265
2012-06-30,25.357561
2012-07-01,18.128088
2012-07-02,17.567497
2012-07-03,20.571846
2012-07-04,24.020418
2012-07-05,25.170408
2012-07-06,27.173996
2012-07-07,26.823755
2012-07-08,23.677345
2012-07-09,27.508282
2012-07-10,23.854546
2012-07-11,18.49248
2012-07-12,18.743893
2012-07-13,25.66936
2012-07-14,24.041994
2012-07-15,26.137812
2012-07-16,29.285856
2012-07-17,29.945892
2012-07-18,27.48897
2012-07-19,28.199759
2012-07-20,26.37941
2012-07-21,24.671452
2012-07-22,18.532911
2012-07-23,24.105259
2012-07-24,23.243532
2012-07-25,27.154861
2012-07-26,21.691423
2012-07-27,26.119715
2012-07-28,19.228037
2012-07-29,17.89739
2012-07-30,21.489815
2012-07-31,24.912485
2012-08-01,22.60749
2012-08-02,21.226254
2012-08-03,20.7476
2012-08-04,26.663712
2012-08-05,29.276638
2012-08-06,29.795742
2012-08-07,28.02785
2012-08-08,23.888268
2012-08-09,20.438736
2012-08-10,18.362497
2012-08-11,19.321222
2012-08-12,20.834127
2012-08-13,23.617668
2012-08-14,20.402891
2012-08-15,22.56985
2012-08-16,26.412855
2012-08-17,25.256271
2012-08-18,21.134539
2012-08-19,22.413445
2012-08-20,17.82206
2012-08-21,16.779814
2012-08-22,19.841665
2012-08-23,25.922005
2012-08-24,29.44915
2012-08-25,26.084122
2012-08-26,24.355682
2012-08-27,24.119276
2012-08-28,22.128529
2012-08-29,21.271847
2012-08-30,27.022644
2012-08-31,27.49505
2012-09-01,22.246553
2012-09-02,14.151176
2012-09-03,10.971183
2012-09-04,12.154391
2012-09-05,14.4684105
2012-09-06,21.425917
2012-09-07,22.582237
2012-09-08,22.772083
2012-09-09,20.98089
2012-09-10,18.975155
2012-09-11,14.634155
2012-09-12,7.84245
2012-09-13,10.766261
2012-09-14,17.16374
2012-09-15,20.095974
2012-09-16,21.01756
2012-09-17,21.240984
2012-09-18,21.460272
2012-09-19,18.77478
2012-09-20,22.333689
2012-09-21,21.822079
2012-09-22,19.474548
2012-09-23,16.623163
2012-09-24,16.477877
2012-09-25,14.831081
2012-09-26,12.343173
2012-09-27,7.286746
2012-09-28,12.875115
2012-09-29,13.583826
2012-09-30,18.160412
2012-10-01,19.292559
2012-10-02,19.057499
2012-10-03,12.090557
2012-10-04,12.292824
2012-10-05,11.27264
2012-10-06,15.88601
2012-10-07,18.353613
2012-10-08,19.535294
2012-10-09,12.434516
2012-10-10,5.1126585
2012-10-11,11.313629
2012-10-12,5.0346284
2012-10-13,0.7780331
2012-10-14,0.5844389
2012-10-15,3.5624118
2012-10-16,-0.12950611
2012-10-17,-3.0551383
2012-10-18,-3.177558
2012-10-19,0.8716421
2012-10-20,-4.1406684
2012-10-21,2.4936838
2012-10-22,5.8740683
2012-10-23,7.3537693
2012-10-24,5.923093
2012-10-25,12.564956
2012-10-26,15.292366
2012-10-27,6.940729
2012-10-28,-2.8352032
2012-10-29,-5.8999434
2012-10-30,-4.0969925
2012-10-31,-4.328187
2012-11-01,1.2029195
2012-11-02,-2.9672344
2012-11-03,-1.7537675
2012-11-04,-3.4765017
2012-11-05,-1.3355819
2012-11-06,4.0940404
2012-11-07,1.6776997
2012-11-08,0.13839102
2012-11-09,2.0917013
2012-11-10,-1.6187682
2012-11-11,-2.7619295
2012-11-12,-4.282207
2012-11-13,-8.810661
2012-11-14,-5.7584505
2012-11-15,-6.5573554
2012-11-16,-7.791419
2012-11-17,-9.353748
2012-11-18,-9.887288
2012-11-19,-9.886674
2012-11-20,-6.501863
2012-11-21,-5.011319
2012-11-22,-11.957594
2012-11-23,-10.156953
2012-11-24,-10.188837
2012-11-25,-11.991233
2012-11-26,-13.718333
2012-11-27,-10.611149
2012-11-28,-13.661034
2012-11-29,-15.53566
2012-11-30,-20.47919
2012-12-01,-13.254461
2012-12-02,-12.274857
2012-12-03,-19.039835
2012-12-04,-19.327028
2012-12-05,-22.535688
2012-12-06,-24.079567
2012-12-07,-25.547808
2012-12-08,-23.598946
2012-12-09,-16.166954
2012-12-10,-15.539001
2012-12-11,-14.295338
2012-12-12,-9.400123
2012-12-13,-11.625898
2012-12-14,-15.099919
2012-12-15,-13.855596
2012-12-16,-19.492136
2012-12-17,-22.177698
2012-12-18,-19.456068
2012-12-19,-18.967186
2012-12-20,-16.780228
2012-12-21,-20.648481
2012-12-22,-25.966688
2012-12-23,-25.316637
2012-12-24,-22.982355
2012-12-25,-26.668978
2012-12-26,-21.671045
