time,tmax
2012-01-01,-9.241659
2012-01-02,-10.731657
2012-01-03,-8.924655
2012-01-04,-8.181168
2012-01-05,-9.903271
2012-01-06,-8.403319
2012-01-07,-8.646846
2012-01-08,-8.722389
2012-01-09,-11.408745
2012-01-10,-14.933854
2012-01-11,-13.12732
2012-01-12,-6.3129754
2012-01-13,-5.732791
2012-01-14,-6.664712
2012-01-15,-3.9114213
2012-01-16,-8.652993
2012-01-17,-10.09826
2012-01-18,-9.381318
2012-01-19,-11.351789
2012-01-20,-14.582374
2012-01-21,-16.347282
2012-01-22,-14.343684
2012-01-23,-15.376325
2012-01-24,-14.225585
2012-01-25,-12.598003
2012-01-26,-11.574862
2012-01-27,-12.379194
2012-01-28,-13.1639385
2012-01-29,-14.426191
2012-01-30,-16.448713
2012-01-31,-17.259726
2012-02-01,-15.832604
2012-02-02,-10.087145
2012-02-03,-10.515277
2012-02-04,-4.346061
2012-02-05,-3.16444
2012-02-06,-10.093211
2012-02-07,-11.700967
2012-02-08,-9.407267
2012-02-09,-7.8136883
2012-02-10,-10.014375
2012-02-11,-9.216091
2012-02-12,-4.578991
2012-02-13,-5.0648327
2012-02-14,-9.975171
2012-02-15,-6.2433662
2012-02-16,-8.067232
2012-02-17,-8.735582
2012-02-18,-3.8171067
2012-02-19,-0.7951104
2012-02-20,-6.52201
2012-02-21,-6.555058
2012-02-22,-4.7294426
2012-02-23,-0.42286083
2012-02-24,-2.3509407
2012-02-25,-5.2130947
2012-02-26,-4.4469
2012-02-27,3.545209
2012-02-28,4.5565133
2012-02-29,0.9647297
2012-03-01,-2.7978947
2012-03-02,-3.7709439
2012-03-03,0.5671517
2012-03-04,-1.1923773
2012-03-05,-3.396889
2012-03-06,-1.4221901
2012-03-07,-3.50889
2012-03-08,-3.9804287
2012-03-09,-4.273357
2012-03-10,-5.5149813
2012-03-11,-2.848784
2012-03-12,-2.6066048
2012-03-13,1.5699964
2012-03-14,1.1113993
2012-03-15,8.196729
2012-03-16,11.346304
2012-03-17,2.413229
2012-03-18,-0.10263869
2012-03-19,1.4935474
2012-03-20,5.721921
2012-03-21,7.3831105
2012-03-22,8.691016
2012-03-23,2.623022
2012-03-24,4.9715986
2012-03-25,4.4860387
2012-03-26,13.797507
2012-03-27,11.52894
2012-03-28,19.604347
2012-03-29,12.537403
2012-03-30,5.5211096
2012-03-31,-0.8564956
2012-04-01,0.41590208
2012-04-02,5.3858156
2012-04-03,7.4548783
2012-04-04,7.078675
2012-04-05,3.1410022
2012-04-06,4.7998753
2012-04-07,14.029683
2012-04-08,8.515497
2012-04-09,18.406977
2012-04-10,15.329622
2012-04-11,13.626868
2012-04-12,12.8682575
2012-04-13,22.562918
2012-04-14,11.993648
2012-04-15,9.244094
2012-04-16,14.0227375
2012-04-17,21.958221
2012-04-18,23.72232
2012-04-19,23.881784
2012-04-20,18.354494
2012-04-21,21.505793
2012-04-22,24.018427
2012-04-23,23.781069
2012-04-24,18.111814
2012-04-25,14.272897
2012-04-26,18.018728
2012-04-27,11.301198
2012-04-28,8.347229
2012-04-29,17.16715
2012-04-30,21.133873
2012-05-01,20.539413
2012-05-02,22.028835
2012-05-03,26.063843
2012-05-04,21.459661
2012-05-05,20.291695
2012-05-06,23.125708
2012-05-07,23.69142
2012-05-08,21.889408
2012-05-09,21.119324
2012-05-10,22.301844
2012-05-11,20.262772
2012-05-12,15.758087
2012-05-13,16.747349
2012-05-14,13.625255
2012-05-15,16.116982
2012-05-16,13.3606205
2012-05-17,24.835915
2012-05-18,31.680141
2012-05-19,25.210957
2012-05-20,26.944193
2012-05-21,31.025856
2012-05-22,25.957104
2012-05-23,18.505474
2012-05-24,20.326855
2012-05-25,24.146347
2012-05-26,22.25795
2012-05-27,27.519024
2012-05-28,24.620253
2012-05-29,23.198456
2012-05-30,21.451317
2012-05-31,22.643028
2012-06-01,23.190754
2012-06-02,18.18672
2012-06-03,20.584253
2012-06-04,19.9722
2012-06-05,26.55117
2012-06-06,26.48386
2012-06-07,26.118212
2012-06-08,27.24012
2012-06-09,23.463217
2012-06-10,19.479416
2012-06-11,20.8283
2012-06-12,14.875196
2012-06-13,17.515957
2012-06-14,19.786783
2012-06-15,17.48727
2012-06-16,22.54641
2012-06-17,20.524672
2012-06-18,26.076267
2012-06-19,27.435238
2012-06-20,28.417355
2012-06-21,28.70234
2012-06-22,29.329664
2012-06-23,26.558315
2012-06-24,25.26997
2012-06-25,27.955719
2012-06-26,28.6912
2012-06-27,24.565002
2012-06-28,27.127392
2012-06-29,25.624054
2012-06-30,30.71804
2012-07-01,25.602081
2012-07-02,21.323298
2012-07-03,23.16342
2012-07-04,27.631615
2012-07-05,28.432663
2012-07-06,30.33676
2012-07-07,31.906488
2012-07-08,29.093721
2012-07-09,29.004133
2012-07-10,28.23758
2012-07-11,22.002481
2012-07-12,21.788641
2012-07-13,27.639015
2012-07-14,29.89648
2012-07-15,31.740316
2012-07-16,33.054825
2012-07-17,33.38372
2012-07-18,28.140232
2012-07-19,30.931007
2012-07-20,30.78313
2012-07-21,28.589603
2012-07-22,22.417547
2012-07-23,29.701235
2012-07-24,32.133446
2012-07-25,30.146046
2012-07-26,31.443876
2012-07-27,31.559925
2012-07-28,25.782804
2012-07-29,19.57992
2012-07-30,22.139498
2012-07-31,27.587458
2012-08-01,25.756643
2012-08-02,24.397943
2012-08-03,23.415714
2012-08-04,27.944021
2012-08-05,31.648533
2012-08-06,32.861725
2012-08-07,30.950808
2012-08-08,29.68382
2012-08-09,27.756351
2012-08-10,24.179695
2012-08-11,21.170929
2012-08-12,26.70448
2012-08-13,28.162619
2012-08-14,28.881355
2012-08-15,28.069109
2012-08-16,30.238861
2012-08-17,27.425497
2012-08-18,27.305971
2012-08-19,29.393904
2012-08-20,23.13079
2012-08-21,24.46674
2012-08-22,23.65784
2012-08-23,31.064575
2012-08-24,30.81818
2012-08-25,30.748226
2012-08-26,30.505817
2012-08-27,27.651041
2012-08-28,30.585932
2012-08-29,29.448748
2012-08-30,30.538252
2012-08-31,33.145485
2012-09-01,31.571928
2012-09-02,23.606884
2012-09-03,16.714067
2012-09-04,15.170326
2012-09-05,21.500748
2012-09-06,26.900063
2012-09-07,28.28399
2012-09-08,27.205347
2012-09-09,27.904709
2012-09-10,27.30247
2012-09-11,18.349419
2012-09-12,12.701552
2012-09-13,15.930171
2012-09-14,21.793722
2012-09-15,24.034483
2012-09-16,24.770409
2012-09-17,24.317217
2012-09-18,24.708069
2012-09-19,26.275578
2012-09-20,27.669422
2012-09-21,26.696243
2012-09-22,25.533302
2012-09-23,21.26443
2012-09-24,19.528532
2012-09-25,13.056993
2012-09-26,19.462227
2012-09-27,9.346229
2012-09-28,14.791207
2012-09-29,16.491058
2012-09-30,20.130062
2012-10-01,22.35272
2012-10-02,20.985592
2012-10-03,15.549194
2012-10-04,19.1222
2012-10-05,16.890297
2012-10-06,17.577017
2012-10-07,20.401197
2012-10-08,21.317799
2012-10-09,15.714921
2012-10-10,12.724115
2012-10-11,13.968323
2012-10-12,9.793879
2012-10-13,7.6371913
2012-10-14,10.51989
2012-10-15,10.828685
2012-10-16,5.849072
2012-10-17,4.128911
2012-10-18,3.5730424
2012-10-19,10.779758
2012-10-20,3.245184
2012-10-21,6.4627905
2012-10-22,10.826078
2012-10-23,13.312689
2012-10-24,12.727886
2012-10-25,14.940043
2012-10-26,16.11743
2012-10-27,15.966157
2012-10-28,5.9976616
2012-10-29,2.5170972
2012-10-30,-3.0312839
2012-10-31,0.5014139
2012-11-01,2.38934
2012-11-02,1.1885816
2012-11-03,0.45905018
2012-11-04,0.3853495
2012-11-05,2.7020617
2012-11-06,3.8262281
2012-11-07,5.5887756
2012-11-08,7.2405863
2012-11-09,4.0757284
2012-11-10,1.9012507
2012-11-11,0.17075107
2012-11-12,2.979543
2012-11-13,-1.7580385
2012-11-14,-0.17399096
2012-11-15,1.4255122
2012-11-16,0.65176475
2012-11-17,0.29003823
2012-11-18,-7.433086
2012-11-19,-2.6600428
2012-11-20,-1.2792468
2012-11-21,1.502167
2012-11-22,-2.869679
2012-11-23,-2.8790617
2012-11-24,-4.6309896
2012-11-25,-3.8177946
2012-11-26,-4.9200754
2012-11-27,-9.636863
2012-11-28,-6.8378434
2012-11-29,-7.961417
2012-11-30,-10.750363
2012-12-01,-11.118456
2012-12-02,-7.352524
2012-12-03,-10.831988
2012-12-04,-9.944868
2012-12-05,-12.9859495
2012-12-06,-14.996615
2012-12-07,-16.69501
2012-12-08,-14.282549
2012-12-09,-5.87904
2012-12-10,-5.5726438
2012-12-11,-4.7188244
2012-12-12,-7.864707
2012-12-13,-6.800584
2012-12-14,-9.01573
2012-12-15,-11.929954
2012-12-16,-11.156017
2012-12-17,-11.48922
2012-12-18,-11.876693
2012-12-19,-9.272343
2012-12-20,-7.514061
2012-12-21,-9.395528
2012-12-22,-14.432216
2012-12-23,-16.094746
2012-12-24,-14.7768955
2012-12-25,-18.521566
2012-12-26,-14.109923
2012-12-27,-11.88273
2012-12-28,-14.469965
2012-12-29,-12.950751
2012-12-30,-16.10492
2012-12-31,-15.854839
2013-01-01,-19.924185
2013-01-02,-15.5903425
2013-01-03,-10.452368
2013-01-04,-9.830126
2013-01-05,-10.016683
2013-01-06,-10.1790285
2013-01-07,-15.055255
2013-01-08,-14.4445715
2013-01-09,-13.957165
2013-01-10,-12.24368
2013-01-11,-15.452815
2013-01-12,-11.985501
2013-01-13,-12.045935
2013-01-14,-11.276026
2013-01-15,-14.629201
2013-01-16,-11.123122
2013-01-17,-6.5613775
2013-01-18,-9.156789
2013-01-19,-7.314537
2013-01-20,-13.09665
2013-01-21,-6.370034
2013-01-22,-6.289834
2013-01-23,-12.832791
2013-01-24,-16.317938
2013-01-25,-12.658755
2013-01-26,-11.507027
2013-01-27,-8.146229
2013-01-28,-6.8014703
2013-01-29,-1.7045666
2013-01-30,-11.195675
2013-01-31,-11.886262
2013-02-01,-9.795038
2013-02-02,-9.643802
2013-02-03,-12.434708
2013-02-04,-7.852369
2013-02-05,-8.493361
2013-02-06,-15.44256
2013-02-07,-14.647994
2013-02-08,-10.198165
2013-02-09,-9.501534
2013-02-10,-9.943091
2013-02-11,-5.867258
2013-02-12,-4.438239
2013-02-13,-2.7515337
2013-02-14,-7.3131905
2013-02-15,-5.9305005
2013-02-16,-5.1549454
2013-02-17,-6.494668
2013-02-18,-6.3449154
