time,tmax
2012-01-01,-16.843502
2012-01-02,-14.621943
2012-01-03,-19.60219
2012-01-04,-17.043951
2012-01-05,-19.557362
2012-01-06,-21.09
2012-01-07,-17.376377
2012-01-08,-18.368025
2012-01-09,-17.676416
2012-01-10,-21.362434
2012-01-11,-17.668268
2012-01-12,-14.819976
2012-01-13,-14.534211
2012-01-14,-16.30983
2012-01-15,-10.933005
2012-01-16,-12.054976
2012-01-17,-13.032053
2012-01-18,-17.10523
2012-01-19,-19.316578
2012-01-20,-24.886463
2012-01-21,-26.01245
2012-01-22,-24.10778
2012-01-23,-23.45899
2012-01-24,-23.168213
2012-01-25,-20.42375
2012-01-26,-19.9014
2012-01-27,-20.56115
2012-01-28,-20.187777
2012-01-29,-23.979313
2012-01-30,-25.945911
2012-01-31,-26.000954
2012-02-01,-24.688631
2012-02-02,-19.295305
2012-02-03,-20.417816
2012-02-04,-11.661662
2012-02-05,-13.272825
2012-02-06,-20.116894
2012-02-07,-22.911058
2012-02-08,-17.455149
2012-02-09,-17.142902
2012-02-10,-17.055965
2012-02-11,-16.605373
2012-02-12,-8.43238
2012-02-13,-13.694197
2012-02-14,-16.898554
2012-02-15,-16.707699
2012-02-16,-18.545237
2012-02-17,-18.744179
2012-02-18,-13.292984
2012-02-19,-9.661447
2012-02-20,-16.596457
2012-02-21,-7.836964
2012-02-22,-7.716073
2012-02-23,-7.321996
2012-02-24,-12.052341
2012-02-25,-13.372179
2012-02-26,-11.363642
2012-02-27,-5.0953035
2012-02-28,-2.8618248
2012-02-29,-7.704687
2012-03-01,-11.407938
2012-03-02,-10.224571
2012-03-03,-4.467535
2012-03-04,-4.2073317
2012-03-05,-5.6458554
2012-03-06,-4.9894314
2012-03-07,-9.813753
2012-03-08,-13.039511
2012-03-09,-9.013171
2012-03-10,-13.20096
2012-03-11,-12.015481
2012-03-12,-6.878009
2012-03-13,-7.213345
2012-03-14,-4.635386
2012-03-15,3.0842745
2012-03-16,1.2770374
2012-03-17,-6.611999
2012-03-18,-6.3880486
2012-03-19,-7.210493
2012-03-20,-2.1818914
2012-03-21,-2.821917
2012-03-22,0.2837131
2012-03-23,-2.7141106
2012-03-24,-4.013281
2012-03-25,-3.0681338
2012-03-26,5.5203657
2012-03-27,2.8296173
2012-03-28,9.83859
2012-03-29,8.712516
2012-03-30,-4.244639
2012-03-31,-7.6227064
2012-04-01,-4.681297
2012-04-02,-2.6504185
2012-04-03,-1.0681322
2012-04-04,-1.5245256
2012-04-05,-5.5133615
2012-04-06,0.9433311
2012-04-07,12.846886
2012-04-08,0.40016043
2012-04-09,12.810586
2012-04-10,6.2373085
2012-04-11,6.1074376
2012-04-12,6.8370657
2012-04-13,8.586981
2012-04-14,4.27501
2012-04-15,1.0713384
2012-04-16,8.791609
2012-04-17,17.340742
2012-04-18,21.17252
2012-04-19,15.832754
2012-04-20,10.636169
2012-04-21,17.252787
2012-04-22,21.383278
2012-04-23,19.744211
2012-04-24,13.968103
2012-04-25,4.785573
2012-04-26,9.4954
2012-04-27,3.716329
2012-04-28,1.4010587
2012-04-29,6.8645096
2012-04-30,14.357143
2012-05-01,15.83289
2012-05-02,20.419722
2012-05-03,18.041534
2012-05-04,14.802658
2012-05-05,13.219353
2012-05-06,16.20156
2012-05-07,18.126627
2012-05-08,19.004993
2012-05-09,19.007437
2012-05-10,23.06337
2012-05-11,16.355377
2012-05-12,12.743822
2012-05-13,12.029201
2012-05-14,8.293369
2012-05-15,10.291501
2012-05-16,13.6403675
2012-05-17,22.487642
2012-05-18,30.69291
2012-05-19,15.583712
2012-05-20,22.034973
2012-05-21,28.683807
2012-05-22,23.113129
2012-05-23,10.215985
2012-05-24,12.788555
2012-05-25,17.150555
2012-05-26,18.945868
2012-05-27,23.73504
2012-05-28,22.870817
2012-05-29,18.0068
2012-05-30,12.755665
2012-05-31,18.458591
2012-06-01,18.679573
2012-06-02,11.683775
2012-06-03,16.6358
2012-06-04,14.505589
2012-06-05,20.470665
2012-06-06,19.004389
2012-06-07,20.691446
2012-06-08,18.586662
2012-06-09,17.313265
2012-06-10,11.601019
2012-06-11,13.457181
2012-06-12,12.040488
2012-06-13,13.040395
2012-06-14,16.515589
2012-06-15,20.23148
2012-06-16,21.174824
2012-06-17,18.55609
2012-06-18,22.354696
2012-06-19,24.23465
2012-06-20,24.533356
2012-06-21,25.517654
2012-06-22,24.828064
2012-06-23,24.449963
2012-06-24,21.529882
2012-06-25,22.22291
2012-06-26,23.83845
2012-06-27,21.321444
2012-06-28,22.343687
2012-06-29,20.153065
2012-06-30,25.421835
2012-07-01,17.739744
2012-07-02,17.469055
2012-07-03,20.227884
2012-07-04,24.097382
2012-07-05,25.071333
2012-07-06,26.777946
2012-07-07,26.073816
2012-07-08,24.112135
2012-07-09,27.708197
2012-07-10,23.795546
2012-07-11,18.196547
2012-07-12,18.942099
2012-07-13,24.856775
2012-07-14,24.141714
2012-07-15,25.615599
2012-07-16,28.688927
2012-07-17,29.861336
2012-07-18,27.38226
2012-07-19,28.018217
2012-07-20,26.094244
2012-07-21,24.164007
2012-07-22,18.659037
2012-07-23,24.288534
2012-07-24,23.183584
2012-07-25,27.053759
2012-07-26,20.958017
2012-07-27,26.114592
2012-07-28,19.09976
2012-07-29,17.734295
2012-07-30,21.736088
2012-07-31,24.63607
2012-08-01,22.42678
2012-08-02,21.251875
2012-08-03,21.174417
2012-08-04,26.104048
2012-08-05,28.576872
2012-08-06,29.281136
2012-08-07,27.79057
2012-08-08,23.919289
2012-08-09,20.692997
2012-08-10,18.33994
2012-08-11,19.29858
2012-08-12,20.639782
2012-08-13,23.453493
2012-08-14,19.622734
2012-08-15,22.407175
2012-08-16,26.024675
2012-08-17,25.341965
2012-08-18,20.823505
2012-08-19,22.24381
2012-08-20,17.810402
2012-08-21,16.759207
2012-08-22,19.486948
2012-08-23,26.154026
2012-08-24,29.030134
2012-08-25,26.02423
2012-08-26,24.593885
2012-08-27,24.695198
2012-08-28,22.085884
2012-08-29,21.326534
2012-08-30,26.977951
2012-08-31,27.439875
2012-09-01,22.046055
2012-09-02,14.133551
2012-09-03,10.61463
2012-09-04,12.359598
2012-09-05,13.790863
2012-09-06,21.307291
2012-09-07,22.985973
2012-09-08,23.201395
2012-09-09,20.851166
2012-09-10,19.401983
2012-09-11,15.026644
2012-09-12,8.089281
2012-09-13,10.726579
2012-09-14,17.011553
2012-09-15,19.919968
2012-09-16,20.81382
2012-09-17,21.16602
2012-09-18,21.40755
2012-09-19,18.914354
2012-09-20,22.728582
2012-09-21,22.263315
2012-09-22,20.688171
2012-09-23,18.094414
2012-09-24,16.743477
2012-09-25,14.787691
2012-09-26,12.394422
2012-09-27,7.1940265
2012-09-28,13.028115
2012-09-29,13.713954
2012-09-30,18.097942
2012-10-01,19.304771
2012-10-02,19.407633
2012-10-03,11.964277
2012-10-04,12.3129225
2012-10-05,10.928912
2012-10-06,15.942683
2012-10-07,18.648214
2012-10-08,19.784075
2012-10-09,12.025974
2012-10-10,5.439015
2012-10-11,11.404989
2012-10-12,5.847927
2012-10-13,0.9416703
2012-10-14,0.44062102
2012-10-15,3.3217397
2012-10-16,0.168208
2012-10-17,-3.081304
2012-10-18,-3.287338
2012-10-19,0.993113
2012-10-20,-4.5036154
2012-10-21,1.954117
2012-10-22,5.3316875
2012-10-23,6.6681514
2012-10-24,5.6574607
2012-10-25,12.852701
2012-10-26,15.831197
2012-10-27,6.62568
2012-10-28,-2.6390452
2012-10-29,-5.947356
2012-10-30,-4.1627636
2012-10-31,-4.2189136
2012-11-01,2.0939374
2012-11-02,-2.4281604
2012-11-03,-1.4735316
2012-11-04,-3.0525033
2012-11-05,-2.1492982
2012-11-06,3.601337
2012-11-07,1.2459726
2012-11-08,-0.25279295
2012-11-09,2.038544
2012-11-10,-1.7008452
2012-11-11,-2.8706946
2012-11-12,-5.400772
2012-11-13,-9.63538
2012-11-14,-6.8060966
2012-11-15,-8.167848
2012-11-16,-8.417555
2012-11-17,-9.542019
2012-11-18,-10.227477
2012-11-19,-10.137678
2012-11-20,-6.371376
2012-11-21,-6.2093883
2012-11-22,-12.156439
2012-11-23,-10.115711
2012-11-24,-10.656436
2012-11-25,-12.149758
2012-11-26,-13.729159
2012-11-27,-10.62775
2012-11-28,-13.6218195
2012-11-29,-16.08335
2012-11-30,-20.368824
2012-12-01,-13.451503
2012-12-02,-12.703555
2012-12-03,-19.06647
2012-12-04,-19.479393
2012-12-05,-22.724459
2012-12-06,-24.418898
2012-12-07,-25.929634
2012-12-08,-23.738077
2012-12-09,-16.934042
2012-12-10,-16.520254
2012-12-11,-15.380371
2012-12-12,-10.072849
2012-12-13,-12.599463
2012-12-14,-15.54198
2012-12-15,-13.562793
2012-12-16,-20.197882
2012-12-17,-22.655058
2012-12-18,-20.352608
2012-12-19,-19.745888
2012-12-20,-17.603144
2012-12-21,-21.261042
2012-12-22,-26.566395
2012-12-23,-26.0179
2012-12-24,-23.820078
2012-12-25,-27.58521
2012-12-26,-23.003946
2012-12-27,-21.202726
2012-12-28,-13.76125
2012-12-29,-17.210094
2012-12-30,-25.141222
2012-12-31,-24.215776
2013-01-01,-29.949955
2013-01-02,-27.011728
2013-01-03,-19.764265
2013-01-04,-17.333334
2013-01-05,-20.797876
2013-01-06,-20.032173
2013-01-07,-24.499
2013-01-08,-26.127254
2013-01-09,-25.16784
