time,tmax
2012-01-01,-10.3059225
2012-01-02,-11.610561
2012-01-03,-10.967958
2012-01-04,-10.390714
2012-01-05,-11.870052
2012-01-06,-11.425925
2012-01-07,-10.836307
2012-01-08,-10.926944
2012-01-09,-12.121583
2012-01-10,-15.339612
2012-01-11,-14.367305
2012-01-12,-8.072203
2012-01-13,-9.22328
2012-01-14,-8.490551
2012-01-15,-6.0742126
2012-01-16,-10.044763
2012-01-17,-12.025933
2012-01-18,-11.166535
2012-01-19,-12.721189
2012-01-20,-17.007633
2012-01-21,-18.30171
2012-01-22,-15.858932
2012-01-23,-16.33754
2012-01-24,-15.655898
2012-01-25,-14.225598
2012-01-26,-13.317059
2012-01-27,-14.068302
2012-01-28,-14.764984
2012-01-29,-16.880543
2012-01-30,-18.185207
2012-01-31,-17.55144
2012-02-01,-16.952251
2012-02-02,-11.531467
2012-02-03,-12.318995
2012-02-04,-5.761244
2012-02-05,-5.71268
2012-02-06,-12.505541
2012-02-07,-13.693664
2012-02-08,-10.907317
2012-02-09,-9.875767
2012-02-10,-11.447046
2012-02-11,-10.45986
2012-02-12,-6.5756454
2012-02-13,-7.295228
2012-02-14,-11.702125
2012-02-15,-8.254302
2012-02-16,-9.592716
2012-02-17,-9.380397
2012-02-18,-6.0131297
2012-02-19,-3.5468955
2012-02-20,-8.575045
2012-02-21,-6.9621677
2012-02-22,-4.1871104
2012-02-23,-1.5547334
2012-02-24,-4.7149525
2012-02-25,-6.5958905
2012-02-26,-5.4436274
2012-02-27,1.0887896
2012-02-28,3.2198477
2012-02-29,-0.83285546
2012-03-01,-4.4130335
2012-03-02,-4.4433727
2012-03-03,0.17913723
2012-03-04,-1.6743999
2012-03-05,-4.2662635
2012-03-06,-1.8425921
2012-03-07,-4.482565
2012-03-08,-5.770984
2012-03-09,-5.2634354
2012-03-10,-6.3704963
2012-03-11,-3.6573272
2012-03-12,-3.3843718
2012-03-13,0.057747155
2012-03-14,-0.0045811236
2012-03-15,7.071587
2012-03-16,8.454203
2012-03-17,0.5791583
2012-03-18,-1.697326
2012-03-19,0.20580554
2012-03-20,4.8165116
2012-03-21,4.343177
2012-03-22,8.188463
2012-03-23,0.65870816
2012-03-24,3.1416097
2012-03-25,3.289598
2012-03-26,12.969166
2012-03-27,9.616397
2012-03-28,18.122597
2012-03-29,11.43571
2012-03-30,2.9065244
2012-03-31,-1.6817237
2012-04-01,-0.19840604
2012-04-02,3.8756392
2012-04-03,5.277078
2012-04-04,5.6805267
2012-04-05,1.497435
2012-04-06,4.3743453
2012-04-07,15.139187
2012-04-08,5.539085
2012-04-09,17.965696
2012-04-10,14.557896
2012-04-11,11.586519
2012-04-12,11.238848
2012-04-13,18.657837
2012-04-14,9.19606
2012-04-15,6.800506
2012-04-16,12.696093
2012-04-17,20.994034
2012-04-18,24.082735
2012-04-19,23.00756
2012-04-20,15.533495
2012-04-21,20.710587
2012-04-22,23.903683
2012-04-23,22.371826
2012-04-24,17.86468
2012-04-25,11.274126
2012-04-26,15.380185
2012-04-27,10.287835
2012-04-28,6.6307783
2012-04-29,14.316374
2012-04-30,19.238338
2012-05-01,19.545855
2012-05-02,22.262
2012-05-03,24.275822
2012-05-04,19.885437
2012-05-05,18.625946
2012-05-06,21.668005
2012-05-07,22.161919
2012-05-08,21.849743
2012-05-09,20.630346
2012-05-10,22.349098
2012-05-11,18.878815
2012-05-12,17.286013
2012-05-13,15.168522
2012-05-14,12.350702
2012-05-15,14.831485
2012-05-16,14.206088
2012-05-17,25.292774
2012-05-18,31.807652
2012-05-19,22.325832
2012-05-20,25.964195
2012-05-21,30.8543
2012-05-22,26.022533
2012-05-23,16.356865
2012-05-24,18.820362
2012-05-25,22.598438
2012-05-26,22.02544
2012-05-27,26.907694
2012-05-28,23.86941
2012-05-29,20.589836
2012-05-30,19.053799
2012-05-31,21.828903
2012-06-01,21.893375
2012-06-02,15.528612
2012-06-03,18.733936
2012-06-04,19.468212
2012-06-05,25.38264
2012-06-06,22.855465
2012-06-07,24.462698
2012-06-08,23.169771
2012-06-09,21.211432
2012-06-10,17.085545
2012-06-11,17.794039
2012-06-12,13.527542
2012-06-13,14.015966
2012-06-14,18.700634
2012-06-15,17.398117
2012-06-16,23.39712
2012-06-17,20.040606
2012-06-18,25.35647
2012-06-19,26.342495
2012-06-20,27.329426
2012-06-21,28.446196
2012-06-22,28.204847
2012-06-23,26.810204
2012-06-24,23.432896
2012-06-25,25.760166
2012-06-26,26.399782
2012-06-27,22.838125
2012-06-28,26.006039
2012-06-29,24.508894
2012-06-30,29.431738
2012-07-01,23.696669
2012-07-02,20.676361
2012-07-03,21.671608
2012-07-04,26.56433
2012-07-05,27.648159
2012-07-06,29.044294
2012-07-07,30.616617
2012-07-08,29.203304
2012-07-09,27.470629
2012-07-10,27.09071
2012-07-11,21.41157
2012-07-12,21.075642
2012-07-13,27.287985
2012-07-14,28.575266
2012-07-15,30.32107
2012-07-16,31.447203
2012-07-17,32.365383
2012-07-18,27.92712
2012-07-19,30.205776
2012-07-20,29.174606
2012-07-21,28.60103
2012-07-22,21.487032
2012-07-23,29.38746
2012-07-24,30.65778
2012-07-25,29.284391
2012-07-26,28.413256
2012-07-27,30.059048
2012-07-28,22.076256
2012-07-29,18.488554
2012-07-30,22.347778
2012-07-31,26.854906
2012-08-01,24.759804
2012-08-02,23.46043
2012-08-03,22.052067
2012-08-04,27.755701
2012-08-05,31.106163
2012-08-06,32.207355
2012-08-07,30.071579
2012-08-08,27.688967
2012-08-09,25.074223
2012-08-10,22.27151
2012-08-11,21.243988
2012-08-12,25.49229
2012-08-13,27.357973
2012-08-14,25.86926
2012-08-15,26.847073
2012-08-16,29.665674
2012-08-17,28.017553
2012-08-18,26.135036
2012-08-19,27.142622
2012-08-20,19.686623
2012-08-21,22.86832
2012-08-22,22.312742
2012-08-23,31.895615
2012-08-24,30.605804
2012-08-25,31.082655
2012-08-26,28.923037
2012-08-27,27.31566
2012-08-28,30.154089
2012-08-29,27.836891
2012-08-30,30.439823
2012-08-31,33.24247
2012-09-01,30.690634
2012-09-02,21.00199
2012-09-03,15.457418
2012-09-04,16.206285
2012-09-05,18.748468
2012-09-06,25.443645
2012-09-07,27.530003
2012-09-08,27.089209
2012-09-09,27.13059
2012-09-10,24.844591
2012-09-11,17.186562
2012-09-12,11.499882
2012-09-13,14.829614
2012-09-14,20.884388
2012-09-15,23.017635
2012-09-16,24.052242
2012-09-17,23.847717
2012-09-18,24.117558
2012-09-19,24.31153
2012-09-20,26.930008
2012-09-21,23.60432
2012-09-22,23.020985
2012-09-23,19.941921
2012-09-24,18.166676
2012-09-25,12.810981
2012-09-26,16.929989
2012-09-27,8.390924
2012-09-28,16.440805
2012-09-29,16.460106
2012-09-30,19.415224
2012-10-01,21.73711
2012-10-02,19.67589
2012-10-03,14.717031
2012-10-04,18.696651
2012-10-05,15.406035
2012-10-06,16.951118
2012-10-07,19.192007
2012-10-08,22.165155
2012-10-09,14.00523
2012-10-10,10.593648
2012-10-11,14.250961
2012-10-12,7.469667
2012-10-13,5.892137
2012-10-14,7.7046323
2012-10-15,9.780831
2012-10-16,4.0928273
2012-10-17,2.2790122
2012-10-18,1.9819719
2012-10-19,7.7851696
2012-10-20,1.0668521
2012-10-21,4.0816884
2012-10-22,9.740135
2012-10-23,12.642204
2012-10-24,10.431459
2012-10-25,12.723296
2012-10-26,15.283658
2012-10-27,12.480275
2012-10-28,3.1494863
2012-10-29,0.37885833
2012-10-30,-4.442582
2012-10-31,-1.4220115
2012-11-01,1.0837355
2012-11-02,0.03908217
2012-11-03,-0.1105144
2012-11-04,-0.36861634
2012-11-05,2.920524
2012-11-06,3.374791
2012-11-07,5.2492256
2012-11-08,5.0610595
