time,tmax
2012-01-01,-14.980016
2012-01-02,-12.932407
2012-01-03,-17.546429
2012-01-04,-15.490606
2012-01-05,-17.971945
2012-01-06,-19.274258
2012-01-07,-15.885085
2012-01-08,-16.776093
2012-01-09,-16.150826
2012-01-10,-20.496857
2012-01-11,-16.701313
2012-01-12,-13.816567
2012-01-13,-13.464427
2012-01-14,-14.704538
2012-01-15,-9.846244
2012-01-16,-11.148452
2012-01-17,-12.63088
2012-01-18,-15.234888
2012-01-19,-17.638357
2012-01-20,-23.485006
2012-01-21,-24.77012
2012-01-22,-22.624105
2012-01-23,-21.86647
2012-01-24,-21.661295
2012-01-25,-18.987902
2012-01-26,-18.512892
2012-01-27,-18.925344
2012-01-28,-18.650963
2012-01-29,-22.623598
2012-01-30,-24.454771
2012-01-31,-24.163189
2012-02-01,-23.185413
2012-02-02,-17.690752
2012-02-03,-18.7054
2012-02-04,-10.281933
2012-02-05,-11.532622
2012-02-06,-18.341148
2012-02-07,-21.163292
2012-02-08,-15.983342
2012-02-09,-15.896591
2012-02-10,-15.84903
2012-02-11,-15.192522
2012-02-12,-7.4521074
2012-02-13,-12.113622
2012-02-14,-15.723931
2012-02-15,-15.174897
2012-02-16,-16.62409
2012-02-17,-16.929441
2012-02-18,-11.89189
2012-02-19,-8.383107
2012-02-20,-15.111363
2012-02-21,-6.8827453
2012-02-22,-6.2052264
2012-02-23,-5.844944
2012-02-24,-10.693835
2012-02-25,-11.5608225
2012-02-26,-10.077051
2012-02-27,-4.0067887
2012-02-28,-1.326585
2012-02-29,-6.2689795
2012-03-01,-9.983333
2012-03-02,-8.93881
2012-03-03,-2.886627
2012-03-04,-3.2254605
2012-03-05,-4.7256575
2012-03-06,-3.629641
2012-03-07,-8.318988
2012-03-08,-11.640312
2012-03-09,-8.196625
2012-03-10,-11.808555
2012-03-11,-10.401795
2012-03-12,-5.548109
2012-03-13,-5.7849927
2012-03-14,-3.5919654
2012-03-15,3.6075406
2012-03-16,2.4784856
2012-03-17,-5.122915
2012-03-18,-5.60985
2012-03-19,-5.8487663
2012-03-20,-0.95684564
2012-03-21,-1.8064792
2012-03-22,1.8626362
2012-03-23,-1.8968344
2012-03-24,-2.72447
2012-03-25,-2.1592374
2012-03-26,6.707188
2012-03-27,3.8438382
2012-03-28,11.2659445
2012-03-29,10.092064
2012-03-30,-3.0088286
2012-03-31,-6.305284
2012-04-01,-3.5332403
2012-04-02,-1.6322927
2012-04-03,0.16101956
2012-04-04,-0.60196245
2012-04-05,-4.5303917
2012-04-06,1.9951762
2012-04-07,13.593456
2012-04-08,1.7441897
2012-04-09,13.851106
2012-04-10,7.0774984
2012-04-11,6.8333397
2012-04-12,7.645464
2012-04-13,9.313407
2012-04-14,4.1898017
2012-04-15,2.1431105
2012-04-16,9.499697
2012-04-17,17.576553
2012-04-18,21.570868
2012-04-19,15.949083
2012-04-20,11.388664
2012-04-21,18.425566
2012-04-22,22.152182
2012-04-23,20.632065
2012-04-24,15.266869
2012-04-25,5.677285
2012-04-26,10.260663
2012-04-27,4.2676773
2012-04-28,2.0907168
2012-04-29,7.6872597
2012-04-30,15.216992
2012-05-01,16.149055
2012-05-02,21.018528
2012-05-03,19.115448
2012-05-04,15.529926
2012-05-05,13.829741
2012-05-06,17.479588
2012-05-07,18.296282
2012-05-08,19.482935
2012-05-09,19.068691
2012-05-10,24.182135
2012-05-11,17.100967
2012-05-12,14.008384
2012-05-13,13.260505
2012-05-14,9.298971
2012-05-15,11.494321
2012-05-16,14.343059
2012-05-17,23.40896
2012-05-18,31.608208
2012-05-19,17.03326
2012-05-20,22.747314
2012-05-21,29.410585
2012-05-22,24.691494
2012-05-23,11.114742
2012-05-24,13.83154
2012-05-25,17.854673
2012-05-26,19.789837
2012-05-27,24.554409
2012-05-28,23.485086
2012-05-29,18.857803
2012-05-30,13.362061
2012-05-31,19.057974
2012-06-01,20.009283
2012-06-02,12.73821
2012-06-03,17.306692
2012-06-04,16.123737
2012-06-05,21.0275
2012-06-06,18.876852
2012-06-07,21.49543
2012-06-08,19.253202
2012-06-09,17.557917
2012-06-10,13.122241
2012-06-11,14.040128
2012-06-12,12.883614
2012-06-13,13.890137
2012-06-14,17.348896
2012-06-15,20.569548
2012-06-16,22.043743
2012-06-17,19.30231
2012-06-18,22.913164
2012-06-19,24.85234
2012-06-20,25.246843
2012-06-21,26.281895
2012-06-22,25.585518
2012-06-23,25.32473
2012-06-24,22.35838
2012-06-25,22.74462
2012-06-26,25.166643
2012-06-27,22.135256
2012-06-28,23.25933
2012-06-29,21.114573
2012-06-30,26.51074
2012-07-01,18.967894
2012-07-02,18.322708
2012-07-03,21.214462
2012-07-04,24.849098
2012-07-05,25.803263
2012-07-06,27.929243
2012-07-07,27.855253
2012-07-08,24.950186
2012-07-09,28.638315
2012-07-10,24.752508
2012-07-11,19.279015
2012-07-12,19.530706
2012-07-13,26.49564
2012-07-14,24.940792
2012-07-15,27.381033
2012-07-16,30.29766
2012-07-17,30.722088
2012-07-18,28.195778
2012-07-19,28.893301
2012-07-20,27.151571
2012-07-21,25.523905
2012-07-22,19.454485
2012-07-23,25.22696
2012-07-24,24.16371
2012-07-25,27.936686
2012-07-26,22.663742
2012-07-27,26.97753
2012-07-28,19.929094
2012-07-29,18.474657
2012-07-30,22.283083
2012-07-31,25.692478
2012-08-01,23.344265
2012-08-02,22.093834
2012-08-03,21.363453
2012-08-04,27.2971
2012-08-05,29.925608
2012-08-06,30.55642
2012-08-07,28.809914
2012-08-08,24.806816
2012-08-09,21.572844
2012-08-10,19.212128
2012-08-11,20.11504
2012-08-12,21.787167
2012-08-13,24.528767
2012-08-14,21.116686
2012-08-15,23.542439
2012-08-16,27.178474
2012-08-17,26.246382
2012-08-18,22.144068
2012-08-19,23.353031
2012-08-20,18.477947
2012-08-21,17.595255
2012-08-22,20.87994
2012-08-23,26.877695
2012-08-24,30.214617
2012-08-25,27.031567
2012-08-26,25.11177
2012-08-27,24.73111
2012-08-28,23.00411
2012-08-29,22.371851
2012-08-30,27.9557
2012-08-31,28.338068
2012-09-01,23.43417
2012-09-02,15.372767
2012-09-03,12.061228
2012-09-04,12.975325
2012-09-05,15.341357
2012-09-06,22.2902
2012-09-07,23.296099
2012-09-08,23.27941
2012-09-09,21.925419
2012-09-10,20.347822
2012-09-11,15.692045
2012-09-12,8.828326
2012-09-13,11.642188
2012-09-14,17.983973
2012-09-15,20.83562
2012-09-16,21.726809
2012-09-17,22.02828
2012-09-18,22.284948
2012-09-19,19.768929
2012-09-20,23.383987
2012-09-21,22.607956
2012-09-22,20.189816
2012-09-23,17.38846
2012-09-24,17.242546
